,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
6842,6842,5537,उत्कृष्ट,درخشان,utkr̩ʂʈə,drxʃɒn,Excellent,Brilliant,0.875,0.7142857142857143,0.3303571428571428,0.3928571428571428,4.017857142857143,0.3511904761904762,8,synonym,0,-18.355164000000002,0.2769645154476166,0.5321691632270813
6843,6843,470,शामिल हों,چوب,ʃaːmilə ɦon,t͡ʃvb,Join,Wood,1.0,1.0,0.6458333333333333,0.712962962962963,5.75,0.7106481481481481,9,synonym,0,-15.650417000000001,0.23576268553733826,0.2129366397857666
6844,6844,3620,शख़्सियत,چالش‌انگیز,ʃəxsijət,t͡ʃɒlʃ‌ɒŋjz,personality,Challenging,0.9090909090909092,0.5,0.1484374999999999,0.1562499999999999,2.375,0.1484374999999999,10,hard_negative,0,-18.991766000000002,0.49001747369766235,0.7157750725746155
6845,6845,4852,ख़राबी,بی پروا,xəraːbiː,bj prvɒ,defect,Reckless,1.0,0.6666666666666666,0.2187499999999999,0.2708333333333333,3.6875,0.2187499999999999,7,synonym,0,-15.575144,0.5361608862876892,0.7176536321640015
6846,6846,1457,जाहिल,جدل,d͡ʒaːɦil,d͡ʒdl,goth,Argument,0.5,0.6,0.3958333333333333,0.4416666666666666,3.725,0.4375,5,hard_negative,0,-11.50038,0.48399782180786133,0.7760469317436218
6847,6847,1146,शरमिंदा,شرمنده,ʃərmindaː,ʃrmndh,embarrassed,Ashamed,0.4444444444444444,0.375,0.2552083333333333,0.2864583333333333,2.515625,0.28125,7,loan,1,4.512186499999999,0.6365235447883606,0.6563525199890137
6848,6848,2585,बर्फ़,چاروا,bərfə,t͡ʃɒrvɒ,snow,Charwa,0.8571428571428571,0.2,0.1041666666666666,0.1083333333333333,1.025,0.1041666666666666,5,hard_negative,0,-13.171551000000001,0.514811098575592,0.6255614161491394
6849,6849,2308,अप्रिय,ترش,aprij,trʃ,unpleasant,sour,0.8,0.8,0.425,0.475,4.2,0.4666666666666667,6,synonym,0,-12.931292,0.48036667704582214,0.5829976797103882
6850,6850,2068,ठीक,توافق,ʈʰiːk,tvɒfɣ,Ok,the agreement,1.0,0.4,0.4416666666666667,0.475,3.8,0.475,5,synonym,0,-12.567244,0.44551900029182434,0.6752516627311707
6851,6851,427,ऐयाशी,آمیزش,æːjaːʃiː,ɒmjzʃ,debauchery,Mixing,0.75,0.6,0.2125,0.2333333333333333,3.925,0.2125,5,hard_negative,0,-5.750624,0.6300281882286072,0.8572781085968018
6852,6852,994,मुर्दन,مُؤَذِّن,murdən,mُvæʔzeّn,मुर्दन,م .ؤَذِّن,0.7777777777777778,0.1428571428571428,0.2291666666666666,0.2559523809523809,2.4464285714285716,0.2410714285714285,8,random,0,-7.553596499999999,0.5678293108940125,0.520758867263794
6853,6853,3453,रोशनी,راستا,roʃniː,rɒstɒ,Light,Therefore,0.8333333333333334,0.2,0.0916666666666666,0.0916666666666666,1.3,0.0916666666666666,5,hard_negative,0,-9.452160000000001,0.6231475472450256,0.681207001209259
6854,6854,3299,टुकड़ा,خرده نان,ʈukɽaː,xrdh nɒn,Piece,Breadcrumb,1.0,0.7142857142857143,0.4107142857142857,0.4702380952380952,4.267857142857143,0.4345238095238096,8,synonym,0,-17.390179,0.4327477514743805,0.5529122948646545
6855,6855,489,कश्ती,کاشتن,kəʃtiː,kɒʃtn,kayak,Planting,0.5,0.2,0.0958333333333333,0.1083333333333333,1.75,0.0958333333333333,5,hard_negative,0,-10.6581,0.508769154548645,0.6434798240661621
6856,6856,3038,संकीर्ण सोच वाला,جانبدارانه,səŋkiːrɳə sot͡ʃə vaːlaː,d͡ʒɒnbdɒrɒnh,narrow minded,Biased,1.0,0.5625,0.4309895833333333,0.484375,4.1015625,0.47265625,16,synonym,0,-39.9218,0.34959977865219116,0.8439556360244751
6857,6857,2454,चाहते हैं,کمبود,t͡ʃaːɦte ɦæːn,kmbvd,want to,Shortage,1.0,0.875,0.4270833333333334,0.4739583333333333,4.171875,0.4661458333333333,9,synonym,0,-12.256627,0.3705420196056366,0.7010378241539001
6858,6858,3137,मुरदाबाद,مال‌دوست,murdaːbaːd,mɒl‌dvst,Down with,Maldost,0.9,0.25,0.2005208333333333,0.234375,2.484375,0.2135416666666666,8,hard_negative,0,-8.818327,0.5584526062011719,0.738675057888031
6859,6859,1491,जोश,جاه,d͡ʒoʃ,d͡ʒɒh,Passion,جاه,0.4,0.3333333333333333,0.0486111111111111,0.0555555555555555,1.0416666666666667,0.0486111111111111,3,hard_negative,0,-7.756601299999999,0.510001003742218,0.7448397874832153
6860,6860,3912,विजयी,پیروز,vid͡ʒjiː,pjrvz,victorious,Victorious,1.0,0.8,0.1958333333333333,0.2416666666666666,4.425,0.1958333333333333,5,synonym,0,-10.510584,0.46168649196624756,0.4164377748966217
6861,6861,4573,धमकी,شیطانی,d̤əmkiː,ʃjtɒnj,Threat,Evil,1.0,0.8333333333333334,0.3229166666666667,0.3611111111111111,4.083333333333333,0.3402777777777777,6,synonym,0,-13.86581,0.46401309967041016,0.7481881380081177
6862,6862,2804,मंज़िल,جاندار,mənzil,d͡ʒɒndɒr,destination,جاندار,0.875,0.1666666666666666,0.1215277777777777,0.1388888888888889,1.7291666666666667,0.1215277777777777,6,hard_negative,0,-15.138679999999999,0.45963284373283386,0.7502891421318054
6863,6863,2501,बक्कम,باجگاه,bəkkəm,bɒd͡ʒɡɒh,Bakkum,Bajaj,0.875,0.1666666666666666,0.1215277777777777,0.125,1.3125,0.1215277777777777,6,hard_negative,0,-6.1532917000000005,0.5283461213111877,0.6876913905143738
6864,6864,1530,कठोर,بی دل,kəʈʰor,bj dl,Harsh,B heart,1.0,0.6,0.3041666666666667,0.35,3.075,0.325,5,synonym,0,-10.810319999999999,0.4379580616950989,0.6439231634140015
6865,6865,946,महीन,مهین,məɦiːn,mhjn,finer,مهین,0.6666666666666666,0.4,0.2125,0.2416666666666667,2.075,0.2333333333333333,4,loan,1,5.7379265,0.49964267015457153,0.685421884059906
6866,6866,3313,रक़्स,راستا,rəqsə,rɒstɒ,rax,Therefore,0.8,0.2,0.0958333333333333,0.1,1.225,0.0958333333333333,5,hard_negative,0,-11.692133,0.654176652431488,0.6885101199150085
6867,6867,2562,बयान,بایستن,bəjaːn,bɒjstn,Statement,To stand,0.5,0.3333333333333333,0.2326388888888888,0.2569444444444445,2.7916666666666665,0.2465277777777778,6,hard_negative,0,-6.337926,0.5015280842781067,0.6899637579917908
6868,6868,621,दीवानगी,دیوانگی,diːvaːnɡiː,djvɒŋj,craze,Madness,0.8,0.4285714285714285,0.1964285714285714,0.2202380952380952,2.375,0.2083333333333333,7,loan,1,3.4041114,0.5920916199684143,0.8481422662734985
6869,6869,595,क़ैद,گاز,qæːd,ɡɒz,Imprisonment,Gas,1.0,0.0,0.0833333333333333,0.0833333333333333,1.0833333333333333,0.0833333333333333,4,hard_negative,0,-0.37611890000000003,0.351465106010437,0.6923531889915466
6870,6870,1170,शिकम,شکم,ʃikəm,ʃkm,shikam,Abdominal,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.240505000000001,0.5636858344078064,0.7284785509109497
6871,6871,192,काफ़ी,منشأ,kaːfiː,mnʃɒʔ,enough,Source,1.0,0.8,0.3833333333333333,0.425,4.75,0.4041666666666666,5,random,0,-11.273766499999999,0.4079427719116211,0.48447850346565247
6872,6872,3564,लापरवाह,بي تفاوت,laːprəvaːɦ,bj tfɒvt,Careless,indifferent,0.9,0.625,0.2604166666666666,0.3020833333333333,3.375,0.2734375,8,synonym,0,-10.212145,0.3811744153499603,0.46619245409965515
6873,6873,547,"परेशानी, क्लेश",فاجعه,"pəreʃaːniː, kleʃ",fɒd͡ʒʔh,"trouble, trouble",Tragedy,1.0,0.6666666666666666,0.5729166666666666,0.6388888888888888,5.072916666666667,0.6354166666666666,14,synonym,0,-18.293793,0.33377915620803833,0.6627936363220215
6874,6874,1339,वीरता,قهرمانی,viːrtaː,ɣhrmɒnj,Valor,Championship,1.0,0.7142857142857143,0.3660714285714286,0.4107142857142857,3.946428571428572,0.3958333333333333,7,synonym,0,-11.900609,0.2884082794189453,0.747802734375
6875,6875,4152,हंसी,لذت بسیار,ɦənsiː,lzt bsjɒr,Laughter,So much fun,0.8888888888888888,0.625,0.4114583333333333,0.4739583333333333,4.515625,0.4583333333333333,9,synonym,0,-17.886337,0.42858362197875977,0.4410706162452698
6876,6876,920,समर्पित,مراقب باشید,səmrpit,mrɒɣb bɒʃjd,Dedicated,be careful,1.0,0.6,0.3645833333333333,0.4208333333333334,3.9125,0.3958333333333333,11,synonym,0,-19.820063,0.5937507152557373,0.6028856039047241
6877,6877,1083,रेशमी,مردنی,reʃmiː,mrdnj,silky,مردنی,1.0,0.8,0.1874999999999999,0.25,3.125,0.1874999999999999,5,random,0,-10.573416,0.5650413036346436,0.8460723161697388
6878,6878,2721,बुत-कदा,بازرگانی,butə-kədaː,bɒzrɡɒnj,fetishly,Business,0.9,0.375,0.1171875,0.140625,2.078125,0.1171875,8,hard_negative,0,-14.419001999999999,0.29780906438827515,0.7518422603607178
6879,6879,2314,पुदीना,آدینه,pudiːnaː,ɒdjnh,Mint,آدینه,0.75,0.5,0.2326388888888889,0.2638888888888889,2.875,0.25,6,hard_negative,0,-5.433633,0.5025423765182495,0.7745118141174316
6880,6880,301,ऊटपटांग,احمق,uːʈpəʈaːŋɡə,ɒhmɣ,ludicrous,Stupid,1.0,0.7777777777777778,0.5532407407407408,0.6111111111111112,4.902777777777779,0.6087962962962963,7,synonym,0,-7.267314999999999,0.42637214064598083,0.6781448721885681
6881,6881,291,इत्तिफ़ाक़,آتش‌فام,ittifaːq,ɒtʃ‌fɒm,coincidence,achfam,0.75,0.2857142857142857,0.2232142857142857,0.23809523809523803,2.392857142857143,0.23809523809523803,10,hard_negative,0,2.1495757,0.42254000902175903,0.688755989074707
6882,6882,722,पलीता,پلیته,pəliːtaː,pljth,explode,Plate,0.625,0.5,0.2118055555555555,0.2430555555555555,2.625,0.2291666666666666,5,loan,1,5.6768045,0.47765520215034485,0.6942854523658752
6883,6883,2632,बाख़ुदा,باخود,baːxudaː,bɒxvd,well,with yourself,0.625,0.3333333333333333,0.2222222222222222,0.25,2.7916666666666665,0.2395833333333333,7,hard_negative,0,3.1526668,0.5449953675270081,0.3829023838043213
6884,6884,159,क़ब्ज़ा,تاج,qəbzaː,tɒd͡ʒ,Possession,Crown,1.0,0.8,0.4458333333333334,0.4916666666666666,3.9,0.4875,7,random,0,-13.194177,0.3841966688632965,0.6800424456596375
6885,6885,585,दरिंदा,درنده,dərindaː,drndh,Cruel,Predator,0.5,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.875,0.3214285714285714,6,loan,1,4.411055,0.5806052684783936,0.4819006323814392
6886,6886,1375,ज़िना,ذنب,zinaː,znb,zina,sin,0.6,0.5,0.3072916666666667,0.34375,4.03125,0.3333333333333333,5,hard_negative,0,-4.240914,0.5004469156265259,0.7142953872680664
6887,6887,1584,तमंचा,ته‌مانده,təməɲt͡ʃaː,th‌mɒndh,gun,Proud,0.9,0.4285714285714285,0.1279761904761905,0.1428571428571428,2.1607142857142856,0.1279761904761905,8,hard_negative,0,-8.847366000000001,0.6235546469688416,0.5621355175971985
6888,6888,5111,चमकदार,Refulgent,t͡ʃəmkədaːr,refulgent,shiny,Refulgent,1.0,0.75,0.2499999999999999,0.3020833333333332,4.015625,0.2499999999999999,9,synonym,0,-13.202684,0.38973039388656616,0.6688351631164551
6889,6889,2377,फ़रात,حجرات,fəraːt,hd͡ʒrɒt,Euphrates,rooms,0.8571428571428571,0.4,0.125,0.1416666666666666,2.725,0.125,5,hard_negative,0,-4.786842299999999,0.44181713461875916,0.6902989149093628
6890,6890,166,क़सीदा,مزه,qəsiːdaː,mzh,Ode,Taste,1.0,0.8333333333333334,0.5347222222222222,0.5902777777777778,5.104166666666667,0.5868055555555556,6,random,0,-8.5799265,0.5063929557800293,0.523055911064148
6891,6891,5150,तैयार नहीं,ناخواسته، بی میل,tæːjaːrə nəɦiːn,nɒxvɒsth، bj mjl,not prepared,"Unwanted, reluctant",0.9375,0.7692307692307693,0.2708333333333333,0.3012820512820512,3.6730769230769234,0.2836538461538461,15,synonym,0,-21.97231,0.258321613073349,0.6014590859413147
6892,6892,4249,निवाला,خرده نان,nivaːlaː,xrdh nɒn,morsel,Breadcrumb,1.0,0.8571428571428571,0.3154761904761904,0.3630952380952381,4.357142857142857,0.3273809523809524,8,synonym,0,-19.722391000000002,0.3999217450618744,0.6970161199569702
6893,6893,4399,बेचैन,ناآرام,bet͡ʃæːn,nɒɒrɒm,restless,Unrest,1.0,0.6666666666666666,0.2881944444444445,0.3263888888888889,3.333333333333333,0.3055555555555556,6,synonym,0,-5.4668922,0.4411477744579315,0.6388689875602722
6894,6894,305,इनकार,جنجال,inkaːr,d͡ʒnd͡ʒɒl,Refuse,جنجال,0.8888888888888888,0.2,0.1666666666666666,0.2,2.875,0.1666666666666666,5,hard_negative,0,-11.6147,0.4035121500492096,0.35998451709747314
6895,6895,1255,ज़ंजीर,داغدار,zəɲd͡ʒiːr,dɒɣdɒr,chain,داغدار,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.6666666666666667,0.1111111111111111,6,hard_negative,0,-10.512205,0.5251736044883728,0.540446400642395
6896,6896,718,ख़बरनवीस,خبرخوان,xəbrənviːs,xbrxvɒn,news reporter,خبرخوان,0.6,0.4444444444444444,0.2708333333333333,0.2962962962962963,2.958333333333333,0.2916666666666667,8,hard_negative,0,-4.760387000000001,0.3295549154281616,0.5434351563453674
6897,6897,5910,बादल,گیج کننده,baːdəl,ɡjd͡ʒ knndh,Cloud,Confusing,1.0,0.875,0.4505208333333333,0.5,4.71875,0.4869791666666667,9,synonym,0,-18.345903,0.37759119272232056,0.5792005658149719
6898,6898,363,चाय,چای,t͡ʃaːj,t͡ʃɒj,Tea,Tea,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,2.2901312999999996,0.616763174533844,0.7420066595077515
6899,6899,54,आगाही,آگاهی,aːɡaːɦiː,ɒɡɒhj,Warning,Awareness,0.875,0.2,0.0833333333333333,0.0916666666666666,1.225,0.0833333333333333,5,loan,1,2.519948,0.538285493850708,0.5217888355255127
6900,6900,4398,बेचैन,مختل,bet͡ʃæːn,mxtl,restless,Disrupted,0.875,0.8,0.3041666666666667,0.3333333333333333,4.125,0.325,5,synonym,0,-6.948765799999999,0.32116061449050903,0.5944852232933044
6901,6901,237,ख़रीद,مثنوی,xəriːd,msnvj,purchase,Masnavi,1.0,1.0,0.2791666666666667,0.325,6.125,0.2791666666666667,5,random,0,-13.169619,0.4870748519897461,0.8221292495727539
6902,6902,102,कमी,نزول کردن,kəmiː,nzvl krdn,Shortage,decrease,1.0,0.875,0.5598958333333334,0.6302083333333334,5.765625,0.6015625,9,synonym,0,-23.996048000000002,0.4270506501197815,0.5830205678939819
6903,6903,841,बाज़ूबंद,کوه,baːzuːbəndə,kvh,armband,the mountain,1.0,0.8888888888888888,0.6574074074074074,0.7268518518518517,5.527777777777778,0.7199074074074073,8,random,0,-12.208859,0.43931013345718384,0.6303902268409729
6904,6904,3621,शतरंज,ترنج,ʃətrəɲd͡ʒə,trnd͡ʒ,chess,ترنج,0.5,0.5,0.46875,0.5208333333333333,3.828125,0.5182291666666667,5,hard_negative,0,-6.550753599999999,0.41193196177482605,0.8220295906066895
6905,6905,1945,युद्ध,نبرد,judd̤ə,nbrd,Warning,Battle,0.8333333333333334,0.8,0.3416666666666667,0.3916666666666667,5.1,0.3625,5,synonym,0,-11.67959,0.8208683133125305,0.6165949106216431
6906,6906,156,सरल,صریح,sərəl,srjh,Easy,straight,0.6,0.4,0.25,0.2833333333333333,2.5,0.2708333333333333,4,synonym,0,-4.780721700000001,0.5318613052368164,0.4288335144519806
6907,6907,2256,असंगत,متعارض,asəŋɡət,mtʔɒrz,inconsistent,Conflicting,1.0,0.7142857142857143,0.3095238095238096,0.3571428571428571,4.75,0.3244047619047619,6,synonym,0,-13.96805,0.5704790949821472,0.738381028175354
6908,6908,1508,निर्दयी,سرد,nirdəjiː,srd,Ruthless,Cold,0.75,0.7142857142857143,0.5357142857142858,0.5952380952380952,4.678571428571429,0.5952380952380952,7,synonym,0,-10.667694000000001,0.42904141545295715,0.4181964099407196
6909,6909,1560,सरल,نمایشگاه,sərəl,nmɒjʃɡɒh,Easy,Exhibition,1.0,0.5,0.4427083333333333,0.4947916666666667,4.234375,0.4791666666666667,8,synonym,0,-18.377579,0.37838590145111084,0.6293575167655945
6910,6910,2150,सम्मेलन,مونتاژ,səmmelən,mvntɒʒ,the seminar,Assembly,0.875,0.75,0.3411458333333333,0.375,4.171875,0.3645833333333333,7,synonym,0,-10.136134,0.47950679063796997,0.5377718806266785
6911,6911,6157,गुब्बार,نارضایتی,ɡubbaːr,nɒrzɒjtj,balloon,Dissatisfaction,1.0,0.625,0.3671875,0.421875,4.1875,0.3932291666666667,8,synonym,0,-19.1657,0.3447360098361969,0.6097365021705627
6912,6912,144,कमर,کمر,kəmər,kmr,Waistline,Waist,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,1,3.9275224000000004,0.6409531235694885,0.6501427888870239
6913,6913,1252,टटोलना,حذف,ʈəʈolnaː,hzf,grope,Delete,1.0,0.8571428571428571,0.5892857142857143,0.6547619047619049,5.482142857142856,0.6458333333333333,6,synonym,0,-11.594398,0.353672057390213,0.6971843242645264
6914,6914,912,मनहूस,منحوس,mənɦuːs,mnhvs,the wretched,inauspicious,0.5714285714285714,0.3333333333333333,0.2152777777777778,0.2430555555555555,2.6666666666666665,0.2326388888888889,5,loan,1,1.7975101000000002,0.590891420841217,0.7191001772880554
6915,6915,734,ख़राश,آذرخش,xəraːʃ,ɒzrxʃ,sore,آذرخش,0.6666666666666666,0.6,0.1958333333333333,0.225,4.85,0.1958333333333333,5,hard_negative,0,-11.480524,0.39754778146743774,0.6237431168556213
6916,6916,1347,ज़ार-ज़ार,تایب، تائب,zaːrə-zaːr,tɒjb، tɒjʔb,tsar-tsar,"Repent, repent",1.0,0.3333333333333333,0.3287037037037037,0.3796296296296296,4.069444444444445,0.3518518518518518,10,hard_negative,0,-14.970378,0.405743807554245,0.7778154611587524
6917,6917,1830,दरिंदा,بحران‌زا,dərindaː,bhrɒn‌zɒ,Cruel,Crisis,0.75,0.2857142857142857,0.0922619047619047,0.1011904761904761,1.5357142857142858,0.0922619047619047,8,hard_negative,0,-9.709538,0.4301295876502991,0.7836489081382751
6918,6918,3014,मादर,ذمه‌دار,maːdər,zmh‌dɒr,mother,dhimdar,0.5714285714285714,0.3333333333333333,0.2152777777777777,0.2361111111111111,2.3541666666666665,0.2291666666666666,7,hard_negative,0,-11.719907000000001,0.5819696187973022,0.7668707370758057
6919,6919,1889,दाख़िल,دخل,daːxil,dxl,admission,Enter,0.5,0.4,0.3583333333333333,0.4,2.9,0.4,6,hard_negative,0,-4.086186,0.326765239238739,0.5558624863624573
6920,6920,83,आत्मसमर्पण,کویر,aːtməsmərpəɳ,kvjr,surrender,desert,0.9166666666666666,0.9090909090909092,0.6174242424242423,0.6893939393939393,5.25,0.6818181818181818,10,synonym,0,-15.679470000000002,0.2690480351448059,0.7517735958099365
6921,6921,1469,मुसीबत,فاجعه,musiːbət,fɒd͡ʒʔh,Trouble,Tragedy,1.0,0.8571428571428571,0.3928571428571428,0.4285714285714286,4.125,0.4196428571428571,6,synonym,0,-13.852779,0.4339284300804138,0.7178338766098022
6922,6922,4138,हमला,حامله,ɦəmlaː,hɒmlh,Attack,Pregnant,0.6666666666666666,0.2,0.0833333333333333,0.0916666666666666,1.425,0.0833333333333333,5,hard_negative,0,-6.5696754,0.5807238221168518,0.7019785642623901
6923,6923,3805,निरर्थक,چرند,nirrtʰək,t͡ʃrnd,pointless,چرند,0.875,0.7142857142857143,0.4553571428571429,0.5119047619047619,4.107142857142857,0.5,7,synonym,0,-10.101742999999999,0.42856642603874207,0.6134309768676758
6924,6924,1998,दान पुण्य,تسلیت,daːnə puɳjə,tsljt,Charity,condolences,0.9090909090909092,0.7777777777777778,0.4814814814814815,0.5370370370370371,4.75,0.525462962962963,9,synonym,0,-13.209713,0.40098974108695984,0.7280508875846863
6925,6925,499,दुर्भाग्य,پریشانی,durb̤aːɡjə,prjʃɒnj,Unfortunate,Distress,0.8,0.625,0.2864583333333333,0.3385416666666667,3.625,0.2994791666666666,9,synonym,0,-8.20289,0.4014093577861786,0.5230311155319214
6926,6926,1819,दरवान,دروغزن,dərvaːn,drvɣzn,doorman,Liar,0.4285714285714285,0.5,0.1701388888888888,0.2291666666666666,3.395833333333333,0.1701388888888888,6,hard_negative,0,-5.333912000000001,0.5901415348052979,0.7052435278892517
6927,6927,4087,पारिश्रमिक-संबंधी,مثمر ثمر,paːriʃrəmikə-səmbənd̤iː,msmr smr,remunerative,fruitful fruit,0.8695652173913043,0.7894736842105263,0.5942982456140351,0.6776315789473685,5.177631578947368,0.6655701754385965,17,synonym,0,-43.571594,0.36743348836898804,0.6062585711479187
6928,6928,1319,धृष्टता,متل,d̤r̩ʂʈətaː,mtl,audacity,like,0.9,0.8571428571428571,0.5684523809523809,0.6369047619047619,5.303571428571429,0.6339285714285714,7,synonym,0,-12.732968,0.4390629529953003,0.649905800819397
6929,6929,1604,पर कब्जा,اشغال کنید,pərə kəbd͡ʒaː,ɒʃɣɒl knjd,Possession on,Occupy,0.8461538461538461,0.7777777777777778,0.2824074074074074,0.324074074074074,5.1805555555555545,0.2824074074074074,10,synonym,0,-22.438244,0.3842700123786926,0.5677535533905029
6930,6930,1328,ज़हमत,باحمیت,zəɦmət,bɒhmjt,trouble,باحمیت,0.6666666666666666,0.3333333333333333,0.0798611111111111,0.0902777777777777,1.1666666666666667,0.0798611111111111,6,hard_negative,0,-10.8118515,0.4606004059314728,0.7357813119888306
6931,6931,628,दुश्मनी,دشمنی,duʃməniː,dʃmnj,enmity,Enemy,0.5,0.4285714285714285,0.2738095238095238,0.3095238095238095,2.482142857142857,0.3035714285714285,7,loan,1,2.739853,0.5136750340461731,0.6703189015388489
6932,6932,3346,रहम,راقم,rəɦəm,rɒɣm,mercy,راقم,0.6,0.4,0.2291666666666666,0.25,2.3,0.25,4,hard_negative,0,-6.384759,0.5951526165008545,0.8236977458000183
6933,6933,5509,शानदार,فوق العاده است,ʃaːndaːr,fvɣ ɒlʔɒdh ɒst,Fabulous,fantastic,0.9285714285714286,0.75,0.5104166666666666,0.5694444444444444,4.458333333333333,0.5590277777777778,14,synonym,0,-20.15014,0.3195032775402069,0.5851116180419922
6934,6934,675,लवेबल,صمیمی,ləvebəl,smjmj,lovable,سمیمی,1.0,0.8571428571428571,0.3511904761904762,0.3928571428571428,4.232142857142857,0.3779761904761904,5,synonym,0,-5.1675379999999995,0.4217885136604309,0.6409491300582886
6935,6935,2024,नज़रिया,آذرین,nəzrijaː,ɒzrjn,point of view,آذرین,0.625,0.4285714285714285,0.3273809523809524,0.3630952380952381,3.321428571428572,0.3541666666666666,7,hard_negative,0,-11.106913,0.5356939435005188,0.7312651872634888
6936,6936,5155,तैयार नहीं,مردد، دودل,tæːjaːrə nəɦiːn,mrdd، dvdl,not prepared,"Hesitant, hesitant",0.9333333333333332,0.8181818181818182,0.3863636363636364,0.4356060606060607,5.306818181818182,0.4147727272727273,9,synonym,0,-23.003706,0.36033061146736145,0.5386127233505249
6937,6937,623,दुकान,اجمالی,dukaːn,ɒd͡ʒmɒlj,shop,Briefly,0.875,0.6666666666666666,0.3854166666666667,0.4236111111111111,4.854166666666667,0.4027777777777777,6,random,0,-11.522794000000001,0.37539929151535034,0.7836885452270508
6938,6938,303,गर्मी,دختر,ɡərmiː,dxtr,Heat,Girl,1.0,0.8,0.3625,0.4333333333333334,4.825,0.3833333333333333,5,random,0,-12.886886,0.4962751865386963,0.5222894549369812
6939,6939,480,कलफ़,چاپلوس,kələf,t͡ʃɒplvs,Kalaf,Flattery,0.875,0.5,0.2673611111111111,0.3055555555555556,3.2291666666666665,0.2847222222222222,6,hard_negative,0,-14.373388,0.5045450329780579,0.7562246322631836
6940,6940,1018,मोम,موم,mom,mvm,wax,Wax,0.3333333333333333,0.3333333333333333,0.1041666666666666,0.125,2.6666666666666665,0.1041666666666666,3,loan,1,2.1163905,0.7333806157112122,0.44695866107940674
6941,6941,3359,राय,حار,raːj,hɒr,opinion,Hot,1.0,0.0,0.1944444444444444,0.2638888888888889,2.6666666666666665,0.1944444444444444,3,hard_negative,0,-5.1869555,0.5440844297409058,0.6561540961265564
6942,6942,335,गुफ़्तगू,زیر بغل,ɡuftəɡuː,zjr bɣl,gossip,Armpit,1.0,0.8571428571428571,0.3214285714285714,0.375,4.160714285714286,0.3363095238095238,8,random,0,-13.118804999999998,0.40774601697921753,0.6015703082084656
6943,6943,1313,हवा,غلام,ɦəvaː,ɣlɒm,Air,Slave,1.0,0.75,0.2708333333333333,0.3125,5.25,0.2708333333333333,4,random,0,-3.8436894,0.6425563097000122,0.7701022028923035
6944,6944,4258,छोटी सी,لقمه,t͡ʃʰoʈiː siː,lɣmh,small,لقمه,1.0,1.0,0.4652777777777777,0.5138888888888888,5.520833333333332,0.4965277777777778,7,synonym,0,-11.753237,0.44406870007514954,0.49647730588912964
6945,6945,936,व्यवसायी,مراقب باشید,vjəvsaːjiː,mrɒɣb bɒʃjd,Businessman,be careful,1.0,0.5,0.3041666666666666,0.3458333333333333,3.675,0.3229166666666666,11,synonym,0,-17.504982000000002,0.30036523938179016,0.764052152633667
6946,6946,1304,हमेशा,شیر,ɦəmeʃaː,ʃjr,Always,Lion,0.8571428571428571,1.0,0.5347222222222222,0.6111111111111112,5.25,0.5868055555555555,5,random,0,-9.653444,0.44843724370002747,0.47748687863349915
6947,6947,1882,दहलीज़,احراز,dəɦliːz,ɒhrɒz,threshold,احراز,0.8571428571428571,0.1666666666666666,0.236111111111111,0.2638888888888889,2.125,0.25,6,hard_negative,0,-9.13161,0.4617617726325989,0.5747127532958984
6948,6948,2969,छल,گریز,t͡ʃʰəl,ɡrjz,Cheat,Escape,1.0,0.5,0.3385416666666667,0.3958333333333333,3.9375,0.3802083333333333,4,synonym,0,-9.188222999999999,0.3747939169406891,0.6931848526000977
6949,6949,1755,तोप,داب,top,dɒb,cannon,dab,1.0,0.0,0.0416666666666666,0.0416666666666666,0.3333333333333333,0.0416666666666666,3,hard_negative,0,-8.509489,0.6537135243415833,0.6986793875694275
6950,6950,2202,रहमदिल,بدبخت,rəɦmədil,bdbxt,kindhearted,Miserable,1.0,0.875,0.4375,0.4947916666666666,5.078125,0.4791666666666666,6,synonym,0,-13.033677,0.492458313703537,0.4947570860385895
6951,6951,3459,रौनक़,حاجات,rɔːnəq,hɒd͡ʒɒt,Raunak,needs,1.0,0.4,0.1666666666666666,0.1916666666666666,2.05,0.1666666666666666,5,hard_negative,0,-12.856439,0.4292193651199341,0.6443654894828796
6952,6952,529,तस्दीक़,دشوار,təsdiːq,dʃvɒr,proof,Difficult,1.0,0.5,0.2847222222222222,0.3263888888888889,3.0625,0.3020833333333333,7,random,0,-3.796061,0.5237130522727966,0.6681312322616577
