,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
229,229,229,1280,सूरत,صورت,suːrət,svrt,face,the face,0.5,0.4,0.25,0.2833333333333333,3.15,0.2708333333333333,4,loan,1,1.6111963,0.41284534335136414,0.713126003742218
230,230,230,828,विशिष्ट,پاک کردن,viʃiʂʈə,pɒk krdn,Specific,clean,1.0,0.5714285714285714,0.1934523809523809,0.2261904761904762,3.6607142857142856,0.1934523809523809,8,synonym,0,-18.497532,0.3855158090591431,0.504504919052124
231,231,231,661,नरगिस,نرگس,nərɡis,nrɡs,Nargis,Narges,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,5.4330672999999985,0.6475103497505188,0.7934826016426086
232,232,232,630,दूरबीन,سوگند,duːrbiːn,svɡnd,Telescope,Oath,1.0,0.6666666666666666,0.3055555555555556,0.3541666666666667,4.125,0.3229166666666667,6,random,0,-5.5417585,0.4303528070449829,0.5953152179718018
233,233,233,957,माल,مال,maːl,mɒl,Goods,Money,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,2.3463984,0.7265966534614563,0.8254931569099426
234,234,234,251,ख़ानगी,تقدیر,xaːnɡiː,tɣdjr,Khangi,Destiny,1.0,1.0,0.225,0.2666666666666666,5.2,0.225,6,random,0,-11.701181,0.3918187916278839,0.6161705851554871
235,235,235,702,पंजा,پنجه,pəɲd͡ʒaː,pnd͡ʒh,Claw,Claw,0.5,0.4,0.2583333333333333,0.2916666666666667,2.9,0.2791666666666667,4,loan,1,0.6426565,0.5663142800331116,0.5129958987236023
236,236,236,1076,रूमाल,رومال,ruːmaːl,rvmɒl,Handkerchief,Handkerchief,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,5,loan,1,2.3017318,0.5323119163513184,0.7899546027183533
237,237,237,439,ज़िक्र,ذکر,zikrə,zkr,mention,Mention,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,6,loan,1,3.4196718,0.545913815498352,0.6201896071434021
238,238,238,3617,मजेदार,شگفت آور,məd͡ʒedaːr,ʃɡft ɒvr,Funny,amazing,0.9,0.5714285714285714,0.2678571428571428,0.3095238095238095,4.428571428571429,0.2678571428571428,8,synonym,0,-13.743103,0.4588784277439117,0.6348477005958557
239,239,239,3198,मेज़बान,مه‌جبین,mezbaːn,mh‌d͡ʒbjn,host,مه جبین,0.7777777777777778,0.5,0.0902777777777777,0.1041666666666666,1.7916666666666667,0.0902777777777777,7,hard_negative,0,-2.879278,0.3560580313205719,0.6635843515396118
240,240,240,4414,लालची,طمع,laːlt͡ʃiː,tmʔ,Greedy,طمع,0.8888888888888888,0.8,0.4833333333333334,0.5333333333333334,5.25,0.525,5,synonym,0,-9.461363,0.5263481736183167,0.6235873699188232
241,241,241,1634,जीत,به دست آوردن,d͡ʒiːt,bh dst ɒvrdn,Victory,Gaining,0.9166666666666666,0.8,0.6666666666666667,0.7375,5.475,0.7375,12,synonym,0,-26.039894,0.3305744826793671,0.4856148362159729
242,242,242,143,कम-,کم,kəmə-,km,Less-,Low,0.6,0.5,0.4479166666666667,0.5,3.625,0.5,3,loan,1,3.4509706,0.5045609474182129,0.6083745360374451
243,243,243,710,परचम,تجارت,pərt͡ʃəm,td͡ʒɒrt,Parcham,Business,1.0,0.8333333333333334,0.3645833333333333,0.4375,4.229166666666667,0.3784722222222222,5,random,0,-12.731424,0.31923922896385193,0.7521966695785522
244,244,244,523,तल्ख़ी,تلخی,təlxiː,tlxj,bitterness,Bitter,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,6,loan,1,4.9790096,0.4573406279087066,0.7204145193099976
245,245,245,1636,जीत,دستگیر کردن,d͡ʒiːt,dstɡjr krdn,Victory,arrest,0.9090909090909092,0.8,0.65,0.7333333333333333,5.5125,0.7291666666666667,11,synonym,0,-23.11501,0.35519105195999146,0.4346407651901245
246,246,246,4775,कुंआरी,باکره,kunaːriː,bɒkrh,virgin,Virgin,0.875,0.6666666666666666,0.2986111111111111,0.3263888888888889,3.583333333333333,0.3159722222222222,6,synonym,0,-14.210604,0.5366740226745605,0.7646262049674988
247,247,247,1070,रिहाई,رهائی,riɦaːiː,rhɒjʔj,release,رهائی,0.8571428571428571,0.5,0.2604166666666667,0.2916666666666667,3.25,0.2777777777777778,5,loan,1,3.01915,0.630734384059906,0.34152084589004517
248,248,248,980,मुक़र्रर,مقرر,muqrrər,mɣrr,Appointment,Prescribed,0.5714285714285714,0.4285714285714285,0.3928571428571429,0.4464285714285714,3.3571428571428568,0.4464285714285714,8,loan,1,-1.3024797,0.3742212355136871,0.6693171858787537
249,249,249,365,सहमति,پروفسور,səɦməti,prvfsvr,Consent,Professor,1.0,0.8571428571428571,0.2202380952380952,0.2857142857142857,4.482142857142857,0.2202380952380952,7,synonym,0,-12.024252,0.4222157001495361,0.6632137298583984
250,250,250,965,मिन्नत,منت,minnət,mnt,plea,منت,0.5,0.5,0.4513888888888889,0.5,3.625,0.5,6,loan,1,3.7117405,0.5291147232055664,0.6009479761123657
251,251,251,1082,रेशम,امید,reʃəm,ɒmjd,Silk,Hope,1.0,0.8,0.325,0.3749999999999999,4.225,0.3583333333333333,4,random,0,-10.1431055,0.5175756812095642,0.40028050541877747
252,252,252,3564,वहशत,بالذات,vəɦʃət,bɒlzɒt,fearful,very,0.8333333333333334,0.0,0.0972222222222222,0.1041666666666666,1.0416666666666667,0.0972222222222222,6,hard_negative,0,-11.094465,0.4008694291114807,0.5846430659294128
253,253,253,1006,मूसा,مُوسَی,muːsaː,mُvsɒ,Moses,Moses,0.6666666666666666,0.25,0.1197916666666666,0.1354166666666666,2.5,0.1197916666666666,6,loan,1,2.5293894,0.5388679504394531,0.6675087809562683
254,254,254,112,इसरार,اصرار,israːr,ɒsrɒr,israr,Insistence,0.5,0.0,0.0583333333333333,0.0583333333333333,0.7,0.0583333333333333,5,loan,1,-1.4353063999999998,0.4450173079967499,0.6348285675048828
255,255,255,493,तनहाई,تنهایی,tənɦaːiː,tnhɒjj,loneliness,Loneliness,0.75,0.5,0.1875,0.2222222222222222,3.1875,0.1875,6,loan,1,0.8226116,0.5434540510177612,0.7517183423042297
256,256,256,1118,वरना,طنز,vərnaː,tnz,Otherwise,طنز,0.8333333333333334,0.8,0.45,0.525,4.6,0.5,4,random,0,-4.86686,0.4250143766403198,0.4934679865837097
257,257,257,547,तीर,تیر,tiːr,tjr,Arrow,تیر,0.5,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,2.0010033,0.6061402559280396,0.7468942403793335
258,258,258,456,जान,جان,d͡ʒaːn,d͡ʒɒn,Life,John,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,-1.0567335,0.4453329741954804,0.7748481035232544
259,259,259,4000,बाध्य,پاسخگو,baːd̤jə,pɒsxɡv,Bound,Responsive,1.0,0.5,0.2708333333333333,0.2916666666666667,3.7916666666666665,0.2847222222222222,6,synonym,0,-11.137188,0.4108811318874359,0.7208073735237122
260,260,260,300,गर्दिश,گردش,ɡərdiʃ,ɡrdʃ,thunder,Circulation,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,1,2.8366487,0.5182826519012451,0.6233308911323547
261,261,261,2469,फ़ौज,باج,fɔːd͡ʒ,bɒd͡ʒ,army,Ransom,0.5,0.0,0.0763888888888889,0.0833333333333333,0.875,0.0763888888888889,4,hard_negative,0,-8.350176,0.42501330375671387,0.6930928230285645
262,262,262,5210,मन फिराओ,اعتراف پشیمانی,mənə pʰiraːo,ɒʔtrɒf pʃjmɒnj,repent,Confession of regret,0.8571428571428571,0.6923076923076923,0.3990384615384615,0.4519230769230769,4.355769230769232,0.4310897435897435,13,synonym,0,-29.191359,0.2725348472595215,0.636440098285675
263,263,263,726,जीत,عالی,d͡ʒiːt,ʔɒlj,Victory,Excellent,1.0,0.75,0.3854166666666666,0.4166666666666666,4.78125,0.4114583333333333,4,synonym,0,-7.035269,0.3290520012378693,0.514796793460846
264,264,264,1325,हिंदुस्तानी,هندوستانی,ɦindustaːniː,hndvstɒnj,Hindustani,Indian,0.5833333333333334,0.3,0.15,0.1708333333333333,1.9875,0.1604166666666666,11,loan,1,-4.5334964000000015,0.5501741170883179,0.8458566665649414
265,265,265,3182,तुच्छ,شفاف,tut͡ʃt͡ʃʰə,ʃfɒf,Insignificant,Transparent,0.9,0.8,0.4208333333333334,0.475,5.6,0.4416666666666667,5,synonym,0,-11.897302,0.5082504153251648,0.4595460295677185
266,266,266,757,फ़तह,فتح,fətəɦ,fth,Victory,to open,0.6,0.4,0.3666666666666667,0.4083333333333333,2.95,0.4083333333333333,4,loan,1,2.1513176,0.5131594538688661,0.5449596643447876
267,267,267,910,मद्रसा,مَدْرَسَة,mədrəsaː,mædْræsæة,Madrasa,School,0.5555555555555556,0.0,0.0416666666666666,0.0416666666666666,0.4285714285714285,0.0416666666666666,9,loan,1,-11.533809,0.5350669622421265,0.6428885459899902
268,268,268,624,दुख़्तर,دختر,duxtər,dxtr,pain,Girl,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,7,loan,1,2.9642205,0.4519654512405396,0.5159676671028137
269,269,269,1038,यूनान,یونان,juːnaːn,jvnɒn,Greece,Greece,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,5,loan,1,5.709576,0.6445767283439636,0.6767709255218506
270,270,270,3983,साहिल,ثفل,saːɦil,sfl,Sahil,pomace,0.6666666666666666,0.6,0.3958333333333333,0.4416666666666666,3.575,0.4375,5,hard_negative,0,-7.922178,0.5241701602935791,0.72423255443573
