,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
201,,Apața,apáca,apat͡sa,ɒpaːt͡sɒ,To stain,nun,0.375,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
202,,Nandra,Endre,nandra,ɛndrɛ,Nandra,Change,0.5,0.1666666666666666,0.1805555555555555,0.1944444444444444,1.4583333333333333,0.1944444444444444,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
203,,Barați,Berci,barat͡si,bɛrt͡si,barred,Berci,0.25,0.1666666666666666,0.1631944444444444,0.1805555555555555,1.3333333333333333,0.1805555555555555,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
204,,Corod,koros,korod,koroʃ,Corod,koros,0.2,0.0,0.0333333333333333,0.0333333333333333,0.4,0.0333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
205,,Comlod,komló,komlod,komloː,Comlod,hops,0.1666666666666666,0.1666666666666666,0.1597222222222222,0.1736111111111111,1.2916666666666667,0.1736111111111111,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
206,,filtr,filtré,filtr,filtʀe,filter,filtered,0.3333333333333333,0.1666666666666666,0.1770833333333333,0.2083333333333333,1.5208333333333333,0.1944444444444444,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
207,,abażur,abaïer,abaʐur,abaiʀ,shade,abayer,0.5,0.1666666666666666,0.2013888888888888,0.2291666666666666,1.7708333333333333,0.2152777777777778,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
208,,bemar,bombe,bɛmar,bɔ̃b,bemar,bomb,0.8,0.6,0.3875,0.4416666666666666,3.7,0.4416666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
209,,blef,bref,blɛf,bʀɛf,blef,brief,0.25,0.0,0.0520833333333333,0.0625,0.59375,0.0520833333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
210,,barok,Baruc,barɔk,baʀyk,baroque,Baruch,0.4,0.0,0.0666666666666666,0.0833333333333333,0.725,0.0666666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
211,,apatyk,apathie,apatɨk,apati,apathetic,apathy,0.3333333333333333,0.1666666666666666,0.15625,0.1736111111111111,1.2916666666666667,0.1736111111111111,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
212,,bilon,pylone,bilɔn,pilɔn,bilon,pylone,0.2,0.0,0.0083333333333333,0.0083333333333333,0.05,0.0083333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
213,,berżera,Bergerat,bɛʐ̇ɛra,bɛʀʒəʀa,berżera,Bergerat,0.5714285714285714,0.1428571428571428,0.1607142857142857,0.1904761904761905,1.4107142857142858,0.1785714285714286,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
214,,statut,statice,statut,statiz,status,static,0.3333333333333333,0.0,0.0347222222222222,0.0347222222222222,0.4583333333333333,0.0347222222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
215,,dogmatyk,adogmatique,dɔɡmatɨk,adɔɡmatik,dogmatics,adogmatique,0.2222222222222222,0.1111111111111111,0.1041666666666666,0.1157407407407407,0.8611111111111112,0.1157407407407407,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
216,,goryl,goal,ɡɔrɨl,ɡɔal,goryl,goal,0.4,0.2,0.1916666666666666,0.225,1.75,0.225,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
217,,Cenzura,Censure,t͡sɛnzura,sɑ̃syʀ,Censorship,Censure,0.8888888888888888,0.4285714285714285,0.3333333333333333,0.375,2.946428571428572,0.3601190476190476,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
218,,bon,boni,bɔn,bɔni,bon,boni,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
219,,klimat,climax,klimat,klima,climate,climax,0.1666666666666666,0.1666666666666666,0.1527777777777777,0.1666666666666666,1.2083333333333333,0.1666666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
220,,ferma,fermage,fɛrma,fɛʀmaʒ,stop,rent,0.3333333333333333,0.1666666666666666,0.1805555555555555,0.2083333333333333,1.5208333333333333,0.1944444444444444,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
221,,woal,goal,vɔal,ɡɔal,woal,goal,0.25,0.25,0.0572916666666666,0.0625,0.78125,0.0572916666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
222,,gaza,gazer,ɡaza,ɡazəʀ,gaza,gas,0.4,0.2,0.2,0.225,1.7,0.225,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
223,,riposta,apostat,ripɔsta,apɔsta,answer,apostate,0.2857142857142857,0.1428571428571428,0.1309523809523809,0.1547619047619047,1.1785714285714286,0.1547619047619047,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
224,,bordo,bordeau,bɔrdɔ,bɔʀdo,edge,burgundy,0.4,0.0,0.0416666666666666,0.0583333333333333,0.425,0.0416666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
225,,kadet,cachette,kadɛt,kaʃɛt,cadet,hiding place,0.2,0.0,0.0333333333333333,0.0333333333333333,0.4,0.0333333333333333,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
226,,bilion,bilieux,biljɔn,biljœ,billion,bilious,0.3333333333333333,0.1666666666666666,0.1597222222222222,0.1736111111111111,1.2916666666666667,0.1736111111111111,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
227,,portier,Fortier,pɔrtjɛr,fɔʀsjəʀ,porter,Fortier,0.7142857142857143,0.0,0.0684523809523809,0.0952380952380952,0.9107142857142856,0.0684523809523809,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
228,,waran,Varane,varan,vaʀan,waran,Early,0.2,0.0,0.0333333333333333,0.05,0.375,0.0333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
229,,parter,palper,partɛr,palpəʀ,parter,palpate,0.6666666666666666,0.1666666666666666,0.0729166666666666,0.1041666666666666,0.8333333333333334,0.0729166666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
230,,es,as,əs,ɑs,es,as,0.5,0.0,0.0520833333333333,0.0625,0.5,0.0520833333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
231,,tiket,tiet,tikət,tiːt,ticket,tract,0.4,0.4,0.3666666666666667,0.4083333333333334,3.0,0.4083333333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
232,,retur,refter,rətur,rɛftɛr,return,refectory,0.5,0.1666666666666666,0.1944444444444444,0.2083333333333333,1.6666666666666667,0.2083333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
233,,presisi,precies,prəsisi,preːsiːs,precision,precisely,0.5,0.1428571428571428,0.1517857142857142,0.1666666666666666,1.2857142857142858,0.1666666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
234,,kampanye,kampanje,kampaɲə,kɑmpɑnjeː,campaign,campaigns,0.6666666666666666,0.125,0.1614583333333333,0.1770833333333333,1.453125,0.171875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
235,,produksi,produktief,produksi,proːdʏktiːf,production,productive,0.4545454545454545,0.1111111111111111,0.1296296296296296,0.1388888888888889,1.1666666666666667,0.1388888888888889,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
236,,bunker,baker,bunkər,baːkɛr,bunker,baker,0.5,0.1666666666666666,0.2013888888888888,0.2152777777777778,1.7916666666666667,0.2152777777777778,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
237,,radiasi,radijs,radiasi,raːdɛjs,radiation,radish,0.5714285714285714,0.2857142857142857,0.1696428571428571,0.1904761904761905,1.6964285714285714,0.1845238095238095,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
238,,bandit,banket,bandit,bɑnkɛt,bandit,banquet,0.5,0.1666666666666666,0.0624999999999999,0.0694444444444444,0.6458333333333334,0.0624999999999999,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
239,,kredit,kreeft,krədit,kreːft,credit,lobster,0.5,0.3333333333333333,0.2048611111111111,0.2291666666666666,1.8333333333333333,0.2222222222222222,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
240,,sirlak,sierlijk,sirlak,siːrlɛjk,sirlak,graceful,0.375,0.1428571428571428,0.1458333333333333,0.1607142857142857,1.2142857142857142,0.1607142857142857,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
241,,strata,Straten,strata,straːtɛn,strata,Streets,0.375,0.1428571428571428,0.1488095238095237,0.1607142857142857,1.2142857142857142,0.1607142857142857,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
242,,transito,transitie,transito,trɑnsiːtiːeː,transit,transition,0.5,0.1111111111111111,0.125,0.1388888888888889,1.1111111111111112,0.13657407407407401,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
243,,plot,blood,plot,ploːt,plot,blood,0.2,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
244,,drat,drab,drat,trɑp,drat,drab,0.75,0.25,0.0520833333333333,0.0625,0.53125,0.0520833333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
245,,etape,stap,ətapə,stɑp,steps,step,0.6,0.4,0.2541666666666667,0.2916666666666666,3.15,0.275,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
246,,kor,koer,kor,kuːr,kor,dog,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
247,,sal,cel,sal,sɛl,sal,the,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
248,,absen,Ussen,absən,ʏssɛn,roll call,Ussen,0.6,0.2,0.0791666666666666,0.0833333333333333,0.925,0.0791666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
249,,barikade,brigade,barikadə,priːɣaːdeː,barricades,brigade,0.7,0.125,0.1536458333333333,0.1666666666666666,1.375,0.1666666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
250,,dop,doop,dop,doːp,dop,baptism,0.25,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
251,,novum,nozem,nofum,noːzɛm,new,nozem,0.5,0.2,0.0833333333333333,0.0916666666666666,0.85,0.0833333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
252,,pris,bros,pris,prɔs,taken,bros,0.25,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
253,,huk,Hoek,huk,huːk,bang,Hoek,0.25,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
254,,kronis,kranig,kronis,kraːnɪx,chronic,brave,0.5714285714285714,0.1666666666666666,0.0659722222222222,0.0694444444444444,0.7291666666666666,0.0659722222222222,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
255,,arena,arent,arəna,aːrɛnt,arena,arent,0.5,0.2,0.0875,0.1,1.95,0.0875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
256,,ekologi,ecoloog,əkoloɡi,ɛcoːloːx,ecology,ecologist,0.625,0.2857142857142857,0.1636904761904762,0.1785714285714285,1.5,0.1785714285714285,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
257,,drama,diorama,drama,dɪoːraːmaː,drama,diorama,0.5,0.2857142857142857,0.2678571428571429,0.2976190476190475,2.2142857142857144,0.2976190476190475,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
258,,Maroko,Mark,maroko,mɑrk,Morocco,Mark,0.5,0.3333333333333333,0.3090277777777778,0.3472222222222221,2.5416666666666665,0.34375,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
259,,institusi,instituut,institusi,ɪnstiːtyːt,institution,institute,0.5,0.1111111111111111,0.1226851851851851,0.1342592592592592,1.1111111111111112,0.1342592592592592,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
260,,perlop,pyroop,pərlop,pjroːp,perlop,pyroop,0.5,0.1666666666666666,0.1875,0.2083333333333333,1.8541666666666667,0.2013888888888889,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
261,,Les samurai,Les samoerai,ləs samurai,lɛs saːmuːɛrɑjiː,The samurai,The samoerai,0.4375,0.1666666666666666,0.1684027777777778,0.1874999999999999,1.4375,0.1857638888888888,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
262,,akte,naakte,aktə,naːkteː,deed,naked,0.5714285714285714,0.2,0.2166666666666666,0.2333333333333333,1.8,0.2333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
263,,ide,idool,idə,iːdoːl,ide,idol,0.6666666666666666,0.25,0.2708333333333333,0.2916666666666667,2.25,0.2916666666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
264,,non,noen,non,nuːn,non,some,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
265,,fotografis,fotografies,fotoɡrafis,foːtɔxraːfiːs,photographic,pictures,0.3846153846153846,0.0,0.0249999999999999,0.0249999999999999,0.3,0.0249999999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
266,,tona,Jona,tona,joːnaː,his,Jona,0.5,0.25,0.0989583333333333,0.1041666666666666,1.96875,0.0989583333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
267,,klasikal,klaslokaal,klasikal,klɑsloːkaːl,classical,classroom,0.4545454545454545,0.1111111111111111,0.1319444444444444,0.1435185185185185,1.1666666666666667,0.1412037037037037,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
268,,informatif,informatica,informatif,ɪnfɔrmaːtɪcaː,informative,informatica,0.5384615384615384,0.1818181818181818,0.1136363636363636,0.125,1.0113636363636365,0.1231060606060606,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
269,,filologi,filoloog,filoloɡi,fiːloːloːx,philology,philologist,0.4,0.125,0.1380208333333333,0.1510416666666666,1.25,0.1510416666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
270,,dak,zak,dak,zɑk,dak,zak,0.6666666666666666,0.0,0.0347222222222222,0.0416666666666666,0.5833333333333334,0.0347222222222222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
271,,kenop,knoop,kənop,knoːp,knob,button,0.4,0.2,0.1875,0.2083333333333333,1.55,0.2083333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
272,,kadet,Kade,kadət,kaːdeː,cadet,Kade,0.5,0.2,0.2166666666666666,0.2333333333333333,1.8,0.2333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
273,,kamper,pamper,kampər,pɑmpɛr,Matches,pamper,0.5,0.1666666666666666,0.0451388888888888,0.0486111111111111,0.5416666666666666,0.0451388888888888,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
274,,piston,posten,piston,pɔstɛn,piston,the mail,0.3333333333333333,0.0,0.0486111111111111,0.0486111111111111,0.5,0.0486111111111111,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
275,,korek,kerk,korək,kɛrk,match,church,0.4,0.2,0.2041666666666667,0.225,1.7,0.225,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
276,,rekan,Rekken,rəkan,rɛkkɛn,colleague,Rekken,0.5,0.1666666666666666,0.1701388888888888,0.1875,1.4166666666666667,0.1875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
277,,ekonomi,oekonomie,əkonomi,uːɛkoːnɔmiːeː,economy,oekonomie,0.6153846153846154,0.2222222222222222,0.2175925925925926,0.2407407407407407,1.8055555555555558,0.2407407407407407,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
278,,sipil,spel,sipil,spɛl,civil,game,0.4,0.2,0.1958333333333333,0.2166666666666666,1.6,0.2166666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
279,,kader,dader,kadər,daːdɛr,kader,perpetrator,0.5,0.2,0.0625,0.0666666666666666,0.675,0.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
280,,salon,galei,salon,ɣaːlɛjiː,salon,gala,0.75,0.5,0.26041666666666696,0.284722222222222,2.75,0.277777777777778,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
281,,soang,soa,soaŋ,sɔaː,goose,soa,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0,0.2708333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
282,,les,las,ləs,lɑs,the,las,0.3333333333333333,0.0,0.0347222222222222,0.0416666666666666,0.3333333333333333,0.0347222222222222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
283,,liter,citer,litər,siːtɛr,liter,to quote,0.5,0.2,0.0416666666666666,0.0416666666666666,0.75,0.0416666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
284,,Declara,Déclarer,deklara,deklaʀəʀ,declares,To announce,0.375,0.125,0.1458333333333333,0.171875,1.1015625,0.1614583333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
285,,devasta,dévaster,devasta,devastəʀ,devastates,devastate,0.25,0.125,0.125,0.140625,0.984375,0.140625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
286,,magnific,magnifique,maɡnifik,maɲifik,magnificent,gorgeous,0.25,0.125,0.1302083333333333,0.140625,1.0078125,0.140625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
287,,tahilalic,palilalie,tahilalik,palilali,tahilalic,palilalie,0.3333333333333333,0.2222222222222222,0.1319444444444444,0.1481481481481481,0.9722222222222222,0.1435185185185185,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
288,,remarcabil,remarquable,remarkabil,ʀəmaʀkabl,remarkable,outstanding,0.4,0.1,0.13125,0.1583333333333333,0.95,0.1416666666666666,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
289,,Condoleanţe,Condoléances,kondoleant͡se,kɔ̃dɔleɑ̃s,condolence,Condolences,0.6153846153846154,0.3636363636363636,0.2765151515151515,0.303030303030303,2.147727272727273,0.3011363636363637,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
290,,Pic,Bit,pik,bi,Pic,Bit,0.6666666666666666,0.3333333333333333,0.3125,0.3472222222222222,2.458333333333333,0.3472222222222222,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
291,,cupolă,coupelle,kupolə,kupɛl,dome,cup,0.3333333333333333,0.1666666666666666,0.1701388888888889,0.1875,1.3125,0.1875,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
292,,crispa,crisse,krispa,kʀis,crispa,criss,0.5,0.3333333333333333,0.3263888888888889,0.375,2.5729166666666665,0.3611111111111111,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
293,,atavism,étatisme,atavism,etatism,atavism,statism,0.2857142857142857,0.1428571428571428,0.0357142857142857,0.0416666666666666,0.2142857142857142,0.0357142857142857,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
294,,lombard,Lombarde,lombard,lɔ̃baʀd,lombard,Lombarde,0.4285714285714285,0.1428571428571428,0.1636904761904762,0.1904761904761904,1.2232142857142858,0.1785714285714285,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
295,,Amabil,Aimable,amabil,ɛmabl,CONSIDERATE,Friendly,0.3333333333333333,0.1666666666666666,0.1631944444444444,0.1805555555555555,1.2708333333333333,0.1805555555555555,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
296,,sodic,indic,sodik,ɛ̃dik,SODIUM,indic,0.4,0.2,0.2166666666666666,0.2333333333333333,1.625,0.2333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
297,,rial,rivale,rial,ʀival,rial,rival,0.4,0.2,0.2166666666666666,0.25,1.6375,0.2333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
298,,rida,Risa,rida,ʀiza,rida,Risa,0.5,0.0,0.0520833333333333,0.0729166666666666,0.359375,0.0520833333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
299,,atavism,adamisme,atavism,adamism,atavism,adamism,0.2857142857142857,0.1428571428571428,0.0267857142857142,0.0297619047619047,0.2767857142857143,0.0267857142857142,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
300,,Remarcabil,Remarquable,remarkabil,ʀəmaʀkabl,Remarkable,Outstanding,0.4,0.1,0.13125,0.1583333333333333,0.95,0.1416666666666666,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
301,,"Determinat ,","Déterminé ,","determinat ,","detɛʀmine ,","Determined,","Determined ,",0.3333333333333333,0.1,0.1166666666666666,0.1333333333333333,0.85625,0.125,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
302,,Deprimat,Déprimé,deprimat,depʀime,depressing,Depressed,0.375,0.125,0.140625,0.1614583333333333,1.0546875,0.1510416666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
303,,Cenzură,Censure,t͡ʃenzurə,sɑ̃syʀ,Censorship,Censure,1.0,0.4285714285714285,0.3273809523809524,0.375,2.544642857142857,0.3630952380952381,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
