,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
2339,2339,161,आगाह,پاکار,aːɡaːɦ,pɒkɒr,warning,Pakar,1.0,0.2,0.275,0.3166666666666667,2.525,0.2958333333333333,5,hard_negative,0,-15.263753,0.5504553914070129,0.7620663046836853
2340,2340,5504,दीप्तिमान,باشکوه,diːptimaːn,bɒʃkvh,Radiant,glorious,1.0,0.75,0.3567708333333333,0.3958333333333333,3.671875,0.3828124999999999,9,synonym,0,-7.088938000000001,0.2656092047691345,0.7109649777412415
2341,2341,859,बुख़ार,صلاح کار,buxaːr,slɒh kɒr,fever,صلاح کار,0.875,0.4285714285714285,0.3273809523809524,0.3571428571428571,2.9821428571428568,0.3541666666666666,8,random,0,-11.223791,0.3901444971561432,0.7529535293579102
2342,2342,1219,सरहद,سرحد,sərɦəd,srhd,outskirts,Border,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,4,loan,1,3.7836037000000005,0.4836365878582001,0.42185351252555847
2343,2343,574,दर,در,dər,dr,rate,At,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan,1,4.389317500000001,0.4153001606464386,0.4312516748905182
2344,2344,701,नौबत,نوبت,nɔːbət,nvbt,Meridian,Turn,0.5,0.4,0.25,0.2833333333333333,3.15,0.2708333333333333,4,loan,1,4.376995,0.6432333588600159,0.6776297688484192
2345,2345,709,परगना,سلسله,pərɡənaː,slslh,pargana,Series,1.0,0.8571428571428571,0.3869047619047619,0.4404761904761905,4.160714285714286,0.4166666666666666,5,random,0,-4.1403117,0.38562944531440735,0.5928730368614197
2346,2346,907,मतलब,مطلب,mətləb,mtlb,Meaning,Content,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,1.6357534,0.6375709176063538,0.728975236415863
2347,2347,790,बंद,بند,bəndə,bnd,Close,Paragraph,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,1,5.004990599999999,0.5890505313873291,0.4652871787548065
2348,2348,5930,बदली का,مشکوک,bədliː kaː,mʃkvk,Of clouds,Suspicious,0.9,0.7142857142857143,0.375,0.4226190476190475,4.410714285714286,0.4047619047619047,7,synonym,0,-8.34943,0.2971484661102295,0.6656486988067627
2349,2349,1486,जुस्तजू,داستانی,d͡ʒustəd͡ʒuː,dɒstɒnj,justtju,Story,0.75,0.4285714285714285,0.11904761904761901,0.125,1.7321428571428572,0.11904761904761901,7,hard_negative,0,-17.484783,0.3206217586994171,0.7007415294647217
2350,2350,463,जाली,جعلی,d͡ʒaːliː,d͡ʒʔlj,Fake,a fake,0.5,0.5,0.1041666666666666,0.125,1.9375,0.1041666666666666,4,loan,1,3.554185,0.46744126081466675,0.5918260812759399
2351,2351,2441,व्याख्या,تفسیر,vjaːkʰjaː,tfsjr,Explanation,Interpretation,0.8888888888888888,0.8333333333333334,0.3263888888888889,0.3819444444444445,4.25,0.34375,8,synonym,0,-11.518311,0.46410122513771057,0.391010582447052
2352,2352,1056,सहायक,ثانوی,səɦaːjək,sɒnvj,Assistant,Secondary,0.75,0.5714285714285714,0.3452380952380953,0.3869047619047619,3.7678571428571432,0.375,5,synonym,0,-12.809006,0.47190889716148376,0.5846679210662842
2353,2353,3846,शक्तिशाली,پر انرژی,ʃəktiʃaːliː,pr ɒnrʒj,mighty,energetic,1.0,0.7777777777777778,0.3564814814814814,0.4074074074074073,4.4305555555555545,0.3773148148148147,9,synonym,0,-14.328879999999998,0.37202489376068115,0.48925045132637024
2354,2354,2156,निशान,بی‌جان,niʃaːn,bj‌d͡ʒɒn,Mark,Inanimate,0.875,0.6,0.1041666666666666,0.1166666666666666,1.85,0.1041666666666666,6,hard_negative,0,-8.901564,0.43523117899894714,0.7736897468566895
2355,2355,1009,मेज़बान,میزبان,mezbaːn,mjzbɒn,host,the host,0.4285714285714285,0.1666666666666666,0.0416666666666666,0.0486111111111111,0.7291666666666666,0.0416666666666666,7,loan,1,3.0077817000000002,0.44949671626091003,0.6403621435165405
2356,2356,680,नाफ़,ناف,naːf,nɒf,naf,ناف,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,1.7015421000000002,0.6388037204742432,0.6706874966621399
2357,2357,4908,आंख को पकड़ने,منتهی شدن,aːŋkʰə ko pəkɽəne,mnthj ʃdn,eye catching,Leading,0.8823529411764706,0.8461538461538461,0.4519230769230768,0.5096153846153846,4.615384615384615,0.4919871794871794,12,synonym,0,-33.602833000000004,0.41632333397865295,0.639751136302948
2358,2358,150,कलफ़,خاقان,kələf,xɒɣɒn,Kalaf,خاقان,1.0,0.4,0.1708333333333333,0.1833333333333333,2.625,0.1708333333333333,5,random,0,-11.898933,0.5990055203437805,0.8082829713821411
2359,2359,5099,छलकपट,متداول کردن,t͡ʃʰəlkəpəʈ,mtdɒvl krdn,Treachery,Commonize,0.9090909090909092,0.8,0.3708333333333333,0.4208333333333334,4.2375,0.3895833333333334,11,synonym,0,-21.43413,0.3806537389755249,0.42281919717788696
2360,2360,3213,नियंत्रित करना,مهار کنید,nijəntritə kərnaː,mhɒr knjd,control,Restrain,0.7647058823529411,0.6666666666666666,0.4819444444444443,0.5416666666666666,4.375,0.5319444444444444,13,synonym,0,-29.514153000000004,0.44866496324539185,0.7584927082061768
2361,2361,113,इस्लाम,اسلام,islaːm,ɒslɒm,Islam,Islam,0.5,0.0,0.0583333333333333,0.0583333333333333,0.7,0.0583333333333333,6,loan,1,1.5290812,0.6102416515350342,0.7729569673538208
2362,2362,525,तशद्दुद,چوقا,təʃddud,t͡ʃvɣɒ,Tashaddud,Peak,0.7142857142857143,0.8571428571428571,0.4761904761904761,0.5238095238095238,4.232142857142857,0.5148809523809523,7,random,0,-5.02337,0.5802210569381714,0.5985358357429504
2363,2363,4259,छोटी सी,چیز جزیی,t͡ʃʰoʈiː siː,t͡ʃjz d͡ʒzjj,small,A small thing,0.75,0.5714285714285714,0.2619047619047619,0.2976190476190475,3.678571428571429,0.2767857142857143,8,synonym,0,-16.201764999999998,0.35449928045272827,0.6185174584388733
2364,2364,1090,रौनक़,رونق,rɔːnəq,rvnɣ,Raunak,Prosperity,0.6666666666666666,0.4,0.275,0.3083333333333333,3.5,0.2958333333333333,5,loan,1,4.2250147,0.5522435903549194,0.707038938999176
2365,2365,370,चिलम,هم,t͡ʃiləm,hm,chillum,also,0.8571428571428571,0.6,0.5791666666666667,0.6416666666666666,4.725,0.6375,4,random,0,-3.8710122000000005,0.4517062306404114,0.4941324293613434
2366,2366,291,ख़्वाहिश,خواهش,xvaːɦiʃ,xvɒhʃ,desire,Please,0.5714285714285714,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.5,0.1944444444444444,8,loan,1,3.77945,0.5609598159790039,0.5115846395492554
2367,2367,5956,अप्रिय,فاسد,aprij,fɒsd,unpleasant,Corrupt,1.0,0.8,0.3708333333333333,0.4416666666666666,5.775,0.3916666666666666,6,synonym,0,-13.807682999999999,0.5101693272590637,0.6393818259239197
2368,2368,1312,हवलदार,حوالدار,ɦəvlədaːr,hvɒldɒr,sergeant,Hawaldar,0.6666666666666666,0.375,0.2109375,0.2395833333333333,2.75,0.2239583333333333,7,loan,1,4.60745,0.5302695631980896,0.7278333306312561
2369,2369,3160,भ्रष्ट,زننده,b̤rəʂʈə,znndh,corrupt,زننده,1.0,0.8333333333333334,0.2916666666666666,0.3333333333333333,3.7083333333333335,0.3090277777777777,6,synonym,0,-14.642387,0.4922819435596466,0.5626798272132874
2370,2370,313,ग़लत,غلط,ɣələt,ɣlt,wrong,Wrong,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,3.0500355,0.486256867647171,0.6391127109527588
2371,2371,3416,बंजर,بی مولد,bəɲd͡ʒər,bj mvld,barren,Unproductive,0.875,0.8333333333333334,0.1631944444444444,0.2013888888888888,3.020833333333333,0.1631944444444444,7,synonym,0,-6.105727,0.4843451678752899,0.4164136052131653
2372,2372,1222,सर्दी,سردی,sərdiː,srdj,Cold,Cold,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,3.2781985000000002,0.5682798027992249,0.6885471343994141
2373,2373,5715,बहुतायत,یدکی,bəɦutaːjət,jdkj,abundance,یدکی,0.9,0.6666666666666666,0.5555555555555557,0.6157407407407407,5.097222222222221,0.6111111111111112,7,synonym,0,-11.871789999999999,0.42714130878448486,0.4544515907764435
2374,2374,1197,संदूक़,صندوق,sənduːq,sndvɣ,box,cash desk,0.5714285714285714,0.3333333333333333,0.2291666666666666,0.2569444444444445,2.9166666666666665,0.2465277777777778,6,loan,1,5.0234440000000005,0.5111687183380127,0.6821253299713135
2375,2375,966,मिरजई,راه,mird͡ʒəi,rɒh,mirzai,Way,0.875,0.6666666666666666,0.5069444444444445,0.5625,4.6875,0.5555555555555556,5,random,0,-12.357600999999999,0.4200934171676636,0.4059884250164032
2376,2376,14,अज़ान,اذان,azaːn,ɒzɒn,azaan,اذان,0.6,0.0,0.0520833333333333,0.0520833333333333,0.625,0.0520833333333333,5,loan,1,0.7408276999999999,0.5646632313728333,0.7021017670631409
2377,2377,3184,पारदर्शी,شفاف,paːrdərʃiː,ʃfɒf,transparent,Transparent,1.0,0.875,0.5182291666666667,0.5989583333333333,4.640625,0.5859375,8,synonym,0,-14.813602,0.2841794490814209,0.3142670691013336
2378,2378,931,मशग़ूल,بَدَل,məʃɣuːl,bædæl,busy,ب .دَل,0.8571428571428571,0.3333333333333333,0.2534722222222222,0.2708333333333333,2.6666666666666665,0.2708333333333333,6,random,0,-5.269749,0.49102452397346497,0.7448955774307251
2379,2379,2554,मूल्य घटाना,نقض,muːljə ɡ̤əʈaːnaː,nɣz,depreciate,Violation,0.9375,0.8181818181818182,0.6837121212121212,0.7575757575757575,5.6477272727272725,0.7556818181818182,11,synonym,0,-14.575132,0.3617256283760071,0.6350160837173462
2380,2380,666,नसीहत,مکان,nəsiːɦət,mkɒn,advice,Place,1.0,0.8571428571428571,0.4672619047619047,0.511904761904762,4.285714285714286,0.5089285714285715,5,random,0,-5.0104766,0.40044882893562317,0.3175695836544037
2381,2381,3625,चंचल,جوکولار,t͡ʃəɲt͡ʃəl,d͡ʒvkvlɒr,Flickering,جوکولار,0.9,0.5714285714285714,0.2767857142857143,0.3095238095238095,3.5,0.2886904761904761,7,synonym,0,-9.908076,0.40043172240257263,0.657417893409729
2382,2382,915,मरज़,مرض,mərəz,mrz,marz,Illness,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,2.3028182999999998,0.47908666729927063,0.7219741940498352
2383,2383,3667,खेल,سرگرم کننده,kʰel,srɡrm knndh,Play,Entertaining,0.9090909090909092,0.8,0.6625,0.75,5.9125,0.74375,11,synonym,0,-25.029522,0.4116309583187103,0.2871231436729431
2384,2384,4444,रहस्यमय,ابری,rəɦsjəməj,ɒbrj,Mysterious,Cloudy,0.8888888888888888,0.6666666666666666,0.5416666666666666,0.6157407407407408,4.833333333333333,0.6064814814814815,7,synonym,0,-13.688522,0.3013586401939392,0.45119449496269226
2385,2385,3024,वैभव,شهرت، آبرو,væːb̤əv,ʃhrt، ɒbrv,splendor,"Reputation, reputation",0.9,0.625,0.4114583333333333,0.4739583333333332,3.9375,0.453125,10,synonym,0,-18.095406,0.2706272602081299,0.6228898167610168
2386,2386,1008,मेज़पोश,خانه,mezpoʃ,xɒnh,tablecloth,Home,1.0,0.8333333333333334,0.4131944444444444,0.4513888888888888,4.645833333333333,0.4479166666666666,7,random,0,-11.158915499999999,0.3670285940170288,0.5714495182037354
2387,2387,893,मक्का,مکه,məkkaː,mkh,Maize,مکه,0.6666666666666666,0.6,0.3916666666666667,0.4333333333333334,3.7,0.4333333333333334,5,loan,1,3.624776,0.5470572113990784,0.5562225580215454
2388,2388,199,कारीगर,محنتی,kaːriːɡər,mhntj,Artisan,hard worker,1.0,0.7142857142857143,0.4047619047619047,0.4702380952380953,4.732142857142857,0.44345238095238104,6,random,0,-8.308698,0.42165789008140564,0.658051073551178
2389,2389,44,रेगिस्तान,کویر,reɡistaːn,kvjr,Desert,desert,1.0,0.875,0.515625,0.59375,4.640625,0.5729166666666666,9,synonym,0,-9.145649,0.4556918144226074,0.6387444734573364
2390,2390,3226,मना,غیر مجاز,mənaː,ɣjr md͡ʒɒz,deny,illegal,0.9,0.8571428571428571,0.4791666666666666,0.5357142857142857,4.75,0.5267857142857143,8,synonym,0,-18.30271,0.45908644795417786,0.44754502177238464
2391,2391,1098,लहजा,لهجه,ləɦd͡ʒaː,lhd͡ʒh,tone,Accent,0.5,0.4,0.2375,0.2666666666666667,2.625,0.2583333333333333,4,loan,1,3.6798705999999997,0.4443882703781128,0.7337658405303955
2392,2392,1763,सज़ा देना,انتقاد کنید,səzaː denaː,ɒntɣɒd knjd,to punish,Criticize,0.9090909090909092,0.6,0.31875,0.3541666666666667,4.3125,0.3375,10,synonym,0,-13.863207000000001,0.37104514241218567,0.7361937761306763
2393,2393,649,नजूमी,آزاد,nəd͡ʒuːmiː,ɒzɒd,najumi,Free,1.0,0.6666666666666666,0.4097222222222222,0.4444444444444445,3.9375,0.4409722222222222,5,random,0,-13.956268,0.46938395500183105,0.7789506912231445
2394,2394,1085,रोज़मर्रा,درگاه,rozmərraː,drɡɒh,everyday,درگاه,0.8888888888888888,0.75,0.4348958333333333,0.515625,4.609375,0.4869791666666667,9,random,0,-7.073574000000001,0.3223297894001007,0.5310449004173279
2395,2395,37,अर्ज़,عرض,arzə,ʔrz,application,Show,0.5,0.5,0.2864583333333333,0.3229166666666667,2.90625,0.3125,5,loan,1,3.4864144,0.3263092637062073,0.5419496297836304
2396,2396,1853,घबराहट,بدلم,ɡ̤əbraːɦəʈ,bdlm,Nervousness,To my heart,0.9,0.75,0.5208333333333334,0.5885416666666666,4.546875,0.5729166666666666,6,synonym,0,-14.628426000000001,0.30193427205085754,0.5861765742301941
2397,2397,1257,सिफ़र,صفر,sifər,sfr,cipher,صفر,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,3.325014,0.48006847500801086,0.7790469527244568
2398,2398,5171,प्रतिकूल,بیزاری,prətikuːl,bjzɒrj,Adverse,Disgust,1.0,0.375,0.3411458333333333,0.3958333333333333,3.859375,0.375,8,synonym,0,-6.696181299999999,0.3968918025493622,0.6427842974662781
2399,2399,5122,प्रसन्न,وجد,prəsnnə,vd͡ʒd,Happy,is found,1.0,0.7142857142857143,0.5625000000000001,0.6309523809523809,5.053571428571429,0.6279761904761906,7,synonym,0,-11.536553,0.4661681056022644,0.5555572509765625
2400,2400,4062,फायदेमंद,سودآور,pʰaːjdeməndə,svdɒvr,beneficial,Profitable,0.9166666666666666,0.8,0.4458333333333333,0.5,4.4625,0.4854166666666666,8,synonym,0,-15.992137,0.3894572854042053,0.5425171256065369
2401,2401,640,नक़ल,نقل,nəqəl,nɣl,copy,Quoted,0.6,0.4,0.3833333333333334,0.425,3.25,0.425,4,loan,1,5.7318316,0.35930725932121277,0.7226657867431641
2402,2402,4025,सिलसिला,تایب، تائب,silsilaː,tɒjb، tɒjʔb,continuation,"Repent, repent",1.0,0.3333333333333333,0.3194444444444445,0.3564814814814815,3.736111111111111,0.3425925925925926,10,hard_negative,0,-24.568138,0.4592999517917633,0.6209864616394043
2403,2403,1774,दंगा,تانکر,dəŋɡaː,tɒnkr,riot,Tanker,1.0,0.2,0.1416666666666666,0.175,2.075,0.1416666666666666,5,hard_negative,0,-8.377771000000001,0.43097811937332153,0.7235172986984253
2404,2404,1740,अधिग्रहण करना,مالکیت,ad̤iɡrəɦɳə kərnaː,mɒlkjt,to acquire,Ownership,0.9411764705882352,0.7142857142857143,0.5595238095238095,0.6339285714285714,5.044642857142857,0.6279761904761906,13,synonym,0,-35.843502,0.36017894744873047,0.4848485589027405
2405,2405,1185,शुरू,شُرُوع,ʃuruː,ʃُrُvʔ,Start,start,0.6666666666666666,0.75,0.2552083333333333,0.3333333333333333,4.40625,0.2552083333333333,6,loan,1,2.7736702,0.295345664024353,0.4391716718673706
2406,2406,1256,दोष,خطا,doʂ,xtɒ,Shortcoming,Error,1.0,0.6666666666666666,0.3541666666666667,0.4027777777777777,5.083333333333333,0.3541666666666667,3,synonym,0,-10.357071000000001,0.515525758266449,0.3694673180580139
2407,2407,2541,बदमाश,آدم‌کش,bədmaːʃ,ɒdm‌kʃ,Rogue,Killer,0.5714285714285714,0.3333333333333333,0.2395833333333333,0.2638888888888889,3.020833333333333,0.2569444444444445,6,hard_negative,0,-8.776819,0.3631909191608429,0.7681780457496643
2408,2408,3019,वैभव,ارج نهادن,væːb̤əv,ɒrd͡ʒ nhɒdn,splendor,Honouring,1.0,0.875,0.4739583333333333,0.5364583333333333,5.0625,0.5182291666666666,9,synonym,0,-21.951351000000003,0.3729857802391052,0.6009931564331055
2409,2409,764,फ़र्क़,بیمه,fərqə,bjmh,Difference,Insurance,1.0,0.6,0.3125,0.3666666666666667,3.825,0.3333333333333333,6,random,0,-8.507889,0.43912217020988464,0.693524181842804
2410,2410,1778,डांटना,انتقاد کنید,ɖaːnʈnaː,ɒntɣɒd knjd,Scold,Criticize,0.9090909090909092,0.7,0.4270833333333333,0.4708333333333334,3.925,0.4645833333333334,11,synonym,0,-17.965328,0.21898531913757324,0.6355282664299011
2411,2411,470,जुनून,جنون,d͡ʒunuːn,d͡ʒnvn,Passion,mad,0.375,0.4,0.25,0.2833333333333333,3.15,0.2708333333333333,5,loan,1,4.2602997,0.46299344301223755,0.7543615102767944
2412,2412,5156,प्रतिरोधी,ناخواسته، بی میل,prətirod̤iː,nɒxvɒsth، bj mjl,resistant,"Unwanted, reluctant",0.9375,0.7692307692307693,0.4054487179487179,0.4615384615384616,4.490384615384615,0.4326923076923077,16,synonym,0,-17.863142,0.31582069396972656,0.4674212634563446
2413,2413,4398,बेचैन,مختل,bet͡ʃæːn,mxtl,restless,Disrupted,0.875,0.8,0.3041666666666667,0.3333333333333333,4.125,0.325,5,synonym,0,-6.948765799999999,0.32116061449050903,0.5944852232933044
2414,2414,1063,रियासत,ایرانی,rijaːsət,ɒjrɒnj,princely state,ایرانی,0.875,0.7142857142857143,0.2857142857142857,0.3452380952380952,4.125,0.2976190476190475,6,random,0,-7.899864,0.38202837109565735,0.5949878692626953
2415,2415,560,तोती,طوطی,totiː,tvtj,parrot,Parrot,0.6,0.5,0.109375,0.1354166666666666,2.71875,0.109375,4,loan,1,2.9387894,0.5800583958625793,0.7920660972595215
2416,2416,1301,ज़रूर,زرار,zəruːr,zrɒr,Sure,button,0.5,0.2,0.2125,0.2333333333333333,1.85,0.2333333333333333,5,hard_negative,0,-4.1713576,0.4948638081550598,0.7448765635490417
2417,2417,1044,रक़ीब,همیشه,rəqiːb,hmjʃh,Raqeeb,Always,1.0,0.8,0.2666666666666666,0.3083333333333333,5.325,0.2666666666666666,5,random,0,-5.125678,0.3785453736782074,0.3864961564540863
2418,2418,620,दीवान,جمع,diːvaːn,d͡ʒmʔ,Minister,Total,0.8571428571428571,1.0,0.4666666666666667,0.5166666666666667,4.7,0.5083333333333333,5,random,0,-6.4234095,0.5026728510856628,0.6979852318763733
2419,2419,1077,रूस,گورستان,ruːs,ɡvrstɒn,Russia,گورستان,0.8571428571428571,0.7142857142857143,0.5684523809523808,0.6190476190476192,4.964285714285714,0.6190476190476192,7,random,0,-14.925138,0.42274051904678345,0.5237810015678406
2420,2420,669,कुंद,خانه‌پا,kundə,xɒnh‌pɒ,blunt,خانه‌پا,0.8571428571428571,0.3333333333333333,0.2222222222222222,0.2430555555555555,2.0625,0.2395833333333333,7,hard_negative,0,-14.096322,0.44876062870025635,0.7456827163696289
2421,2421,1078,गुस्ताख़,چاک‌چاک,ɡustaːx,t͡ʃɒk‌t͡ʃɒk,impudent,Chalk Chalk,0.9090909090909092,0.3333333333333333,0.1458333333333333,0.1527777777777777,1.7916666666666667,0.1458333333333333,8,hard_negative,0,-15.631306,0.5254493355751038,0.6377058625221252
2422,2422,4236,टुकड़ा,کمترین,ʈukɽaː,kmtrjn,Piece,The least,1.0,0.8333333333333334,0.3055555555555555,0.3402777777777777,3.7916666666666665,0.3194444444444444,6,synonym,0,-11.645757000000001,0.3780142068862915,0.6035651564598083
2423,2423,160,क़ब्रिस्तान,قبرستان,qəbristaːn,ɣbrstɒn,graveyard,Graveyard,0.5,0.2222222222222222,0.2268518518518519,0.25,1.9722222222222223,0.25,11,loan,1,4.447551,0.5612722039222717,0.7437913417816162
2424,2424,1561,सरल,راستگو,sərəl,rɒstɡv,Easy,Honest,1.0,0.8333333333333334,0.3055555555555555,0.3611111111111111,4.4375,0.3194444444444444,6,synonym,0,-11.737777000000001,0.528851330280304,0.46785008907318115
2425,2425,4963,निकालना,حذف کردن,nikaːlnaː,hzf krdn,Removal,delete,1.0,0.8571428571428571,0.24404761904761899,0.2857142857142857,4.946428571428571,0.24404761904761899,8,synonym,0,-16.934557,0.4900176525115967,0.46561485528945923
2426,2426,1150,शर्मनाक,ممنون,ʃərmənaːk,mmnvn,shameful,Thankful,0.7777777777777778,0.75,0.4453125,0.5052083333333333,4.78125,0.4869791666666667,7,random,0,-10.728303,0.5537612438201904,0.7246707081794739
2427,2427,2974,उपन्यास,گریز,upnjaːs,ɡrjz,Novel,Escape,0.8571428571428571,0.6666666666666666,0.3680555555555556,0.4166666666666666,3.25,0.4027777777777777,7,synonym,0,-9.98625,0.2522834241390228,0.7200369834899902
2428,2428,1169,प्रार्थना,برکت,praːrtʰənaː,brkt,Prayer,Blessing,0.8181818181818182,0.625,0.4895833333333333,0.5520833333333334,4.296875,0.5494791666666667,9,synonym,0,-13.200332000000001,0.48530489206314087,0.5870850682258606
2429,2429,3293,हिस्से,خرده نان,ɦisse,xrdh nɒn,parts,Breadcrumb,1.0,0.7142857142857143,0.375,0.4226190476190476,4.232142857142857,0.3988095238095238,8,synonym,0,-16.11526,0.34780359268188477,0.6581928133964539
2430,2430,2448,फ़िक्र,ساتراپ,fikrə,sɒtrɒp,concern,Satrap,0.8333333333333334,0.5,0.25,0.2777777777777777,2.3125,0.2673611111111111,6,hard_negative,0,-14.057443,0.495136559009552,0.7460132241249084
2431,2431,234,ख़रगोश,خرگوش,xərɡoʃ,xrɡvʃ,rabbit,Rabbit,0.3333333333333333,0.3333333333333333,0.2013888888888889,0.2291666666666666,2.5416666666666665,0.21875,6,loan,1,4.7488345999999995,0.5421809554100037,0.684066116809845
2432,2432,697,नेस्तनाबूद,نیست و نابود,nestənaːbuːd,njst v nɒbvd,decanter,Not and destroyed,0.6666666666666666,0.3,0.0875,0.1041666666666666,2.0375,0.0875,12,loan,1,7.896082400000001,0.429267019033432,0.20341484248638153
2433,2433,739,पुदीना,پودنه,pudiːnaː,pvdnh,Mint,پودنه,0.625,0.5,0.2430555555555555,0.2777777777777778,3.4791666666666665,0.2604166666666667,6,loan,1,3.8190025999999997,0.7109529972076416,0.7200711369514465
2434,2434,1229,सवार,خوب,səvaːr,xvb,riding,Good,0.8333333333333334,0.8,0.45,0.5166666666666666,4.35,0.4916666666666667,4,random,0,-8.224948,0.3713776171207428,0.5606427788734436
2435,2435,69,आबदस्त,آبدست,aːbdəstə,ɒbdst,settled,آبدست,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,6,loan,1,4.178851,0.5784458518028259,0.6434032917022705
2436,2436,319,ग़ोता,غوطه,ɣotaː,ɣvth,dive,Immersion,0.6,0.5,0.140625,0.1666666666666666,3.40625,0.140625,5,loan,1,2.5133330000000003,0.5865620374679565,0.31326472759246826
2437,2437,423,ज़र्द,زرد,zərdə,zrd,Lily,زرد,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,3.2573464,0.5379351377487183,0.3179314136505127
2438,2438,4669,ढीठ,لجباز,ɖ̤iːʈʰ,ld͡ʒbɒz,insolent,لجباز,1.0,0.6,0.4625,0.5,4.0,0.5,5,synonym,0,-14.757345,0.48449498414993286,0.841180682182312
2439,2439,995,मुर्दनी,کشتی,murdəniː,kʃtj,Murdani,Ship,1.0,0.8571428571428571,0.4761904761904762,0.5357142857142857,4.803571428571429,0.5297619047619048,7,random,0,-8.484220500000001,0.29837271571159363,0.5942147970199585
2440,2440,0,अंगूर,اصلی,ŋɡuːr,ɒslj,Grape,Main,1.0,0.75,0.3177083333333333,0.375,5.71875,0.3177083333333333,5,random,0,-6.359227,0.35952216386795044,0.3486211597919464
2441,2441,293,गंदगी,گندگی,ɡəndɡiː,ɡndɡj,filth,Dirt,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,5.231317,0.5431203842163086,0.6991692185401917
2442,2442,1222,सर्दी,مهمان‌نوازی,sərdiː,mhmɒn‌nvɒzj,Cold,Guest,1.0,0.8,0.5125,0.5750000000000001,4.7,0.5604166666666667,11,random,0,-13.181807999999998,0.35650891065597534,0.6740713715553284
2443,2443,3873,निराश्रित,بیچاره,niraːʃrit,bjt͡ʃɒrh,destitute,the poor,0.8888888888888888,0.75,0.3359375,0.3802083333333333,3.890625,0.359375,9,synonym,0,-6.113472499999999,0.35333216190338135,0.695688784122467
2444,2444,4570,धमकी,زیان آور,d̤əmkiː,zjɒn ɒvr,Threat,Harmful,1.0,0.7142857142857143,0.3839285714285715,0.4404761904761904,4.0,0.4136904761904762,8,synonym,0,-17.055653,0.40746599435806274,0.7656828165054321
2445,2445,672,लवेबल,دوست داشتنی,ləvebəl,dvst dɒʃtnj,lovable,Lovely,1.0,0.8,0.3958333333333333,0.4416666666666666,4.6875,0.4229166666666666,11,synonym,0,-17.222271,0.4119836390018463,0.5677497982978821
2446,2446,636,दोस्ताना,پریشان,dostaːnaː,prjʃɒn,Friendly,پریشان,0.8888888888888888,0.5714285714285714,0.2678571428571428,0.3095238095238096,3.4642857142857144,0.2827380952380952,8,random,0,-6.972558500000001,0.34543266892433167,0.8317151069641113
2447,2447,1207,सफ़र,سفر,səfər,sfr,travel,a trip,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.2470465,0.5522546172142029,0.6957752108573914
2448,2448,4598,विभूषित,تزئینی,vib̤uːʂit,tzjʔjnj,decorated,Decorative,1.0,1.0,0.2916666666666667,0.3273809523809524,4.964285714285714,0.2916666666666667,7,synonym,0,-12.199060000000001,0.4627768099308014,0.7425535321235657
2449,2449,1097,अनुर्वर,کویر,anurvər,kvjr,Infertile,desert,0.7142857142857143,0.7142857142857143,0.44345238095238104,0.5059523809523809,4.285714285714286,0.4970238095238095,7,synonym,0,-11.506205,0.3401906490325928,0.7265844941139221
2450,2450,821,बर्फ़,ـیت,bərfə,ـjt,snow,ـیت,1.0,0.8,0.5916666666666667,0.6833333333333333,5.475,0.6666666666666667,5,random,0,-4.0292788,0.31236129999160767,0.34624379873275757
2451,2451,899,मेहनती,سخت کوش,meɦnətiː,sxt kvʃ,Hardworking,hardworker,1.0,0.8571428571428571,0.3303571428571428,0.36904761904761896,5.285714285714286,0.3452380952380952,7,synonym,0,-14.293097,0.4228072166442871,0.5297389030456543
2452,2452,4119,हज़्म,اگزما,ɦəzmə,ɒɡzmɒ,digest,Eczema,0.6,0.4,0.125,0.1416666666666666,3.0,0.125,5,hard_negative,0,-10.764199000000001,0.4002799093723297,0.7462295889854431
