,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
225,225,225,1003,आशावान,معقول,aːʃaːvaːn,mʔɣvl,hopeful,Reasonable,0.8888888888888888,0.8333333333333334,0.3194444444444444,0.3541666666666667,4.9375,0.3368055555555555,6,synonym,0,-11.920027,0.4716503322124481,0.654264509677887
226,226,226,393,फायदा,کسب,pʰaːjdaː,ksb,Benefit,Acquisition,1.0,0.8,0.475,0.525,4.75,0.5166666666666666,5,synonym,0,-12.669242,0.3372140824794769,0.7630251049995422
227,227,227,1114,वज़ीर,وزیر,vəziːr,vzjr,vizier,Minister,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,2.5623794,0.4919323921203613,0.5469961166381836
228,228,228,3872,दरिद्र,بی بضاعت,dəridrə,bj bzɒʔt,poor,poor,1.0,0.7142857142857143,0.2738095238095238,0.3392857142857143,4.839285714285714,0.2738095238095238,8,synonym,0,-12.622391,0.4226989150047302,0.7675617933273315
229,229,229,108,इरादा,اراده,iraːdaː,ɒrɒdh,Intention,Will,0.7142857142857143,0.2,0.1083333333333333,0.1166666666666666,1.825,0.1083333333333333,5,loan,1,0.6557702,0.4411141276359558,0.6657729744911194
230,230,230,3271,वीरता,وضوح,viːrtaː,vzvh,Valor,Clarity,0.8571428571428571,0.8,0.2958333333333333,0.35,3.675,0.3166666666666666,5,synonym,0,-5.7570543,0.5988048315048218,0.6880481243133545
231,231,231,288,हेस्टी,عجولانه,ɦesʈiː,ʔd͡ʒvlɒnh,Hasty,Hastily,1.0,0.7142857142857143,0.3928571428571428,0.4345238095238095,4.964285714285714,0.4196428571428571,7,synonym,0,-10.995539,0.4278503954410553,0.8284990191459656
232,232,232,1850,दर्द,چاپ زدن,dərdə,t͡ʃɒp zdn,Pain,Print,0.8888888888888888,0.6666666666666666,0.2708333333333333,0.3124999999999999,3.333333333333333,0.2881944444444444,7,hard_negative,0,-15.00293,0.3616013824939728,0.5768042802810669
233,233,233,2927,सरल,آماده,sərəl,ɒmɒdh,Easy,ready,1.0,0.6,0.3,0.3666666666666666,4.5,0.3,5,synonym,0,-14.666906,0.4288521111011505,0.6320710778236389
234,234,234,105,इम्तहान,امتحان,imtəɦaːn,ɒmthɒn,Examination,Exam,0.625,0.1428571428571428,0.1755952380952381,0.1904761904761905,1.5714285714285714,0.1904761904761905,7,loan,1,0.07490301,0.4062794148921967,0.7558290958404541
235,235,235,731,पाबंद,پابند,paːbəndə,pɒbnd,punctual,ankle jewlery,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,5,loan,1,-0.8823546,0.6810654401779175,0.5920128226280212
236,236,236,2122,दावे,اعلام,daːve,ɒʔlɒm,claims,to announce,1.0,0.8,0.3833333333333334,0.4333333333333333,5.375,0.4041666666666667,5,synonym,0,-10.823986,0.34019678831100464,0.7050250768661499
237,237,237,646,नग़मा,داری,nəɣmaː,dɒrj,nagma,You have,1.0,0.8,0.3083333333333333,0.3583333333333333,3.7,0.3291666666666666,5,random,0,-7.233211,0.531328022480011,0.2714400887489319
238,238,238,5835,खुला हुआ,شفاف,kʰulaː ɦuaː,ʃfɒf,Open,Transparent,1.0,0.8571428571428571,0.4970238095238096,0.5535714285714286,4.785714285714286,0.5416666666666667,8,synonym,0,-13.105727,0.5641357898712158,0.39298057556152344
239,239,239,4911,आंख को पकड़ने,قابل توجه,aːŋkʰə ko pəkɽəne,ɣɒbl tvd͡ʒh,eye catching,significant,0.9411764705882352,0.6923076923076923,0.4374999999999999,0.4967948717948717,4.5673076923076925,0.4823717948717948,12,synonym,0,-36.7061,0.3064137399196625,0.2762124240398407
240,240,240,876,बेगाना,تقسیم,beɡaːnaː,tɣsjm,begana,Division,1.0,0.8333333333333334,0.3125,0.3541666666666667,4.0625,0.3298611111111111,6,random,0,-8.935153,0.3125590682029724,0.6045932173728943
241,241,241,1107,लुत्फ़,سیلاب,lutfə,sjlɒb,enjoy,the flood,1.0,0.8,0.2375,0.2666666666666666,5.225,0.2375,6,random,0,-11.401061,0.5019177794456482,0.7388308644294739
242,242,242,356,चरबी,آبدست,t͡ʃərbiː,ɒbdst,Fat,آبدست,1.0,1.0,0.3041666666666666,0.3583333333333333,6.0,0.3041666666666666,5,random,0,-15.798325,0.4529669582843781,0.6401867866516113
243,243,243,3348,असत्य,ساختگی,astjə,sɒxtɡj,false,Fake,0.8333333333333334,0.6666666666666666,0.2534722222222222,0.2777777777777777,3.208333333333333,0.2673611111111111,6,synonym,0,-16.984558,0.4328932166099548,0.571893036365509
244,244,244,39,अलादीन,علاءالدین,alaːdiːn,ʔlɒʔɒldjn,aladdin,Alaeddin,0.7777777777777778,0.4444444444444444,0.3564814814814815,0.3981481481481481,3.388888888888889,0.3888888888888889,9,loan,1,-14.37601,0.5280657410621643,0.6588550209999084
245,245,245,1103,लाला,معافی,laːlaː,mʔɒfj,Lala,Sorry,1.0,0.6,0.3416666666666667,0.3833333333333333,3.95,0.3625,5,random,0,-3.68074,0.4631505906581879,0.6566932797431946
246,246,246,740,सहमत,جذاب,səɦmət,d͡ʒzɒb,Agree,Attractive,1.0,0.8333333333333334,0.4027777777777778,0.4444444444444444,3.7916666666666665,0.4375,4,synonym,0,-7.222444500000001,0.5510034561157227,0.5627849102020264
247,247,247,143,कम-,کم,kəmə-,km,Less-,Low,0.6,0.5,0.4479166666666667,0.5,3.625,0.5,3,loan,1,3.4509706,0.5045609474182129,0.6083745360374451
248,248,248,357,चराग़,بی‌ایمانی,t͡ʃəraːɣ,bj‌ɒjmɒnj,lamp,Belief,1.0,0.625,0.4427083333333333,0.4947916666666666,4.375,0.4791666666666667,9,random,0,-13.702415,0.4263209998607636,0.7359379529953003
249,249,249,70,आबरू,با,aːbruː,bɒ,abrau,With,0.8333333333333334,0.5,0.4739583333333333,0.5416666666666666,4.125,0.5416666666666666,4,random,0,-9.255583,0.5213546752929688,0.3177154064178467
250,250,250,440,ज़िद,ضد,zid,zd,stubbornness,against,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,0.5608009,0.43619751930236816,0.5935600399971008
251,251,251,1915,प्रभावी,زورمند,prəb̤aːviː,zvrmnd,effective,زورمند,1.0,0.8571428571428571,0.3214285714285714,0.3928571428571428,4.625,0.3363095238095238,7,synonym,0,-15.730951,0.4018118381500244,0.5934111475944519
252,252,252,29,अबाबील,گم‌نام,abaːbiːl,ɡm‌nɒm,Ababil,گم‌نام,1.0,0.8333333333333334,0.3229166666666667,0.3541666666666667,4.3125,0.3402777777777777,6,random,0,-11.647423,0.4135480523109436,0.628808856010437
253,253,253,5945,सम्मानित,گرامی,səmmaːnit,ɡrɒmj,honored,Dear,0.8888888888888888,0.875,0.4453124999999999,0.5,4.21875,0.4791666666666666,8,synonym,0,-5.122776,0.4346992075443268,0.4879930913448334
254,254,254,2200,रहमदिल,ویلاها,rəɦmədil,vjlɒhɒ,kindhearted,Villas,1.0,0.625,0.3567708333333333,0.4010416666666666,3.921875,0.3854166666666667,6,synonym,0,-10.004288,0.31408512592315674,0.4360940158367157
255,255,255,4845,फ़िजूल ख़र्च,مجلل,fid͡ʒuːlə xərt͡ʃə,md͡ʒll,wasteful expenditure,Luxurious,0.7647058823529411,0.7272727272727273,0.600378787878788,0.6742424242424242,5.102272727272728,0.6647727272727273,12,synonym,0,-15.890217000000002,0.289314329624176,0.5141770243644714
256,256,256,724,पसंदीदा,فروش,pəsəndiːdaː,frvʃ,Favorite,Sale,1.0,0.7777777777777778,0.5625,0.6342592592592592,4.902777777777779,0.6180555555555556,7,random,0,-7.7230115,0.3056297898292541,0.5744536519050598
257,257,257,1532,तख़्त,تاخت,təxtə,tɒxt,plank,تاخت,0.4,0.2,0.2041666666666667,0.225,1.7,0.225,5,hard_negative,0,-8.704727,0.6146815419197083,0.6333125233650208
258,258,258,472,जुर्माना,جرمانه,d͡ʒurmaːnaː,d͡ʒrmɒnh,Fine,Fine,0.4545454545454545,0.2857142857142857,0.18154761904761896,0.2023809523809523,2.0535714285714284,0.1964285714285714,8,loan,1,5.8312664000000005,0.42333731055259705,0.8159515857696533
259,259,259,154,क़तार,قطار,qətaːr,ɣtɒr,queue,Train,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.1522007000000003,0.4964782595634461,0.8286827802658081
260,260,260,88,इंसानी,چراگاه,insaːniː,t͡ʃrɒɡɒh,human,Pasture,1.0,0.8333333333333334,0.3298611111111111,0.3888888888888888,5.0625,0.3298611111111111,6,random,0,-12.436617,0.368354469537735,0.5804203152656555
261,261,261,4263,हुस्न,چاپ زدن,ɦusnə,t͡ʃɒp zdn,beauty,Print,1.0,0.6666666666666666,0.28125,0.3125,3.8125,0.2986111111111111,7,hard_negative,0,-17.5798,0.3422232270240784,0.648759126663208
262,262,262,766,फ़र्ज़ंद,جزیره,fərzəndə,d͡ʒzjrh,Farzand,Island,0.875,0.875,0.4348958333333333,0.5052083333333333,4.4375,0.4739583333333333,8,random,0,-9.579929,0.4611922204494476,0.6571162343025208
263,263,263,456,जान,جان,d͡ʒaːn,d͡ʒɒn,Life,John,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,-1.0567335,0.4453329741954804,0.7748481035232544
264,264,264,1066,रिश्वत,رشوه,riʃvət,rʃvh,bribe,Bribe,0.5,0.5,0.3298611111111111,0.3680555555555556,3.1041666666666665,0.3645833333333333,6,loan,1,0.8343918,0.6493979096412659,0.5054910182952881
265,265,265,6032,फीका,محو شده است,pʰiːkaː,mhv ʃdh ɒst,faded,Has disappeared,1.0,0.7777777777777778,0.587962962962963,0.6388888888888888,5.416666666666668,0.6342592592592592,11,synonym,0,-20.50343,0.2605983316898346,0.6765815019607544
266,266,266,495,तनूर,حضور,tənuːr,hzvr,Tanur,Presence,0.8333333333333334,0.8,0.3125,0.35,4.675,0.3333333333333333,4,random,0,-6.6081457,0.3732120394706726,0.6149739027023315
267,267,267,936,मसल,عهده,məsəl,ʔhdh,muscle,Responsible,1.0,0.6,0.325,0.3583333333333333,3.9,0.3458333333333333,4,random,0,-4.554608,0.3346720635890961,0.70755535364151
268,268,268,1034,याद,زمینی,jaːd,zmjnj,remember,Earth,1.0,0.8,0.4625,0.5166666666666666,5.175,0.5041666666666667,5,random,0,-12.858369,0.4988131523132324,0.32796788215637207
269,269,269,586,धमकी,شوم,d̤əmkiː,ʃvm,Threat,شوم,0.8571428571428571,0.6,0.4541666666666667,0.5083333333333333,4.85,0.4958333333333333,4,synonym,0,-10.6674,0.5258116126060486,0.710188627243042
270,270,270,1275,सुल्तान,سلطان,sultaːn,sltɒn,sultan,King,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,7,loan,1,4.2075695999999985,0.6277828216552734,0.6231422424316406
271,271,271,5141,शानदार,Refulgent,ʃaːndaːr,refulgent,Fabulous,Refulgent,1.0,0.75,0.3515625,0.4010416666666666,3.9375,0.375,9,synonym,0,-14.431806,0.4841893911361694,0.7271568179130554
272,272,272,186,क़ैदख़ाना,نقشه,qæːdxaːnaː,nɣʃh,prison,Map,1.0,0.8571428571428571,0.4732142857142857,0.5238095238095238,4.821428571428571,0.5178571428571429,9,random,0,-11.73821,0.34961363673210144,0.5673412680625916
273,273,273,910,मद्रसा,مَدْرَسَة,mədrəsaː,mædْræsæة,Madrasa,School,0.5555555555555556,0.0,0.0416666666666666,0.0416666666666666,0.4285714285714285,0.0416666666666666,9,loan,1,-11.53381,0.5350602269172668,0.6428568959236145
274,274,274,2553,मूल्य घटाना,کثیف,muːljə ɡ̤əʈaːnaː,ksjf,depreciate,Dirty,0.9375,0.8181818181818182,0.6287878787878788,0.696969696969697,5.545454545454546,0.6931818181818182,11,synonym,0,-13.417053,0.35411429405212397,0.6249100565910339
275,275,275,2354,अपमान,تنزل دادن,apmaːn,tnzl dɒdn,Insult,Degrade,0.8888888888888888,0.75,0.4453124999999999,0.4895833333333333,4.46875,0.4765625,9,synonym,0,-21.396694,0.4124374687671661,0.34112149477005005
276,276,276,2622,बहार,بارآور,bəɦaːr,bɒrɒvr,spring,Fertile,0.6666666666666666,0.1666666666666666,0.2256944444444444,0.2569444444444445,2.020833333333333,0.2395833333333333,6,hard_negative,0,-10.182978,0.41322776675224304,0.6186491250991821
277,277,277,279,ख़ून,خون,xuːn,xvn,blood,Blood,0.5,0.3333333333333333,0.1180555555555555,0.1388888888888889,2.833333333333333,0.1180555555555555,4,loan,1,3.3653736000000003,0.3773994743824005,0.663868248462677
278,278,278,4524,आक्रामक,ناراحت کننده - شدیدا ناخوشایند,aːkraːmək,nɒrɒht knndh - ʃdjdɒ nɒxvʃɒjnd,Aggressive,Uncomfortable - extremely unpleasant,0.9666666666666668,0.76,0.6791666666666667,0.7516666666666666,5.57,0.7475,30,synonym,0,-51.85959,0.4375407695770264,0.614146888256073
279,279,279,120,उम्मीद,شاباش,ummiːd,ʃɒbɒʃ,Hope,شاباش,1.0,0.6,0.2541666666666667,0.275,4.6,0.2541666666666667,6,random,0,-13.419931,0.34798991680145264,0.576315701007843
280,280,280,5719,अत्यधिक,اضافی,atjəd̤ik,ɒzɒfj,Excessive,Additional,1.0,0.5714285714285714,0.3452380952380952,0.3869047619047619,3.3035714285714284,0.375,7,synonym,0,-7.7061963,0.6401327848434448,0.6662570238113403
281,281,281,1049,रवा,روا,rəvaː,rvɒ,Semolina,روا,0.6,0.25,0.2552083333333333,0.28125,2.1875,0.28125,3,loan,1,5.8220124,0.6306735873222351,0.44581273198127747
282,282,282,4337,डरपोक,می ترسد,ɖərpok,mj trsd,Coward,scared,1.0,1.0,0.25,0.3055555555555556,4.416666666666667,0.25,7,synonym,0,-12.379412,0.3803993165493012,0.3923867642879486
283,283,283,1630,जीत,اشغال کنید,d͡ʒiːt,ɒʃɣɒl knjd,Victory,Occupy,1.0,0.6666666666666666,0.6342592592592593,0.7037037037037037,5.333333333333333,0.6990740740740741,10,synonym,0,-23.134607,0.3592073619365692,0.5014897584915161
284,284,284,1187,शेर,شیر,ʃer,ʃjr,Lion,Lion,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,2.2154992,0.6209043860435486,0.6671615242958069
285,285,285,2344,दबाना,مستهلک شود,dəbaːnaː,msthlk ʃvd,Press,To be consumed,1.0,0.8888888888888888,0.4513888888888889,0.5046296296296297,5.5694444444444455,0.4814814814814815,10,synonym,0,-20.0649,0.4042795598506928,0.7642263770103455
286,286,286,365,चायदान,چایدان,t͡ʃaːjdaːn,t͡ʃɒjdɒn,Caddy,Chaidan,0.4,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,6,loan,1,-0.006727591,0.5388479232788086,0.5612292289733887
287,287,287,2550,नापाक किया हुआ,آلوده کند,naːpaːkə kijaː ɦuaː,ɒlvdh knd,impure,Infected,0.8947368421052632,0.8461538461538461,0.4695512820512821,0.5224358974358975,5.182692307692308,0.5080128205128205,13,synonym,0,-21.808311,0.4297580718994141,0.230218306183815
288,288,288,5004,उचित,معقول,ut͡ʃit,mʔɣvl,Suitable,Reasonable,1.0,0.8,0.3708333333333333,0.4083333333333333,5.55,0.3875,5,synonym,0,-11.295271,0.5180917382240295,0.5773227214813232
289,289,289,3963,बचकाना,کودکانه,bət͡ʃkaːnaː,kvdkɒnh,childish,childish,0.8181818181818182,0.5714285714285714,0.1458333333333333,0.1607142857142857,2.625,0.1458333333333333,7,synonym,0,-5.4625707000000014,0.3677733838558197,0.8610865473747253
290,290,290,797,बक्कम,بکم,bəkkəm,bkm,Bakkum,بکم,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,5,loan,1,0.8432127,0.6119920611381531,0.4244338572025299
291,291,291,928,मलाल,فرش,məlaːl,frʃ,sorry,Carpet,1.0,0.8,0.4625000000000001,0.525,4.675,0.5041666666666667,4,random,0,-11.370476,0.490528255701065,0.7236193418502808
292,292,292,1185,शुरू,کم,ʃuruː,km,Start,Low,1.0,1.0,0.5625,0.6458333333333333,5.1875,0.6145833333333333,4,random,0,-3.8501472,0.397242933511734,0.6254811882972717
293,293,293,1340,हैवान,آبرو,ɦæːvaːn,ɒbrv,Heaven,Reputation,0.8571428571428571,0.6,0.3291666666666667,0.3916666666666666,4.225,0.35,5,random,0,-8.771925999999999,0.4330212771892548,0.6902964115142822
294,294,294,3694,वैसा ही,برابر ،,væːsaː ɦiː,brɒbr ،,same,Equal to,0.9,0.6666666666666666,0.2881944444444445,0.3472222222222222,3.9375,0.3055555555555556,7,synonym,0,-9.678448,0.29190683364868164,0.4283580482006073
295,295,295,371,चीख़,جیغ,t͡ʃiːx,d͡ʒjɣ,squeak,جیغ,0.8333333333333334,0.3333333333333333,0.0694444444444444,0.0833333333333333,1.125,0.0694444444444444,4,loan,1,0.35171223,0.4504227936267853,0.788472592830658
296,296,296,812,बदौलत,بدولت,bədɔːlət,bdvlt,thanks to,through,0.5,0.4285714285714285,0.30654761904761896,0.3452380952380953,3.2857142857142856,0.3363095238095238,5,loan,1,0.78109986,0.5622433423995972,0.5809584856033325
297,297,297,4027,सिलसिला,نارسانا,silsilaː,nɒrsɒnɒ,continuation,Narsana,0.875,0.2857142857142857,0.125,0.1369047619047619,1.821428571428572,0.125,7,hard_negative,0,-14.133064,0.4753280282020569,0.5404135584831238
298,298,298,757,फ़तह,فتح,fətəɦ,fth,Victory,to open,0.6,0.4,0.3666666666666667,0.4083333333333333,2.95,0.4083333333333333,4,loan,1,2.1513176,0.5131311416625977,0.5452333688735962
299,299,299,5464,अनैतिक,غیر اخلاقی,anæːtik,ɣjr ɒxlɒɣj,immoral,Immoral,1.0,0.6666666666666666,0.3958333333333333,0.4444444444444444,3.9444444444444446,0.4305555555555556,10,synonym,0,-17.043620999999998,0.5332960486412048,0.6926797032356262
300,300,300,1122,वसीयत,زور,vəsiːjət,zvr,the legacy,Force,1.0,0.7142857142857143,0.5833333333333333,0.6547619047619048,5.125,0.6398809523809523,5,random,0,-8.821989,0.4924040734767914,0.4836813807487488
301,301,301,18,अस्वीकार,تسلیم شدن,asviːkaːr,tsljm ʃdn,Rejection,Surrender,0.8888888888888888,0.875,0.2864583333333333,0.3385416666666667,4.59375,0.2994791666666666,9,synonym,0,-18.860283,0.4881454706192017,0.2803620994091034
302,302,302,599,दहन,نسخه,dəɦən,nsxh,combustion,prescription,1.0,0.8,0.3291666666666667,0.3666666666666666,4.625,0.35,4,random,0,-6.414377,0.3233092427253723,0.8108922243118286
303,303,303,4031,लाभदायक,بارور,laːb̤daːjək,bɒrvr,profitable,Fertile,0.9090909090909092,0.625,0.4635416666666667,0.53125,4.953125,0.4973958333333333,7,synonym,0,-15.161188,0.3195034861564636,0.6703957915306091
304,304,304,191,काफ़िर,کافر,kaːfir,kɒfr,Kafir,کافر,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,6,loan,1,3.4578795,0.6479128003120422,0.7814520001411438
305,305,305,4175,हलवा,چاروا,ɦəlvaː,t͡ʃɒrvɒ,Sweet,Charwa,1.0,0.2,0.1208333333333333,0.1416666666666666,1.725,0.1208333333333333,5,hard_negative,0,-12.473045,0.5727538466453552,0.7754430174827576
306,306,306,967,मिसाल,صَنَم,misaːl,sænæm,example,ص .نَم,1.0,0.6,0.1583333333333333,0.1666666666666666,2.65,0.1583333333333333,5,random,0,-10.760952,0.3937714099884033,0.6429256796836853
307,307,307,717,जीत,دوستانه,d͡ʒiːt,dvstɒnh,Victory,Friendly,0.8571428571428571,0.8571428571428571,0.5803571428571429,0.6369047619047621,5.071428571428571,0.6339285714285714,7,synonym,0,-15.215891,0.3466056883335113,0.6952720284461975
308,308,308,4007,उदार,سخاوتمندانه,udaːr,sxɒvtmndɒnh,Generous,Generous,0.9090909090909092,0.6363636363636364,0.615530303030303,0.6818181818181818,5.102272727272728,0.6742424242424243,11,synonym,0,-26.595991,0.3401836156845093,0.7588987946510315
309,309,309,920,मरीज़,مریض,məriːz,mrjz,patients,مریض,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,6.4911118,0.6393366456031799,0.7589406371116638
310,310,310,499,तबाही,تباهی,təbaːɦiː,tbɒhj,Destruction,Destruction,0.75,0.3333333333333333,0.1979166666666667,0.2222222222222222,1.9791666666666667,0.2152777777777778,5,loan,1,3.5993223,0.5897015929222107,0.5599122643470764
311,311,311,101,इब्री,مُوسَی,ibriː,mُvsɒ,Hebrew,Moses,1.0,0.5,0.1822916666666666,0.21875,3.4375,0.1822916666666666,6,random,0,-10.106532,0.4633044600486755,0.5758890509605408
312,312,312,88,इंसानी,انسانی,insaːniː,ɒnsɒnj,human,human,0.625,0.1666666666666666,0.0694444444444444,0.0763888888888888,1.0625,0.0694444444444444,6,loan,1,-1.3975897,0.3647532761096953,0.7983996868133545
313,313,313,961,मासूम,حادثه,maːsuːm,hɒdsh,Innocent,the accident,0.8571428571428571,0.6,0.2208333333333333,0.2333333333333333,3.6,0.2208333333333333,5,random,0,-3.402272,0.44943517446517933,0.6538504362106323
314,314,314,742,पेच,پیچ,pet͡ʃ,pjt͡ʃ,Screw,screw,0.2,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,0.69994986,0.6954950094223022,0.6478354930877686
315,315,315,3341,जाली,ساختگی,d͡ʒaːliː,sɒxtɡj,Fake,Fake,1.0,0.8333333333333334,0.4027777777777778,0.4444444444444444,4.1875,0.4375,6,synonym,0,-12.1163845,0.4297202527523041,0.5841659307479858
316,316,316,2670,उदासी,ماتم زده,udaːsiː,mɒtm zdh,the sadness,Mourning,1.0,0.5714285714285714,0.3720238095238096,0.4107142857142857,4.214285714285714,0.3988095238095238,8,synonym,0,-19.66861,0.428121417760849,0.608004093170166
317,317,317,5032,अनोखा,عجیب و غریب,anokʰaː,ʔd͡ʒjb v ɣrjb,Unique,weird,1.0,0.8888888888888888,0.5046296296296297,0.5694444444444444,5.152777777777779,0.5555555555555556,11,synonym,0,-14.853715,0.42529529333114624,0.6780967116355896
318,318,318,4680,नाजुक,خطرناک,naːd͡ʒuk,xtrnɒk,Fragile,Dangerous,0.875,0.6666666666666666,0.2777777777777778,0.3194444444444444,3.625,0.2951388888888889,6,synonym,0,-15.408678,0.3960896134376526,0.6335169672966003
319,319,319,46,अहल ईमान,سیرت,aɦlə iːmaːn,sjrt,ahl iman,سیرت,1.0,0.75,0.5286458333333334,0.5989583333333333,5.125,0.5807291666666666,8,random,0,-10.337727,0.2885851562023163,0.7027765512466431
320,320,320,783,फ़ुर्सत,چمچه,fursət,t͡ʃmt͡ʃh,leisure,چمچه,1.0,1.0,0.4444444444444444,0.5069444444444445,4.625,0.4791666666666667,7,random,0,-9.317356,0.4212907552719116,0.4725877046585083
321,321,321,65,आफ़रीन,آفرین,aːfriːn,ɒfrjn,afreen,good job,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan,1,-0.60569227,0.4177564680576325,0.7259824872016907
322,322,322,1069,हताश,گیج شده,ɦətaːʃ,ɡjd͡ʒ ʃdh,desperate,Confused,0.8888888888888888,0.6666666666666666,0.3055555555555556,0.3402777777777778,4.395833333333333,0.3194444444444445,7,synonym,0,-9.822521,0.3629882335662842,0.5117624402046204
323,323,323,4674,असुरक्षित,مشکوک,asurkʂit,mʃkvk,unsafe,Suspicious,0.875,0.75,0.4244791666666667,0.484375,4.1875,0.4713541666666667,9,synonym,0,-15.085379,0.5605385303497314,0.7500953078269958
324,324,324,1259,सिफ़ारिश,سفارش,sifaːriʃ,sfɒrʃ,recommendation,Order,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,8,loan,1,6.002368,0.4667952656745911,0.774219810962677
325,325,325,2621,बहार,بادآور,bəɦaːr,bɒdɒvr,spring,بادآور,0.6666666666666666,0.3333333333333333,0.2256944444444444,0.2430555555555555,2.3541666666666665,0.2395833333333333,6,hard_negative,0,-11.682083,0.5063767433166504,0.7448568344116211
326,326,326,999,मुसलमान,مسلمان,musləmaːn,mslmɒn,Muslim,Muslim,0.4444444444444444,0.25,0.2395833333333333,0.265625,2.0,0.265625,7,loan,1,3.1790152000000003,0.5877282619476318,0.7390938997268677
327,327,327,521,तलाक़,طلاق,təlaːq,tlɒɣ,divorce,Divorce,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.574962,0.5135908126831055,0.7124161124229431
328,328,328,424,कठोरता,تلخی,kəʈʰortaː,tlxj,hardness,Bitter,1.0,0.7142857142857143,0.4761904761904762,0.5416666666666667,4.428571428571429,0.5208333333333334,6,synonym,0,-10.428319,0.6053485274314879,0.39746618270874023
329,329,329,728,पहलू,جانباز,pəɦluː,d͡ʒɒnbɒz,aspect,Veteran,1.0,0.6666666666666666,0.3090277777777777,0.3333333333333333,3.3541666666666665,0.3229166666666667,6,random,0,-16.081734,0.4387856721878052,0.6696953773498535
330,330,330,553,तुर्किस्तान,منزل,turkistaːn,mnzl,Turkestan,Home,1.0,0.8888888888888888,0.5578703703703703,0.625,4.986111111111111,0.6180555555555556,11,random,0,-9.358445,0.324040561914444,0.722897469997406
331,331,331,759,फ़रात,فرات,fəraːt,frɒt,Euphrates,fortnite,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.4624739,0.5762333869934082,0.6186859607696533
332,332,332,874,जोशीला,مشتاق,d͡ʒoʃiːlaː,mʃtɒɣ,Venturesome,yearning,0.9,0.6666666666666666,0.3541666666666667,0.3888888888888889,4.833333333333333,0.3715277777777778,6,synonym,0,-7.695017999999999,0.4174893200397492,0.6961995959281921
333,333,333,3640,ऊटपटांग,سرگرم کننده,uːʈpəʈaːŋɡə,srɡrm knndh,ludicrous,Entertaining,1.0,0.9,0.3145833333333333,0.3666666666666666,4.7375,0.3270833333333333,11,synonym,0,-20.883415,0.2981863021850586,0.39070430397987366
334,334,334,722,पलीता,آواز,pəliːtaː,ɒvɒz,explode,آواز,1.0,0.5,0.4027777777777777,0.4444444444444444,3.875,0.4375,5,random,0,-12.182203,0.3458490669727325,0.6865771412849426
335,335,335,2311,बद,بد اخلاق,bəd,bd ɒxlɒɣ,bad,bad tempered,0.875,0.7142857142857143,0.5505952380952381,0.6071428571428571,4.767857142857143,0.6071428571428571,8,synonym,0,-14.518307,0.565077543258667,0.4436533749103546
336,336,336,300,गर्दिश,گردش,ɡərdiʃ,ɡrdʃ,thunder,Circulation,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,1,2.8366487,0.5182826519012451,0.6231786608695984
337,337,337,1732,तुर्किस्तान,فارغ‌البال,turkistaːn,fɒrɣ‌ɒlbɒl,Turkestan,Graduate,0.9,0.4444444444444444,0.1180555555555555,0.125,1.625,0.1180555555555555,11,hard_negative,0,-16.237526000000006,0.3069421052932739,0.6935515999794006
338,338,338,976,मुअल्लिमा,فرض,muallimaː,frz,Muallima,duty,1.0,0.875,0.6093750000000001,0.6875,5.515625,0.6744791666666667,9,random,0,-12.437415,0.18142008781433105,0.6333222389221191
