,Unnamed: 0,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted
1035,1156,शहरी,شهری,ʃəɦriː,ʃhrj,urban,Urban,0.6666666666666666,0.4,0.2125,0.2416666666666667,2.075,0.2333333333333333,4,loan,1,3.9625757
1036,4562,नुकसान पहुचने वाला,شیطانی,nuksaːnə pəɦut͡ʃne vaːlaː,ʃjtɒnj,Harmful,Evil,0.92,0.7777777777777778,0.6365740740740741,0.7060185185185185,5.354166666666667,0.7002314814814815,18,synonym,0,-39.64892
1037,3410,रूम,راقم,ruːm,rɒɣm,room,راقم,0.5,0.25,0.265625,0.2916666666666667,2.3125,0.2916666666666667,4,hard_negative,0,-9.8164215
1038,4083,सूरिया,دارایی,suːrijaː,dɒrɒjj,Suriya,Property,0.75,0.1666666666666666,0.1041666666666666,0.1111111111111111,1.5208333333333333,0.1041666666666666,6,hard_negative,0,-11.830993
1039,560,तोती,طوطی,totiː,tvtj,parrot,Parrot,0.6,0.5,0.109375,0.1354166666666666,2.71875,0.109375,4,loan,1,2.9387894
1040,331,गुज़श्ता,إِبْتِدَائِيّ,ɡuzʃtaː,ɒeٕbْtedæɒjeʔjّ,gushta,ّبْتِدَائِيّ,0.9333333333333332,0.6666666666666666,0.5190972222222222,0.576388888888889,4.916666666666667,0.5711805555555556,13,random,0,-9.071714
1041,1016,मेहरबानी,مهربانی,meɦrəbaːniː,mhrbɒnj,obligation,Kindness,0.6363636363636364,0.3333333333333333,0.2314814814814815,0.2592592592592593,2.125,0.2546296296296296,8,loan,1,-0.9101926
1042,238,ख़रीदना,خریدن,xəriːdnaː,xrjdn,to buy,to buy,0.5555555555555556,0.4285714285714285,0.2738095238095238,0.3095238095238096,2.482142857142857,0.3035714285714285,7,loan,1,3.230342
1043,46,रेगिस्तान,چشم پوشی,reɡistaːn,t͡ʃʃm pvʃj,Desert,Waiver,1.0,0.875,0.3203125,0.3645833333333333,4.96875,0.3307291666666666,9,synonym,0,-8.665503
1044,756,फ़क़त,فقط,fəqət,fɣt,right,Only,0.6,0.4,0.3833333333333334,0.425,3.25,0.425,5,loan,1,1.8479645
1045,1676,ताक़त,اطلاعات,taːqət,ɒtlɒʔɒt,vigor,Information,0.7142857142857143,0.4285714285714285,0.3184523809523809,0.3452380952380952,3.142857142857143,0.3452380952380952,7,hard_negative,0,-18.720457
1046,2821,मख़मल,مخمس,məxməl,mxms,velvet,مخمس,0.5,0.5,0.3194444444444445,0.3541666666666667,2.875,0.3541666666666667,5,hard_negative,0,-1.643935
1047,694,नुमाइश,نمایش,numaːiʃ,nmɒjʃ,exhibition,the show,0.5714285714285714,0.3333333333333333,0.1840277777777778,0.2083333333333333,1.8541666666666667,0.2013888888888888,6,loan,1,5.932184
1048,2764,बेताब,بی‌جان,betaːb,bj‌d͡ʒɒn,desperate,Inanimate,0.875,0.6,0.1208333333333333,0.1333333333333333,1.9,0.1208333333333333,6,hard_negative,0,-4.19775
1049,633,देह,ده,deɦ,dh,Body,ده,0.6666666666666666,0.3333333333333333,0.3125,0.3472222222222222,2.5,0.3472222222222222,3,loan,1,2.2614954
1050,950,सचेत,خستگی ناپذیر,sət͡ʃet,xstɡj nɒpzjr,Conscious,Tireless,0.9166666666666666,0.6363636363636364,0.5416666666666665,0.6060606060606061,4.863636363636363,0.6022727272727272,12,synonym,0,-21.963623
1051,1310,हलक़ा,حلقه,ɦəlqaː,hlɣh,light,Ring,0.8333333333333334,0.4,0.2625,0.2916666666666667,2.975,0.2833333333333333,5,loan,1,4.075454
1052,725,पहरा,پهره,pəɦraː,phrh,guard,پهره,0.6666666666666666,0.4,0.2375,0.2666666666666667,2.625,0.2583333333333333,4,loan,1,3.6964183
1053,5564,अपरिवर्तनीय,ثابت,aprivrtəniːj,sɒbt,immutable,Fixed,0.9166666666666666,0.7272727272727273,0.5946969696969696,0.6742424242424243,5.090909090909091,0.6704545454545454,11,synonym,0,-19.589075
1054,5320,अल्प,بلند بلند,alpə,blnd blnd,Small,Long long,0.8888888888888888,0.75,0.5338541666666666,0.5885416666666666,5.40625,0.5755208333333334,9,synonym,0,-23.927404
1055,180,संकुचित करें,فشرده کردن,səŋkut͡ʃitə kəren,fʃrdh krdn,Compress,Compress,0.7058823529411765,0.7142857142857143,0.3913690476190476,0.4494047619047619,4.169642857142857,0.4285714285714285,11,synonym,0,-37.779327
1056,2257,पलीता,تارآوا,pəliːtaː,tɒrɒvɒ,explode,تارآوا,1.0,0.3333333333333333,0.1493055555555555,0.1736111111111111,1.7291666666666667,0.1493055555555555,6,hard_negative,0,-12.74781
1057,275,ख़ुशहाली,خوشحالی,xuʃɦaːliː,xvʃhɒlj,happiness,Happiness,0.6666666666666666,0.2857142857142857,0.0863095238095238,0.1011904761904761,1.8035714285714288,0.0863095238095238,8,loan,1,-1.5097027
1058,1081,रेगिस्तान,ریگستان,reɡistaːn,rjɡstɒn,Desert,Desert,0.4444444444444444,0.25,0.1432291666666666,0.1614583333333333,1.453125,0.15625,9,loan,1,4.9444747
1059,488,तख़्ता,تخته,təxtaː,txth,spline,Board,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,6,loan,1,4.9421415
1060,532,तहसील,جهیز,təɦsiːl,d͡ʒhjz,Tehsil,Jehiz,1.0,0.6666666666666666,0.3715277777777778,0.4097222222222222,3.6041666666666665,0.4027777777777778,5,random,0,-3.0951967
1061,643,नक़ाबपोश,نقاب,nəqaːbpoʃ,nɣɒb,masked,Mask,0.7777777777777778,0.5,0.4817708333333333,0.53125,4.03125,0.53125,8,loan,1,5.319915
1062,6174,चिढ़,رنجش,t͡ʃiɽ̥ə,rnd͡ʒʃ,irritated,رنجش,1.0,1.0,0.2916666666666667,0.3645833333333333,6.0625,0.2916666666666667,4,synonym,0,-9.924118
1063,1178,शीरी,گلشن,ʃiːriː,ɡlʃn,sheer,garden,1.0,1.0,0.2864583333333333,0.34375,5.21875,0.2864583333333333,4,random,0,-7.3908677
1064,749,पैग़ाम,پیغام,pæːɣaːm,pjɣɒm,message,Message,0.5714285714285714,0.2,0.0666666666666666,0.075,1.075,0.0666666666666666,6,loan,1,0.7269188
1065,5129,देदीप्यमान,Refulgent,dediːpjəmaːn,refulgent,resplendent,Refulgent,0.9166666666666666,0.6,0.2875,0.325,3.175,0.3083333333333333,10,synonym,0,-13.298735
1066,1246,साया,کاغذ,saːjaː,kɒɣz,Shadow,Paper,1.0,0.75,0.1979166666666666,0.21875,4.28125,0.1979166666666666,4,random,0,-6.1778126
1067,1426,निर्दयी,بربر,nirdəjiː,brbr,Ruthless,barbarian,0.875,0.7142857142857143,0.4583333333333333,0.5238095238095238,4.375,0.5029761904761905,7,synonym,0,-5.9327593
1068,989,मुबारक,مبارک,mubaːrək,mbɒrk,Congratulation,Happy,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,6,loan,1,5.03386
1069,100,इब्तिदाई,إِبْتِدَائِيّ,ibtidaːiː,ɒeٕbْtedæɒjeʔjّ,utterance,ّبْتِدَائِيّ,0.8,0.4166666666666667,0.390625,0.4340277777777778,3.2291666666666665,0.4340277777777778,13,loan,1,9.43347
1070,384,जज़्बा,جذبه,d͡ʒəzbaː,d͡ʒzbh,passion,Attraction,0.375,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,6,loan,1,3.9224706
1071,1330,हिरासत,حراست,ɦiraːsət,hrɒst,custody,حراست,0.625,0.2857142857142857,0.2797619047619047,0.3095238095238096,2.321428571428572,0.3095238095238096,6,loan,1,4.816163
1072,2118,खुलासा,تایید کنید,kʰulaːsaː,tɒjjd knjd,reveal,confirm,1.0,0.6666666666666666,0.4236111111111111,0.4675925925925926,4.305555555555555,0.4537037037037038,10,synonym,0,-26.066616
1073,1095,लब,पैदाइश,ləb,पैदाइश,lab,birth,1.0,1.0,0.9027777777777778,1.0,7.25,1.0,6,random,0,-3.5710297
1074,916,मरम्मत,مرمت,mərmmət,mrmt,Repairs,Restoration,0.4285714285714285,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.107142857142857,0.4285714285714285,6,loan,1,4.358245
1075,3080,अनैतिक,شکننده,anæːtik,ʃknndh,immoral,Fragile,1.0,0.8333333333333334,0.2638888888888889,0.2986111111111111,5.666666666666667,0.2638888888888889,6,synonym,0,-13.749589
1076,132,एहसान,احسان,eɦsaːn,ɒhsɒn,Favour,Kindness,0.6666666666666666,0.0,0.0583333333333333,0.0583333333333333,0.65,0.0583333333333333,5,loan,1,2.606055
1077,1057,राज़ी,راضی,raːziː,rɒzj,agree,Satisfied,0.6666666666666666,0.25,0.0625,0.0729166666666666,1.09375,0.0625,5,loan,1,2.333876
1078,1266,सुक़रात,سقراط,suqraːt,sɣrɒt,Socrates,Socrates,0.5714285714285714,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.75,0.2083333333333333,7,loan,1,3.5006428
1079,1255,सिपास,سپاس,sipaːs,spɒs,Sipas,Thank You,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.1906507
1080,4667,धृष्टता,گستاخی,d̤r̩ʂʈətaː,ɡstɒxj,audacity,Arrogance,1.0,0.5714285714285714,0.244047619047619,0.2797619047619047,2.696428571428572,0.2678571428571429,7,synonym,0,-12.168273
1081,4169,हर्ज,ناروا,ɦərd͡ʒə,nɒrvɒ,harm,ناوا,0.8571428571428571,0.4,0.1375,0.15,1.675,0.1375,5,hard_negative,0,-13.35325
1082,1003,मुहाक़,محاق,muɦaːq,mhɒɣ,mouth,محاق,0.8333333333333334,0.2,0.2375,0.2583333333333333,2.15,0.2583333333333333,6,loan,1,3.999475
1083,1192,शौहर,شوهر,ʃɔːɦər,ʃvhr,husband,Husband,0.6666666666666666,0.4,0.25,0.2833333333333333,3.1,0.2708333333333333,4,loan,1,2.9218974
1084,18,अजीब,عجیب,ad͡ʒiːb,ʔd͡ʒjb,Strange,Amazing,0.4285714285714285,0.5,0.09375,0.1145833333333333,1.8125,0.09375,4,loan,1,3.2904696
1085,4794,की घोषणा,آشکار ساختن,kiː ɡ̤oʂɳaː,ɒʃkɒr sɒxtn,announcement of,reveal,1.0,0.6,0.3895833333333333,0.4375,4.0875,0.425,10,synonym,0,-21.360294
1086,249,आसमान,ثمین,aːsmaːn,smjn,Sky,ثمین,0.5714285714285714,0.4,0.2208333333333333,0.25,2.225,0.2416666666666666,5,hard_negative,0,-10.053488
1087,1594,गिरफ़्तार करना,قاپیدن,ɡirftaːrə kərnaː,ɣɒpjdn,to arrest,Grab,0.9375,0.6153846153846154,0.5208333333333333,0.596153846153846,4.663461538461538,0.5849358974358975,14,synonym,0,-22.287945
1088,2755,उत्कृष्ट,برازنده,utkr̩ʂʈə,brɒzndh,Excellent,Graceful,1.0,0.7142857142857143,0.2261904761904761,0.2678571428571428,4.625,0.2261904761904761,8,synonym,0,-19.123608
1089,849,बारूद,دقت,baːruːd,dɣt,gunpowder,Accuracy,1.0,0.8,0.4333333333333333,0.4999999999999999,4.0,0.475,5,random,0,-10.064344
1090,1181,शुक्रिया,شکریه,ʃukrijaː,ʃkrjh,Thanks,Thank you,0.5,0.4285714285714285,0.2857142857142857,0.3214285714285714,2.8035714285714284,0.3154761904761904,8,loan,1,3.4937708
1091,1008,मेज़पोश,میز,mezpoʃ,mjz,tablecloth,Table,0.6666666666666666,0.6666666666666666,0.4722222222222222,0.5277777777777778,4.104166666666667,0.5208333333333334,7,loan,1,3.8645725
1092,750,पैदाइश,پیدایش,pæːdaːiʃ,pjdɒjʃ,birth,Genesis,0.625,0.3333333333333333,0.0694444444444444,0.0833333333333333,1.2916666666666667,0.0694444444444444,6,loan,1,3.9351969
1093,375,चूपान,حضرت,t͡ʃuːpaːn,hzrt,chupan,Majesty,1.0,1.0,0.3416666666666667,0.3999999999999999,4.6,0.3625,5,random,0,-8.753695
1094,135,ऐयाशी,عیاشی,æːjaːʃiː,ʔjɒʃj,debauchery,عیاشی,0.75,0.4,0.1083333333333333,0.125,1.85,0.1083333333333333,5,loan,1,4.250723
1095,3136,अशुद्ध,نجس,aʃudd̤ə,nd͡ʒs,unclean,Najis,0.8571428571428571,0.8333333333333334,0.5312500000000001,0.5833333333333334,4.833333333333333,0.5833333333333334,6,synonym,0,-11.0506935
1096,711,परवरदिगार,پروردگار,pərvərdiɡaːr,prvrdɡɒr,overlord,Lord,0.4166666666666667,0.2727272727272727,0.2556818181818182,0.2840909090909091,2.113636363636364,0.2840909090909091,9,loan,1,5.917548
1097,779,फ़िक्र,فکر,fikrə,fkr,concern,Thought,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,6,loan,1,2.6831923
1098,1061,राह,من,raːɦ,mn,way,From,1.0,1.0,0.4513888888888889,0.5277777777777778,4.5,0.4861111111111111,3,random,0,-8.828891
1099,891,मअनी,معنی,maniː,mʔnj,mani,Meaning,0.6,0.5,0.09375,0.1145833333333333,1.8125,0.09375,4,loan,1,4.302297
1100,923,मर्द,دل‌آسا,mərdə,dl‌ɒsɒ,man,Dl Asa,1.0,0.6,0.1958333333333333,0.2416666666666666,3.725,0.1958333333333333,6,random,0,-13.576015
1101,3304,अंश,بخش,nʃə,bxʃ,Part,the part,1.0,1.0,0.2152777777777778,0.25,4.333333333333333,0.2152777777777778,3,synonym,0,-7.6656456
1102,424,ज़र्दा,وصیت,zərdaː,vsjt,Zarda,Will,1.0,0.6,0.3208333333333333,0.3833333333333333,4.125,0.3416666666666667,6,random,0,-5.910455
1103,5847,दृश्यमान,شفاف,dr̩ʃjəmaːn,ʃfɒf,visible,Transparent,0.9,0.75,0.5182291666666667,0.578125,4.734375,0.5729166666666667,8,synonym,0,-13.417142
1104,602,दाख़िल,داخل,daːxil,dɒxl,admission,inside,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,6,loan,1,3.9611838
1105,297,गरेबान,گریبان,ɡərebaːn,ɡrjbɒn,Gareban,Wrestling,0.5,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6607142857142858,0.1785714285714285,6,loan,1,5.6416636
1106,774,ख़ातून,خاخام,xaːtuːn,xɒxɒm,Khatoon,Rabbi,0.8571428571428571,0.4,0.1249999999999999,0.1333333333333333,1.55,0.1249999999999999,6,hard_negative,0,-5.168701
1107,520,तर्जुमान,ترجمان,tərd͡ʒumaːn,trd͡ʒmɒn,Translation,Interpreter,0.3636363636363636,0.25,0.2395833333333333,0.265625,2.0,0.265625,8,loan,1,3.9335368
1108,2268,कलह,نزاع,kələɦ,nzɒʔ,discord,conflict,1.0,0.6,0.3166666666666667,0.3416666666666667,3.875,0.3375,4,synonym,0,-10.158642
1109,938,मसीह,مَسِیح,məsiːɦ,mæsejh,Christ,مَسِیح,0.6666666666666666,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.625,0.2083333333333333,6,loan,1,3.7370253
1110,585,दरिंदा,درنده,dərindaː,drndh,Cruel,Predator,0.5,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.875,0.3214285714285714,6,loan,1,4.411055
1111,737,पीरू,پیل مرغ,piːruː,pjl mrɣ,Piru,Chicken pole,0.8571428571428571,0.6666666666666666,0.3715277777777777,0.4166666666666667,4.208333333333333,0.4027777777777777,7,loan,1,2.6317499
1112,1160,शाबाश,رشته,ʃaːbaːʃ,rʃth,Well done,field,1.0,1.0,0.35,0.4083333333333333,4.7,0.3708333333333333,5,random,0,-7.908843
1113,74,आरज़ू,آرزو,aːrzuː,ɒrzv,arzoo,Wish,0.6666666666666666,0.25,0.1197916666666666,0.1354166666666666,2.5,0.1197916666666666,5,loan,1,2.7960987
1114,1056,राज़,راز,raːz,rɒz,secret,Mystery,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,1.4182689
1115,462,जारी,جاری,d͡ʒaːriː,d͡ʒɒrj,Ongoing,Current,0.5,0.25,0.0625,0.0729166666666666,1.09375,0.0625,4,loan,1,2.237723
1116,170,क़ानूनी,قانونی,qaːnuːniː,ɣɒnvnj,legal,Legal,0.7777777777777778,0.3333333333333333,0.1215277777777777,0.1388888888888889,2.4375,0.1215277777777777,7,loan,1,5.359173
1117,108,तिरस्कार,خوار شمردن,tirskaːr,xvɒr ʃmrdn,Insult,To despise,0.9,0.6666666666666666,0.3333333333333333,0.3842592592592593,3.7222222222222223,0.3587962962962963,10,synonym,0,-15.249187
1118,343,अभ्यस्त,منظم,ab̤jəstə,mnzm,Used to,Regular,1.0,0.8571428571428571,0.4791666666666666,0.5297619047619048,4.821428571428571,0.5238095238095237,7,synonym,0,-10.861073
1119,349,गोर,نادان,ɡor,nɒdɒn,gore,نادان,1.0,0.8,0.4416666666666666,0.5,3.925,0.4791666666666666,5,random,0,-15.586992
1120,257,झट से,غیر منتظره,d͡ʒ̤əʈə se,ɣjr mntzrh,quickly,unexpected,1.0,0.7777777777777778,0.4143518518518518,0.4814814814814814,4.930555555555555,0.4537037037037036,9,synonym,0,-23.194138
1121,338,गुमनाम,گم‌نام,ɡumnaːm,ɡm‌nɒm,Anonymous,گم‌نام,0.5714285714285714,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,6,loan,1,1.1084464
1122,901,मज़दूर,مزدور,məzduːr,mzdvr,laborer,Mercenary,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,6,loan,1,3.3557644
1123,2109,अनुदान,اعلام,anudaːn,ɒʔlɒm,Grant,to announce,1.0,0.6666666666666666,0.2673611111111111,0.2916666666666667,3.083333333333333,0.2847222222222222,6,synonym,0,-4.6781406
1124,851,बावरची,باورچی,baːvrət͡ʃiː,bɒvrt͡ʃj,Bawarchi,the Cook,0.4545454545454545,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6607142857142858,0.1785714285714285,6,loan,1,4.209195
1125,5357,कुछ,محدود,kut͡ʃʰ,mhdvd,something,Limited,1.0,1.0,0.5,0.55,5.325,0.5375000000000001,5,synonym,0,-15.849419
1126,77,आवाज़,آواز,aːvaːz,ɒvɒz,sound,آواز,0.6666666666666666,0.0,0.0625,0.0625,0.75,0.0625,5,loan,1,3.187058
1127,1182,शुतुरमुर्ग़,شترمرغ,ʃuturmurɣə,ʃtrmrɣ,ostrich,شترمرغ,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,11,loan,1,7.282882
1128,808,बदमाश,آزادی,bədmaːʃ,ɒzɒdj,Rogue,the freedom,1.0,0.5,0.3368055555555556,0.375,4.583333333333333,0.3541666666666667,5,random,0,-9.857943
1129,641,नक़ली,نقلی,nəqliː,nɣlj,fake,Transport,0.6666666666666666,0.4,0.2291666666666666,0.2583333333333333,2.375,0.25,5,loan,1,4.737093
1130,240,ख़र्च,خرچ,xərt͡ʃə,xrt͡ʃ,expenses,Expenses,0.2857142857142857,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,4.978803
1131,902,मज़दूरी,مزدوری,məzduːriː,mzdvrj,wages,Wages,0.5555555555555556,0.4285714285714285,0.1964285714285714,0.2261904761904762,2.6607142857142856,0.2113095238095238,7,loan,1,2.4397748
1132,552,तुर्क,ترک,turkə,trk,Turk,Turkish,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,1.4659894
1133,551,तुग़लक़,کند,tuɣləq,knd,Tughlaq,Slowly,1.0,0.8333333333333334,0.517361111111111,0.5694444444444445,4.479166666666667,0.5659722222222222,7,random,0,-7.2677026
1134,90,इख़्तियार,اختیار,ixtijaːr,ɒxtjɒr,Warrant,Authority,0.5,0.1428571428571428,0.1696428571428571,0.1845238095238095,1.5357142857142858,0.1845238095238095,9,loan,1,3.2664533
1135,4021,उदार,بزرگوار,udaːr,bzrɡvɒr,Generous,Noble,0.8571428571428571,0.5714285714285714,0.4494047619047619,0.505952380952381,4.625,0.5,7,synonym,0,-15.991538
1136,919,मरियम,تنگی,mərijəm,tŋj,Mary,تنگی,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.6488095238095237,5.214285714285714,0.636904761904762,5,random,0,-11.201288
1137,293,गंदगी,گندگی,ɡəndɡiː,ɡndɡj,filth,Dirt,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,5.231317
1138,1193,संग,سنگ,səŋɡə,sŋ,With,Rock,0.6,0.6,0.5375,0.6,4.35,0.6,3,loan,1,6.141112
1139,949,सचेत,فداکار,sət͡ʃet,fdɒkɒr,Conscious,فداکار,1.0,0.3333333333333333,0.2743055555555555,0.3055555555555555,2.9375,0.2881944444444444,6,synonym,0,-11.557456
1140,4611,कट्टर,معمولی,kəʈʈər,mʔmvlj,hardcore,Normal,1.0,0.8333333333333334,0.2604166666666667,0.3055555555555555,4.4375,0.2604166666666667,6,synonym,0,-15.731181
1141,4890,प्रख्यात,مشهور - معروف,prəkʰjaːt,mʃhvr - mʔrvf,eminent,Famous - Famous,0.9230769230769232,0.7,0.40625,0.4625,4.8,0.4354166666666667,13,synonym,0,-18.117891
1142,627,दुश्मन,صیاد,duʃmən,sjɒd,Enemy,صیاد,1.0,0.6666666666666666,0.3854166666666667,0.4236111111111111,3.8958333333333335,0.4166666666666667,6,random,0,-7.307548
1143,600,दहलीज़,دهلیز,dəɦliːz,dhljz,threshold,Atrium,0.5714285714285714,0.3333333333333333,0.1770833333333333,0.2013888888888889,1.7291666666666667,0.1944444444444444,6,loan,1,4.1818156
1144,4144,उत्साह,لذت بسیار,utsaːɦ,lzt bsjɒr,Excitement,So much fun,0.7777777777777778,0.5,0.4270833333333333,0.4843749999999999,4.109375,0.4635416666666666,9,synonym,0,-18.263733
1145,1022,मौला,مولا,mɔːlaː,mvlɒ,Maula,مولا,0.6666666666666666,0.25,0.1197916666666666,0.1354166666666666,2.5,0.1197916666666666,4,loan,1,3.9333396
1146,2274,तर्क,اختلاف نظر,tərkə,ɒxtlɒf nzr,Argument,Disagreement,0.9,0.7777777777777778,0.4953703703703703,0.5648148148148149,4.680555555555555,0.537037037037037,10,synonym,0,-25.299673
1147,3458,रौनक़,زانیه,rɔːnəq,zɒnjh,Raunak,زانیه,0.8333333333333334,0.6,0.1083333333333333,0.1333333333333333,2.225,0.1083333333333333,5,hard_negative,0,-8.018002
1148,601,दहेज़,جهیز,dəɦez,d͡ʒhjz,dowry,Jehiz,0.6666666666666666,0.6,0.2375,0.2666666666666667,2.325,0.2583333333333333,5,loan,1,2.9361162
1149,401,जहाज़,جهاز,d͡ʒəɦaːz,d͡ʒhɒz,ship,Device,0.5,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,5,loan,1,5.1167803
1150,132,घिन आना,خوار شمردن,ɡ̤inə aːnaː,xvɒr ʃmrdn,Disgust,To despise,0.9090909090909092,0.7777777777777778,0.3657407407407407,0.4212962962962963,4.875,0.3888888888888889,9,synonym,0,-14.349722
1151,44,रेगिस्तान,کویر,reɡistaːn,kvjr,Desert,desert,1.0,0.875,0.515625,0.59375,4.640625,0.5729166666666666,9,synonym,0,-9.145649
1152,609,दारू,دارو,daːruː,dɒrv,Alcohol,medicine,0.6666666666666666,0.25,0.1197916666666666,0.1354166666666666,2.5,0.1197916666666666,4,loan,1,4.167036
1153,489,तजल्ली,تجلّی,təd͡ʒlliː,td͡ʒlّj,tajalli,Manifestation,0.4444444444444444,0.3333333333333333,0.3229166666666667,0.3611111111111111,2.895833333333333,0.3541666666666667,6,loan,1,0.009539872
1154,821,बर्फ़,برف,bərfə,brf,snow,Snow,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,4.2356367
1155,483,तक़दीर,تقدیر,təqdiːr,tɣdjr,fate,Destiny,0.5714285714285714,0.3333333333333333,0.1909722222222222,0.2152777777777778,1.9791666666666667,0.2083333333333333,6,loan,1,3.7273848
1156,664,नवीद,نوید,nəviːd,nvjd,naveed,Navid,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,4,loan,1,5.378462
1157,1176,शिनाख़्त,شناخت,ʃinaːxtə,ʃnɒxt,identification,cognition,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,8,loan,1,3.9255092
1158,4293,अद्भुत,بزرگ,adb̤ut,bzrɡ,Wonderful,big,0.8333333333333334,0.8,0.3541666666666667,0.4083333333333334,4.025,0.375,6,synonym,0,-14.008373
1159,3063,कमज़ोर,سست,kəmzor,sst,weak,Weak,1.0,0.8333333333333334,0.5277777777777778,0.5972222222222222,4.895833333333333,0.5798611111111112,6,synonym,0,-10.895746
1160,6162,क्रोध,رنجش,krod̤,rnd͡ʒʃ,Anger,رنجش,0.8333333333333334,0.75,0.2708333333333333,0.3333333333333333,4.90625,0.2708333333333333,5,synonym,0,-11.008072
1161,754,प्याज़,پیاز,pjaːz,pjɒz,onions,an onion,0.4,0.0,0.03125,0.03125,0.375,0.03125,6,loan,1,1.6068466
1162,3326,खंड,قسمت,kʰənɖə,ɣsmt,Section,Section,1.0,0.6,0.3041666666666667,0.3416666666666667,3.675,0.325,4,synonym,0,-9.458507
1163,5697,अधिक,بیش از اندازه,ad̤ik,bjʃ ɒz ɒndɒzh,More,too much,0.9230769230769232,0.7272727272727273,0.619318181818182,0.6780303030303031,5.215909090909091,0.6780303030303031,13,synonym,0,-28.232296
1164,3127,बेईमानी से,زننده,beiːmaːniː se,znndh,Dishonestly,زننده,0.9230769230769232,0.7777777777777778,0.4537037037037038,0.5092592592592592,4.236111111111111,0.5,10,synonym,0,-8.771057
1165,118,घिनौना,دوست نداشتن,ɡ̤inɔːnaː,dvst ndɒʃtn,Disgusting,Dislike,0.9090909090909092,0.8,0.4770833333333333,0.525,5.0375,0.5104166666666667,11,synonym,0,-26.907005
1166,56,आज़ाद,آزاد,aːzaːd,ɒzɒd,free,Free,0.6666666666666666,0.0,0.0625,0.0625,0.75,0.0625,5,loan,1,1.3685088
1167,1156,शहरी,حذم,ʃəɦriː,hzm,urban,beware,1.0,0.8,0.4541666666666667,0.525,4.775,0.5,4,random,0,-4.8245687
1168,769,फ़लक,فلک,fələk,flk,panel,فلک,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,3.5694933
1169,2308,अप्रिय,ترش,aprij,trʃ,unpleasant,sour,0.8,0.8,0.425,0.475,4.2,0.4666666666666667,6,synonym,0,-12.931292
1170,5413,शैतान,شوم,ʃæːtaːn,ʃvm,Satan,شوم,0.8571428571428571,0.8,0.4208333333333333,0.475,3.625,0.4624999999999999,5,synonym,0,-7.746261
1171,3045,जानलेवा,بدخیم,d͡ʒaːnlevaː,bdxjm,lethal,Malignant,1.0,0.8571428571428571,0.3779761904761905,0.4226190476190475,4.357142857142857,0.4077380952380952,7,synonym,0,-13.832045
1172,1188,शैतानी,شیطانی,ʃæːtaːniː,ʃjtɒnj,devilish,Devilish,0.6666666666666666,0.3333333333333333,0.0763888888888889,0.0902777777777777,1.375,0.0763888888888889,6,loan,1,-1.0167649
1173,4362,डरा हुआ,ناراحت,ɖəraː ɦuaː,nɒrɒht,Frightened,I'm upset,0.9,0.4285714285714285,0.244047619047619,0.2678571428571428,3.2142857142857144,0.2589285714285714,7,synonym,0,-10.2951355
1174,3291,कमजोर,ناتوان,kəmd͡ʒor,nɒtvɒn,Weak,ناتوان,1.0,0.6666666666666666,0.1875,0.2152777777777778,2.708333333333333,0.1875,6,synonym,0,-13.856577
