,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
1365,1365,5790,अकड़नेवाला,زمانی,akɽənevaːlaː,zmɒnj,numb,When,0.9166666666666666,0.7,0.5145833333333333,0.5791666666666667,4.7875,0.5729166666666666,10,synonym,0,-14.70822,0.2514650225639343,0.6072909832000732
1366,1366,95,इत्तिहाद,اتحاد,ittiɦaːd,ɒthɒd,etihad,union,0.75,0.2857142857142857,0.30654761904761896,0.3333333333333333,2.607142857142857,0.3333333333333333,8,loan,1,2.989945,0.4594747722148895,0.7180598378181458
1367,1367,3464,बेकार,بی اثر,bekaːr,bj ɒsr,Waste,Ineffective,0.6666666666666666,0.6,0.1708333333333333,0.2,3.775,0.1708333333333333,6,synonym,0,0.3976882,0.4743070900440216,0.40854504704475403
1368,1368,3718,"बराबरी का ,",برابر ،,"bəraːbriː kaː ,",brɒbr ،,"edge to edge ,",Equal to,0.6666666666666666,0.4444444444444444,0.4120370370370371,0.4583333333333333,3.388888888888889,0.4583333333333333,10,synonym,0,-5.410718,0.2470850944519043,0.18003083765506744
1369,1369,6189,जुडिये,اتصال,d͡ʒuɖije,ɒtsɒl,connect,Contact,1.0,0.5,0.3194444444444444,0.3611111111111111,4.520833333333333,0.3333333333333333,6,synonym,0,-15.453041,0.3517993986606598,0.16505813598632812
1370,1370,395,जवान,جوان,d͡ʒəvaːn,d͡ʒvɒn,young,Young,0.375,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,1,3.9046369,0.5933403968811035,0.7655438184738159
1371,1371,804,बजाय,بجای,bəd͡ʒaːj,bd͡ʒɒj,Instead,instead of,0.375,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,1,4.4063115,0.5544309616088867,0.6973650455474854
1372,1372,1311,हलवा,حلوا,ɦəlvaː,hlvɒ,Sweet,حلوا,0.6666666666666666,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,4,loan,1,4.804838,0.4909471571445465,0.6793727874755859
1373,1373,42,अशरफ़ी,اشرفی,aʃrəfiː,ɒʃrfj,ashrafi,Ashrafi,0.5714285714285714,0.3333333333333333,0.1840277777777778,0.2083333333333333,1.8541666666666667,0.2013888888888888,6,loan,1,4.139133,0.4120364487171173,0.6313232779502869
1374,1374,924,मर्दानगी,مردانگی,mərdaːnɡiː,mrdɒŋj,manhood,Masculinity,0.7,0.375,0.2682291666666667,0.296875,2.625,0.2916666666666667,8,loan,1,4.8557663,0.36853960156440735,0.7102037072181702
1375,1375,669,एम्बीवेलेंट,نامعین,embiːvelenʈə,nɒmʔjn,Ambivalent,Unknown,0.9166666666666666,0.7272727272727273,0.4829545454545454,0.5378787878787878,4.568181818181818,0.5265151515151516,11,synonym,0,-18.711752,0.4714093804359436,0.7412126064300537
1376,1376,2991,ठोकर,تلو تلو خوردن,ʈʰokər,tlv tlv xvrdn,tap,Stumble,0.9230769230769232,0.7272727272727273,0.5643939393939394,0.6212121212121212,5.352272727272728,0.6098484848484849,13,synonym,0,-29.6366,0.4767390787601471,0.38537871837615967
1377,1377,655,अनिश्चितकालीन,متضاد,aniʃt͡ʃitkaːliːn,mtzɒd,indefinite,Contradictory,0.9375,0.75,0.5659722222222221,0.6249999999999999,4.864583333333333,0.6232638888888888,13,synonym,0,-18.127222,0.5197698473930359,0.7747933864593506
1378,1378,1236,सही,صحیح,səɦiː,shjh,Correct,True,0.8,0.5,0.1354166666666666,0.15625,3.3125,0.1354166666666666,4,loan,1,2.6883150000000002,0.48828810453414917,0.6088052988052368
1379,1379,1199,सकता,سکته,səktaː,skth,can,Stroke,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan,1,5.0807753,0.5004640221595764,0.4493332803249359
1380,1380,1019,मोहलत,مهلت,moɦlət,mhlt,moratorium,Deadline,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,1,5.249991400000001,0.43446463346481323,0.3476179242134094
1381,1381,125,उस्तरा,استره,ustəraː,ɒstrh,Razor,استره,0.5714285714285714,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,6,loan,1,3.315203,0.5595503449440002,0.22730208933353424
1382,1382,151,कलमकारी,قلم,kəlməkaːriː,ɣlm,Kalamkari,Pen,0.8181818181818182,0.6666666666666666,0.599537037037037,0.6759259259259259,4.972222222222221,0.6759259259259259,7,loan,1,3.7432934999999996,0.36803334951400757,0.6430575251579285
1383,1383,735,पाशा,پاشا,paːʃaː,pɒʃɒ,Pasha,Pasha,0.6666666666666666,0.0,0.0625,0.0625,0.75,0.0625,4,loan,1,2.746122,0.6336751580238342,0.7500553727149963
1384,1384,1321,हालत,حالت,ɦaːlət,hɒlt,condition,state of,0.6666666666666666,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,4,loan,1,3.2967153,0.3760107457637787,0.5062892436981201
1385,1385,638,संदिग्ध,اسرار امیز,səndiɡd̤ə,ɒsrɒr ɒmjz,Suspicious,Mysterious,0.9,0.7777777777777778,0.3032407407407407,0.3564814814814815,5.013888888888889,0.3148148148148148,10,synonym,0,-19.246775,0.5009101629257202,0.7513111233711243
1386,1386,3556,वली,واله,vəliː,vɒlh,wali,واله,0.6,0.25,0.09375,0.1041666666666666,1.71875,0.09375,4,hard_negative,0,-7.282116,0.6389741897583008,0.42614802718162537
1387,1387,14,अज़ान,اذان,azaːn,ɒzɒn,azaan,اذان,0.6,0.0,0.0520833333333333,0.0520833333333333,0.625,0.0520833333333333,5,loan,1,0.7408276999999999,0.5646379590034485,0.7021017670631409
1388,1388,4352,बेचैन होना,ناراحت,bet͡ʃæːnə ɦonaː,nɒrɒht,Getting bothered,I'm upset,0.9333333333333332,0.6,0.4375,0.4875,4.0875,0.4770833333333333,10,synonym,0,-11.691277000000001,0.4468112587928772,0.6330235600471497
1389,1389,1331,हिलाल,هلال,ɦilaːl,hlɒl,Hilal,Crescent moon,0.6666666666666666,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,5,loan,1,4.423879599999999,0.6590902209281921,0.8009375929832458
1390,1390,490,कश्ती,چاپ زدن,kəʃtiː,t͡ʃɒp zdn,kayak,Print,0.8888888888888888,0.3333333333333333,0.2881944444444445,0.3194444444444445,3.2291666666666665,0.3055555555555556,7,hard_negative,0,-15.833564,0.32057109475135803,0.6308656334877014
1391,1391,619,दीदार,دیدار,diːdaːr,djdɒr,seen,Meet,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,5,loan,1,2.658301,0.4888078272342682,0.8078904747962952
1392,1392,1920,दास्तान,جاودان,daːstaːn,d͡ʒɒvdɒn,tale,Immortal,0.75,0.3333333333333333,0.0972222222222222,0.1041666666666666,1.0,0.0972222222222222,7,hard_negative,0,-3.306764,0.574247419834137,0.5540686845779419
1393,1393,1196,संदल,صندل,səndəl,sndl,sandal,sandal,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,4.307087999999999,0.5486912727355957,0.7513538599014282
1394,1394,184,क़ैंची,قیچی,qæːɲt͡ʃiː,ɣjt͡ʃj,scissors,scissor,0.6666666666666666,0.6,0.2541666666666667,0.2833333333333333,3.075,0.275,6,loan,1,2.939748,0.5037193894386292,0.6875810623168945
1395,1395,383,जज़ीरा,جزیره,d͡ʒəziːraː,d͡ʒzjrh,Jazeera,Island,0.5,0.5,0.2118055555555555,0.2430555555555555,2.625,0.2291666666666666,6,loan,1,5.0087147000000005,0.467518150806427,0.46676722168922424
1396,1396,1111,वक़्फ़ा,وقفه,vəqfaː,vɣfh,waqf,Pause,0.6666666666666666,0.4,0.2541666666666667,0.2833333333333333,2.925,0.275,7,loan,1,4.7940426,0.5214231014251709,0.5329074263572693
1397,1397,247,ख़ाकी,خاکی,xaːkiː,xɒkj,grizzly,خاکی,0.6666666666666666,0.25,0.0625,0.0729166666666666,1.09375,0.0625,5,loan,1,3.861686,0.4921897351741791,0.8049734830856323
1398,1398,94,इत्तिफ़ाक़,اتفاق,ittifaːq,ɒtfɒɣ,coincidence,Happening,0.75,0.2857142857142857,0.3184523809523809,0.3452380952380953,2.821428571428572,0.3452380952380953,10,loan,1,3.5540910000000006,0.24713625013828278,0.5276781320571899
1399,1399,882,बेरूख़ी,بی‌روحی,beruːxiː,bj‌rvhj,rudeness,Unconscious,0.875,0.6666666666666666,0.1215277777777777,0.1458333333333333,2.875,0.1215277777777777,7,loan,1,4.33106,0.3892551362514496,0.7447931170463562
1400,1400,1290,घमंडी,لاف زدن,ɡ̤əmənɖiː,lɒf zdn,Proud,Bragging,1.0,0.7142857142857143,0.2916666666666666,0.3214285714285714,4.25,0.30654761904761896,7,synonym,0,-18.792483999999998,0.3121580481529236,0.44729721546173096
1401,1401,4110,ख़ुशी,تفریحی,xuʃiː,tfrjhj,Happiness,تفریحی,1.0,1.0,0.3958333333333333,0.4583333333333332,4.333333333333333,0.4375,6,synonym,0,-12.029173,0.333122581243515,0.7592070698738098
1402,1402,2842,अकादमिक,پر فکر,akaːdmik,pr fkr,academic,Thoughtful,1.0,1.0,0.4166666666666666,0.4821428571428572,5.089285714285714,0.4464285714285714,7,synonym,0,-12.467106,0.3440200388431549,0.5469733476638794
1403,1403,165,क़सम,قسم,qəsəm,ɣsm,swear,to divide,0.6,0.4,0.3833333333333334,0.425,3.25,0.425,4,loan,1,4.1850953,0.3673364818096161,0.4348021149635315
1404,1404,1312,हवलदार,زیور,ɦəvlədaːr,zjvr,sergeant,Ornament,0.7777777777777778,0.75,0.4921875,0.546875,4.4375,0.5390625,6,random,0,-6.7085633,0.5549077987670898,0.8180435299873352
1405,1405,543,क़ानून,دامان,qaːnuːn,dɒmɒn,law,Daman,0.8571428571428571,0.4,0.1166666666666666,0.125,1.3,0.1166666666666666,6,hard_negative,0,-10.92742,0.5057309865951538,0.7685245871543884
1406,1406,645,नक़्शा,وفا,nəqʃaː,vfɒ,map,وفا,1.0,0.8,0.4666666666666666,0.5166666666666667,4.125,0.5041666666666667,6,random,0,-4.4690475,0.41096603870391846,0.7418996691703796
1407,1407,4846,फ़िजूल ख़र्च,بی پروا,fid͡ʒuːlə xərt͡ʃə,bj prvɒ,wasteful expenditure,Reckless,0.8823529411764706,0.6363636363636364,0.4848484848484848,0.5378787878787878,4.284090909090909,0.5284090909090909,11,synonym,0,-16.046394,0.32927414774894714,0.6958542466163635
1408,1408,1745,जाल,دستگیری,d͡ʒaːl,dstɡjrj,Net,Capture,0.8571428571428571,0.7142857142857143,0.5833333333333333,0.6547619047619049,5.089285714285714,0.6369047619047621,7,synonym,0,-17.177761,0.4687628746032715,0.42097413539886475
1409,1409,1098,लहजा,لهجه,ləɦd͡ʒaː,lhd͡ʒh,tone,Accent,0.5,0.4,0.2375,0.2666666666666667,2.625,0.2583333333333333,4,loan,1,3.6798705999999997,0.44448068737983704,0.7337658405303955
1410,1410,180,क़ीमती,قیمتی,qiːmtiː,ɣjmtj,treasured,قیمتی,0.7142857142857143,0.4,0.075,0.0916666666666666,1.5,0.075,6,loan,1,3.0960486,0.3052462041378021,0.6146413087844849
1411,1411,198,कारवाँ,کاروان,kaːrvãː,kɒrvɒn,caravan,Caravan,0.5714285714285714,0.3333333333333333,0.2013888888888888,0.2152777777777777,1.7916666666666667,0.2152777777777777,6,loan,1,3.0090733,0.40387144684791565,0.7210994362831116
1412,1412,171,क़ाफ़िला,قافله,qaːfilaː,ɣɒflh,convoy,قافله,0.75,0.3333333333333333,0.2326388888888889,0.2569444444444445,2.6875,0.25,8,loan,1,5.4537572999999995,0.4162242114543915,0.6389864683151245
1413,1413,154,क़तार,پارچه,qətaːr,pɒrt͡ʃh,queue,Cloth,0.8571428571428571,0.6,0.225,0.275,3.825,0.225,5,random,0,-11.740915,0.40191641449928284,0.7334334254264832
1414,1414,194,कामयाब,کامیاب,kaːmjaːb,kɒmjɒb,successful,Success,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,6,loan,1,2.9700365,0.6316152811050415,0.7698536515235901
1415,1415,609,काफ़ी,کاشف,kaːfiː,kɒʃf,enough,کاشف,0.6666666666666666,0.5,0.1614583333333333,0.1875,2.875,0.1614583333333333,5,hard_negative,0,-2.680541,0.6778098344802856,0.6700791716575623
1416,1416,959,मालिकाना,مالکانه,maːlikaːnaː,mɒlkɒnh,proprietary,Ownership,0.6363636363636364,0.25,0.1744791666666666,0.1927083333333333,1.984375,0.1875,8,loan,1,5.133331299999999,0.5099793076515198,0.7571091055870056
1417,1417,817,बराबर,برابر,bəraːbər,brɒbr,Equal,Equal,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,5,loan,1,4.408643,0.4530104100704193,0.7781863212585449
1418,1418,1309,हर्ज,هرج,ɦərd͡ʒə,hrd͡ʒ,harm,هرج,0.4285714285714285,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,4,loan,1,4.5800795999999995,0.5531970858573914,0.7660170197486877
1419,1419,744,पेचीदा,پیچیده,pet͡ʃiːdaː,pjt͡ʃjdh,Complicated,Complicated,0.5,0.5,0.0833333333333333,0.1041666666666666,1.8958333333333333,0.0833333333333333,6,loan,1,2.4038486,0.5352067947387695,0.7417555451393127
1420,1420,221,कोह,کوه,koɦ,kvh,Koh,the mountain,0.6666666666666666,0.3333333333333333,0.1180555555555555,0.1388888888888889,2.75,0.1180555555555555,3,loan,1,3.7364553999999996,0.5298562049865723,0.7432826161384583
1421,1421,6145,घिनौना,ارزان,ɡ̤inɔːnaː,ɒrzɒn,Disgusting,Inexpensive,0.8888888888888888,0.6666666666666666,0.2986111111111111,0.3472222222222222,4.520833333333333,0.3159722222222222,6,synonym,0,-13.792397,0.47046205401420593,0.7904793620109558
1422,1422,240,ख़र्च,شاهزاده,xərt͡ʃə,ʃɒhzɒdh,expenses,Prince,1.0,0.5714285714285714,0.3660714285714285,0.4166666666666666,3.3571428571428568,0.3958333333333333,7,random,0,-18.936646,0.47523370385169983,0.7340874075889587
1423,1423,168,क़ाज़ी,قاضی,qaːziː,ɣɒzj,Qazi,Judge,0.8333333333333334,0.25,0.09375,0.1041666666666666,1.53125,0.09375,6,loan,1,1.4000211,0.4266265034675598,0.7350438237190247
1424,1424,4035,लाभदायक,با ارزش,laːb̤daːjək,bɒ ɒrzʃ,profitable,valuable,0.9090909090909092,0.625,0.3723958333333333,0.421875,4.546875,0.3958333333333333,7,synonym,0,-14.5973,0.43766966462135315,0.5587055087089539
1425,1425,724,पसंदीदा,پسندیده,pəsəndiːdaː,psndjdh,Favorite,Liked,0.5454545454545454,0.4444444444444444,0.2407407407407407,0.2731481481481481,2.5555555555555562,0.2638888888888889,7,loan,1,5.048388500000001,0.4262911081314087,0.7308157682418823
1426,1426,25,अफ़सोस,افسوس,afsos,ɒfsvs,regret,Alas,0.4,0.2,0.0791666666666666,0.0916666666666666,1.8,0.0791666666666666,6,loan,1,5.079626,0.4183988869190216,0.7127793431282043
1427,1427,923,मर्द,مرد,mərdə,mrd,man,Man,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,3.8609476000000003,0.40732792019844055,0.5888059139251709
1428,1428,5,अंदाज़,کلف,ndaːz,klf,style,Cliff,1.0,1.0,0.375,0.4166666666666666,4.28125,0.4010416666666667,6,random,0,-6.5595894,0.3717222511768341,0.7409940361976624
1429,1429,710,परचम,پرچم,pərt͡ʃəm,prt͡ʃm,Parcham,Flag,0.25,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,3.6273756,0.4963456690311432,0.6441357731819153
1430,1430,327,गिलास,عثمان,ɡilaːs,ʔsmɒn,Tumbler,Othman,1.0,0.8,0.2166666666666666,0.2333333333333333,4.325,0.2166666666666666,5,random,0,-4.049572,0.5525815486907959,0.6867988705635071
1431,1431,768,फ़र्श,فرش,fərʃə,frʃ,paving,Carpet,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,2.9862492,0.5547386407852173,0.605125904083252
1432,1432,1817,दरवाज़ा,ساربانی,dərvaːzaː,sɒrbɒnj,door,ساربانی,0.8888888888888888,0.2857142857142857,0.1041666666666666,0.1130952380952381,1.7857142857142858,0.1041666666666666,7,hard_negative,0,-15.594574,0.4452514350414276,0.5025604963302612
1433,1433,3797,स्नेह,محبت,sneɦ,mhbt,love,Kindness,1.0,1.0,0.2447916666666666,0.2708333333333333,5.0,0.2447916666666666,5,synonym,0,-14.122232,0.6410104632377625,0.4948893189430237
1434,1434,634,दोआब,دو آب,doaːb,dv ɒb,doab,Two water,0.6,0.25,0.109375,0.125,2.375,0.109375,5,loan,1,2.6518232999999998,0.5731334090232849,0.5091418027877808
1435,1435,2187,परिणाम,نتیجه,pəriɳaːm,ntjd͡ʒh,Result,Result,1.0,0.8571428571428571,0.3809523809523809,0.4345238095238096,4.410714285714286,0.4107142857142857,6,synonym,0,-5.651803,0.6045986413955688,0.809518039226532
1436,1436,2113,खुलासा,اذعان,kʰulaːsaː,ɒzʔɒn,reveal,اذعان,1.0,0.6666666666666666,0.3576388888888889,0.4027777777777777,5.166666666666667,0.375,6,synonym,0,-11.453444000000001,0.4149932861328125,0.7887306809425354
1437,1437,1313,हवा,هوا,ɦəvaː,hvɒ,Air,Air,0.8,0.25,0.265625,0.2916666666666667,2.25,0.2916666666666667,3,loan,1,5.9305453,0.5836358666419983,0.8011280298233032
1438,1438,199,कारीगर,کارگر,kaːriːɡər,kɒrɡr,Artisan,manual worker,0.5555555555555556,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,6,loan,1,-0.4701861,0.4919523298740387,0.7490342259407043
1439,1439,222,कोहेनूर,شیطانی,koɦenuːr,ʃjtɒnj,kohenur,Devilish,0.875,0.5714285714285714,0.2619047619047619,0.3035714285714285,3.3928571428571432,0.2827380952380952,7,random,0,-8.437426,0.31943440437316895,0.7943318486213684
1440,1440,276,ख़ुशामद,خش‌آمد,xuʃaːməd,xʃ‌ɒmd,happy,Scratch,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,7,loan,1,6.079878,0.5132074356079102,0.7077792286872864
1441,1441,1322,हालाँकि,حالا که,ɦaːlãːki,hɒlɒ kh,however,now that,0.75,0.3333333333333333,0.0902777777777777,0.0972222222222222,1.4791666666666667,0.0902777777777777,7,loan,1,3.6777701,0.4616561830043793,0.5319069027900696
1442,1442,1618,को जब्त,تصاحب کردن,ko d͡ʒəbtə,tsɒhb krdn,Seize,Seize,1.0,0.7777777777777778,0.3402777777777778,0.3842592592592592,4.375,0.3680555555555556,9,synonym,0,-17.82222,0.4008559286594391,0.5340916514396667
1443,1443,1760,तोहफ़ा,تالف,toɦfaː,tɒlf,gift,Consists,0.6666666666666666,0.2,0.2166666666666667,0.2416666666666666,1.875,0.2375,6,hard_negative,0,-8.076887,0.5838730931282043,0.6180154085159302
1444,1444,366,चारदीवारी,چهار دیواری,t͡ʃaːrdiːvaːriː,t͡ʃhɒr djvɒrj,boundary wall,Four walls,0.6,0.3,0.1395833333333333,0.1583333333333333,1.6,0.15,11,loan,1,6.9701759999999995,0.40926408767700195,0.558398962020874
1445,1445,205,किफ़ायती,کفایتی,kifaːjtiː,kfɒjtj,economical,Adequacy,0.5555555555555556,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6607142857142858,0.1785714285714285,8,loan,1,5.6815414,0.47819873690605164,0.6441863775253296
1446,1446,1044,रक़ीब,رقیب,rəqiːb,rɣjb,Raqeeb,Competitor,0.6666666666666666,0.4,0.2291666666666666,0.2583333333333333,2.375,0.25,5,loan,1,4.3692183,0.36333703994750977,0.6935788989067078
1447,1447,1199,कृतज्ञता,رحمت,kr̩td͡ʒɲətaː,rhmt,Thankfulness,Mercy,0.8333333333333334,0.875,0.4947916666666667,0.546875,4.578125,0.5442708333333334,8,synonym,0,-11.883594,0.49538853764533997,0.27948030829429626
1448,1448,948,माजरा,ماجرا,maːd͡ʒraː,mɒd͡ʒrɒ,majra,Adventure,0.4444444444444444,0.0,0.05,0.05,0.6,0.05,5,loan,1,1.4023921,0.6108607649803162,0.5901755690574646
1449,1449,1084,बेऔलाद,استریل,beɔːlaːd,ɒstrjl,childless,Sterile,1.0,0.8333333333333334,0.2569444444444444,0.3055555555555555,5.604166666666668,0.2569444444444444,6,synonym,0,-9.548565,0.3830389380455017,0.3172403573989868
1450,1450,976,ग़रीबी,سیرابی,ɣəriːbiː,sjrɒbj,poverty,سیرابی,0.75,0.5,0.1215277777777777,0.1388888888888889,1.8541666666666667,0.1215277777777777,6,hard_negative,0,-12.282459,0.44772985577583313,0.7575584650039673
1451,1451,2266,पहरा,آب‌ریز,pəɦraː,ɒb‌rjz,guard,Waterfall,0.8333333333333334,0.6,0.2875,0.3583333333333333,4.725,0.2875,6,hard_negative,0,-10.781564999999999,0.4168292284011841,0.8075680136680603
1452,1452,1241,साफ़,ذکر,saːf,zkr,clear,Mention,1.0,0.6666666666666666,0.25,0.3055555555555556,4.791666666666667,0.25,4,random,0,-5.225029,0.4276876449584961,0.6134850382804871
1453,1453,1035,याददाश्त,یادداشت,jaːddaːʃtə,jɒddɒʃt,memory,Notes,0.5,0.125,0.1432291666666666,0.15625,1.28125,0.15625,8,loan,1,5.3566747,0.29833266139030457,0.7057312726974487
1454,1454,97,इत्मीनान,اطمینان,itmiːnaːn,ɒtmjnɒn,leisurely,Assurance,0.5555555555555556,0.1428571428571428,0.0595238095238095,0.0654761904761904,0.9107142857142856,0.0595238095238095,8,loan,1,3.409501,0.4171009957790375,0.7082156538963318
1455,1455,733,पारचा,خالق,paːrt͡ʃaː,xɒlɣ,paracha,the creator,1.0,0.4,0.325,0.3666666666666667,3.325,0.3458333333333333,5,random,0,-5.438205,0.508537769317627,0.7020037770271301
1456,1456,5895,ढुलमुल,کدر,ɖ̤ulmul,kdr,wavering,کدر,1.0,0.8333333333333334,0.5277777777777778,0.5972222222222222,4.8125,0.5798611111111112,6,synonym,0,-8.086988,0.5672657489776611,0.5677083730697632
1457,1457,654,नम,نم,nəm,nm,Moist,نم,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan,1,5.39806,0.6140434741973877,0.5317609310150146
1458,1458,1317,हादसा,حادثه,ɦaːdsaː,hɒdsh,accident,the accident,0.7142857142857143,0.2,0.0833333333333333,0.0916666666666666,1.475,0.0833333333333333,5,loan,1,3.1273339,0.5073856115341187,0.6611818671226501
1459,1459,309,ग़ज़ा,غزه,ɣəzaː,ɣzh,Gaza,Gaza,0.6,0.5,0.2864583333333333,0.3229166666666667,3.21875,0.3125,5,loan,1,2.980248,0.5679299235343933,0.18398037552833557
1460,1460,90,इख़्तियार,استاد,ixtijaːr,ɒstɒd,Warrant,Professor,0.875,0.5714285714285714,0.3482142857142857,0.3928571428571428,3.446428571428572,0.3779761904761904,9,random,0,-5.376785,0.3359493017196655,0.7596032619476318
1461,1461,1292,हज़रत,حضرت,ɦəzrət,hzrt,Hazrat,Majesty,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,1,2.453604,0.4238445460796356,0.5015279054641724
1462,1462,2479,बंद,بانداژ,bəndə,bɒndɒʒ,Close,bandage,0.5,0.1666666666666666,0.1944444444444444,0.2083333333333333,1.625,0.2083333333333333,6,hard_negative,0,-13.094758,0.5164273977279663,0.7368729114532471
1463,1463,3018,प्रतिष्ठा,شهرت، آبرو,prətiʂʈʰaː,ʃhrt، ɒbrv,Prestige,"Reputation, reputation",0.9,0.625,0.2109375,0.265625,3.609375,0.2109375,10,synonym,0,-15.390058499999999,0.27760758996009827,0.35727831721305847
1464,1464,421,ज़रूरत,ضرورت,zəruːrət,zrvrt,need,Necessity,0.5,0.4285714285714285,0.30654761904761896,0.3452380952380953,3.2857142857142856,0.3363095238095238,6,loan,1,3.676539,0.5587367415428162,0.7351024746894836
1465,1465,838,बाज़ार,بازار,baːzaːr,bɒzɒr,market,Market,0.5714285714285714,0.0,0.05,0.05,0.6,0.05,6,loan,1,2.05475,0.5255504250526428,0.7507981657981873
1466,1466,877,बेज़बान,بیزبان,bezbaːn,bjzbɒn,speechless,Mute,0.4285714285714285,0.1666666666666666,0.0416666666666666,0.0486111111111111,0.7291666666666666,0.0416666666666666,7,loan,1,2.446166,0.42917829751968384,0.7816181778907776
1467,1467,1342,होशियार,هوشیار,ɦoʃijaːr,hvʃjɒr,Smart,Hoshyar,0.625,0.2857142857142857,0.1964285714285714,0.2202380952380952,2.4285714285714284,0.2113095238095238,7,loan,1,3.0669875,0.6529956459999084,0.6959110498428345
1468,1468,131,एहतियात,احتیاط,eɦtijaːt,ɒhtjɒt,precaution,Caution,0.625,0.1428571428571428,0.1696428571428571,0.1845238095238095,1.5,0.1845238095238095,7,loan,1,4.8443974999999995,0.4760168194770813,0.6225008368492126
1469,1469,279,ख़ून,سبب,xuːn,sbb,blood,a reason,1.0,1.0,0.25,0.2777777777777778,5.041666666666667,0.25,4,random,0,-9.559964,0.3612774610519409,0.6136072874069214
1470,1470,265,ख़ुदकुशी,خودکشی,xudkuʃiː,xvdkʃj,happiness,Suicide,0.5,0.4285714285714285,0.1904761904761905,0.2202380952380952,2.5892857142857144,0.2053571428571428,8,loan,1,4.244667,0.3623144328594208,0.4934217035770416
1471,1471,748,पैकार,پای‌کار,pæːkaːr,pɒj‌kɒr,packer,Paykar,0.7142857142857143,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.7083333333333333,0.2083333333333333,7,loan,1,2.6697297000000004,0.6331942081451416,0.7080837488174438
1472,1472,361,स्वीकार करना,اعطا کردن,sviːkaːrə kərnaː,ɒʔtɒ krdn,Accept,Grant,0.8125,0.6666666666666666,0.4010416666666667,0.4444444444444445,4.322916666666667,0.4322916666666667,11,synonym,0,-13.074924000000001,0.5950437188148499,0.5675917863845825
1473,1473,986,मुनीम,منیب,muniːm,mnjb,bookkeeper,Muneeb,0.6666666666666666,0.6,0.2208333333333333,0.25,2.525,0.2416666666666666,5,loan,1,3.603757,0.600988507270813,0.7835673689842224
1474,1474,1446,जारी,جار,d͡ʒaːriː,d͡ʒɒr,Ongoing,neighbor,0.5,0.25,0.2552083333333333,0.28125,2.1875,0.28125,4,hard_negative,0,-2.190887,0.21857760846614838,0.48542699217796326
1475,1475,17,अज़ीम,عظیم,aziːm,ʔzjm,Azeem,enormous,0.6,0.5,0.09375,0.1145833333333333,1.8125,0.09375,5,loan,1,1.2230816,0.5036077499389648,0.5304913520812988
1476,1476,4515,अस्पष्ट,نهفته,aspəʂʈə,nhfth,Unclear,Hidden,1.0,0.7142857142857143,0.3630952380952381,0.4047619047619047,4.232142857142857,0.3928571428571428,7,synonym,0,-11.247944,0.344008207321167,0.5854933261871338
1477,1477,3680,एक जैसे,مشابه,ekə d͡ʒæːse,mʃɒbh,alike,Similar,1.0,0.8571428571428571,0.3779761904761905,0.4226190476190477,4.214285714285714,0.4077380952380952,7,synonym,0,-6.7254224,0.5548484325408936,0.5293092727661133
1478,1478,874,बेक़रार,بی‌قرار,beqraːr,bj‌ɣrɒr,desperate,Restless,0.7142857142857143,0.1666666666666666,0.0625,0.0694444444444444,1.0208333333333333,0.0625,7,loan,1,2.740014,0.4242420196533203,0.7430933117866516
