,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0,DNNlogits_modelpredicted
2639,471,bigarade,bigarade,bigarade*,biɡaʀad,spoiled,spoiled,0.4444444444444444,0.2857142857142857,0.2023809523809523,0.255952380952381,2.3392857142857144,0.2023809523809523,0,loan,1,,3.3702705
2640,1765,ethography,éthographie,ethography*,etɔɡʀafi,ethography,ethography,0.7272727272727273,0.3333333333333333,0.1944444444444444,0.2268518518518519,2.805555555555556,0.2060185185185185,3,loan,1,,3.4777772
2641,2777,ordonnance,ordonnance,ordonnance*,ɔʀdɔnɑ̃s,arrangement,arrangement,0.8181818181818182,0.4,0.3229166666666667,0.3625,2.8,0.3520833333333333,0,loan,1,,7.4648113
2642,1581,effigy,effigie,ˈɛfɪʤi,ɛfiʒi,effigy,effigy,0.5,0.2,0.1916666666666666,0.2083333333333333,1.5,0.2083333333333333,2,loan,1,,4.175625
2643,1322,debris,débris,dəˈbri,debʀi,debris,debris,0.5,0.0,0.05,0.0666666666666666,0.525,0.05,1,loan,1,,2.1809688
2644,193,assart,bancassurance,assart*,bɑ̃kasyʀɑ̃s,assart,bancassurance,0.8181818181818182,0.4444444444444444,0.3749999999999999,0.4259259259259259,3.4444444444444446,0.412037037037037,9,random,0,305.0,-10.78331
2645,8900,sphene,satiné,sphene*,satine,sphene,satin,0.5714285714285714,0.3333333333333333,0.0937499999999999,0.1041666666666666,2.208333333333333,0.0937499999999999,4,hard_negative,0,,-6.0423164
2646,2168,hippogriff,hippogriffe,hippogriff*,ipɔɡʀif,hippogriff,hippogriffe,0.6363636363636364,0.4444444444444444,0.2939814814814815,0.3333333333333333,3.458333333333333,0.3148148148148148,1,loan,1,,5.561202
2647,1457,diligence,diligence,ˈdɪlɪʤəns,diliʒɑ̃s,diligence,diligence,0.6666666666666666,0.2857142857142857,0.0982142857142857,0.119047619047619,2.1785714285714284,0.0982142857142857,0,loan,1,,-0.63348746
2648,1702,epauliere,épaulière,epauliere*,epoljə̀ʀ,epauliere,shoulder pad,0.7,0.3333333333333333,0.2407407407407407,0.2824074074074074,2.2777777777777777,0.2685185185185185,2,loan,1,,2.0831523
2649,3393,semantic,sémantique,sɪˈmæntɪk,semɑ̃tik,semantic,semantics,0.5555555555555556,0.125,0.1432291666666666,0.15625,1.1875,0.1536458333333333,4,loan,1,,3.8585978
2650,1638,en route,en route,ɛn rut,ən ʀut,en route,en route,0.3333333333333333,0.0,0.0416666666666666,0.0583333333333333,0.475,0.0416666666666666,0,loan,1,,2.580471
2651,386,bobo,adaptation,ˈboʊboʊ,adaptasjɔ̃,bobo,adaptation,1.0,0.5555555555555556,0.4027777777777778,0.4444444444444444,3.763888888888889,0.4351851851851853,9,random,0,674.0,-18.813217
2652,363,weak,infirme,wik,ɛ̃fiʀm,weak,cripple,0.8333333333333334,0.8,0.4583333333333333,0.5083333333333333,4.675,0.4958333333333334,7,synonym,0,,-7.649492
2653,1829,fauvist,fauviste,fauvist*,fovist,fauvist,fauviste,0.375,0.1428571428571428,0.1398809523809523,0.1547619047619047,1.1785714285714286,0.1547619047619047,1,loan,1,,3.8644543
2654,2649,motif,motif,moʊˈtif,mɔtif,motif,motif,0.4285714285714285,0.1666666666666666,0.15625,0.1736111111111111,1.25,0.1736111111111111,0,loan,1,,3.689176
2655,1789,expansion,expansion,ɪkˈspænʧən,ɛkspɑ̃sjɔ̃,expansion,expansion,0.8,0.375,0.0989583333333333,0.1145833333333333,1.984375,0.0989583333333333,0,loan,1,,3.9545927
2656,3143,quatrain,quatrain,quatrain*,katʀɛ̃,quatrain,quatrain,0.7777777777777778,0.375,0.3802083333333333,0.4270833333333333,3.171875,0.4166666666666667,0,loan,1,,4.8733206
2657,10228,druid,triage,druɪd,tʀjaʒ,druid,triage,1.0,0.2,0.1333333333333333,0.1583333333333333,1.8,0.1333333333333333,5,hard_negative,0,,-3.9508958
2658,263,assiette,assiette,assiette*,asjɛt,plate,plate,0.6666666666666666,0.5,0.3567708333333333,0.3958333333333333,3.046875,0.390625,0,loan,1,,4.635214
2659,131,angiotenic,accomplissement,angiotenic*,akkɔ̃plisəmɑ̃,angiotenic,accomplishment,0.9230769230769232,0.5454545454545454,0.2878787878787879,0.3143939393939394,3.5568181818181817,0.3068181818181818,12,random,0,204.0,-14.032646
2660,127,allemande,allemande,allemande*,aləmɑ̃d,German,German,0.6,0.3333333333333333,0.3240740740740741,0.3564814814814814,2.638888888888889,0.3541666666666667,0,loan,1,,4.449317
2661,3579,theine,théine,theine*,tein,theine,théine,0.4285714285714285,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,1,loan,1,,3.087305
2662,192,disregard,mépris,ˌdɪsrɪˈgɑrd,mepʀi,disregard,contempt,1.0,0.625,0.40625,0.46875,3.796875,0.453125,8,synonym,0,,-4.5390015
2663,309,avoid,éluder,əˈvɔɪd,elydəʀ,avoid,elude,1.0,0.5,0.2847222222222222,0.3125,3.2291666666666665,0.2986111111111111,6,synonym,0,,-3.8093243
2664,991,esteemed,estimé,ɛˈstimd,ɛstime,esteemed,valued,0.2857142857142857,0.1666666666666666,0.0451388888888888,0.0555555555555555,1.3333333333333333,0.0451388888888888,4,synonym,0,,-6.2864647
2665,925,chef de partie,chef de partie,ʃɛf də partie*,ʃəf də paʀti,party leader,party leader,0.2857142857142857,0.0909090909090909,0.1003787878787878,0.1174242424242424,0.875,0.1098484848484848,0,loan,1,,4.5617056
2666,1825,faute de mieux,faute de mieux,faute* də mieux*,fotə də mjœ,for lack of better,for lack of better,0.5625,0.3333333333333333,0.2517361111111111,0.28125,2.21875,0.2777777777777777,0,loan,1,,5.017166
2667,3044,porte-monnaie,porte-monnaie,porte-monnaie*,pɔʀtə-mɔn,wallet,wallet,0.6428571428571429,0.3333333333333333,0.328125,0.3680555555555556,2.677083333333333,0.3611111111111111,0,loan,1,,6.6491575
2668,3277,robe decollete,robe décolletée,roʊb decollete*,ʀɔbə dekɔləte,dress neckline,low-cut dress,0.6,0.3076923076923077,0.1506410256410256,0.1698717948717948,1.9519230769230769,0.157051282051282,2,loan,1,,7.16037
2669,370,banlieue,banlieue,banlieue*,bɑ̃ljø,suburb,suburb,0.7777777777777778,0.5,0.3671875,0.4114583333333333,3.234375,0.4036458333333333,0,loan,1,,3.1615949
2670,9858,café-chantant,capitaliste,café-chantant*,kapitalist,café-chantant,capitalist,0.7857142857142857,0.5454545454545454,0.2065972222222222,0.2256944444444444,2.083333333333333,0.2222222222222222,10,hard_negative,0,,-1.0898043
2671,782,carte,carte,kɑrt,kaʀt,menu,menu,0.5,0.0,0.0572916666666666,0.0833333333333333,0.65625,0.0572916666666666,0,loan,1,,-0.01969853
2672,447,berdache,bardache,berdache*,baʀdaʃ,berdache,bardache,0.6666666666666666,0.375,0.2630208333333333,0.3020833333333333,2.375,0.2890625,1,loan,1,,2.7749827
2673,3238,reportage,reportage,rɪˈpɔrtɪʤ,ʀəpɔʀtaʒ,reportage,reportage,0.6666666666666666,0.125,0.1822916666666666,0.2135416666666666,1.65625,0.1927083333333333,0,loan,1,,-2.3282156
2674,5450,ogre,yaourt,ˈoʊgər,iauʀ,ogre,yogurt,1.0,0.0,0.1666666666666666,0.1875,1.84375,0.1666666666666666,4,hard_negative,0,,-5.944789
2675,1246,croisade,croisade,croisade*,kʀwazad,crusade,crusade,0.7777777777777778,0.375,0.1744791666666666,0.203125,1.78125,0.1875,0,loan,1,,4.437687
2676,199,apéritif,apéritif,apéritif*,apeʀitif,aperitif,aperitif,0.3333333333333333,0.125,0.0208333333333333,0.03125,0.234375,0.0208333333333333,0,loan,1,,3.0455701
2677,2052,locket,blanquette,ˈlɑkɪt,blɑ̃kɛt,locket,blanquette,0.4285714285714285,0.1666666666666666,0.1631944444444444,0.1805555555555555,1.375,0.1805555555555555,7,hard_negative,0,,-6.396561
2678,851,wrath,colère,ræθ,kɔlə̀ʀ,wrath,anger,1.0,0.6,0.4583333333333333,0.525,4.275,0.5,6,synonym,0,,-7.7447233
2679,809,cataclysm,cataclysme,ˈkætəˌklɪsəm,katakljsm,cataclysm,cataclysm,0.5,0.2,0.1104166666666666,0.125,1.0875,0.1208333333333333,1,loan,1,,4.1867194
2680,4173,cordage,carton,ˈkɔrdəʤ,kaʀtɔ̃,cordage,carton,0.8571428571428571,0.0,0.0916666666666666,0.1083333333333333,0.975,0.0916666666666666,5,hard_negative,0,,-2.0522647
2681,3091,printanier,printanier,printanier*,pʀɛ̃tɑ̃jəʀ,spring,spring,0.8181818181818182,0.3,0.25625,0.2958333333333333,2.3875,0.2729166666666666,0,loan,1,,0.81358814
2682,2328,lagune,lagune,lagune*,laɡn,lagoon,lagoon,0.5714285714285714,0.4,0.2375,0.2666666666666666,3.125,0.2583333333333333,0,loan,1,,6.316492
2683,734,eminent,éminent,ˈɛmənənt,eminɑ̃,eminent,prominent,0.75,0.2857142857142857,0.306547619047619,0.3333333333333333,2.5,0.3303571428571428,1,synonym,0,,-2.9950604
2684,1768,étourderie,étourderie,éétourderie*,etuʀdəʀi,thoughtlessness,thoughtlessness,0.6666666666666666,0.3333333333333333,0.2821969696969697,0.3257575757575757,2.386363636363636,0.3106060606060606,0,loan,1,,5.146878
2685,872,chandelle,chandelle,chandelle*,ʃɑ̃dɛl,candle,candle,0.8,0.5555555555555556,0.4305555555555556,0.4768518518518518,3.625,0.4722222222222222,0,loan,1,,4.6679745
2686,959,learner,débutant,ˈlərnər,debytɑ̃,learner,beginner,1.0,0.8333333333333334,0.2534722222222222,0.3125,4.6875,0.2534722222222222,8,synonym,0,,-14.30538
2687,3796,cadis,acide,cadis*,azid,cadiz,acid,0.6666666666666666,0.2,0.2041666666666666,0.225,1.9,0.225,4,hard_negative,0,,-11.343037
2688,1494,dogmatic,dogmatique,dɔgˈmætɪk,dɔɡmatik,dogmatic,dogmatic,0.4444444444444444,0.125,0.1171875,0.1302083333333333,0.9375,0.1302083333333333,3,loan,1,,4.7248826
2689,2564,metamorphose,métamorphoser,ˌmɛtəˈmɔrfoʊz,metamɔʀfɔzəʀ,metamorphose,metamorphose,0.6923076923076923,0.1666666666666666,0.1319444444444444,0.1493055555555555,1.3125,0.1388888888888888,2,loan,1,,5.547717
2690,3044,timbale,thymol,timbale*,timɔl,timbale,thymol,0.5,0.2857142857142857,0.2797619047619047,0.3095238095238096,2.321428571428572,0.3095238095238096,5,hard_negative,0,,-2.6009169
2691,459,obstruction,obstruction,əbˈstrəkʃən,ɔbstʀyksjɔ̃,obstruction,obstruction,0.7272727272727273,0.2,0.0979166666666666,0.1166666666666666,1.575,0.0979166666666666,0,synonym,0,,-4.9155955
2692,918,chausson,chausson,chausson*,ʃosɔ̃,chausson,chausson,0.8888888888888888,0.625,0.4869791666666667,0.5364583333333334,4.109375,0.5338541666666667,0,loan,1,,3.9846952
2693,1323,débris,débris,débris*,debʀi,debris,debris,0.5714285714285714,0.4,0.1805555555555555,0.2083333333333333,1.5208333333333333,0.1944444444444444,0,loan,1,,3.5980942
2694,377,barbet,barbe,barbet*,baʀb,barbet,beard,0.5714285714285714,0.3333333333333333,0.3298611111111111,0.375,2.7291666666666665,0.3611111111111111,1,loan,1,,4.36464
2695,2841,par,par,pɑr,paʀ,by,by,0.6666666666666666,0.0,0.0763888888888888,0.1111111111111111,0.875,0.0763888888888888,0,loan,1,,1.5694549
2696,474,unskilled,inefficace,ənˈskɪld,inɛfikaz,unskilled,ineffective,0.875,0.5,0.234375,0.265625,3.25,0.2473958333333333,8,synonym,0,,-8.725296
2697,2500,maroon,marron,mərun,maʀʀɔ̃,maroon,chestnut,0.8333333333333334,0.4,0.175,0.2166666666666666,3.25,0.175,1,loan,1,,5.254282
2698,824,celerifere,célérifère,celerifere*,seleʀifə̀ʀ,celerifere,celeriferous,0.5454545454545454,0.2,0.1458333333333333,0.1791666666666666,1.4375,0.1604166666666666,3,loan,1,,1.8491282
2699,799,impostor,imposteur,ˌɪmˈpɔstər,ɛ̃pɔstœʀ,impostor,impostor,0.6,0.125,0.1536458333333333,0.1770833333333333,1.390625,0.1666666666666666,2,synonym,0,,-0.8852531
2700,586,braggart,bragard,braggart*,bʀaɡaʀ,braggart,bragard,0.6666666666666666,0.3333333333333333,0.1770833333333333,0.2291666666666666,3.0416666666666665,0.1770833333333333,2,loan,1,,0.12745044
2701,2727,nombril,nombril,nombril*,nɔ̃bʀi,navel,navel,0.625,0.2857142857142857,0.2946428571428571,0.3333333333333333,2.446428571428572,0.3214285714285714,0,loan,1,,5.0964484
2702,2865,pascal,pascal,pæˈskæl,paskal,pascal,pascal,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0,loan,1,,3.843554
2703,431,unsullied,impeccable,ənˈsəlid,ɛ̃pɛkkabl,unsullied,impeccable,1.0,0.75,0.2916666666666667,0.3229166666666666,4.171875,0.3020833333333333,10,synonym,0,,-8.131653
2704,2290,jeune premier,jeune premier,jeune* prɛˈmɪr,ʒœnə pʀɑ̃jəʀ,young first,young first,0.7857142857142857,0.2727272727272727,0.1912878787878787,0.2196969696969697,2.3295454545454546,0.2007575757575757,0,loan,1,,4.7682114
2705,183,solidify,solidifier,səˈlɪdəˌfaɪ,sɔlidifjəʀ,solidify,solidify,0.7272727272727273,0.2,0.1333333333333333,0.15,1.3625,0.1458333333333333,3,synonym,0,,-4.5191026
2706,265,balancelle,bergamote,balancelle*,bɛʀɡamɔt,swing,bergamot,0.9090909090909092,0.6,0.3083333333333333,0.3458333333333333,3.675,0.3270833333333333,8,random,0,415.0,-1.3123367
2707,947,chiaoux,chiaoux,chiaoux*,ʃjau,chiaoux,chiaoux,0.75,0.5714285714285714,0.4107142857142857,0.4642857142857143,3.75,0.4553571428571428,0,loan,1,,4.9315844
2708,250,badian,ajutage,badian*,aʒytaʒ,eight o'clock,nozzle,0.8571428571428571,0.5,0.2534722222222222,0.2916666666666667,3.583333333333333,0.2534722222222222,6,random,0,396.0,-13.278163
2709,116,delicate,fragile,ˈdɛləkət,fʀaʒil,delicate,fragile,1.0,0.5714285714285714,0.2797619047619047,0.3095238095238095,3.0357142857142856,0.2916666666666667,7,synonym,0,,-8.78046
2710,32,abri,bijou,abri*,biʒu,shelter,bijou,0.8,0.75,0.2291666666666666,0.2708333333333333,4.90625,0.2291666666666666,5,random,0,41.0,-9.771803
2711,35,abracadabrant,abracadabrant,abracadabrant*,abʀakadabʀɑ̃,bizarre,bizarre,0.5,0.2307692307692307,0.1778846153846154,0.2051282051282051,1.5384615384615383,0.1907051282051282,0,loan,1,,-1.4173982
2712,2275,jardin,jardin,ˈʤɑrdɪn,ʒaʀdɛ̃,garden,garden,0.8571428571428571,0.4,0.2791666666666667,0.3583333333333333,3.625,0.2791666666666667,0,loan,1,,7.6663837
2713,2673,munition,munition,mjuˈnɪʃən,mynisjɔ̃,munition,munition,0.8888888888888888,0.375,0.1927083333333333,0.21875,2.390625,0.2057291666666666,0,loan,1,,-0.93516016
2714,240,devastate,dévaster,ˈdɛvəˌsteɪt,devastəʀ,devastate,devastate,0.6363636363636364,0.2222222222222222,0.1550925925925926,0.1712962962962963,1.625,0.1643518518518518,4,synonym,0,,-3.8728352
2715,2900,pecan,pacane,ˈpiˌkɑn,pakan,pecan,cook,0.5714285714285714,0.0,0.0291666666666666,0.0333333333333333,0.35,0.0291666666666666,2,loan,1,,0.9084569
2716,299,exterminate,exterminer,ɪkˈstərməˌneɪt,ɛkstɛʀminəʀ,exterminate,exterminate,0.6428571428571429,0.1666666666666666,0.1336805555555555,0.1527777777777777,1.4375,0.140625,3,synonym,0,,-7.119753
2717,1742,esprit de corps,esprit de corps,ɛˈspri də kɔrz,ɛspʀit də kɔʀ,esprit de corps,esprit de corps,0.3571428571428571,0.1818181818181818,0.1515151515151515,0.1893939393939393,1.6590909090909092,0.1515151515151515,0,loan,1,,6.275074
2718,2240,insipid,insipide,ˌɪnˈsɪpəd,ɛ̃sipid,insipid,tasteless,0.6666666666666666,0.1428571428571428,0.1666666666666666,0.1785714285714285,1.3928571428571428,0.1785714285714285,1,loan,1,,3.283027
2719,3171,radoub,radoub,radoub*,ʀadub,radope,radope,0.4285714285714285,0.1666666666666666,0.1770833333333333,0.2083333333333333,1.5208333333333333,0.1944444444444444,0,loan,1,,3.0800214
2720,724,triumph,subjuguer,traɪəmf,sybʒyɡʀ,triumph,subjugate,1.0,0.7142857142857143,0.238095238095238,0.2797619047619047,4.964285714285714,0.238095238095238,8,synonym,0,,-10.927969
2721,393,bombé,bac,bombé*é,bak,bomb,bin,0.8571428571428571,0.5,0.5034722222222222,0.5555555555555555,4.25,0.5555555555555555,4,random,0,695.0,-6.646863
2722,8,forsake,abandonner,fɔrˈseɪk,abɑ̃dɔnəʀ,forsake,to give up,1.0,0.5,0.28125,0.328125,4.078125,0.2942708333333333,9,synonym,0,,-18.247501
2723,399,bastille,bastille,ˌbæˈstɪl,bastij,bastille,bastille,0.625,0.0,0.0451388888888888,0.0486111111111111,0.7291666666666666,0.0451388888888888,0,loan,1,,1.37413
2724,6,a la minute,alouette,ə lɑ ˈmɪnət,alwɛt,a minute,alouette,0.8181818181818182,0.5,0.3828125,0.4270833333333333,3.421875,0.421875,7,random,0,9.0,-4.113799
2725,2639,morgue,morgue,mɔrg,mɔʀɡ,morgue,morgue,0.5,0.25,0.265625,0.3125,2.28125,0.2916666666666667,0,loan,1,,3.7897718
2726,89,alépine,biandrie,alépine*,bjɑ̃dʀi,alpine,biandrie,1.0,0.6666666666666666,0.2857142857142857,0.3214285714285713,3.821428571428572,0.2976190476190476,6,random,0,128.0,-6.42285
2727,561,poignant,poignant,ˈpɔɪnjənt,pwaɲɑ̃,poignant,poignant,0.8888888888888888,0.5,0.4140624999999999,0.453125,3.6875,0.4453125,0,synonym,0,,-2.6985612
2728,190,artistic,acclimater,ɑrˈtɪstɪk,akklimatəʀ,artistic,acclimatize,0.9,0.6,0.2916666666666667,0.3291666666666667,3.2875,0.3125,7,random,0,301.0,-7.4794383
2729,2629,mont,mont,mɑnt,mɔ̃,mont,mont,0.75,0.5,0.5052083333333333,0.5520833333333333,4.125,0.546875,0,loan,1,,6.940041
2730,2932,phaeton,phaéton,phaeton*,faetɔ̃,phaeton,phaeton,0.625,0.2857142857142857,0.2797619047619047,0.3095238095238095,2.3392857142857144,0.306547619047619,1,loan,1,,3.1316497
2731,3726,vennel,venelle,vennel*,vənɛl,friend,alley,0.5714285714285714,0.1666666666666666,0.1736111111111111,0.1875,1.375,0.1875,3,loan,1,,2.9370298
2732,1528,dragée,dragée,dragée*,dʀaʒe,dragee,dragee,0.5714285714285714,0.2,0.0791666666666666,0.1083333333333333,1.775,0.0791666666666666,0,loan,1,,1.426305
2733,925,flatterer,flatteur,flatterer*,flatœʀ,flatterer,flattering,0.6,0.3333333333333333,0.3171296296296296,0.3703703703703703,2.708333333333333,0.361111111111111,2,synonym,0,,-3.7499077
2734,235,palatable,acceptable,ˈpælətəbəl,aksɛptabl,palatable,acceptable,0.7,0.5555555555555556,0.2129629629629629,0.2407407407407407,3.7222222222222223,0.2129629629629629,5,synonym,0,,-11.197639
2735,2689,nacelle,nacelle,nacelle*,nazɛl,nacelle,nacelle,0.625,0.4285714285714285,0.2976190476190476,0.3273809523809524,2.517857142857143,0.3244047619047618,0,loan,1,,2.885374
2736,30,inflexible,tête de mule,ˌɪnˈflɛksəbəl,tə̂tɛ də myl,inflexible,stubborn,0.8461538461538461,0.5454545454545454,0.2518939393939394,0.2765151515151516,3.159090909090909,0.2708333333333334,9,synonym,0,,-15.4061365
2737,2192,hydraulic,hydraulique,haɪˈdrɔlɪk,idʀolik,hydraulic,hydraulic,0.7,0.2222222222222222,0.2314814814814814,0.2638888888888888,1.9027777777777777,0.2546296296296295,3,loan,1,,3.2558715
2738,1299,cégep,cégep,cégep*,seʒɛ,cegep,cegep,0.8333333333333334,0.75,0.1770833333333333,0.2083333333333333,4.34375,0.1770833333333333,0,loan,1,,2.4621103
2739,3417,sesban,sesban,sesban*,sɛsbɑ̃,sesban,sesban,0.5714285714285714,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.4583333333333333,0.1909722222222222,0,loan,1,,5.320021
2740,1696,environs,environs,ɪnˈvaɪrənz,ɑ̃viʀɔ̃,environs,environs,0.9,0.4444444444444444,0.4629629629629629,0.5138888888888888,3.8472222222222223,0.5023148148148149,0,loan,1,,-7.4128633
2741,2679,musette,musette,musette*,myzɛt,musette,musette,0.75,0.2857142857142857,0.2767857142857143,0.3035714285714285,2.2142857142857144,0.3035714285714285,0,loan,1,,4.2104564
2742,1566,eclaircise,éclaircissement,eclaircise*,eklɛʀsisəmɑ̃,clears up,clarification,0.75,0.4545454545454545,0.1950757575757575,0.2234848484848484,2.534090909090909,0.2045454545454545,6,loan,1,,4.8610883
2743,590,brancard,brancard,brancard*,bʀɑ̃kaʀ,stretcher,stretcher,0.7777777777777778,0.375,0.2890625,0.3333333333333333,2.5,0.3098958333333333,0,loan,1,,1.6939324
2744,1018,clique,clique,klik,klik,click,click,0.0,0.0,0.0,0.0,0.0,0.0,0,loan,1,,3.4822857
2745,1029,dwindle,déclin,dˈwɪndəl,deklɛ̃,dwindle,decline,0.875,0.5714285714285714,0.3452380952380952,0.375,3.517857142857143,0.3720238095238095,6,synonym,0,,-7.3233194
2746,420,boulangerie,aide,ˌbuˈlæŋgəri,ɛd,bakery,aide,1.0,0.875,0.7005208333333334,0.7864583333333334,6.0,0.7760416666666667,9,random,0,749.0,-6.7802916
2747,3376,sautoire,sautoire,sautoire*,sotwaʀ,saltire,saltire,0.7777777777777778,0.375,0.28125,0.328125,2.71875,0.3125,0,loan,1,,8.846482
2748,1293,cuvée,cuvée,cuvée*,kyve,cuvée,cuvée,0.6666666666666666,0.25,0.1958333333333333,0.2166666666666666,1.65,0.2166666666666666,0,loan,1,,4.3059773
2749,1072,delight,enthousiasme,dɪˈlaɪt,ɑ̃tusjasm,delight,enthusiasm,0.8888888888888888,0.5,0.3046875,0.3385416666666667,3.109375,0.3333333333333333,11,synonym,0,,-15.461147
2750,120,aligot,aligot,aligot*,aliɡo,aligot,aligot,0.4285714285714285,0.4,0.1375,0.1583333333333333,2.9,0.1375,0,loan,1,,2.2974722
2751,2369,libertinage,libertinage,libertinage*,libɛʀtinaʒ,debauchery,debauchery,0.4166666666666667,0.1,0.04375,0.0583333333333333,0.9125,0.04375,0,loan,1,,4.00653
2752,389,courteous,courtois,ˈkərtiəs,kuʀtwa,courteous,courteous,0.75,0.2857142857142857,0.2261904761904762,0.2559523809523809,2.2857142857142856,0.238095238095238,2,synonym,0,,-4.216406
2753,299,autotomy,autotomie,autotomy*,otɔtɔmi,autotomy,autotomie,0.6666666666666666,0.125,0.1432291666666666,0.15625,1.21875,0.15625,2,loan,1,,4.16086
2754,877,scarce,insuffisant,skɛrs,ɛ̃syfisɑ̃,scarce,insufficient,0.7777777777777778,0.7142857142857143,0.3839285714285714,0.4404761904761905,4.375,0.4136904761904761,10,synonym,0,,-12.722687
2755,3214,reinette,reinette,reinette*,ʀəinɛt,reinette,reinette,0.6666666666666666,0.25,0.2630208333333333,0.296875,2.171875,0.2864583333333333,0,loan,1,,4.5270796
2756,2795,-otic,-otique,-otic*,-ɔtik,-otic,-otic,0.5,0.25,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,3,loan,1,,-1.2103988
2757,3219,reliquaire,reliquaire,reliquaire*,ʀəlikɛʀ,reliquary,reliquary,0.8181818181818182,0.3,0.31875,0.3708333333333333,2.75,0.3541666666666666,0,loan,1,,4.4955606
2758,951,chichi,chichi,ˈʧiʧi,ʃiʃi,father,father,0.6,0.5,0.4583333333333333,0.5,3.625,0.5,0,loan,1,,4.391817
2759,28,abduction,abductus,əbˈdəkʃən,abdykty,abduction,withdrawn,0.6666666666666666,0.125,0.1979166666666666,0.2083333333333333,1.84375,0.2083333333333333,3,loan,1,,3.3296447
2760,216,reveal,interpréter,rɪˈvil,ɛ̃tɛʀpʀetəʀ,reveal,interpret,1.0,0.6,0.4979166666666666,0.5666666666666667,4.5,0.55625,10,synonym,0,,-12.134214
2761,3766,brunoise,bien-pensant,brunoise*,bjən-pɑ̃sɑ̃,brunoise,self-righteous,0.7272727272727273,0.125,0.1380208333333333,0.1614583333333333,2.375,0.1380208333333333,9,hard_negative,0,,-8.059898
2762,3096,profiterole,profiterole,profiterole*,pʀɔfitəʀɔl,profiterole,profiterole,0.5833333333333334,0.0909090909090909,0.1268939393939394,0.1515151515151515,1.1136363636363635,0.1363636363636363,0,loan,1,,5.8661013
2763,802,casse,casse,casse*,kas,broken,broken,0.6666666666666666,0.6,0.3708333333333333,0.4083333333333334,3.0,0.4083333333333334,0,loan,1,,3.5064049
2764,12,abaissé,biais,abaissé*é,bjɛs,lowered,bias,0.7777777777777778,0.5,0.4817708333333333,0.5364583333333333,4.140625,0.53125,4,random,0,17.0,-11.97274
2765,6976,cholesterine,traductologie,cholesterine*,tʀadyktɔlɔʒi,cholesterine,Translation,0.9230769230769232,0.3333333333333333,0.1267361111111111,0.1388888888888888,1.7916666666666667,0.1267361111111111,11,hard_negative,0,,-8.037555
2766,2406,lorgnette,lorgnette,lɔrnˈjɛt,lɔʀɲɛt,lorgnette,lorgnette,0.5,0.1428571428571428,0.1726190476190476,0.1964285714285714,1.5357142857142858,0.1845238095238095,0,loan,1,,3.9461703
2767,369,agitated,agité,ˈæʤəˌteɪtəd,aʒite,agitated,restless,0.8181818181818182,0.375,0.375,0.4114583333333333,3.09375,0.4114583333333333,4,synonym,0,,-7.260561
2768,243,baccalaureat,banneton,baccalaureat*,bɑnətɔ̃,baccalaureat,banneton,0.9230769230769232,0.6666666666666666,0.5069444444444445,0.5659722222222222,4.458333333333333,0.5572916666666666,10,random,0,388.0,-4.0582113
2769,426,becard,bécard,becard*,bekaʀ,becard,bécard,0.5714285714285714,0.3333333333333333,0.1875,0.2152777777777778,1.6041666666666667,0.2013888888888888,1,loan,1,,4.294749
2770,987,cinéma du look,cinéma du look,cinéma* də lʊk,sinema dy lɔɔk,look cinema,look cinema,0.4285714285714285,0.25,0.1111111111111111,0.1215277777777777,1.0520833333333333,0.1197916666666666,0,loan,1,,6.0034943
2771,105,air du temps,air du temps,ɛr də tɛmps,ɛʀ dy tɑ̃,zeitgeist,zeitgeist,0.5454545454545454,0.3333333333333333,0.3634259259259259,0.4074074074074074,3.0972222222222223,0.3958333333333333,0,loan,1,,4.2006326
2772,1270,cuir bouilli,cuir bouilli,cuir* bouilli*,kɥiʀ bujli,boiled leather,boiled leather,0.5714285714285714,0.3636363636363636,0.2026515151515151,0.2348484848484848,2.022727272727273,0.2196969696969697,0,loan,1,,5.6440287
2773,1782,exactitude,exactitude,ɪgˈzæktəˌtud,əɡzaktityd,exactness,exactness,0.5833333333333334,0.1,0.1145833333333333,0.125,1.0,0.125,0,loan,1,,4.1331472
2774,2714,niche,niche,nɪʧ,niʃ,niche,niche,0.6666666666666666,0.3333333333333333,0.3194444444444444,0.3472222222222222,2.5,0.3472222222222222,0,loan,1,,0.9088985
2775,600,bretelle,bretelle,bretelle*,bʀətɛl,suspender,suspender,0.6666666666666666,0.25,0.2630208333333333,0.296875,2.171875,0.2864583333333333,0,loan,1,,3.7745686
2776,486,brusquerie,adret,brusquerie*,adʀɛ,abruptness,adret,1.0,0.6,0.5729166666666667,0.65,4.9375,0.6479166666666667,9,random,0,857.0,-13.129667
