,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
622,622,622,3660,शलगम,سین‌جیم,ʃəlɡəm,sjn‌d͡ʒjm,Tumip,Sîn‌جیم,0.8888888888888888,0.5,0.1215277777777777,0.1388888888888889,1.9375,0.1215277777777777,7,hard_negative,0,-8.185889,0.5992778539657593,0.662480890750885
623,623,623,1577,तबीब,تابان,təbiːb,tɒbɒn,tabeeb,Taban,0.6666666666666666,0.2,0.1041666666666666,0.1083333333333333,1.475,0.1041666666666666,5,hard_negative,0,-11.206084,0.6525650024414062,0.7739003896713257
624,624,624,300,गर्दिश,گردش,ɡərdiʃ,ɡrdʃ,thunder,Circulation,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,1,2.8366487,0.5181972980499268,0.6232841610908508
625,625,625,570,दफ़ा,دفاع,dəfaː,dfɒʔ,once,Defense,0.6,0.5,0.25,0.2916666666666666,4.0,0.25,4,loan,1,4.590227,0.4138676822185517,0.6380491852760315
626,626,626,6153,तेज़ी,تحریک,teziː,thrjk,swiftness,Stimulation,0.8,0.8,0.2625,0.3166666666666667,3.55,0.2833333333333333,5,synonym,0,-2.3988364,0.499150812625885,0.8285551071166992
627,627,627,954,निडर,بی باک,niɖər,bj bɒk,fearless,Fearless,1.0,0.8,0.1708333333333333,0.2083333333333333,2.85,0.1708333333333333,6,synonym,0,-11.17052,0.4530572593212128,0.602297306060791
628,628,628,1086,रोज़ाना,باریک,rozaːnaː,bɒrjk,everyday,Slim,1.0,0.8333333333333334,0.3090277777777778,0.3680555555555555,4.104166666666667,0.3263888888888889,7,random,0,-13.989325,0.4878416359424591,0.5614151358604431
629,629,629,3584,वापसी,بافته,vaːpsiː,bɒfth,Return,Woven,1.0,0.2,0.1083333333333333,0.125,2.075,0.1083333333333333,5,hard_negative,0,-2.164412,0.5369713306427002,0.4910202920436859
630,630,630,2376,अपमानित करना,رسوایی,apmaːnitə kərnaː,rsvɒjj,To insult,Scandal,1.0,0.7692307692307693,0.5544871794871795,0.6314102564102563,5.144230769230768,0.6105769230769231,12,synonym,0,-24.347878,0.4315590262413025,0.5192532539367676
631,631,631,5299,पतला,محدود، تنگ,pətlaː,mhdvd، tŋ,thin,"Limited, narrow",1.0,0.8571428571428571,0.3869047619047619,0.4226190476190476,4.857142857142857,0.4107142857142857,10,synonym,0,-14.937468,0.33606305718421936,0.27531102299690247
632,632,632,4281,हौसला,حاصله,ɦɔːslaː,hɒslh,Courage,The result,0.7142857142857143,0.2,0.0833333333333333,0.0916666666666666,1.425,0.0833333333333333,5,hard_negative,0,-5.812214,0.3764992356300354,0.7466995120048523
633,633,633,2133,नामो-निशान,ماندنی شدن,naːmo-niʃaːn,mɒndnj ʃdn,insignia,To become permanent,0.8333333333333334,0.5555555555555556,0.125,0.1481481481481481,2.680555555555556,0.125,10,hard_negative,0,-2.4602413,0.2993542850017548,0.26190388202667236
634,634,634,1834,गड़बड़ी,گیجی,ɡəɽbəɽiː,ɡjd͡ʒj,error,Confusion,0.875,0.5714285714285714,0.4345238095238096,0.5119047619047619,4.303571428571429,0.4970238095238096,7,synonym,0,-6.766161,0.5474525690078735,0.7823441028594971
635,635,635,3362,रास्ता,راستا,raːstaː,rɒstɒ,Way,Therefore,0.5714285714285714,0.0,0.05,0.05,0.6,0.05,6,hard_negative,0,0.2673027,0.6584239602088928,0.7434983849525452
636,636,636,5363,कुछ,کم اهمیت ،,kut͡ʃʰ,km ɒhmjt ،,something,"Nonsignificant ,",0.9,0.7142857142857143,0.5535714285714286,0.6130952380952381,4.571428571428571,0.6130952380952381,10,synonym,0,-17.931402,0.4089395999908447,0.6095794439315796
637,637,637,4243,हिलाल,حالات,ɦilaːl,hɒlɒt,Hilal,cases,0.8333333333333334,0.2,0.1,0.1,1.5,0.1,5,hard_negative,0,-7.328601400000001,0.3314507007598877,0.7267084717750549
638,638,638,5573,दोष,لکه دار کردن,doʂ,lkh dɒr krdn,Shortcoming,To stain,0.9166666666666666,0.7,0.6354166666666667,0.7166666666666666,5.3,0.7166666666666666,12,synonym,0,-25.194609,0.2913673222064972,0.5379927158355713
639,639,639,5870,पूरी तरह,به طور کامل,puːriː tərəɦ,bh tvr kɒml,completely,Completely,0.9166666666666666,0.5555555555555556,0.2430555555555555,0.3009259259259259,4.583333333333333,0.2430555555555555,10,synonym,0,-5.853453599999999,0.5306127071380615,0.5431762337684631
640,640,640,851,ख़ुशबू,چاچول,xuʃbuː,t͡ʃɒt͡ʃvl,fragrance,چاچول,0.8888888888888888,0.4,0.1875,0.2083333333333333,3.05,0.1875,6,hard_negative,0,-14.305038,0.6127051711082458,0.6842130422592163
641,641,641,445,कबाब,ارباب,kəbaːb,ɒrbɒb,Kebab,the master,0.6666666666666666,0.4,0.1541666666666666,0.1916666666666666,3.325,0.1541666666666666,5,hard_negative,0,-9.902494,0.5041125416755676,0.7959399819374084
642,642,642,1903,तर्कसंगत,زورمند,tərkəsəŋɡət,zvrmnd,rational,زورمند,0.9090909090909092,0.6363636363636364,0.4848484848484848,0.537878787878788,4.636363636363637,0.5303030303030303,8,synonym,0,-14.745604,0.40425720810890203,0.5889246463775635
643,643,643,770,ख़ातून,خارچین,xaːtuːn,xɒrt͡ʃjn,Khatoon,خرچین,0.625,0.5,0.2222222222222222,0.2569444444444445,2.395833333333333,0.25,6,hard_negative,0,-1.331695,0.5309688448905945,0.7020668387413025
644,644,644,1127,चायदान,چامیدن,t͡ʃaːjdaːn,t͡ʃɒmjdn,Caddy,چامیدن,0.4,0.3333333333333333,0.1666666666666666,0.1805555555555555,2.6666666666666665,0.1666666666666666,6,hard_negative,0,-4.4993343,0.5389879941940308,0.6398032903671265
645,645,645,2245,विरोधी,متعارض,virod̤iː,mtʔɒrz,Opponent,Conflicting,1.0,0.6666666666666666,0.2361111111111111,0.2916666666666667,5.125,0.2361111111111111,6,synonym,0,-12.889002,0.5791558027267456,0.6883941888809204
646,646,646,211,कुंद,نگه,kundə,ŋh,blunt,Hold,1.0,0.8,0.6125,0.675,5.475,0.6666666666666667,4,random,0,-3.8111992,0.5264589190483093,0.682396650314331
647,647,647,1372,ज़िक्र,ساتراپ,zikrə,sɒtrɒp,mention,Satrap,0.8333333333333334,0.3333333333333333,0.236111111111111,0.2569444444444444,2.145833333333333,0.2534722222222222,6,hard_negative,0,-12.714984,0.4077898561954498,0.7699739933013916
648,648,648,3897,अथक,مقاومت ناپذیر,atʰək,mɣɒvmt nɒpzjr,tireless,Irresistible,0.9230769230769232,0.75,0.6319444444444444,0.7013888888888891,5.208333333333333,0.7013888888888891,13,synonym,0,-24.829453,0.32484641671180725,0.6261119842529297
649,649,649,1574,तबाही,چپاولچی,təbaːɦiː,t͡ʃpɒvlt͡ʃj,Destruction,چپاولچی,0.9090909090909092,0.7142857142857143,0.2678571428571428,0.3035714285714285,3.5,0.2797619047619047,7,hard_negative,0,-10.743167,0.5178763866424559,0.662446916103363
650,650,650,4043,उपजाऊ,با ارزش,upd͡ʒaːuː,bɒ ɒrzʃ,Fertile,valuable,1.0,0.8333333333333334,0.4131944444444444,0.4722222222222221,6.520833333333332,0.4305555555555556,7,synonym,0,-13.265305499999998,0.40835750102996826,0.550439715385437
651,651,651,1024,गिलीम,بی‌نام,ɡiliːm,bj‌nɒm,Gilliam,anonymous,0.8333333333333334,0.6,0.1166666666666666,0.125,1.775,0.1166666666666666,6,hard_negative,0,-9.90119,0.5265083312988281,0.7898041605949402
652,652,652,3858,अतिक्रमण करना,تجاوز کردن,atikrəmɳə kərnaː,td͡ʒɒvz krdn,To encroach,Rape,0.75,0.6428571428571429,0.3958333333333333,0.4464285714285714,4.116071428571429,0.4375,12,synonym,0,-39.490547,0.4866381287574768,0.2977907061576843
653,653,653,103,इमला,املا,imlaː,ɒmlɒ,Spelling,dictation,0.6,0.0,0.0729166666666666,0.0729166666666666,0.875,0.0729166666666666,4,loan,1,-4.474139,0.5186674594879149,0.6474882960319519
654,654,654,3892,सेंसरशिप,اتهام,sensrəʃip,ɒthɒm,censorship,Charge,1.0,0.5555555555555556,0.4583333333333333,0.5092592592592592,4.208333333333333,0.5069444444444444,8,synonym,0,-17.129534,0.3489910662174225,0.5858141779899597
655,655,655,2964,धोखे,گریز,d̤okʰe,ɡrjz,deception,Escape,1.0,1.0,0.2552083333333333,0.3125,5.46875,0.2552083333333333,4,synonym,0,-13.302102,0.42854392528533936,0.8008047342300415
656,656,656,498,दुर्भाग्य,سختی,durb̤aːɡjə,sxtj,Unfortunate,Hardship,0.9,0.75,0.5104166666666667,0.578125,4.515625,0.5677083333333333,9,synonym,0,-6.021326,0.3946738839149475,0.546040415763855
657,657,657,1116,वफ़ा,هرج,vəfaː,hrd͡ʒ,Wafa,هرج,1.0,1.0,0.4114583333333333,0.4895833333333333,5.03125,0.4375,4,random,0,-10.158223,0.3610883355140686,0.6883986592292786
658,658,658,1049,रवा,روا,rəvaː,rvɒ,Semolina,روا,0.6,0.25,0.2552083333333333,0.28125,2.1875,0.28125,3,loan,1,5.8220124,0.6306331753730774,0.44581273198127747
659,659,659,6125,सस्ता,ارزان,səstaː,ɒrzɒn,Cheap,Inexpensive,1.0,0.6,0.3,0.3666666666666666,4.35,0.3,5,synonym,0,-12.311406,0.44917938113212585,0.8213445544242859
660,660,660,3116,आनदं,لذت بسیار,aːndən,lzt bsjɒr,Anand,So much fun,1.0,0.75,0.4348958333333333,0.4895833333333333,4.46875,0.4713541666666667,9,synonym,0,-14.828923,0.4739459455013275,0.6542882919311523
661,661,661,1023,सत्य,اصل,sətjə,ɒsl,truth,Original,1.0,0.4,0.4416666666666667,0.4833333333333334,4.175,0.4791666666666667,4,synonym,0,-12.90925,0.5253422856330872,0.5227802395820618
662,662,662,60,त्यागना,رد کردن,tjaːɡnaː,rd krdn,give up,reject,1.0,0.8333333333333334,0.2673611111111111,0.3194444444444445,4.854166666666667,0.2673611111111111,7,synonym,0,-8.919471000000003,0.5954279899597168,0.35675278306007385
663,663,663,5533,महान,فوق العاده است,məɦaːn,fvɣ ɒlʔɒdh ɒst,great,fantastic,1.0,0.75,0.5763888888888891,0.6319444444444445,4.96875,0.6302083333333334,14,synonym,0,-23.463758,0.3598590791225433,0.5939152240753174
664,664,664,6066,बुरा,شریر، بدجنس، حیوان صفت,buraː,ʃrjr، bdd͡ʒns، hjvɒn sft,bad,"Evil, vicious, adjective animal",0.9583333333333334,0.8235294117647058,0.7230392156862745,0.8014705882352942,6.029411764705883,0.7977941176470589,22,synonym,0,-35.13538,0.3752735555171967,0.5899193286895752
665,665,665,422,ज़रूरी,بیگانه,zəruːriː,bjɡɒnh,necessary,Alien,1.0,0.8333333333333334,0.1944444444444444,0.2430555555555555,3.458333333333333,0.1944444444444444,6,random,0,-6.805264500000002,0.48176109790802,0.7159258723258972
666,666,666,654,नम,ترکی,nəm,trkj,Moist,Turkish,1.0,1.0,0.375,0.4270833333333333,5.1875,0.4114583333333333,4,random,0,-9.013101,0.3680271804332733,0.3876323103904724
667,667,667,883,बेलचा,مرمت,belt͡ʃaː,mrmt,Shovel,Restoration,0.875,0.8,0.3208333333333333,0.375,4.025,0.3416666666666667,5,random,0,-5.1986237,0.403495728969574,0.3942786455154419
668,668,668,797,ख़ामोश,تیماج,xaːmoʃ,tjmɒd͡ʒ,silent,Timaj,1.0,0.6,0.1208333333333333,0.1333333333333333,1.85,0.1208333333333333,6,hard_negative,0,-9.475834,0.3852258920669556,0.642738401889801
669,669,669,2307,अप्रिय,نامطلوب,aprij,nɒmtlvb,unpleasant,Undesirable,1.0,0.7142857142857143,0.3779761904761905,0.4285714285714285,4.589285714285714,0.4047619047619047,7,synonym,0,-21.503345,0.4341836273670197,0.6661702990531921
670,670,670,1536,हठी,بی احساس,ɦəʈʰiː,bj ɒhsɒs,stubborn,Insensitive,1.0,0.4285714285714285,0.4642857142857143,0.5059523809523809,4.25,0.5059523809523809,8,synonym,0,-20.472511,0.41330236196517933,0.8028935194015503
671,671,671,730,पापा,خالی,paːpaː,xɒlj,Father,خالی,1.0,0.75,0.203125,0.21875,3.3125,0.203125,4,random,0,-3.728681,0.4273847341537476,0.7224223017692566
672,672,672,3064,कमज़ोर,نحیف,kəmzor,nhjf,weak,نحیف,1.0,1.0,0.4305555555555556,0.5,4.5625,0.4652777777777777,6,synonym,0,-12.646071,0.4193174242973328,0.6824513077735901
673,673,673,1964,दुख़्तर,اختر,duxtər,ɒxtr,pain,Choose,0.5,0.3333333333333333,0.3229166666666667,0.3541666666666667,2.6666666666666665,0.3541666666666667,7,hard_negative,0,-9.599503,0.4536938965320587,0.708460807800293
674,674,674,175,आतिश,ارتش,aːtiʃ,ɒrtʃ,Aatish,Army,0.6,0.5,0.171875,0.2083333333333333,3.625,0.171875,4,hard_negative,0,-3.9073033,0.39830437302589417,0.6576617956161499
675,675,675,2725,अभिमानी,نفیس,ab̤imaːniː,nfjs,Arrogant,Exquisite,1.0,0.8571428571428571,0.4851190476190476,0.5476190476190476,5.214285714285714,0.5297619047619048,7,synonym,0,-11.95198,0.5731958150863647,0.7820214033126831
676,676,676,3328,रवाना,رضوان,rəvaːnaː,rzvɒn,off,Radwan,0.625,0.3333333333333333,0.2152777777777778,0.2430555555555555,2.708333333333333,0.2326388888888888,5,hard_negative,0,-1.6845224,0.6749137043952942,0.6157611608505249
677,677,677,3744,लापरवाह,بی صبر,laːprəvaːɦ,bj sbr,Careless,impatient,1.0,0.5,0.4322916666666667,0.5052083333333334,4.453125,0.4791666666666666,7,synonym,0,-12.006484,0.4259513020515442,0.511228621006012
678,678,678,4254,छोटी सी,باطله,t͡ʃʰoʈiː siː,bɒtlh,small,باطله,1.0,0.6666666666666666,0.2708333333333333,0.2986111111111111,3.208333333333333,0.2881944444444445,7,synonym,0,-12.640878,0.32791003584861755,0.4824819266796112
679,679,679,1043,माध्यमिक,تابع,maːd̤jəmik,tɒbʔ,secondary,Follow,1.0,0.75,0.5104166666666667,0.5625,4.703125,0.5625,8,synonym,0,-16.437891,0.1987413913011551,0.5323115587234497
680,680,680,3908,हंसमुख,بشاش,ɦənsmukʰ,bʃɒʃ,cheerful,Good luck,1.0,0.7142857142857143,0.4732142857142857,0.5178571428571429,4.357142857142857,0.5148809523809524,6,synonym,0,-13.334394,0.4406381547451019,0.5511285066604614
681,681,681,3613,शख़्स,شاخص,ʃəxsə,ʃɒxs,person,Indicator,0.4,0.2,0.2041666666666667,0.225,1.7,0.225,5,hard_negative,0,-8.906233,0.5695980191230774,0.7598386406898499
682,682,682,3831,बेईमानी से,درشت,beiːmaːniː se,drʃt,Dishonestly,Large,1.0,0.8888888888888888,0.5717592592592592,0.6435185185185186,5.166666666666667,0.6296296296296297,10,synonym,0,-12.65547,0.4161219596862793,0.18056423962116241
683,683,683,6181,तरसना,از بین رفتن,tərsənaː,ɒz bjn rftn,longing,destroy,0.9090909090909092,0.7777777777777778,0.3518518518518518,0.4120370370370369,4.763888888888889,0.3749999999999999,11,synonym,0,-19.88698,0.4303068220615387,0.36149731278419495
684,684,684,683,नायाब,سرحد,naːjaːb,srhd,unsurpassed,Border,1.0,0.8,0.3208333333333333,0.375,4.275,0.3416666666666667,5,random,0,-10.434418,0.4366811513900757,0.7175926566123962
685,685,685,309,ग़ज़ा,غوطه,ɣəzaː,ɣvth,Gaza,Immersion,0.8,0.5,0.1510416666666666,0.1770833333333333,3.59375,0.1510416666666666,5,random,0,-0.46524662,0.5907968878746033,0.23037347197532654
686,686,686,1076,रूमाल,پنجه,ruːmaːl,pnd͡ʒh,Handkerchief,Claw,1.0,0.8,0.3791666666666667,0.4416666666666667,5.025,0.4,5,random,0,-10.577205,0.5000796318054199,0.6888090968132019
687,687,687,1079,बाँझ,کدر,bãːd͡ʒ̤ə,kdr,sterile,کدر,0.875,1.0,0.3854166666666667,0.4479166666666667,4.25,0.4114583333333333,4,synonym,0,-12.534023,0.5638508796691895,0.38574254512786865
688,688,688,4281,शैतान,بزرگ,ʃæːtaːn,bzrɡ,Satan,big,1.0,0.8,0.3583333333333333,0.4166666666666666,4.5,0.3791666666666666,5,synonym,0,-12.71999,0.4326299130916596,0.26884910464286804
689,689,689,269,रूखा,بی ادب,ruːkʰaː,bj ɒdb,dry,impolite,1.0,0.6,0.3791666666666666,0.4333333333333334,4.975,0.4,6,synonym,0,-13.05196,0.3880740702152252,0.7163930535316467
690,690,690,2929,सरल,صاف,sərəl,sɒf,Easy,صاف,0.8,0.6,0.4208333333333334,0.4833333333333333,3.95,0.475,3,synonym,0,-7.0102224,0.5379027128219604,0.6294211745262146
691,691,691,3829,सज़ा,چارپا,səzaː,t͡ʃɒrpɒ,punishment,چارپا,1.0,0.6,0.2875,0.3249999999999999,2.925,0.3083333333333333,5,hard_negative,0,-14.368533,0.5919862985610962,0.5872193574905396
692,692,692,3263,संकल्प,مقدار,səŋklpə,mɣdɒr,oath,the amount of,1.0,0.8571428571428571,0.4107142857142857,0.4642857142857143,4.982142857142857,0.4375,6,synonym,0,-14.709634,0.4434431195259094,0.4304540455341339
693,693,693,2411,फ़र्श,بارها,fərʃə,bɒrhɒ,paving,several time,0.8,0.2,0.0916666666666666,0.1,1.3,0.0916666666666666,5,hard_negative,0,-14.206974,0.431432843208313,0.632706344127655
694,694,694,1936,दिलरुबा,جربزه,dilrubaː,d͡ʒrbzh,Dilruba,try it,0.625,0.8571428571428571,0.38095238095238093,0.4226190476190475,4.303571428571429,0.4077380952380953,7,hard_negative,0,0.68272066,0.5824139714241028,0.7982989549636841
695,695,695,3880,टैंगल्ड,بغرنج,ʈæːŋɡlɖə,bɣrnd͡ʒ,tangled,complicated,1.0,0.7142857142857143,0.36904761904761896,0.4166666666666666,3.9642857142857135,0.3988095238095238,7,synonym,0,-10.999844,0.4722356200218201,0.766414999961853
696,696,696,892,उत्साही,پرشور,utsaːɦiː,prʃvr,Enthusiastic,پرشور,1.0,0.6666666666666666,0.3298611111111111,0.4027777777777778,4.916666666666667,0.3472222222222222,7,synonym,0,-15.654898,0.3894231021404265,0.6649693846702576
697,697,697,820,ख़ुदकुशी,اساساً,xudkuʃiː,ɒsɒsɒً,happiness,basically,1.0,0.2857142857142857,0.3452380952380953,0.375,3.1428571428571432,0.375,8,hard_negative,0,-17.438019,0.2918527126312256,0.631453275680542
698,698,698,2918,मर्तबा,مجلس‌آرا,mərtəbaː,md͡ʒls‌ɒrɒ,frequently,Mecl‌آرا,0.9,0.2857142857142857,0.1488095238095238,0.1845238095238095,2.7678571428571432,0.1488095238095238,8,hard_negative,0,-9.55888,0.567188560962677,0.5160843729972839
699,699,699,1573,तबाही,سربالا,təbaːɦiː,srbɒlɒ,Destruction,Upside down,0.875,0.1666666666666666,0.1319444444444444,0.1597222222222222,2.1041666666666665,0.1319444444444444,6,hard_negative,0,-9.970374,0.4759363532066345,0.7314034104347229
700,700,700,614,दिलचस्प,دلچسپ,dilt͡ʃəspə,dlt͡ʃsp,Interesting,Interesting,0.3,0.375,0.3359375,0.375,2.71875,0.375,7,loan,1,-2.6582994,0.4769478738307953,0.7235853672027588
701,701,701,4212,कम,از بین بردن,kəm,ɒz bjn brdn,Less,destroying,1.0,1.0,0.650462962962963,0.7222222222222222,5.583333333333332,0.7175925925925927,11,synonym,0,-22.18997,0.4757349491119385,0.27566590905189514
702,702,702,1570,तबाह,شاباجی,təbaːɦ,ʃɒbɒd͡ʒj,devastated,شاباجی,0.875,0.1666666666666666,0.2291666666666666,0.2430555555555555,2.375,0.2430555555555555,6,hard_negative,0,-10.571275,0.4772060811519623,0.6740806698799133
703,703,703,681,नामी-गिरामी,قلب,naːmiː-ɡiraːmiː,ɣlb,well-known,heart,1.0,0.8,0.6541666666666666,0.7333333333333333,5.575,0.725,11,random,0,-8.077396,0.2921092510223389,0.6135755181312561
704,704,704,4068,सुल्ताना,زاهدانه,sultaːnaː,zɒhdɒnh,Sultana,زاهدانه,0.8888888888888888,0.1428571428571428,0.1101190476190476,0.119047619047619,1.5714285714285714,0.1101190476190476,8,hard_negative,0,-12.510523,0.4962036311626434,0.7677043080329895
705,705,705,3505,लाश,لش,laːʃ,lʃ,dead body,لش,0.5,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,hard_negative,0,-3.2006342,0.5917641520500183,0.7626864314079285
706,706,706,3773,शुरू,شارع,ʃuruː,ʃɒrʔ,Start,St,0.6,0.25,0.1354166666666666,0.1458333333333333,1.96875,0.1354166666666666,4,hard_negative,0,-8.836124,0.3668216466903687,0.4886515736579895
707,707,707,411,ज़बानी,زبانی,zəbaːniː,zbɒnj,verbally,Language,0.625,0.3333333333333333,0.1909722222222222,0.2152777777777778,1.9375,0.2083333333333333,6,loan,1,2.7397008,0.4037357568740845,0.6768709421157837
708,708,708,1914,प्रभावी,قدرتمند,prəb̤aːviː,ɣdrtmnd,effective,powerful,1.0,1.0,0.2589285714285714,0.3154761904761905,5.142857142857143,0.2589285714285714,7,synonym,0,-16.134712,0.5695406794548035,0.49933943152427673
709,709,709,3026,सम्मान,شهرت,səmmaːn,ʃhrt,Respect,the fame,1.0,0.8333333333333334,0.4131944444444444,0.4652777777777777,4.0625,0.4479166666666667,6,synonym,0,-6.6826043,0.5325580835342407,0.6844900250434875
710,710,710,1309,ज़रूरी,تارآوا,zəruːriː,tɒrɒvɒ,necessary,تارآوا,0.875,0.1666666666666666,0.1388888888888889,0.1597222222222222,1.875,0.1388888888888889,6,hard_negative,0,-11.28496,0.37219980359077454,0.7361139059066772
711,711,711,1369,ज़िंदाबाद,بامدادان,zindaːbaːd,bɒmdɒdɒn,alive,بامدادان,0.9,0.5,0.1067708333333333,0.1145833333333333,1.484375,0.1067708333333333,9,hard_negative,0,-11.647331,0.4843408465385437,0.7283987402915955
712,712,712,3296,हिस्से,قسمت,ɦisse,ɣsmt,parts,Section,0.8,0.8,0.3208333333333333,0.3583333333333333,4.675,0.3416666666666667,6,synonym,0,-4.9864807,0.3881741762161255,0.18945564329624176
713,713,713,5410,शैतान,شر,ʃæːtaːn,ʃr,Satan,Evil,0.8571428571428571,0.8,0.575,0.65,4.85,0.6333333333333333,5,synonym,0,-7.3317523,0.5869097113609314,0.6072366833686829
714,714,714,495,आपदा,فاجعه,aːpdaː,fɒd͡ʒʔh,Disaster,Tragedy,1.0,0.8,0.3583333333333333,0.3916666666666667,4.475,0.375,5,synonym,0,-13.604968,0.526075005531311,0.6752808690071106
715,715,715,1163,बेनिसन,دعا,benisən,dʔɒ,Bennison,Dua,1.0,0.8571428571428571,0.5833333333333333,0.6428571428571429,5.035714285714286,0.6339285714285714,6,synonym,0,-7.1674050000000005,0.32579556107521057,0.3246249556541443
716,716,716,440,ज़िद,ضد,zid,zd,stubbornness,against,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,0.5608009,0.4362000823020935,0.5935600399971008
717,717,717,3804,निरर्थक,نامناسب,nirrtʰək,nɒmnɒsb,pointless,Inappropriate,0.875,0.7142857142857143,0.2291666666666666,0.2738095238095238,3.7321428571428568,0.2291666666666666,7,synonym,0,-17.846128,0.5079571604728699,0.815532922744751
718,718,718,3720,शिकंजा,بچاپ‌بچاپ,ʃikəɲd͡ʒaː,bt͡ʃɒp‌bt͡ʃɒp,screws,بچاپ‌بچاپ,0.8461538461538461,0.625,0.3255208333333333,0.359375,4.125,0.3385416666666666,9,hard_negative,0,-18.75273,0.3976205885410309,0.6180074214935303
719,719,719,39,अलादीन,علاءالدین,alaːdiːn,ʔlɒʔɒldjn,aladdin,Alaeddin,0.7777777777777778,0.4444444444444444,0.3564814814814815,0.3981481481481481,3.388888888888889,0.3888888888888889,9,loan,1,-14.37601,0.5280525684356691,0.6588550209999084
720,720,720,1782,दफ़तर,بدرفتار,dəftər,bdrftɒr,office,Bad Behavior,0.4285714285714285,0.2857142857142857,0.1845238095238095,0.2202380952380952,2.071428571428572,0.1994047619047619,7,hard_negative,0,-14.093037,0.40539678931236267,0.6002640724182129
721,721,721,3380,रिश्वत,باسواد,riʃvət,bɒsvɒd,bribe,Literate,0.8333333333333334,0.1666666666666666,0.1145833333333333,0.1319444444444444,1.5625,0.1145833333333333,6,hard_negative,0,-10.93297,0.435407429933548,0.6353167295455933
722,722,722,2294,लड़ाई झगड़ा,اختلاف نظر,ləɽaːiː d͡ʒ̤əɡɽaː,ɒxtlɒf nzr,Sprawl-brawl,Disagreement,0.9411764705882352,0.8,0.31875,0.3666666666666666,4.95,0.3291666666666666,11,synonym,0,-22.344803,0.4091361165046692,0.6068904399871826
723,723,723,2461,फ़ेहरिस्त,میهن‌پرستی,feɦristə,mjhn‌prstj,list,patriotism,0.8,0.6666666666666666,0.2060185185185185,0.25,2.9027777777777777,0.2175925925925926,10,hard_negative,0,-13.565941,0.3290235996246338,0.49712738394737244
724,724,724,945,महारत,قبضه,məɦaːrət,ɣbzh,mastery,Capture,1.0,0.8571428571428571,0.4821428571428572,0.5476190476190477,5.482142857142856,0.5267857142857143,5,random,0,-13.873892,0.5325304269790649,0.7378660440444946
725,725,725,2299,पाश,باج,paːʃ,bɒd͡ʒ,loop,Ransom,1.0,0.3333333333333333,0.0972222222222222,0.0972222222222222,1.1666666666666667,0.0972222222222222,3,hard_negative,0,-2.9276016,0.5656775832176208,0.8106136322021484
726,726,726,4003,प्रचुर,بردبار,prət͡ʃur,brdbɒr,Abundant,Patient,0.75,0.3333333333333333,0.1180555555555555,0.1319444444444444,2.1041666666666665,0.1180555555555555,6,synonym,0,-11.780006,0.4483399093151093,0.7118827104568481
727,727,727,3629,हास्य,بازیگوش,ɦaːsjə,bɒzjɡvʃ,Humor,Playful,1.0,0.5714285714285714,0.3452380952380952,0.375,3.9642857142857135,0.36904761904761896,7,synonym,0,-17.025635,0.3913723826408386,0.5313518643379211
728,728,728,1208,सफ़ेद,سفید,səfed,sfjd,White,White,0.4,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,3.3681793,0.6075490117073059,0.44769924879074097
729,729,729,4496,अटल,تزلزل ناپذیر,aʈəl,tzlzl nɒpzjr,Firm,stable,0.9166666666666666,0.7272727272727273,0.6268939393939393,0.6931818181818181,5.295454545454546,0.6818181818181818,12,synonym,0,-24.238754,0.2973681390285492,0.7206364274024963
730,730,730,2092,प्रचार,اذعان,prət͡ʃaːr,ɒzʔɒn,Publicity,اذعان,1.0,0.8333333333333334,0.3263888888888889,0.3819444444444444,4.708333333333333,0.34375,6,synonym,0,-9.2927265,0.5674023032188416,0.5425992608070374
731,731,731,810,स्पष्ट,پاک کردن,spəʂʈə,pɒk krdn,clear,clean,1.0,0.7142857142857143,0.3005952380952381,0.3452380952380953,4.428571428571429,0.3154761904761904,8,synonym,0,-20.822308,0.3731463551521301,0.42622092366218567
732,732,732,1952,मार पिटाई,نبرد,maːrə piʈaːiː,nbrd,beating,Battle,0.9230769230769232,0.7777777777777778,0.5462962962962963,0.6203703703703705,4.9305555555555545,0.6111111111111112,9,synonym,0,-12.334412,0.2658663094043732,0.6115002036094666
733,733,733,1719,तीरंदाज़ी,بارانداز,tiːrəndaːziː,bɒrɒndɒz,archery,Dock,0.6666666666666666,0.2222222222222222,0.1666666666666666,0.1805555555555555,1.5416666666666667,0.1782407407407407,9,hard_negative,0,-1.8733774,0.3907572627067566,0.6784364581108093
