loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,loan_unicode,original_unicode
rejoicing,triomphant,rɪˈʤɔɪsɪŋ,tʀjɔ̃fɑ̃,rejoicing,triumphant,0.8888888888888888,0.7142857142857143,0.2946428571428571,0.3452380952380953,3.821428571428572,0.3095238095238096,8,synonym,Latin,Latin
triumphant,réjouissance,traɪˈəmfənt,ʀeʒwisɑ̃s,triumphant,rejoicing,1.0,0.6,0.3124999999999999,0.3583333333333333,3.8875,0.3291666666666667,9,synonym,Latin,Latin
triumphant,triomphant,traɪˈəmfənt,tʀjɔ̃fɑ̃,triumphant,triumphant,0.8181818181818182,0.5,0.4104166666666667,0.4625,3.575,0.4479166666666666,1,synonym,Latin,Latin
thoughtful,réfléchi,ˈθɔtfəl,ʀefleʃi,thoughtful,reflexive,1.0,0.7142857142857143,0.2827380952380952,0.3154761904761904,3.3035714285714284,0.2976190476190475,10,synonym,Latin,Latin
thoughtful,prudent,ˈθɔtfəl,pʀydɑ̃,thoughtful,prudent,1.0,0.6666666666666666,0.3402777777777777,0.3888888888888888,4.5625,0.3541666666666667,9,synonym,Latin,Latin
prudent,réfléchi,ˈprudənt,ʀefleʃi,prudent,reflexive,1.0,0.5714285714285714,0.244047619047619,0.2857142857142857,4.982142857142857,0.244047619047619,8,synonym,Latin,Latin
prudent,prudent,ˈprudənt,pʀydɑ̃,prudent,prudent,0.75,0.2857142857142857,0.3125,0.3511904761904762,2.625,0.3363095238095238,0,synonym,Latin,Latin
honest,honnête,ˈɑnəst,ɔnə̂t,honest,honest,0.5,0.2,0.2125,0.2333333333333333,1.75,0.2291666666666666,3,synonym,Latin,Latin
honest,impartial,ˈɑnəst,ɛ̃paʀsjal,honest,impartial,0.8888888888888888,0.625,0.421875,0.46875,4.078125,0.4635416666666666,8,synonym,Latin,Latin
impartial,honnête,ˌɪmˈpɑrʃəl,ɔnə̂t,impartial,honest,1.0,0.625,0.4895833333333333,0.5520833333333334,4.296875,0.5494791666666667,8,synonym,Latin,Latin
impartial,impartial,ˌɪmˈpɑrʃəl,ɛ̃paʀsjal,impartial,impartial,0.9,0.25,0.1536458333333333,0.1770833333333333,2.515625,0.1536458333333333,0,synonym,Latin,Latin
defend,défendre,dɪˈfɛnd,defɑ̃dʀ,defend,defend,0.7142857142857143,0.3333333333333333,0.1006944444444444,0.1111111111111111,1.6875,0.1006944444444444,3,synonym,Latin,Latin
defend,innocenter,dɪˈfɛnd,ɛnɔsɑ̃təʀ,defend,innocently,1.0,0.75,0.3359375,0.3749999999999999,3.671875,0.3619791666666666,8,synonym,Latin,Latin
exculpate,défendre,ˌɛkˈskəlpeɪt,defɑ̃dʀ,exculpate,defend,1.0,0.6,0.4583333333333333,0.5125,4.75,0.4979166666666667,8,synonym,Latin,Latin
exculpate,innocenter,ˌɛkˈskəlpeɪt,ɛnɔsɑ̃təʀ,exculpate,innocently,0.8333333333333334,0.7,0.325,0.3625,3.925,0.3458333333333333,8,synonym,Latin,Latin
young,tendre,jəŋ,tɑ̃dʀə,young,tender,1.0,0.8,0.4833333333333333,0.5333333333333334,5.025,0.5208333333333334,6,synonym,Latin,Latin
tender,tendre,ˈtɛndər,tɑ̃dʀə,tender,tender,0.7142857142857143,0.5,0.2256944444444444,0.2638888888888889,2.770833333333333,0.2534722222222222,2,synonym,Latin,Latin
sharp,tranchant,ʃɑrp,tʀɑ̃ʃɑ̃t,sharp,sharp,0.75,0.6666666666666666,0.3784722222222222,0.4375,3.6458333333333335,0.4201388888888889,7,synonym,Latin,Latin
sharp,poignant,ʃɑrp,pwaɲɑ̃,sharp,poignant,1.0,0.8,0.3708333333333333,0.4333333333333333,4.825,0.3916666666666666,7,synonym,Latin,Latin
poignant,tranchant,ˈpɔɪnjənt,tʀɑ̃ʃɑ̃t,poignant,sharp,0.8888888888888888,0.625,0.3411458333333333,0.3802083333333333,3.65625,0.3619791666666667,6,synonym,Latin,Latin
poignant,poignant,ˈpɔɪnjənt,pwaɲɑ̃,poignant,poignant,0.8888888888888888,0.5,0.4140624999999999,0.453125,3.6875,0.4453125,0,synonym,Latin,Latin
relation,relation,riˈleɪʃən,ʀəlasjɔ̃,relation,relation,0.8888888888888888,0.375,0.2239583333333333,0.2604166666666666,2.75,0.2369791666666666,0,synonym,Latin,Latin
relation,espèces,riˈleɪʃən,ɛspə̀s,relation,species,1.0,0.625,0.3984375,0.4479166666666666,3.953125,0.4453124999999999,7,synonym,Latin,Latin
species,relation,ˈspiʃiz,ʀəlasjɔ̃,species,relation,1.0,0.7142857142857143,0.2886904761904761,0.3273809523809524,4.125,0.3035714285714285,7,synonym,Latin,Latin
species,espèces,ˈspiʃiz,ɛspə̀s,species,species,0.7142857142857143,0.5,0.2777777777777778,0.3125,3.458333333333333,0.2951388888888889,3,synonym,Latin,Latin
dishonest,malhonnête,dɪˈsɑnəst,malɔnə̂t,dishonest,dishonest,0.6666666666666666,0.375,0.1875,0.203125,2.046875,0.1979166666666666,6,synonym,Latin,Latin
dishonest,scélérat,dɪˈsɑnəst,seleʀa,dishonest,scoundrel,0.8888888888888888,0.5,0.3255208333333333,0.3541666666666666,3.140625,0.3463541666666666,8,synonym,Latin,Latin
scoundrel,malhonnête,ˈskaʊndrəl,malɔnə̂t,scoundrel,dishonest,0.9,0.6666666666666666,0.3194444444444444,0.3611111111111111,4.055555555555555,0.3425925925925925,8,synonym,Latin,Latin
scoundrel,scélérat,ˈskaʊndrəl,seleʀa,scoundrel,scoundrel,0.9,0.5555555555555556,0.3819444444444444,0.4305555555555556,3.9305555555555554,0.4143518518518518,6,synonym,Latin,Latin
death knell,le glas de la mort,dɛθ nɛl,lə ɡlas də la mɔʀ,death knell,death knell,0.8823529411764706,0.6923076923076923,0.5080128205128205,0.5641025641025641,4.375,0.5641025641025641,15,synonym,Latin,Latin
death knell,dernier coup,dɛθ nɛl,dɛʀnjəʀ ku,death knell,last hit,0.8,0.4444444444444444,0.3541666666666667,0.3981481481481481,3.1944444444444446,0.3888888888888889,10,synonym,Latin,Latin
last blow,le glas de la mort,læst bloʊ,lə ɡlas də la mɔʀ,last blow,death knell,0.8235294117647058,0.4615384615384615,0.3830128205128205,0.4262820512820513,3.4134615384615383,0.4230769230769231,13,synonym,Latin,Latin
last blow,dernier coup,læst bloʊ,dɛʀnjəʀ ku,last blow,last hit,1.0,0.6666666666666666,0.2523148148148148,0.2824074074074074,4.069444444444445,0.2638888888888889,11,synonym,Latin,Latin
complicated difficult,compliqué difficile,ˈkɑmpləˌkeɪtəd ˈdɪfəkəlt,kɔ̃plike difizil,complicated difficult,complicated difficult,0.625,0.35,0.315625,0.3458333333333333,2.64375,0.34375,7,synonym,Latin,Latin
abundant,abondant,əˈbəndənt,abɔ̃dɑ̃,abundant,abundant,0.7777777777777778,0.375,0.3880208333333333,0.421875,3.1875,0.4192708333333333,1,synonym,Latin,Latin
abundant,excessive,əˈbəndənt,ɛksɛsiv,abundant,excessive,1.0,0.625,0.2708333333333333,0.3020833333333333,3.65625,0.28125,9,synonym,Latin,Latin
excessive,abondant,ɪkˈsɛsɪv,abɔ̃dɑ̃,excessive,abundant,1.0,0.4285714285714285,0.3660714285714285,0.3988095238095238,3.321428571428572,0.3928571428571428,9,synonym,Latin,Latin
excessive,excessive,ɪkˈsɛsɪv,ɛksɛsiv,excessive,excessive,0.375,0.0,0.0119047619047619,0.0119047619047619,0.1071428571428571,0.0119047619047619,0,synonym,Latin,Latin
slack,mou,slæk,mu,slack,my,1.0,0.75,0.5625,0.6145833333333333,5.03125,0.609375,5,synonym,Latin,Latin
slack,négligent,slæk,neɡliʒɑ̃,slack,negligent,0.875,0.7142857142857143,0.4494047619047619,0.5000000000000001,4.142857142857143,0.4970238095238096,8,synonym,Latin,Latin
careless,mou,ˈkɛrlɛs,mu,careless,my,1.0,0.8333333333333334,0.6631944444444444,0.7430555555555557,5.729166666666667,0.7395833333333334,8,synonym,Latin,Latin
careless,négligent,ˈkɛrlɛs,neɡliʒɑ̃,careless,negligent,1.0,0.4285714285714285,0.244047619047619,0.2797619047619047,2.75,0.2619047619047619,8,synonym,Latin,Latin
compassionate,compatissant,kəmˈpæʃənət,kɔ̃patisɑ̃,compassionate,compassionate,0.8181818181818182,0.3,0.2458333333333333,0.2666666666666667,2.375,0.2645833333333333,6,synonym,Latin,Latin
compassionate,miséricordieux,kəmˈpæʃənət,mizeʀikɔʀdjœ,compassionate,merciful,1.0,0.6666666666666666,0.3003472222222221,0.3333333333333334,4.03125,0.3194444444444444,12,synonym,Latin,Latin
merciful,compatissant,ˈmərsɪfəl,kɔ̃patisɑ̃,merciful,compassionate,1.0,0.625,0.2942708333333333,0.3489583333333333,3.703125,0.2942708333333333,10,synonym,Latin,Latin
merciful,miséricordieux,ˈmərsɪfəl,mizeʀikɔʀdjœ,merciful,merciful,1.0,0.5833333333333334,0.375,0.4236111111111111,3.6354166666666665,0.4114583333333333,9,synonym,Latin,Latin
accountable,redevable,əˈkaʊntəbəl,ʀədəvabl,accountable,indebted,0.8181818181818182,0.5,0.2979166666666666,0.3375,3.6125,0.3166666666666667,7,synonym,Latin,Latin
accountable,lié,əˈkaʊntəbəl,lje,accountable,related,1.0,0.9,0.66875,0.7416666666666666,5.6875,0.7375,11,synonym,Latin,Latin
bound,redevable,baʊnd,ʀədəvabl,bound,indebted,1.0,0.75,0.4296875,0.4739583333333333,4.1875,0.46875,9,synonym,Latin,Latin
bound,lié,baʊnd,lje,bound,related,1.0,0.8,0.4791666666666666,0.525,4.85,0.5125,5,synonym,Latin,Latin
magnanimous,magnanime,mægˈnænəməs,maɲanim,magnanimous,magnanimous,0.7272727272727273,0.2222222222222222,0.2314814814814815,0.2546296296296296,1.930555555555556,0.2523148148148148,3,synonym,Latin,Latin
magnanimous,généreuse,mægˈnænəməs,ʒeneʀœz,magnanimous,generous,0.9090909090909092,0.4444444444444444,0.2708333333333333,0.3009259259259259,2.7222222222222223,0.2916666666666667,8,synonym,Latin,Latin
generous,magnanime,ˈʤɛnərəs,maɲanim,generous,magnanimous,1.0,0.4285714285714285,0.2589285714285714,0.2916666666666666,2.7857142857142856,0.2738095238095238,8,synonym,Latin,Latin
generous,généreuse,ˈʤɛnərəs,ʒeneʀœz,generous,generous,0.875,0.1428571428571428,0.1904761904761904,0.2142857142857142,1.625,0.2023809523809523,4,synonym,Latin,Latin
loiter,flâner,ˈlɔɪtər,flanəʀ,loiter,to stroll,0.7142857142857143,0.5,0.1631944444444444,0.1944444444444444,2.7291666666666665,0.1631944444444444,4,synonym,Latin,Latin
loiter,prolonger,ˈlɔɪtər,pʀɔlɔ̃ʒəʀ,loiter,to prolong,0.6666666666666666,0.25,0.3151041666666666,0.3541666666666666,2.84375,0.3385416666666666,5,synonym,Latin,Latin
prolong,flâner,prəˈlɔŋ,flanəʀ,prolong,to stroll,1.0,0.3333333333333333,0.1041666666666666,0.125,1.4375,0.1041666666666666,6,synonym,Latin,Latin
indifferent,indifférent,ˌɪnˈdɪfərənt,ɛ̃difeʀɑ̃,indifferent,indifferent,0.8333333333333334,0.3,0.3270833333333333,0.3625,2.7125,0.3520833333333333,1,synonym,Latin,Latin
indifferent,inattentif,ˌɪnˈdɪfərənt,inatɑ̃tif,indifferent,inattentive,0.9166666666666666,0.5,0.2812499999999999,0.3166666666666667,2.75,0.2979166666666666,8,synonym,Latin,Latin
inattentive,indifférent,ˌɪnəˈtɛntɪv,ɛ̃difeʀɑ̃,inattentive,indifferent,1.0,0.5555555555555556,0.3125,0.3425925925925925,3.0694444444444446,0.3310185185185185,9,synonym,Latin,Latin
inattentive,inattentif,ˌɪnəˈtɛntɪv,inatɑ̃tif,inattentive,inattentive,0.7272727272727273,0.1111111111111111,0.1504629629629629,0.162037037037037,1.25,0.1597222222222222,2,synonym,Latin,Latin
sound,son,saʊnd,sɔ̃,sound,son,0.8,0.6,0.5625,0.6166666666666666,4.55,0.6166666666666666,2,synonym,Latin,Latin
sound,rationnel,saʊnd,ʀasjɔnəl,sound,rational,0.75,0.625,0.375,0.421875,3.640625,0.4166666666666666,7,synonym,Latin,Latin
rational,son,ˈræʃənəl,sɔ̃,rational,son,1.0,0.7142857142857143,0.6607142857142857,0.7380952380952381,5.428571428571429,0.7380952380952381,6,synonym,Latin,Latin
rational,rationnel,ˈræʃənəl,ʀasjɔnəl,rational,rational,0.625,0.125,0.1484375,0.171875,1.296875,0.1614583333333333,2,synonym,Latin,Latin
delusion,folie,dɪˈluʒən,fɔli,delusion,wrap,0.875,0.5714285714285714,0.4553571428571428,0.5,3.857142857142857,0.494047619047619,6,synonym,Latin,Latin
insanity,illusion,ˌɪnˈsænɪti,ijysjɔ̃,insanity,illusion,0.9,0.625,0.3463541666666667,0.375,3.78125,0.3671875,6,synonym,Latin,Latin
insanity,folie,ˌɪnˈsænɪti,fɔli,insanity,wrap,0.9,0.75,0.5052083333333334,0.5572916666666666,4.25,0.5520833333333333,7,synonym,Latin,Latin
attract,attirer,əˈtrækt,atiʀəʀ,attract,attract,0.8571428571428571,0.5,0.2013888888888889,0.25,3.8125,0.2013888888888889,4,synonym,Latin,Latin
palatable,délicieux,ˈpælətəbəl,delisjœ,palatable,delicious,0.9,0.4444444444444444,0.2685185185185185,0.2962962962962963,2.555555555555556,0.2893518518518518,8,synonym,Latin,Latin
delicious,acceptable,dɪˈlɪʃəs,aksɛptabl,delicious,acceptable,1.0,0.6666666666666666,0.3263888888888889,0.3611111111111111,4.319444444444445,0.349537037037037,10,synonym,Latin,Latin
delicious,délicieux,dɪˈlɪʃəs,delisjœ,delicious,delicious,0.75,0.2857142857142857,0.0982142857142857,0.1130952380952381,1.8392857142857144,0.0982142857142857,3,synonym,Latin,Latin
profuse,abondant,prəfˈjus,abɔ̃dɑ̃,profuse,abundant,1.0,0.5714285714285714,0.4196428571428571,0.4761904761904762,4.928571428571429,0.4464285714285714,7,synonym,Latin,Latin
diminutive,diminutif,dɪˈmɪnjətɪv,diminytif,diminutive,diminutive,0.6363636363636364,0.1,0.1229166666666667,0.1375,1.05,0.1333333333333333,2,synonym,Latin,Latin
diminutive,miniature,dɪˈmɪnjətɪv,mɛ̃jatyʀ,diminutive,miniature,0.7272727272727273,0.4,0.3270833333333333,0.3583333333333333,2.9125,0.3541666666666667,6,synonym,Latin,Latin
miniature,diminutif,ˈmɪnɪˌʧʊr,diminytif,miniature,diminutive,0.8888888888888888,0.4444444444444444,0.3680555555555556,0.412037037037037,3.2222222222222223,0.3981481481481481,7,synonym,Latin,Latin
miniature,miniature,ˈmɪnɪˌʧʊr,mɛ̃jatyʀ,miniature,miniature,0.8888888888888888,0.2857142857142857,0.2410714285714285,0.2678571428571428,2.5357142857142856,0.2529761904761904,0,synonym,Latin,Latin
marvellous,merveilleux,ˈmɑrvələs,mɛʀvɛjlœ,marvellous,wonderful,0.7777777777777778,0.25,0.1458333333333333,0.1770833333333333,2.421875,0.1458333333333333,4,synonym,Latin,Latin
marvellous,extraordinaire,ˈmɑrvələs,ɛkstʀaɔʀdinɛʀ,marvellous,extraordinaire,1.0,0.6923076923076923,0.4342948717948718,0.4903846153846153,4.019230769230769,0.4743589743589744,12,synonym,Latin,Latin
extraordinary,merveilleux,ˌɛkstrəˈɔrdəˌnɛri,mɛʀvɛjlœ,extraordinary,wonderful,0.9411764705882352,0.6428571428571429,0.4523809523809524,0.5208333333333334,4.133928571428571,0.5014880952380952,12,synonym,Latin,Latin
extraordinary,extraordinaire,ˌɛkstrəˈɔrdəˌnɛri,ɛkstʀaɔʀdinɛʀ,extraordinary,extraordinaire,0.5294117647058824,0.0714285714285714,0.1175595238095238,0.1428571428571428,1.0982142857142858,0.125,2,synonym,Latin,Latin
alleviate,soulager,əˈliviˌeɪt,sulaʒəʀ,alleviate,relieve,0.9,0.625,0.2552083333333333,0.2864583333333333,3.671875,0.2682291666666666,8,synonym,Latin,Latin
humble,humble,ˈhəmbəl,ymbl,humble,humble,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3680555555555555,2.7916666666666665,0.3680555555555555,0,synonym,Latin,Latin
humble,courtois,ˈhəmbəl,kuʀtwa,humble,courteous,1.0,0.8333333333333334,0.1979166666666666,0.2222222222222222,3.375,0.1979166666666666,7,synonym,Latin,Latin
courteous,humble,ˈkərtiəs,ymbl,courteous,humble,1.0,0.8571428571428571,0.4910714285714285,0.5535714285714286,4.535714285714286,0.5357142857142857,8,synonym,Latin,Latin
harass,harceler,həræs,aʀsələʀ,harass,harass,0.8571428571428571,0.4285714285714285,0.3452380952380952,0.3928571428571428,3.196428571428572,0.3720238095238096,5,synonym,Latin,Latin
harass,tease,həræs,təaz,harass,tease,0.8,0.4,0.2125,0.25,2.325,0.2458333333333333,4,synonym,Latin,Latin
tease,harceler,tiz,aʀsələʀ,tease,harass,1.0,0.7142857142857143,0.5416666666666667,0.6071428571428571,4.821428571428571,0.6071428571428571,7,synonym,Latin,Latin
tease,tease,tiz,təaz,tease,tease,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0625,0.2708333333333333,0,synonym,Latin,Latin
appease,apaiser,əˈpiz,apɛzəʀ,appease,appease,0.8333333333333334,0.3333333333333333,0.3298611111111111,0.3680555555555555,2.75,0.3680555555555555,4,synonym,Latin,Latin
assuage,apaiser,əsˈweɪʤ,apɛzəʀ,assuage,appease,1.0,0.6666666666666666,0.2847222222222222,0.3263888888888889,3.5625,0.3055555555555556,6,synonym,Latin,Latin
notable,notable,ˈnoʊtəbəl,nɔtabl,notable,notable,0.5555555555555556,0.25,0.2447916666666666,0.2708333333333333,2.0,0.2708333333333333,0,synonym,Latin,Latin
notable,mouvementé,ˈnoʊtəbəl,muvəmɑ̃te,notable,hectic,1.0,0.625,0.2708333333333333,0.3177083333333333,3.140625,0.2708333333333333,8,synonym,Latin,Latin
eventful,notable,ɪˈvɛntfəl,nɔtabl,eventful,notable,0.7777777777777778,0.625,0.3385416666666667,0.3802083333333333,4.140625,0.3645833333333333,7,synonym,Latin,Latin
eventful,mouvementé,ɪˈvɛntfəl,muvəmɑ̃te,eventful,hectic,0.8888888888888888,0.625,0.296875,0.3541666666666666,3.859375,0.296875,8,synonym,Latin,Latin
irksome,agaçant,ˈərksəm,aɡasɑ̃,irksome,annoying,0.8571428571428571,0.5,0.3020833333333333,0.3472222222222222,4.041666666666667,0.3194444444444444,7,synonym,Latin,Latin
irksome,fastidieux,ˈərksəm,fastidjœ,irksome,tedious,1.0,0.75,0.3541666666666666,0.4010416666666667,4.078125,0.3776041666666667,9,synonym,Latin,Latin
tedious,agaçant,ˈtidiəs,aɡasɑ̃,tedious,annoying,1.0,0.6666666666666666,0.3333333333333333,0.375,4.3125,0.3472222222222221,7,synonym,Latin,Latin
tedious,fastidieux,ˈtidiəs,fastidjœ,tedious,tedious,0.75,0.5,0.3255208333333333,0.3645833333333333,3.640625,0.3463541666666667,6,synonym,Latin,Latin
liberal,libéral,ˈlɪˌbərəl,libeʀal,liberal,liberal,0.6666666666666666,0.0,0.0595238095238095,0.0714285714285714,0.5892857142857143,0.0595238095238095,1,synonym,Latin,Latin
liberal,hospitalier,ˈlɪˌbərəl,ɔspitaljəʀ,liberal,hospital,0.9,0.5,0.3458333333333334,0.3916666666666666,3.125,0.3770833333333333,9,synonym,Latin,Latin
hospitable,libéral,ˈhɑˈspɪtəbəl,libeʀal,hospitable,liberal,0.9166666666666666,0.4,0.3416666666666667,0.3791666666666666,3.2,0.3729166666666667,8,synonym,Latin,Latin
hospitable,hospitalier,ˈhɑˈspɪtəbəl,ɔspitaljəʀ,hospitable,hospital,0.75,0.3,0.2541666666666667,0.2833333333333333,2.45,0.2541666666666667,3,synonym,Latin,Latin
dusky,sombre,dusky*,sɔ̃bʀ,dusky,sombre,1.0,0.6,0.3041666666666667,0.3333333333333333,3.325,0.325,6,synonym,Latin,Latin
dusky,morne,dusky*,mɔʀn,dusky,morne,1.0,0.8,0.3541666666666667,0.3916666666666666,4.225,0.375,5,synonym,Latin,Latin
dreary,sombre,ˈdrɪri,sɔ̃bʀ,dreary,sombre,1.0,0.6,0.3166666666666667,0.3833333333333333,4.25,0.35,5,synonym,Latin,Latin
dreary,morne,ˈdrɪri,mɔʀn,dreary,morne,1.0,0.6,0.325,0.3916666666666666,4.25,0.3583333333333333,6,synonym,Latin,Latin
recalcitrant,insurgé,rɪˈkælsɪtrənt,ɛ̃syʀʒe,recalcitrant,insurgent,0.9230769230769232,0.5833333333333334,0.5138888888888888,0.5763888888888888,4.479166666666667,0.5659722222222222,11,synonym,Latin,Latin
insurgent,récalcitrant,ˌɪnˈsərʤənt,ʀekalsitʀɑ̃,insurgent,recalcitrant,1.0,0.7,0.3312499999999999,0.3791666666666666,4.1625,0.3520833333333333,10,synonym,Latin,Latin
insurgent,insurgé,ˌɪnˈsərʤənt,ɛ̃syʀʒe,insurgent,insurgent,0.9090909090909092,0.5,0.3385416666666667,0.3854166666666667,4.015625,0.3697916666666667,3,synonym,Latin,Latin
joint,joint,ʤɔɪnt,ʒɔɛ̃,joint,joint,0.8,0.75,0.3958333333333333,0.4479166666666667,5.6875,0.4166666666666666,0,synonym,Latin,Latin
joint,identique,ʤɔɪnt,idɑ̃tik,joint,identical,0.8571428571428571,0.6666666666666666,0.4201388888888889,0.4583333333333334,3.9375,0.4513888888888889,7,synonym,Latin,Latin
identical,joint,aɪˈdɛntɪkəl,ʒɔɛ̃,identical,joint,0.9090909090909092,0.7,0.6624999999999999,0.7291666666666667,5.45,0.7291666666666667,7,synonym,Latin,Latin
identical,identique,aɪˈdɛntɪkəl,idɑ̃tik,identical,identical,0.7272727272727273,0.4,0.3895833333333333,0.4291666666666666,3.15,0.4270833333333333,3,synonym,Latin,Latin
inattentive,négligent,ˌɪnəˈtɛntɪv,neɡliʒɑ̃,inattentive,negligent,0.9090909090909092,0.5555555555555556,0.3402777777777778,0.3796296296296296,3.8472222222222223,0.3611111111111111,9,synonym,Latin,Latin
careless,inattentif,ˈkɛrlɛs,inatɑ̃tif,careless,inattentive,1.0,0.75,0.34375,0.3906249999999999,3.765625,0.3697916666666666,8,synonym,Latin,Latin
miser,miser,ˈmaɪzər,mizəʀ,miser,miser,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2152777777777778,1.5625,0.2013888888888889,0,synonym,Latin,Latin
miser,cupide,ˈmaɪzər,kypid,miser,eagerly,1.0,0.6666666666666666,0.2986111111111111,0.3333333333333333,3.4791666666666665,0.3159722222222222,5,synonym,Latin,Latin
covetous,miser,covetous*,mizəʀ,covetous,miser,1.0,0.625,0.4114583333333333,0.4583333333333333,4.0,0.4505208333333333,7,synonym,Latin,Latin
covetous,cupide,covetous*,kypid,covetous,eagerly,1.0,0.5,0.3828125,0.421875,3.234375,0.4192708333333333,7,synonym,Latin,Latin
prompt,rapide,prɑmpt,ʀapid,prompt,fast,1.0,0.5,0.2708333333333333,0.3125,3.583333333333333,0.2881944444444445,6,synonym,Latin,Latin
brisk,rapide,brɪsk,ʀapid,brisk,fast,1.0,0.8,0.275,0.3333333333333333,4.425,0.275,5,synonym,Latin,Latin
indifferent,négligent,ˌɪnˈdɪfərənt,neɡliʒɑ̃,indifferent,negligent,0.9166666666666666,0.6,0.3979166666666666,0.4458333333333334,4.2875,0.425,7,synonym,Latin,Latin
negligent,indifférent,ˈnɛglɪʤənt,ɛ̃difeʀɑ̃,negligent,indifferent,1.0,0.7142857142857143,0.2678571428571428,0.3214285714285714,4.696428571428571,0.2678571428571428,7,synonym,Latin,Latin
negligent,négligent,ˈnɛglɪʤənt,neɡliʒɑ̃,negligent,negligent,0.8,0.5714285714285714,0.2023809523809523,0.2261904761904761,3.9107142857142856,0.2023809523809523,1,synonym,Latin,Latin
tyro,novice,tyro*,nɔviz,tyro,novice,1.0,0.6,0.3166666666666666,0.3583333333333333,3.5,0.3333333333333333,6,synonym,Latin,Latin
tyro,débutant,tyro*,debytɑ̃,tyro,beginner,0.8571428571428571,0.5,0.3645833333333334,0.4166666666666667,3.458333333333333,0.3993055555555556,7,synonym,Latin,Latin
beginner,novice,bɪˈgɪnər,nɔviz,beginner,novice,1.0,0.6666666666666666,0.2847222222222222,0.3263888888888889,3.5625,0.3020833333333333,6,synonym,Latin,Latin
beginner,débutant,bɪˈgɪnər,debytɑ̃,beginner,beginner,1.0,0.6666666666666666,0.2534722222222222,0.3055555555555556,3.6458333333333335,0.2534722222222222,8,synonym,Latin,Latin
baneful,funeste,baneful*,fynɛst,baneful,fatal,0.875,0.4285714285714285,0.2142857142857143,0.2380952380952381,2.267857142857143,0.2291666666666666,5,synonym,Latin,Latin
baneful,préjudiciable,baneful*,pʀeʒydisjabl,baneful,detrimental,1.0,0.5833333333333334,0.4184027777777777,0.4652777777777777,3.6458333333333335,0.4618055555555556,12,synonym,Latin,Latin
injurious,funeste,ˌɪnˈʤʊriəs,fynɛst,injurious,fatal,0.9,0.5714285714285714,0.2738095238095238,0.3154761904761904,3.642857142857143,0.2886904761904762,8,synonym,Latin,Latin
injurious,préjudiciable,ˌɪnˈʤʊriəs,pʀeʒydisjabl,injurious,detrimental,1.0,0.6666666666666666,0.4392361111111111,0.4930555555555556,4.166666666666667,0.4826388888888889,10,synonym,Latin,Latin
cancel,annuler,ˈkænsəl,ɑnyləʀ,cancel,to cancel,0.8571428571428571,0.5,0.2326388888888888,0.2708333333333333,3.395833333333333,0.2326388888888888,5,synonym,Latin,Latin
cancel,annuel,ˈkænsəl,ɑnyl,cancel,annual,0.7142857142857143,0.3333333333333333,0.3472222222222222,0.3819444444444444,2.9166666666666665,0.3784722222222222,3,synonym,Latin,Latin
annual,annuler,ˈænjuəl,ɑnyləʀ,annual,to cancel,0.7142857142857143,0.3333333333333333,0.1388888888888889,0.1666666666666666,2.333333333333333,0.1388888888888889,3,synonym,Latin,Latin
annual,annuel,ˈænjuəl,ɑnyl,annual,annual,0.7142857142857143,0.3333333333333333,0.3159722222222222,0.3541666666666667,2.625,0.3506944444444445,1,synonym,Latin,Latin
profuse,divers,prəfˈjus,divɛʀ,profuse,divers,1.0,0.5714285714285714,0.3452380952380953,0.3988095238095238,3.392857142857143,0.3839285714285714,6,synonym,Latin,Latin
various,abondant,ˈvɛriəs,abɔ̃dɑ̃,various,abundant,1.0,0.6666666666666666,0.3680555555555555,0.4236111111111111,4.979166666666667,0.3819444444444444,8,synonym,Latin,Latin
various,divers,ˈvɛriəs,divɛʀ,various,divers,0.8571428571428571,0.6666666666666666,0.2743055555555556,0.3263888888888889,3.1875,0.2881944444444445,6,synonym,Latin,Latin
impede,entraver,ˌɪmˈpid,ɑ̃tʀavəʀ,impede,hinder,1.0,0.5714285714285714,0.3869047619047618,0.4345238095238095,3.9642857142857135,0.4196428571428571,7,synonym,Latin,Latin
impede,empêcher,ˌɪmˈpid,ɑ̃pə̂ʃəʀ,impede,to prevent,1.0,0.5,0.3020833333333333,0.3333333333333333,3.5416666666666665,0.3194444444444444,5,synonym,Latin,Latin
prevent,entraver,prɪˈvɛnt,ɑ̃tʀavəʀ,prevent,hinder,1.0,0.5714285714285714,0.2827380952380952,0.3452380952380953,3.232142857142857,0.2827380952380952,6,synonym,Latin,Latin
evident,évident,ˈɛvədənt,evidɑ̃,evident,obvious,0.75,0.2857142857142857,0.306547619047619,0.3333333333333333,2.5,0.3303571428571428,1,synonym,Latin,Latin
evident,apparent,ˈɛvədənt,apaʀɑ̃,evident,apparent,1.0,0.4285714285714285,0.3630952380952381,0.3988095238095238,3.4642857142857144,0.3869047619047619,5,synonym,Latin,Latin
