,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
294,কচু,কটা,kɔsu,kɔʈa,Kachu,Brown,0.5,0.0,0.0729166666666666,0.0729166666666666,1.0,0.0729166666666666,2,Bengali,Bengali,hard_negative
295,কবি,কফ,kɔbi,kɔɸɔ,Poet,Cough,0.5,0.0,0.0677083333333333,0.0729166666666666,0.78125,0.0677083333333333,2,Bengali,Bengali,hard_negative
296,কাণ,কেন,kan,ken̪,ear,Why,0.5,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,2,Bengali,Bengali,hard_negative
297,কলা,অঁকোল,kɔla,õkolɔ,Banana,Uncle,0.6,0.0,0.2208333333333333,0.2416666666666667,1.85,0.2416666666666667,4,Bengali,Bengali,hard_negative
298,কালি,অঁকোল,kali,õkolɔ,yesterday,Uncle,0.6,0.0,0.2375,0.2583333333333333,2.1,0.2583333333333333,4,Bengali,Bengali,hard_negative
299,কহা,অঁকোল,kɔɦa,õkolɔ,Say,Uncle,0.8,0.0,0.25,0.275,2.175,0.2708333333333333,4,Bengali,Bengali,hard_negative
300,কাহ,কার,kaɦ,kar,cough,Car,0.3333333333333333,0.0,0.0625,0.0972222222222222,0.7083333333333334,0.0625,1,Bengali,Bengali,hard_negative
301,কাঁচ,কাঁটা,kãsɔ,kãʈa,Glass,Thorns,0.5,0.0,0.0625,0.0625,0.8125,0.0625,2,Bengali,Bengali,hard_negative
302,কাচ,কাশ,kas,kaʃ,Glass,Cough,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,1,Bengali,Bengali,hard_negative
303,কাছ,কাশ,kas,kaʃ,Near,Cough,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,1,Bengali,Bengali,hard_negative
304,কাছু,কটা,kasu,kɔʈa,Something,Brown,0.75,0.0,0.1145833333333333,0.1145833333333333,1.4375,0.1145833333333333,3,Bengali,Bengali,hard_negative
305,কাট,কাশ,kat,kaʃ,Cut,Cough,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5833333333333334,0.0416666666666666,1,Bengali,Bengali,hard_negative
306,কাটা,কটা,kata,kɔʈa,Cut,Brown,0.5,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,1,Bengali,Bengali,hard_negative
307,কাঠ,কাশ,katʰ,kaʃ,Wood,Cough,0.5,0.0,0.0555555555555555,0.0555555555555555,0.6666666666666666,0.0555555555555555,1,Bengali,Bengali,hard_negative
308,কাতি,কটা,kati,kɔʈa,Kati,Brown,0.75,0.0,0.0729166666666666,0.0729166666666666,0.8125,0.0729166666666666,3,Bengali,Bengali,hard_negative
309,কিন্তু,কাণ্টা,kintu,kanʈa,But,Thorns,0.6,0.0,0.0666666666666666,0.0666666666666666,0.8,0.0666666666666666,4,Bengali,Bengali,hard_negative
310,কুকুৰা,কচুয়া,kukuɹa,kɔt͡ɕue̯a,chicken,Kachua,0.6666666666666666,0.0,0.0833333333333333,0.0972222222222222,0.8958333333333334,0.0833333333333333,4,Bengali,Bengali,hard_negative
311,কুকুৰ,খেজুর,kukuɹ,kʰed͡ʑur,dog,Dates,0.75,0.0,0.1125,0.1333333333333333,1.525,0.1125,4,Bengali,Bengali,hard_negative
312,কুটুম,কদীম,kutum,kɔd̪im,Family,Kadim,0.6666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.65,0.0666666666666666,3,Bengali,Bengali,hard_negative
313,কৃষ্ণ,আলোচনা,kɽixnɔ,alot͡ɕn̪a,Krishna,Discussion,0.8888888888888888,0.1666666666666666,0.1770833333333333,0.2013888888888889,2.875,0.1770833333333333,6,Bengali,Bengali,hard_negative
314,কেন্দ্ৰ,চান্দ্র,kɛndɹɔ,t͡ɕan̪d̪rɔ,hub,The moon,0.7,0.0,0.0798611111111111,0.0972222222222222,1.0625,0.0798611111111111,3,Bengali,Bengali,hard_negative
315,কল,অঁকোল,kɔlɔ,õkolɔ,Call,Uncle,0.4,0.0,0.1875,0.2083333333333333,1.5,0.2083333333333333,3,Bengali,Bengali,hard_negative
316,কোটি,কটা,kʊti,kɔʈa,Crores,Brown,0.75,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,2,Bengali,Bengali,hard_negative
317,কোদাল,কটাহ,kʊdal,kɔʈaɦ,Spade,Katah,0.6,0.0,0.0541666666666666,0.0583333333333333,0.575,0.0541666666666666,3,Bengali,Bengali,hard_negative
318,কি,আঁকা,ki,ãka,What?,Draw,0.6666666666666666,0.0,0.3263888888888889,0.3611111111111111,2.75,0.3611111111111111,3,Bengali,Bengali,hard_negative
319,ক্ৰিয়া,অক্রিয়া,kɹija,okrie̯a,Action,Akriya,0.5714285714285714,0.1666666666666666,0.1909722222222222,0.2291666666666666,1.9375,0.2083333333333333,2,Bengali,Bengali,hard_negative
320,খাট,কাশ,kʰat,kaʃ,Bed,Cough,0.5,0.0,0.0555555555555555,0.0555555555555555,0.6666666666666666,0.0555555555555555,2,Bengali,Bengali,hard_negative
321,খানা,কানা,kʰana,kan̪a,Food,Kana,0.4,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,1,Bengali,Bengali,hard_negative
322,গম,আমি,gɔmɔ,ami,Wheat,I,0.75,0.0,0.1111111111111111,0.1111111111111111,1.1666666666666667,0.1111111111111111,2,Bengali,Bengali,hard_negative
323,গলা,আঢ়,gɔla,aɽʱɔ,Throat,Half,1.0,0.0,0.1666666666666666,0.1944444444444444,1.8333333333333333,0.1666666666666666,3,Bengali,Bengali,hard_negative
324,গিলা,আঢ়,gila,aɽʱɔ,Swallow,Half,1.0,0.0,0.1388888888888888,0.1666666666666666,1.5833333333333333,0.1388888888888888,4,Bengali,Bengali,hard_negative
325,গেলা,আঢ়,gɛla,aɽʱɔ,Swallow,Half,1.0,0.0,0.1388888888888888,0.1666666666666666,1.5,0.1388888888888888,4,Bengali,Bengali,hard_negative
326,গাঁউ,আঁই,gãu,ãi,Village,I am,0.6666666666666666,0.0,0.0625,0.0625,0.75,0.0625,3,Bengali,Bengali,hard_negative
327,গু,আঁই,gu,ãi,Gu,I am,1.0,0.0,0.5104166666666667,0.5625,4.375,0.5625,3,Bengali,Bengali,hard_negative
328,গুহা,আঢ়,guɦa,aɽʱɔ,Cave,Half,1.0,0.0,0.1736111111111111,0.2083333333333333,1.9583333333333333,0.1736111111111111,4,Bengali,Bengali,hard_negative
329,গুলী,আঢ়,guli,aɽʱɔ,The bullet,Half,1.0,0.0,0.1805555555555555,0.2083333333333333,2.083333333333333,0.1805555555555555,4,Bengali,Bengali,hard_negative
330,গোল,আর,gʊl,ar,Round,And,1.0,0.0,0.1666666666666666,0.2083333333333333,1.875,0.1666666666666666,3,Bengali,Bengali,hard_negative
331,গোসাঁই,অকু,gʊxãi,oku,Gosain,Aku,1.0,0.0,0.2864583333333333,0.3125,2.625,0.3125,6,Bengali,Bengali,hard_negative
332,গোসাঞি,অখন,gʊxani,okʰɔn̪ɔ,Gosani,Not yet,0.8571428571428571,0.0,0.1083333333333333,0.1083333333333333,1.15,0.1083333333333333,6,Bengali,Bengali,hard_negative
333,গোহাঁই,আঢ়,gʊɦãi,aɽʱɔ,Gohain,Half,1.0,0.0,0.3541666666666667,0.40625,3.21875,0.3802083333333333,6,Bengali,Bengali,hard_negative
334,ঘড়ী,আঢ়,gʱɔɹi,aɽʱɔ,clock,Half,0.8,0.0,0.1805555555555555,0.2083333333333333,2.5,0.1805555555555555,3,Bengali,Bengali,hard_negative
335,ঘাম,অম,gʱam,om,Sweat,Um,0.75,0.0,0.0625,0.0625,0.75,0.0625,2,Bengali,Bengali,hard_negative
336,ঘমা,আমি,gʱɔma,ami,Sweat,I,0.8,0.0,0.0833333333333333,0.0833333333333333,0.9166666666666666,0.0833333333333333,2,Bengali,Bengali,hard_negative
337,ঘামা,আমি,gʱama,ami,Sweat,I,0.6,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,3,Bengali,Bengali,hard_negative
338,ঘোঁৰা,আঢ়,gʱʊ̃ɹa,aɽʱɔ,horse,Half,1.0,0.0,0.2083333333333333,0.2361111111111111,2.833333333333333,0.2083333333333333,5,Bengali,Bengali,hard_negative
339,চলা,আঁতেল,sɔla,ãt̪elɔ,To walk,Intestinal,0.8333333333333334,0.0,0.2541666666666667,0.275,2.3,0.275,5,Bengali,Bengali,hard_negative
340,চন্দ্ৰ,সংশয়,sɔndɹɔ,ʃɔŋʃe̯ɔ,moon,Doubt,0.7142857142857143,0.0,0.1111111111111111,0.125,1.2291666666666667,0.1111111111111111,6,Bengali,Bengali,hard_negative
341,চাঁদ,ঠোঁট,sãdɔ,ʈʰõʈɔ,The moon,Lips,0.8,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,3,Bengali,Bengali,hard_negative
342,চান,টাং,san,ʈaŋ,Want,Tang,0.6666666666666666,0.0,0.0902777777777777,0.0972222222222222,1.2083333333333333,0.0902777777777777,2,Bengali,Bengali,hard_negative
343,চান্দ,শান্ত,sandɔ,ʃan̪t̪ɔ,Chand,Cool down,0.5714285714285714,0.0,0.0416666666666666,0.0416666666666666,0.3,0.0416666666666666,2,Bengali,Bengali,hard_negative
344,চকা,টক,sɔka,ʈɔkɔ,wheel,Talk,0.5,0.0,0.0625,0.0625,0.8125,0.0625,2,Bengali,Bengali,hard_negative
345,চকৰ,দখল,sɔkɔɹɔ,d̪ɔkʰɔlɔ,Chakar,Possession,0.5,0.0,0.0625,0.0625,0.9583333333333334,0.0625,3,Bengali,Bengali,hard_negative
346,চাক,ডেক,sak,ɖek,Wheels,Deck,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.75,0.0555555555555555,2,Bengali,Bengali,hard_negative
347,চাকা,টক,saka,ʈɔkɔ,The wheel,Talk,0.75,0.0,0.1041666666666666,0.1041666666666666,1.25,0.1041666666666666,3,Bengali,Bengali,hard_negative
348,চাকি,টক,saki,ʈɔkɔ,Candles,Talk,0.75,0.0,0.1041666666666666,0.1041666666666666,1.25,0.1041666666666666,3,Bengali,Bengali,hard_negative
349,চিন্তা,শান্ত,sinta,ʃan̪t̪ɔ,Thoughts,Cool down,0.7142857142857143,0.0,0.0833333333333333,0.0833333333333333,0.8,0.0833333333333333,3,Bengali,Bengali,hard_negative
350,চ’ত,ঠাটা,sɔ’tɔ,ʈʰaʈa,Four,Thata,1.0,0.0,0.125,0.125,1.4375,0.125,4,Bengali,Bengali,hard_negative
351,ছবি,টুপি,sɔbi,ʈupi,Pictures,Hats off,0.75,0.0,0.0624999999999999,0.0624999999999999,0.75,0.0624999999999999,3,Bengali,Bengali,hard_negative
352,ছয়,আঁতেল,sɔjɔ,ãt̪elɔ,Six,Intestinal,0.8333333333333334,0.0,0.2666666666666667,0.2916666666666666,2.775,0.2875,5,Bengali,Bengali,hard_negative
353,ছাগলী,ডাইল,sagɔli,ɖailɔ,goat,Dial,0.6666666666666666,0.0,0.0916666666666666,0.0916666666666666,1.05,0.0916666666666666,3,Bengali,Bengali,hard_negative
354,জন্তু,শান্ত,zɔntu,ʃan̪t̪ɔ,Animals,Cool down,0.7142857142857143,0.0,0.1,0.1,0.9,0.1,3,Bengali,Bengali,hard_negative
355,জল,আঁতেল,zɔlɔ,ãt̪elɔ,Water,Intestinal,0.6666666666666666,0.0,0.2291666666666666,0.25,2.0,0.25,4,Bengali,Bengali,hard_negative
356,জনা,টানা,zɔna,ʈan̪a,know,Pull,0.6,0.0,0.0833333333333333,0.0833333333333333,0.9375,0.0833333333333333,2,Bengali,Bengali,hard_negative
357,জানা,টানা,zana,ʈan̪a,To know,Pull,0.4,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,1,Bengali,Bengali,hard_negative
358,জেঠ,দাদ,zɛtʰ,d̪ad̪,Jeth,Ringworm,1.0,0.0,0.0972222222222222,0.0972222222222222,0.9166666666666666,0.0972222222222222,3,Bengali,Bengali,hard_negative
359,জ্ঞান,সিনান,znan,ʃin̪an̪,Knowledge,Sinan,0.5714285714285714,0.2,0.2208333333333333,0.2416666666666667,1.75,0.2416666666666667,3,Bengali,Bengali,hard_negative
360,জিকা,টক,zika,ʈɔkɔ,Zika,Talk,0.75,0.0,0.1145833333333333,0.1145833333333333,1.3125,0.1145833333333333,3,Bengali,Bengali,hard_negative
361,টকা,টক,tɔka,ʈɔkɔ,Money,Talk,0.5,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,1,Bengali,Bengali,hard_negative
362,টাকা,টক,taka,ʈɔkɔ,Money,Talk,0.75,0.0,0.09375,0.09375,1.0,0.09375,2,Bengali,Bengali,hard_negative
363,ঠেং,টাঙ,tʰɛŋ,ʈaŋ,The tail,Tang,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5,0.0555555555555555,3,Bengali,Bengali,hard_negative
364,ডাঁহ,তাঁর,dãɦɔ,t̪ãrɔ,Duck,His,0.6,0.0,0.0677083333333333,0.09375,0.65625,0.0677083333333333,2,Bengali,Bengali,hard_negative
365,দীঘ,আঁটা,digʱ,ãʈa,Long,Tight,1.0,0.0,0.3541666666666667,0.3888888888888888,3.0,0.3888888888888888,4,Bengali,Bengali,hard_negative
366,দীঘল,ডাইল,digʱɔlɔ,ɖailɔ,long,Dial,0.7142857142857143,0.0,0.0583333333333333,0.0583333333333333,0.65,0.0583333333333333,3,Bengali,Bengali,hard_negative
367,দীঘা,ঢেউ,digʱa,ɖʱeu,Digha,Waves,1.0,0.0,0.0972222222222222,0.0972222222222222,1.1666666666666667,0.0972222222222222,4,Bengali,Bengali,hard_negative
368,ডিমা,তামা,dima,t̪ama,Dima,Copper,0.6,0.0,0.0416666666666666,0.0416666666666666,0.375,0.0416666666666666,2,Bengali,Bengali,hard_negative
369,ঢোল,আঁধার,dʰʊl,ãd̪ʱar,Drums,Darkness,0.8333333333333334,0.0,0.328125,0.3749999999999999,2.875,0.3541666666666666,5,Bengali,Bengali,hard_negative
370,তাই,ঢেউ,tai,ɖʱeu,So,Waves,1.0,0.0,0.0833333333333333,0.0833333333333333,0.9166666666666666,0.0833333333333333,3,Bengali,Bengali,hard_negative
371,তাম,ডিম,tam,ɖim,copper,Eggs,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,2,Bengali,Bengali,hard_negative
372,তিতা,ঠাটা,tita,ʈʰaʈa,bitter,Thata,0.8,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,3,Bengali,Bengali,hard_negative
373,তিমি,তামা,timi,t̪ama,Whale,Copper,0.6,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,2,Bengali,Bengali,hard_negative
374,তুমি,তামা,tumi,t̪ama,You,Copper,0.6,0.0,0.0833333333333333,0.0833333333333333,0.9375,0.0833333333333333,2,Bengali,Bengali,hard_negative
375,তেল,আঁধার,tɛl,ãd̪ʱar,Oil,Darkness,1.0,0.0,0.296875,0.3437499999999999,2.5,0.3229166666666666,5,Bengali,Bengali,hard_negative
376,দহ,আঁতেল,dɔɦɔ,ãt̪elɔ,ten,Intestinal,0.8333333333333334,0.0,0.25,0.275,2.125,0.2708333333333333,5,Bengali,Bengali,hard_negative
377,দাঁত,ঠোঁট,dãtɔ,ʈʰõʈɔ,Teeth,Lips,0.8,0.0,0.0729166666666666,0.0729166666666666,0.75,0.0729166666666666,3,Bengali,Bengali,hard_negative
378,দাউদাউ,দাওয়াই,daudau,d̪aoe̯ai,Daudau,Medicine,0.625,0.1666666666666666,0.0798611111111111,0.0902777777777777,1.4583333333333333,0.0798611111111111,4,Bengali,Bengali,hard_negative
379,দাড়ি,আঁতেল,daɹi,ãt̪elɔ,Beard,Intestinal,1.0,0.0,0.2791666666666667,0.3,2.8,0.3,5,Bengali,Bengali,hard_negative
380,দাম,ডিম,dam,ɖim,Price,Eggs,0.6666666666666666,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,2,Bengali,Bengali,hard_negative
381,দিন,টাং,din,ʈaŋ,Day,Tang,1.0,0.0,0.1180555555555555,0.125,1.2916666666666667,0.1180555555555555,3,Bengali,Bengali,hard_negative
382,দুখ,ডেক,dukʰ,ɖek,pain,Deck,0.75,0.0,0.0833333333333333,0.0833333333333333,0.9166666666666666,0.0833333333333333,3,Bengali,Bengali,hard_negative
383,দুই,ঢেউ,dui,ɖʱeu,Two,Waves,1.0,0.0,0.1111111111111111,0.1111111111111111,1.3333333333333333,0.1111111111111111,3,Bengali,Bengali,hard_negative
384,দুগ্ধ,ঠাটা,dugdʰɔ,ʈʰaʈa,Milk,Thata,1.0,0.0,0.15625,0.15625,1.5625,0.15625,5,Bengali,Bengali,hard_negative
385,দুধ,দাদ,dudʰ,d̪ad̪,Milk,Ringworm,0.6,0.0,0.1111111111111111,0.1111111111111111,1.0833333333333333,0.1111111111111111,2,Bengali,Bengali,hard_negative
386,দুৱাৰ,শরীর,duwaɹ,ʃɔrir,The door,Body,1.0,0.0,0.1708333333333333,0.2083333333333333,2.575,0.1708333333333333,5,Bengali,Bengali,hard_negative
387,দ্বীপ,সাপ,dip,ʃap,Island,Snake,0.6666666666666666,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,4,Bengali,Bengali,hard_negative
388,ধনিয়া,ডাঙর,dʰɔnija,ɖaŋɔrɔ,Coriander,Strong,1.0,0.0,0.1666666666666666,0.1875,2.0416666666666665,0.1666666666666666,6,Bengali,Bengali,hard_negative
389,ধন্যবাদ,জিন্দাবাদ,dʰɔnzɔbad,d͡ʑin̪d̪abad̪,Thanks,Long live,0.6153846153846154,0.125,0.0885416666666666,0.0885416666666666,0.90625,0.0885416666666666,4,Bengali,Bengali,hard_negative
390,ধৰ্ম,তালিমী,dʰɔɹmɔ,t̪alimi,religion,Training,0.8571428571428571,0.1666666666666666,0.2604166666666667,0.2777777777777778,2.583333333333333,0.2777777777777778,5,Bengali,Bengali,hard_negative
391,ধোঁৱা,আঁতেল,dʰʊ̃wa,ãt̪elɔ,smoke,Intestinal,1.0,0.0,0.35,0.375,3.525,0.3708333333333333,5,Bengali,Bengali,hard_negative
392,নখ,নাকা,nɔkʰɔ,n̪aka,Nails,Naka,0.8,0.0,0.1041666666666666,0.1041666666666666,1.0,0.1041666666666666,3,Bengali,Bengali,hard_negative
393,নগৰ,নাউরু,nɔgɔɹɔ,n̪auru,urban,Nauru,0.8333333333333334,0.0,0.125,0.1416666666666666,1.6,0.125,4,Bengali,Bengali,hard_negative
394,নতুন,নাদান,nɔtun,n̪ad̪an̪,New,Nadan,0.75,0.0,0.1083333333333333,0.1083333333333333,1.05,0.1083333333333333,3,Bengali,Bengali,hard_negative
395,নদী,নওশা,nɔdi,n̪oʃa,The river,Nowsha,0.8,0.0,0.0833333333333333,0.0833333333333333,0.875,0.0833333333333333,3,Bengali,Bengali,hard_negative
396,নাই,নাও,nai,n̪ao,"No, it's not",Take it,0.5,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,1,Bengali,Bengali,hard_negative
397,নাম,ইনাম,nam,in̪am,Name,Reward,0.4,0.25,0.234375,0.2604166666666667,1.875,0.2604166666666667,1,Bengali,Bengali,hard_negative
398,নীল,নার,nil,n̪ar,Blue,Nar,0.75,0.0,0.0833333333333333,0.1111111111111111,0.9166666666666666,0.0833333333333333,2,Bengali,Bengali,hard_negative
399,নিয়ৰ,নরওয়ে,nijɔɹɔ,n̪ɔroe̯e,Snow,Norway,0.875,0.0,0.1388888888888889,0.1666666666666666,1.6875,0.1388888888888889,3,Bengali,Bengali,hard_negative
400,পদুম,পশ্চিম,pɔdum,pɔʃt͡ɕim,The lotus,West,0.625,0.1666666666666666,0.2013888888888888,0.2152777777777778,1.7916666666666667,0.2152777777777778,4,Bengali,Bengali,hard_negative
401,পশু,পচা,pɔxu,pɔt͡ɕa,Animals,Rotten,0.6666666666666666,0.0,0.0989583333333333,0.1041666666666666,1.28125,0.0989583333333333,2,Bengali,Bengali,hard_negative
402,পাঁচ,পাঁঠা,pãsɔ,pãʈʰa,Five,Goat,0.6,0.0,0.0729166666666666,0.0729166666666666,0.875,0.0729166666666666,2,Bengali,Bengali,hard_negative
403,পখিলা,ফজর,pɔkʰila,ɸɔd͡ʑɔrɔ,butterfly,,0.875,0.0,0.1249999999999999,0.1458333333333333,1.375,0.1249999999999999,5,Bengali,Bengali,hard_negative
404,পাখি,পচা,pakʰi,pɔt͡ɕa,Birds,Rotten,0.8333333333333334,0.0,0.1093749999999999,0.1145833333333333,1.15625,0.1093749999999999,3,Bengali,Bengali,hard_negative
405,পাতা,পথ,pata,pɔt̪ʰɔ,Leaves,Path,0.6666666666666666,0.0,0.1041666666666666,0.1041666666666666,1.0,0.1041666666666666,3,Bengali,Bengali,hard_negative
406,পানী,পানা,pani,pan̪a,water,Pana,0.4,0.0,0.03125,0.03125,0.3125,0.03125,1,Bengali,Bengali,hard_negative
407,পায়স,ফরজ,pajɔxɔ,ɸɔrɔd͡ʑɔ,Pies,Obligation,0.75,0.0,0.1145833333333333,0.1388888888888888,1.6458333333333333,0.1145833333333333,5,Bengali,Bengali,hard_negative
408,পিতা,পথ,pita,pɔt̪ʰɔ,Father,Path,0.6666666666666666,0.0,0.1041666666666666,0.1041666666666666,1.0,0.1041666666666666,3,Bengali,Bengali,hard_negative
409,পিন্ধ,পান্ডা,pindʰɔ,pan̪ɖa,Wear,Panda,0.6666666666666666,0.0,0.075,0.075,0.75,0.075,3,Bengali,Bengali,hard_negative
410,পিন্ধা,পান্ডা,pindʰa,pan̪ɖa,wear,Panda,0.5,0.0,0.0416666666666666,0.0416666666666666,0.4,0.0416666666666666,2,Bengali,Bengali,hard_negative
411,পুত,পাত,put,pat̪,Put,leaves,0.5,0.0,0.0833333333333333,0.0833333333333333,0.9166666666666666,0.0833333333333333,1,Bengali,Bengali,hard_negative
412,পুৰুষ,ফারাক,puɹux,ɸarak,male,The difference,1.0,0.0,0.1375,0.1583333333333333,2.125,0.1375,5,Bengali,Bengali,hard_negative
413,পুষ্প,বিজেপি,puxpɔ,bid͡ʑepi,Flowers,BJP,0.875,0.1666666666666666,0.2430555555555555,0.2638888888888889,2.270833333333333,0.2604166666666667,5,Bengali,Bengali,hard_negative
414,পুথি,পথ,putʰi,pɔt̪ʰɔ,The book,Path,0.5,0.0,0.0833333333333333,0.0833333333333333,0.8125,0.0833333333333333,2,Bengali,Bengali,hard_negative
415,ফেঁচা,পথ,pʰɛ̃sa,pɔt̪ʰɔ,owl,Path,0.8333333333333334,0.0,0.1145833333333333,0.1145833333333333,1.25,0.1145833333333333,5,Bengali,Bengali,hard_negative
416,পুলি,পড়া,puli,pɔɽa,Seedlings,To read,0.75,0.0,0.0937499999999999,0.1145833333333333,1.0625,0.0937499999999999,3,Bengali,Bengali,hard_negative
417,পোৱালী,পরোয়া,pʊwali,pɔroe̯a,The puppy,Care,0.8571428571428571,0.0,0.125,0.1527777777777778,1.9375,0.125,5,Bengali,Bengali,hard_negative
418,পুহ,পাড়,puɦ,paɽ,Puh,The shore,0.6666666666666666,0.0,0.1180555555555555,0.1527777777777778,1.375,0.1180555555555555,3,Bengali,Bengali,hard_negative
419,প্ৰাচীন,পেরেশান,pɹasin,pereʃan̪,Ancient,Trouble,0.75,0.1428571428571428,0.1875,0.2142857142857142,1.8928571428571428,0.2023809523809523,5,Bengali,Bengali,hard_negative
420,ফণী,পানা,pʰɔni,pan̪a,comb,Pana,0.8,0.0,0.0833333333333333,0.0833333333333333,0.8125,0.0833333333333333,4,Bengali,Bengali,hard_negative
421,ফল,পড়া,pʰɔlɔ,pɔɽa,Fruit,To read,0.6,0.0,0.09375,0.1145833333333333,1.0,0.09375,4,Bengali,Bengali,hard_negative
422,ফুল,পাড়,pʰul,paɽ,Flowers,The shore,0.75,0.0,0.1388888888888888,0.1666666666666666,1.5833333333333333,0.1388888888888888,4,Bengali,Bengali,hard_negative
423,বঙালী,পনেরো,bɔŋali,pɔn̪ero,Bengali,Fifteen,0.8571428571428571,0.0,0.0868055555555555,0.1041666666666666,0.9791666666666666,0.0868055555555555,5,Bengali,Bengali,hard_negative
424,বস্তু,ভক্তি,bɔxtu,bʱɔkt̪i,Objects,Devotion,0.5714285714285714,0.0,0.0416666666666666,0.0416666666666666,0.55,0.0416666666666666,3,Bengali,Bengali,hard_negative
425,বহুত,পঁহাত,bɔɦut,pɔ̃ɦat̪,lot,The hand,0.5714285714285714,0.0,0.0666666666666666,0.0666666666666666,0.7,0.0666666666666666,3,Bengali,Bengali,hard_negative
426,বা,পা,ba,pa,Or,Feet,0.5,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,1,Bengali,Bengali,hard_negative
427,বঙহ,পনেরো,bɔŋɔɦɔ,pɔn̪ero,বংহ,Fifteen,0.8571428571428571,0.0,0.0972222222222222,0.1180555555555555,1.0,0.0972222222222222,5,Bengali,Bengali,hard_negative
428,বলিয়া,পরোয়া,bɔlija,pɔroe̯a,Saying,Care,0.7142857142857143,0.0,0.0624999999999999,0.0833333333333333,0.6875,0.0624999999999999,3,Bengali,Bengali,hard_negative
429,বাউল,পনীর,baul,pɔn̪ir,Bowl,Cheese,1.0,0.2,0.275,0.3083333333333333,2.45,0.2916666666666666,4,Bengali,Bengali,hard_negative
430,বাঘ,পা,bagʱ,pa,Tiger,Feet,0.75,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,2,Bengali,Bengali,hard_negative
431,বাজ,পাত,baz,pat̪,Lightning,leaves,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,2,Bengali,Bengali,hard_negative
432,বাজে,পথ,bazɛ,pɔt̪ʰɔ,Bad,Path,1.0,0.0,0.1145833333333333,0.1145833333333333,1.1875,0.1145833333333333,4,Bengali,Bengali,hard_negative
433,বাট,পাত,bat,pat̪,The road,leaves,0.5,0.0,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.0277777777777777,2,Bengali,Bengali,hard_negative
434,বান,পাণ,ban,pan,The flood,Pan,0.3333333333333333,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,2,Bengali,Bengali,hard_negative
435,বায়ু,পড়া,baju,pɔɽa,The wind,To read,1.0,0.0,0.1510416666666666,0.1770833333333333,2.03125,0.1510416666666666,4,Bengali,Bengali,hard_negative
436,বাল,পাড়,bal,paɽ,Baal,The shore,0.6666666666666666,0.0,0.0694444444444444,0.0972222222222222,0.75,0.0694444444444444,3,Bengali,Bengali,hard_negative
437,বিছা,পথ,bisa,pɔt̪ʰɔ,Scorpion,Path,1.0,0.0,0.125,0.125,1.3125,0.125,4,Bengali,Bengali,hard_negative
438,বৃশ্চিক,প্লাস্টিক,bɽixsik,plaʃʈik,Scorpio,Plastic,0.7142857142857143,0.1428571428571428,0.0744047619047619,0.0892857142857142,0.9107142857142856,0.0744047619047619,6,Bengali,Bengali,hard_negative
439,বিজ্ঞান,পাঠান,biznan,paʈʰan̪,Science,Send,0.7142857142857143,0.1666666666666666,0.2083333333333333,0.2222222222222222,1.7916666666666667,0.2222222222222222,5,Bengali,Bengali,hard_negative
440,বিলাই,পালাউ,bilai,palau,distribute,Escape,0.6,0.0,0.05,0.05,0.55,0.05,3,Bengali,Bengali,hard_negative
441,বিলৈ,পালাউ,bilɔɪ,palau,to the b,Escape,0.8,0.0,0.0916666666666666,0.0916666666666666,0.95,0.0916666666666666,4,Bengali,Bengali,hard_negative
