,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
304,শিকা,শেখা,xika,ʃekʰa,learn,Learning,0.6,0.25,0.0572916666666666,0.0624999999999999,0.59375,0.0572916666666666,2,Bengali,Bengali,loan
305,শেলাই,শৈবাল,xɛlai,ʃojbalɔ,Seams,Algae,0.8571428571428571,0.4285714285714285,0.3541666666666666,0.3869047619047618,3.321428571428572,0.3809523809523809,3,Bengali,Bengali,loan
306,শ্রী,শ্রী,xɹi,ʃri,Mr.,Mr.,0.6666666666666666,0.3333333333333333,0.1041666666666666,0.1388888888888888,1.7083333333333333,0.1041666666666666,0,Bengali,Bengali,loan
307,শ্রী,শ্রীবৃক্ষ,xɹi,ʃribɽikkʰɔ,Mr.,Srivriksha,0.9,0.7777777777777778,0.625,0.7129629629629629,5.402777777777778,0.7013888888888888,5,Bengali,Bengali,loan
308,সকলো,সকল,xɔkɔlʊ,ʃɔkɔlɔ,everything,All,0.3333333333333333,0.1666666666666666,0.03125,0.0347222222222222,0.3541666666666667,0.03125,1,Bengali,Bengali,loan
309,সকলো,হক্কল,xɔkɔlʊ,ɦɔkkɔlɔ,everything,Haqkal,0.4285714285714285,0.2857142857142857,0.1577380952380952,0.1726190476190476,1.5714285714285714,0.1726190476190476,4,Bengali,Bengali,loan
310,সকলো,হগল,xɔkɔlʊ,ɦɔɡɔlɔ,everything,Huggle,0.5,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.6666666666666666,0.0416666666666666,3,Bengali,Bengali,loan
311,সন্ধিয়া,সন্ধ্যা,xɔndʰija,ʃɔn̪d̪ʱæ,evening,Evening,0.75,0.4285714285714285,0.2946428571428571,0.3273809523809524,2.4107142857142856,0.3244047619047618,2,Bengali,Bengali,loan
312,সন্ধিয়া,সাঁঝ,xɔndʰija,ʃãd͡ʑʱɔ,evening,Evening,0.875,0.7142857142857143,0.4851190476190475,0.5297619047619048,4.196428571428571,0.5238095238095237,7,Bengali,Bengali,loan
313,সময়,সময়,xɔmɔjɔ,ʃɔme̯ɔ,Time,Time,0.5,0.3333333333333333,0.1875,0.2152777777777778,1.625,0.204861111111111,0,Bengali,Bengali,loan
314,সমান,সমান,xɔman,ʃɔman̪,Equal,Equal,0.3333333333333333,0.2,0.0375,0.0416666666666666,0.375,0.0375,0,Bengali,Bengali,loan
315,সমান,সমানে,xɔman,ʃɔman̪e,Equal,Equally,0.4285714285714285,0.3333333333333333,0.1805555555555555,0.2013888888888888,1.5208333333333333,0.1979166666666666,1,Bengali,Bengali,loan
316,সমান,হমান,xɔman,ɦɔman̪,Equal,Haman,0.3333333333333333,0.2,0.0416666666666666,0.0416666666666666,0.7,0.0416666666666666,1,Bengali,Bengali,loan
317,সাপ,সর্প,xap,ʃɔrpɔ,Snake,The snake,0.8,0.6,0.4083333333333334,0.4666666666666666,3.575,0.4625,2,Bengali,Bengali,loan
318,সাপ,সাপ,xap,ʃap,Snake,Snake,0.3333333333333333,0.3333333333333333,0.0486111111111111,0.0555555555555555,0.5416666666666666,0.0486111111111111,0,Bengali,Bengali,loan
319,সহা,সহা,xɔɦa,ʃɔɦa,Saha,Saha,0.25,0.25,0.0364583333333333,0.0416666666666666,0.40625,0.0364583333333333,0,Bengali,Bengali,loan
320,সাঁকো,সাঁকো,xãkʊ,ʃãko,Sanko,Sanko,0.5,0.3333333333333333,0.0572916666666666,0.0625,0.59375,0.0572916666666666,0,Bengali,Bengali,loan
321,সাঁচ,সাঁচা,xãsɔ,ʃãt͡ɕa,Templates,True,0.8333333333333334,0.6666666666666666,0.1302083333333333,0.1354166666666666,1.53125,0.1302083333333333,1,Bengali,Bengali,loan
322,সাঁচা,সাঁচা,xãsa,ʃãt͡ɕa,True,True,0.6666666666666666,0.6666666666666666,0.0885416666666666,0.09375,1.09375,0.0885416666666666,0,Bengali,Bengali,loan
323,সাগৰ,সাগর,xagɔɹɔ,ʃaɡɔrɔ,sea,The sea,0.5,0.3333333333333333,0.2013888888888889,0.2361111111111111,2.0625,0.21875,1,Bengali,Bengali,loan
324,সাগৰ,হাওর,xagɔɹɔ,ɦaor,sea,Haor,0.8333333333333334,0.4,0.2541666666666667,0.2916666666666666,2.85,0.275,3,Bengali,Bengali,loan
325,সাত,সাত,xat,ʃat̪,Seven,Seven,0.5,0.3333333333333333,0.0625,0.0694444444444444,0.625,0.0625,0,Bengali,Bengali,loan
326,সিংহ,সিংহ,xiŋɦɔ,ʃiŋɦɔ,The lion,The lion,0.2,0.2,0.0291666666666666,0.0333333333333333,0.325,0.0291666666666666,0,Bengali,Bengali,loan
327,সোমবাৰ,সোমবার,xʊmbaɹ,ʃombar,monday,Monday,0.5,0.1666666666666666,0.0659722222222222,0.0833333333333333,0.9791666666666666,0.0659722222222222,1,Bengali,Bengali,loan
328,স্বাধীনতা,স্বাধীনতা,xadʰinta,ʃad̪ʱin̪t̪a,Freedom,Freedom,0.4545454545454545,0.1428571428571428,0.0446428571428571,0.0476190476190476,0.375,0.0446428571428571,0,Bengali,Bengali,loan
329,সঁচা,হাচা,xɔ̃sa,ɦat͡ɕa,true,Hacha,0.8333333333333334,0.5,0.1458333333333333,0.1458333333333333,2.0625,0.1458333333333333,2,Bengali,Bengali,loan
330,হাট,হাট,ɦat,ɦaʈɔ,Hat,Hat,0.5,0.25,0.234375,0.2604166666666667,1.9375,0.2604166666666667,0,Bengali,Bengali,loan
331,হাটী,হাট,ɦati,ɦaʈɔ,Hati,Hat,0.5,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,1,Bengali,Bengali,loan
332,হাত,হাত,ɦat,ɦat̪,Hand,Hand,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,0,Bengali,Bengali,loan
333,হামি,হামি,ɦami,ɦami,Hami,Hami,0.0,0.0,0.0,0.0,0.0,0.0,0,Bengali,Bengali,loan
334,হাল,হাল,ɦal,ɦalɔ,Hello,Hello,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,0,Bengali,Bengali,loan
335,হিংসা,হিংসা,ɦiŋxa,ɦiŋʃa,Violence,Violence,0.2,0.2,0.0291666666666666,0.0333333333333333,0.325,0.0291666666666666,0,Bengali,Bengali,loan
336,হিম,হিম,ɦim,ɦim,Him,Him,0.0,0.0,0.0,0.0,0.0,0.0,0,Bengali,Bengali,loan
337,হিয়া,হিয়া,ɦija,ɦie̯a,Heart,Heart,0.4,0.0,0.0208333333333333,0.03125,0.21875,0.0208333333333333,0,Bengali,Bengali,loan
338,হিয়া,হৃদয়,ɦija,ɦɽid̪e̯ɔ,Heart,Heart,0.75,0.3333333333333333,0.3333333333333333,0.3819444444444444,2.8541666666666665,0.375,3,Bengali,Bengali,loan
