,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
286,একলা,অঁকৰা,ekɔla,ɔ̃kɔɹa,Alone,stupid,0.5,0.0,0.075,0.075,1.15,0.075,3,Bengali,Bengali,hard_negative
287,একতা,অস্থি,ekt̪a,ɔxtʰi,Unity,Bones,0.8,0.0,0.0833333333333333,0.0833333333333333,0.9375,0.0833333333333333,5,Bengali,Bengali,hard_negative
288,ঔষধ,আলুগুটি,owʃɔd̪ʱɔ,aluguti,Medicine,Potato seeds,1.0,0.1666666666666666,0.2152777777777778,0.2291666666666666,3.3125,0.2152777777777778,7,Bengali,Bengali,hard_negative
289,কচু,ককা,kɔt͡ɕu,kɔka,Kachu,Uncle,0.6666666666666666,0.0,0.0885416666666666,0.09375,1.03125,0.0885416666666666,2,Bengali,Bengali,hard_negative
290,কচুয়া,কঁকিলা,kɔt͡ɕue̯a,kɔ̃kila,Kachua,Kankila,0.6666666666666666,0.0,0.0833333333333333,0.0972222222222222,1.1875,0.0833333333333333,4,Bengali,Bengali,hard_negative
291,কথা,কঁটা,kɔt̪ʰa,kɔ̃ta,Talk,Thorns,0.5,0.0,0.03125,0.03125,0.25,0.03125,2,Bengali,Bengali,hard_negative
292,কবি,কঁপা,kɔbi,kɔ̃pa,Poet,shake,0.6,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,3,Bengali,Bengali,hard_negative
293,কর্ণ,কিয়নো,kɔrnɔ,kijnʊ,Ears,Why,0.6,0.0,0.0875,0.1083333333333333,1.275,0.0875,5,Bengali,Bengali,hard_negative
294,কলা,কঁহ,kɔla,kɔ̃ɦɔ,Banana,Sigh,0.6,0.0,0.0885416666666666,0.09375,0.96875,0.0885416666666666,2,Bengali,Bengali,hard_negative
295,কালি,কঁহ,kali,kɔ̃ɦɔ,yesterday,Sigh,0.8,0.0,0.1302083333333333,0.1354166666666666,1.40625,0.1302083333333333,3,Bengali,Bengali,hard_negative
296,কহা,কঁহ,kɔɦa,kɔ̃ɦɔ,Say,Sigh,0.4,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,2,Bengali,Bengali,hard_negative
297,কাঁচ,শাঁক,kãt͡ɕɔ,xãkɔ,Glass,Conch,0.6666666666666666,0.0,0.046875,0.0520833333333333,0.65625,0.046875,2,Bengali,Bengali,hard_negative
298,কাছ,কাষ,kat͡ɕʰ,kax,Near,Side,0.6666666666666666,0.0,0.0763888888888888,0.0833333333333333,0.9583333333333334,0.0763888888888888,1,Bengali,Bengali,hard_negative
299,কাটা,কঁটা,kaʈa,kɔ̃ta,Cut,Thorns,0.6,0.0,0.0625,0.0625,0.6875,0.0625,1,Bengali,Bengali,hard_negative
300,কাঠ,কঁটা,kaʈʰɔ,kɔ̃ta,Wood,Thorns,0.8,0.0,0.1145833333333333,0.1145833333333333,1.1875,0.1145833333333333,3,Bengali,Bengali,hard_negative
301,কাতি,কঁটা,kat̪i,kɔ̃ta,Kati,Thorns,0.8,0.0,0.0833333333333333,0.0833333333333333,0.875,0.0833333333333333,3,Bengali,Bengali,hard_negative
302,কিন্তু,কন্দা,kin̪t̪u,kɔnda,But,cry,0.7142857142857143,0.0,0.1,0.1,1.0,0.1,3,Bengali,Bengali,hard_negative
303,কুকুর,কঁকাল,kukur,kɔ̃kal,Dogs,waist,0.6666666666666666,0.0,0.1,0.1166666666666666,1.15,0.1,3,Bengali,Bengali,hard_negative
304,কুটুম,কচম,kuʈum,kɔsɔmɔ,Family,I swear to you,0.6666666666666666,0.1666666666666666,0.2048611111111111,0.2222222222222222,1.875,0.2222222222222222,3,Bengali,Bengali,hard_negative
305,কৃষ্ণ,ক্ষেত্ৰ,kɽiʃnɔ,kʰjɛtɹɔ,Krishna,field,0.7142857142857143,0.1666666666666666,0.1145833333333333,0.1319444444444444,1.8958333333333333,0.1145833333333333,4,Bengali,Bengali,hard_negative
306,কেলা,কঁহ,kela,kɔ̃ɦɔ,The banana,Sigh,0.8,0.0,0.1197916666666666,0.125,1.28125,0.1197916666666666,3,Bengali,Bengali,hard_negative
307,কোটি,কঁটা,koʈi,kɔ̃ta,Crores,Thorns,0.8,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,2,Bengali,Bengali,hard_negative
308,কোদাল,কঁটলা,kod̪alɔ,kɔ̃tɔla,Spade,Thorns,0.7142857142857143,0.0,0.0833333333333333,0.0833333333333333,0.7916666666666666,0.0833333333333333,4,Bengali,Bengali,hard_negative
309,কোন,কাণ,kon̪,kan,No,ear,0.5,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,2,Bengali,Bengali,hard_negative
310,ক্রিয়া,কুঁৱলী,krie̯a,kũwɔli,Verbs,haze,0.8333333333333334,0.0,0.2743055555555556,0.3194444444444445,3.1041666666666665,0.2916666666666667,6,Bengali,Bengali,hard_negative
311,খাট,কঁটা,kʰaʈɔ,kɔ̃ta,Bed,Thorns,0.8,0.0,0.1145833333333333,0.1145833333333333,1.1875,0.1145833333333333,3,Bengali,Bengali,hard_negative
312,খাদ্য,খচকা,kʰad̪d͡zɔ,kʰɔsɔka,Food,Khachka,0.7777777777777778,0.1666666666666666,0.2708333333333333,0.2916666666666667,2.520833333333333,0.2881944444444444,4,Bengali,Bengali,hard_negative
313,গলা,কঁহ,ɡɔla,kɔ̃ɦɔ,Throat,Sigh,0.8,0.0,0.0989583333333333,0.1041666666666666,1.03125,0.0989583333333333,3,Bengali,Bengali,hard_negative
314,গাঁও,আঁক,ɡão,ãkɔ,The village,Draw,1.0,0.0,0.2777777777777778,0.3055555555555555,4.916666666666667,0.2777777777777778,3,Bengali,Bengali,hard_negative
315,গু,আঁক,ɡu,ãkɔ,Gu,Draw,1.0,0.0,0.3541666666666667,0.3888888888888889,2.9166666666666665,0.3888888888888889,3,Bengali,Bengali,hard_negative
316,গুহা,কঁহ,ɡuɦa,kɔ̃ɦɔ,Cave,Sigh,0.8,0.0,0.09375,0.09375,0.9375,0.09375,3,Bengali,Bengali,hard_negative
317,গোলন্দাজ,ইয়ংচাক,ɡolɔn̪d̪ad͡ʑ,ijɔŋsak,Gunner,Youngchak,0.8333333333333334,0.125,0.21875,0.2395833333333333,2.296875,0.2317708333333333,7,Bengali,Bengali,hard_negative
318,গোসাঁই,কঁটা,ɡoʃãi,kɔ̃ta,Gosain,Thorns,1.0,0.0,0.2375,0.2583333333333333,2.1,0.2583333333333333,5,Bengali,Bengali,hard_negative
319,ঘড়ি,অহা,gʱɔɽi,ɔɦa,The clock,Come on,0.8,0.0,0.0763888888888889,0.1111111111111111,0.875,0.0763888888888889,4,Bengali,Bengali,hard_negative
320,ঘাম,আম,gʱam,am,Sweat,Mango,0.5,0.0,0.0,0.0,0.0,0.0,2,Bengali,Bengali,hard_negative
321,ঘামা,আমি,gʱama,ami,Sweat,I,0.6,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,3,Bengali,Bengali,hard_negative
322,ঘোড়া,অহা,gʱoɽa,ɔɦa,Horses,Come on,0.8,0.0,0.0625,0.0972222222222222,0.625,0.0625,4,Bengali,Bengali,hard_negative
323,চলা,কঁহ,t͡ɕɔla,kɔ̃ɦɔ,To walk,Sigh,1.0,0.0,0.125,0.1354166666666666,1.375,0.125,3,Bengali,Bengali,hard_negative
324,চাঁদ,কাঁচ,t͡ɕãd̪ɔ,kãsɔ,The moon,Glass,0.7142857142857143,0.0,0.0677083333333333,0.0729166666666666,0.78125,0.0677083333333333,2,Bengali,Bengali,hard_negative
325,চান,কাণ,t͡ɕan̪,kan,Want,ear,0.6666666666666666,0.0,0.0625,0.0694444444444444,0.625,0.0625,2,Bengali,Bengali,hard_negative
326,চাকা,ককা,t͡ɕaka,kɔka,The wheel,Uncle,0.6666666666666666,0.0,0.078125,0.0833333333333333,0.84375,0.078125,2,Bengali,Bengali,hard_negative
327,চিন্তা,কন্দা,t͡ɕin̪t̪a,kɔnda,Thoughts,cry,0.7777777777777778,0.0,0.0875,0.0916666666666666,0.825,0.0875,3,Bengali,Bengali,hard_negative
328,চৈত,কলেজ,t͡ɕojt̪,kɔlɛz,Chait,College,1.0,0.2,0.2708333333333333,0.3,2.7,0.2875,4,Bengali,Bengali,hard_negative
329,ছবি,কঁপা,t͡ɕʰɔbi,kɔ̃pa,Pictures,shake,1.0,0.0,0.0885416666666666,0.09375,0.90625,0.0885416666666666,4,Bengali,Bengali,hard_negative
330,ছয়,কাঁড়,t͡ɕʰe̯ɔ,kãɹɔ,Six,arrow,0.8571428571428571,0.0,0.3072916666666666,0.3333333333333333,2.90625,0.328125,4,Bengali,Bengali,hard_negative
331,ছাগলী,কঁকিলা,t͡ɕʰaɡɔli,kɔ̃kila,goat,Kankila,0.8888888888888888,0.0,0.1145833333333333,0.1180555555555555,1.1875,0.1145833333333333,5,Bengali,Bengali,hard_negative
332,জন্তু,কন্দা,d͡ʑɔn̪t̪u,kɔnda,Animals,cry,0.7777777777777778,0.0,0.1041666666666666,0.1083333333333333,1.025,0.1041666666666666,3,Bengali,Bengali,hard_negative
333,জল,কঁহ,d͡ʑɔlɔ,kɔ̃ɦɔ,Water,Sigh,0.8333333333333334,0.0,0.09375,0.1041666666666666,1.0,0.09375,3,Bengali,Bengali,hard_negative
334,জানা,কইনা,d͡ʑan̪a,kina,To know,bride,0.7142857142857143,0.0,0.078125,0.0833333333333333,0.78125,0.078125,2,Bengali,Bengali,hard_negative
335,জেঠ,কঁটা,d͡ʑeʈʰɔ,kɔ̃ta,Jeth,Thorns,1.0,0.0,0.1510416666666666,0.15625,1.53125,0.1510416666666666,4,Bengali,Bengali,hard_negative
336,জ্ঞান,শেঙুন,d͡ʑnan̪,xɛŋun,Knowledge,Shengun,0.8571428571428571,0.2,0.3125,0.3416666666666667,3.0,0.3333333333333333,4,Bengali,Bengali,hard_negative
337,ঝিঙা,কইনা,d͡ʑʱiŋa,kina,Shrimp,bride,0.7142857142857143,0.0,0.09375,0.1041666666666666,1.0,0.09375,3,Bengali,Bengali,hard_negative
338,টাং,চান,ʈaŋ,san,Tang,Want,0.6666666666666666,0.0,0.0902777777777777,0.0972222222222222,1.2083333333333333,0.0902777777777777,2,Bengali,Bengali,hard_negative
339,টাকা,চকা,ʈaka,sɔka,Money,wheel,0.5,0.0,0.0625,0.0625,0.8125,0.0625,2,Bengali,Bengali,hard_negative
340,টেহা,আঁচল,ʈeɦa,ãsɔlɔ,Teha,Area,1.0,0.0,0.2833333333333333,0.3083333333333333,2.675,0.3041666666666666,4,Bengali,Bengali,hard_negative
341,ঠেং,চান,ʈʰeŋ,san,The tail,Want,1.0,0.0,0.1180555555555555,0.125,1.4583333333333333,0.1180555555555555,3,Bengali,Bengali,hard_negative
342,ডাঁশ,চাঁদ,ɖãʃɔ,sãdɔ,Bite,The moon,0.5,0.0,0.0729166666666666,0.0729166666666666,0.9375,0.0729166666666666,2,Bengali,Bengali,hard_negative
343,ডাঙর,চিঞৰ,ɖaŋɔrɔ,sinɔɹɔ,Strong,scream,0.6666666666666666,0.0,0.09375,0.1111111111111111,1.3958333333333333,0.09375,4,Bengali,Bengali,hard_negative
344,ডিম,চাম,ɖim,sam,Eggs,I'll see,0.6666666666666666,0.0,0.0694444444444444,0.0694444444444444,0.9166666666666666,0.0694444444444444,2,Bengali,Bengali,hard_negative
345,ঢোল,আঁচল,ɖʱolɔ,ãsɔlɔ,Drums,Area,0.6,0.0,0.2125,0.2333333333333333,1.85,0.2333333333333333,3,Bengali,Bengali,hard_negative
346,তাই,চৌ,t̪ai,sɔʊ,So,Chow,1.0,0.0,0.125,0.125,1.4166666666666667,0.125,3,Bengali,Bengali,hard_negative
347,তামা,চমু,t̪ama,sɔmu,Copper,brief,0.8,0.0,0.1145833333333333,0.1145833333333333,1.375,0.1145833333333333,3,Bengali,Bengali,hard_negative
348,তিতা,চিঠি,t̪it̪a,sitʰi,bitter,Letter,0.6666666666666666,0.0,0.0625,0.0625,0.6875,0.0625,3,Bengali,Bengali,hard_negative
349,তিমি,চমু,t̪imi,sɔmu,Whale,brief,0.8,0.0,0.09375,0.09375,1.125,0.09375,3,Bengali,Bengali,hard_negative
350,তুমি,চমু,t̪umi,sɔmu,You,brief,0.8,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,3,Bengali,Bengali,hard_negative
351,তেল,আঁচল,t̪elɔ,ãsɔlɔ,Oil,Area,0.6,0.0,0.2208333333333333,0.2416666666666666,1.95,0.2416666666666666,3,Bengali,Bengali,hard_negative
352,দশ,চিঠি,d̪ɔʃɔ,sitʰi,Ten,Letter,1.0,0.0,0.1562499999999999,0.1562499999999999,1.75,0.1562499999999999,4,Bengali,Bengali,hard_negative
353,দাঁত,চাঁদ,d̪ãt̪ɔ,sãdɔ,Teeth,The moon,0.6666666666666666,0.0,0.0520833333333333,0.0520833333333333,0.5,0.0520833333333333,2,Bengali,Bengali,hard_negative
354,দাউদাউ,চৌধুৰী,d̪aud̪au,sɔʊdʰuɹi,Daudau,Chowdhury,1.0,0.1428571428571428,0.244047619047619,0.2559523809523809,2.25,0.2559523809523809,6,Bengali,Bengali,hard_negative
355,দাড়ি,আঁচল,d̪aɽi,ãsɔlɔ,Beard,Area,1.0,0.0,0.3041666666666667,0.3416666666666667,2.85,0.325,5,Bengali,Bengali,hard_negative
356,দাম,চাম,d̪am,sam,Price,I'll see,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,1,Bengali,Bengali,hard_negative
357,দিন,চান,d̪in̪,san,Day,Want,0.8,0.0,0.0833333333333333,0.0833333333333333,0.9166666666666666,0.0833333333333333,2,Bengali,Bengali,hard_negative
358,দুঃখ,চেলেকা,d̪uhkʰɔ,sɛlɛka,Sorry,Cheleka,0.8571428571428571,0.1666666666666666,0.2708333333333333,0.2916666666666667,2.4791666666666665,0.2847222222222222,6,Bengali,Bengali,hard_negative
359,দুখ,চাক,d̪ukʰ,sak,pain,Wheels,0.8,0.0,0.125,0.125,1.4166666666666667,0.125,3,Bengali,Bengali,hard_negative
360,দুই,চৌ,d̪ui,sɔʊ,Two,Chow,1.0,0.0,0.125,0.125,1.3333333333333333,0.125,3,Bengali,Bengali,hard_negative
361,দুগ্ধ,চিকুটা,d̪uɡɔd̪ʱɔ,sikuta,Milk,Chikuta,1.0,0.0,0.1111111111111111,0.1111111111111111,1.125,0.1111111111111111,6,Bengali,Bengali,hard_negative
362,দুধ,চিঠি,d̪ud̪ʱɔ,sitʰi,Milk,Letter,1.0,0.0,0.1354166666666666,0.1354166666666666,1.375,0.1354166666666666,4,Bengali,Bengali,hard_negative
363,দ্বার,আঁচোৰ,d̪ar,ãsʊɹ,The door,Scratches,1.0,0.0,0.3489583333333333,0.3958333333333333,3.625,0.375,5,Bengali,Bengali,hard_negative
364,ধনিয়া,চিঞৰ,d̪ʱɔn̪ie̯a,sinɔɹɔ,Coriander,scream,0.9,0.0,0.1493055555555555,0.1597222222222222,1.5833333333333333,0.1493055555555555,5,Bengali,Bengali,hard_negative
365,ধর্ম,ডালিমা,d̪ʱɔrmɔ,dalima,Religion,Dalima,0.7142857142857143,0.1666666666666666,0.2326388888888889,0.2638888888888889,2.083333333333333,0.25,5,Bengali,Bengali,hard_negative
366,ধুমা,চমু,d̪ʱuma,sɔmu,Smoke,brief,0.8333333333333334,0.0,0.1145833333333333,0.1145833333333333,1.3125,0.1145833333333333,3,Bengali,Bengali,hard_negative
367,ধোঁয়া,ডাঁহ,d̪ʱõe̯a,dãɦɔ,Smoke,Duck,0.8571428571428571,0.0,0.1041666666666666,0.1145833333333333,1.46875,0.1041666666666666,5,Bengali,Bengali,hard_negative
368,নখ,নেকি,n̪ɔkʰɔ,nɛki,Nails,Whether it is,0.6666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.8125,0.0833333333333333,3,Bengali,Bengali,hard_negative
369,নতুন,নিচান,n̪ɔt̪un̪,nisan,New,The sign,0.75,0.0,0.1083333333333333,0.1083333333333333,1.2,0.1083333333333333,3,Bengali,Bengali,hard_negative
370,নদী,নচা,n̪ɔd̪i,nɔsa,The river,Dance,0.6666666666666666,0.0,0.0625,0.0625,0.6875,0.0625,2,Bengali,Bengali,hard_negative
371,নাই,নাও,n̪ai,naʊ,"No, it's not",Take it,0.5,0.0,0.0555555555555555,0.0555555555555555,0.5,0.0555555555555555,1,Bengali,Bengali,hard_negative
372,নাম,নিম,n̪am,nim,Name,Neem,0.5,0.0,0.0416666666666666,0.0416666666666666,0.4166666666666667,0.0416666666666666,1,Bengali,Bengali,hard_negative
373,নীল,নিয়া,n̪ilɔ,nija,Blue,Nia,0.6,0.0,0.109375,0.1145833333333333,1.53125,0.109375,4,Bengali,Bengali,hard_negative
374,নীহারিকা,ল’ৰালিকাল,n̪iɦarika,lɔ’ɹalikal,Nebula,Childhood,0.6,0.2222222222222222,0.1828703703703703,0.2037037037037037,1.930555555555556,0.1921296296296296,5,Bengali,Bengali,hard_negative
375,পদ্ম,আত্মা,pɔd̪mɔ,atma,Lotus,Spirit,0.8333333333333334,0.2,0.2625,0.2833333333333333,2.25,0.2833333333333333,3,Bengali,Bengali,hard_negative
376,পশু,পইচা,pɔʃu,pisa,Animals,Money,0.75,0.0,0.1145833333333333,0.1145833333333333,1.25,0.1145833333333333,3,Bengali,Bengali,hard_negative
377,পাঁচ,ফাঁক,pãt͡ɕɔ,pʰãkɔ,Five,The gap,0.6666666666666666,0.0,0.046875,0.0520833333333333,0.46875,0.046875,2,Bengali,Bengali,hard_negative
378,পাখ,পাক,pakʰ,pak,Wings,Pak,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,1,Bengali,Bengali,hard_negative
379,পাখা,পকা,pakʰa,pɔka,Fan,ripe,0.4,0.0,0.0520833333333333,0.0520833333333333,0.5,0.0520833333333333,2,Bengali,Bengali,hard_negative
380,পাখি,পকা,pakʰi,pɔka,Birds,ripe,0.6,0.0,0.0729166666666666,0.0729166666666666,0.75,0.0729166666666666,3,Bengali,Bengali,hard_negative
381,পাণ,পাং,pan,paŋ,Pan,Pang,0.3333333333333333,0.0,0.0625,0.0694444444444444,0.7083333333333334,0.0625,1,Bengali,Bengali,hard_negative
382,পাতা,পইচা,pat̪a,pisa,Leaves,Money,0.6,0.0,0.0416666666666666,0.0416666666666666,0.5625,0.0416666666666666,2,Bengali,Bengali,hard_negative
383,পানি,পুনু,pan̪i,punu,Water,Punu,0.6,0.0,0.09375,0.09375,1.0625,0.09375,2,Bengali,Bengali,hard_negative
384,পানীয়,বঙাল,pan̪ie̯,bɔŋal,Drinks,Bengal,1.0,0.0,0.1333333333333333,0.15,1.725,0.1333333333333333,6,Bengali,Bengali,hard_negative
385,পায়স,পূৰঠ,pae̯ɔʃɔ,puɹɔtʰɔ,Pies,Mature,0.7142857142857143,0.0,0.1006944444444444,0.1111111111111111,1.1666666666666667,0.1006944444444444,4,Bengali,Bengali,hard_negative
386,পিতা,পইচা,pit̪a,pisa,Father,Money,0.4,0.0,0.0208333333333333,0.0208333333333333,0.3125,0.0208333333333333,2,Bengali,Bengali,hard_negative
387,পুত,পাট,put̪,pat,Put,Jute,0.5,0.0,0.0833333333333333,0.0833333333333333,0.9166666666666666,0.0833333333333333,2,Bengali,Bengali,hard_negative
388,পুরুষ,পালিচ,puruʃ,palis,Men,Palich,0.8,0.0,0.1083333333333333,0.125,1.25,0.1083333333333333,4,Bengali,Bengali,hard_negative
389,পুষ্প,বুধবাৰ,puʃpɔ,budʰbaɹ,Flowers,Wednesday,0.8571428571428571,0.1666666666666666,0.2291666666666666,0.2430555555555555,1.9583333333333333,0.2430555555555555,5,Bengali,Bengali,hard_negative
390,পুস্তক,উপত্যকা,puʃt̪ɔkɔ,upɔtzɔka,Books,Valley,0.625,0.125,0.1796875,0.1927083333333333,1.6875,0.1927083333333333,5,Bengali,Bengali,hard_negative
391,পেঁচা,ফাঁক,pẽt͡ɕa,pʰãkɔ,Owl,The gap,0.8333333333333334,0.0,0.0989583333333333,0.1041666666666666,1.03125,0.0989583333333333,4,Bengali,Bengali,hard_negative
392,পোলা,পল,pola,pɔlɔ,Pola,Paul,0.5,0.0,0.0520833333333333,0.0520833333333333,0.5,0.0520833333333333,2,Bengali,Bengali,hard_negative
393,পোষ,পাট,poʃ,pat,Pet,Jute,0.6666666666666666,0.0,0.0833333333333333,0.0833333333333333,1.0833333333333333,0.0833333333333333,2,Bengali,Bengali,hard_negative
394,প্রাচীন,বৰষুণ,prat͡ɕin̪,bɔɹɔxun,Ancient,rain,0.8888888888888888,0.1428571428571428,0.2321428571428571,0.2619047619047619,2.446428571428572,0.2470238095238095,7,Bengali,Bengali,hard_negative
395,ফণী,পানী,ɸɔni,pani,comb,water,0.5,0.0,0.0572916666666666,0.0625,0.71875,0.0572916666666666,3,Bengali,Bengali,hard_negative
396,ফল,পল,ɸɔlɔ,pɔlɔ,Fruit,Paul,0.25,0.0,0.015625,0.0208333333333333,0.28125,0.015625,1,Bengali,Bengali,hard_negative
397,ফুল,পল,ɸulɔ,pɔlɔ,Flowers,Paul,0.5,0.0,0.046875,0.0520833333333333,0.59375,0.046875,2,Bengali,Bengali,hard_negative
398,বঙ্গ,বেংক,bɔŋɡɔ,bɛŋkɔ,Bengal,bank,0.4,0.0,0.025,0.025,0.25,0.025,3,Bengali,Bengali,hard_negative
399,বাংলা,পনীয়া,baŋla,pɔnija,Bengali,Pania,0.8333333333333334,0.1666666666666666,0.2534722222222222,0.2777777777777777,2.583333333333333,0.2708333333333333,5,Bengali,Bengali,hard_negative
400,বাঙালি,পনীয়া,baŋali,pɔnija,Bengali,Pania,1.0,0.0,0.1319444444444444,0.1388888888888889,1.7083333333333333,0.1319444444444444,6,Bengali,Bengali,hard_negative
401,বাঙ্গালী,কাংকাৰা,baŋɡali,kaŋkaɹa,Bengali,Kankara,0.5714285714285714,0.1428571428571428,0.0773809523809524,0.0773809523809524,1.0714285714285714,0.0773809523809524,6,Bengali,Bengali,hard_negative
402,বস্তু,বুদ্ধি,bɔʃt̪u,buddʰi,Objects,Wisdom,0.8333333333333334,0.0,0.1083333333333333,0.1083333333333333,1.1,0.1083333333333333,4,Bengali,Bengali,hard_negative
403,বহুত,পালিচ,bɔɦut̪,palis,lot,Palich,1.0,0.0,0.1125,0.1166666666666666,1.275,0.1125,5,Bengali,Bengali,hard_negative
404,বা,পা,ba,pa,Or,Feet,0.5,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,1,Bengali,Bengali,hard_negative
405,বাঁশ,পাঁচ,bãʃɔ,pãsɔ,Bamboo,Five,0.5,0.0,0.03125,0.03125,0.25,0.03125,2,Bengali,Bengali,hard_negative
406,বাউল,পগলা,baulɔ,pɔgɔla,Bowl,mad,0.8333333333333334,0.0,0.1,0.1,1.0,0.1,4,Bengali,Bengali,hard_negative
407,বাঘ,পঘা,bagʱɔ,pɔgʱa,Tiger,Pagha,0.6,0.0,0.125,0.125,1.25,0.125,3,Bengali,Bengali,hard_negative
408,ব্যাঘ্র,পল,bægʱrɔ,pɔlɔ,Tiger,Paul,0.8333333333333334,0.0,0.0833333333333333,0.1041666666666666,0.875,0.0833333333333333,7,Bengali,Bengali,hard_negative
409,বাজ,পাক,bad͡ʑ,pak,Lightning,Pak,0.8,0.0,0.0763888888888888,0.0833333333333333,0.7083333333333334,0.0763888888888888,2,Bengali,Bengali,hard_negative
410,বাট,পইচা,baʈɔ,pisa,The road,Money,1.0,0.0,0.09375,0.09375,1.125,0.09375,4,Bengali,Bengali,hard_negative
411,বান,পাং,ban̪,paŋ,The flood,Pang,0.75,0.0,0.0763888888888888,0.0833333333333333,0.7916666666666666,0.0763888888888888,2,Bengali,Bengali,hard_negative
412,বায়ু,পল,bae̯u,pɔlɔ,The wind,Paul,1.0,0.0,0.1302083333333333,0.1458333333333333,1.6875,0.1302083333333333,5,Bengali,Bengali,hard_negative
413,বাল,পল,balɔ,pɔlɔ,Baal,Paul,0.5,0.0,0.0520833333333333,0.0520833333333333,0.5,0.0520833333333333,2,Bengali,Bengali,hard_negative
414,বিছা,পকা,bit͡ɕʰa,pɔka,Scorpion,ripe,0.8571428571428571,0.0,0.0989583333333333,0.1041666666666666,0.96875,0.0989583333333333,3,Bengali,Bengali,hard_negative
415,বিলাই,বহাগ,bilai,bɔɦagɔ,distribute,Bahag,0.6666666666666666,0.0,0.0958333333333333,0.1,1.025,0.0958333333333333,3,Bengali,Bengali,hard_negative
416,বিষ,পাট,biʃ,pat,Poison,Jute,1.0,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,3,Bengali,Bengali,hard_negative
417,বুদ্ধি,পাছত,bud̪d̪ʱi,pasɔtɔ,Wisdom,after,1.0,0.1666666666666666,0.2534722222222222,0.2708333333333333,2.2916666666666665,0.2708333333333333,6,Bengali,Bengali,hard_negative
418,বুধবার,পাট পলু,bud̪ʱɔbar,patɔ pɔlu,Wednesday,Jute sprouts,1.0,0.125,0.1953125,0.21875,1.75,0.2083333333333333,7,Bengali,Bengali,hard_negative
419,বেঁকা,ফাঁক,bẽka,pʰãkɔ,curved,The gap,0.8,0.0,0.0729166666666666,0.0729166666666666,0.6875,0.0729166666666666,3,Bengali,Bengali,hard_negative
420,বেল,পল,belɔ,pɔlɔ,Bell,Paul,0.5,0.0,0.0416666666666666,0.0416666666666666,0.375,0.0416666666666666,2,Bengali,Bengali,hard_negative
421,বোন,পাং,bon̪,paŋ,Sister,Pang,1.0,0.0,0.1180555555555555,0.125,1.2916666666666667,0.1180555555555555,3,Bengali,Bengali,hard_negative
422,ব্যবহার,পিক পেলোৱা,bd͡zɔbɔɦar,pikɔ pɛlʊwa,Use,Throwing a pic,1.0,0.2,0.2854166666666666,0.325,2.7875,0.30625,10,Bengali,Bengali,hard_negative
423,ব্যাকরণ,একাৱন,bækɔrɔnɔ,ɛkawɔnɔ,Grammar,Alone,0.5,0.125,0.1822916666666666,0.2083333333333333,1.859375,0.1953125,6,Bengali,Bengali,hard_negative
424,ভইষ,পাট,bʱiʃ,pat,Fear,Jute,1.0,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,3,Bengali,Bengali,hard_negative
425,মহিষ,আৱাজ,mɔɦiʃ,awaz,The buffalo,The sound,1.0,0.2,0.2958333333333333,0.3166666666666666,3.0,0.3166666666666666,4,Bengali,Bengali,hard_negative
426,ভয়,বাঁহ,bʱe̯ɔ,bãɦɔ,Fear,Bamboo,0.6,0.0,0.2447916666666666,0.28125,2.40625,0.2708333333333333,4,Bengali,Bengali,hard_negative
427,ভাই,পঘা,bʱai,pɔgʱa,Brother,Pagha,0.8,0.0,0.0972222222222222,0.0972222222222222,1.0,0.0972222222222222,3,Bengali,Bengali,hard_negative
428,ভাজা,পকা,bʱad͡ʑa,pɔka,Fried,ripe,0.8571428571428571,0.0,0.0989583333333333,0.1041666666666666,0.96875,0.0989583333333333,3,Bengali,Bengali,hard_negative
429,ভাত,পাট,bʱat̪,pat,Rice,Jute,0.6,0.0,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.0277777777777777,2,Bengali,Bengali,hard_negative
430,ভারত,পূৰঠ,bʱarɔt̪ɔ,puɹɔtʰɔ,India,Mature,0.625,0.0,0.0833333333333333,0.0972222222222222,1.125,0.0833333333333333,4,Bengali,Bengali,hard_negative
