,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
307,সকলো,পোলা,xɔkɔlʊ,pola,everything,Pola,0.8333333333333334,0.5,0.3680555555555556,0.4027777777777777,3.1666666666666665,0.4027777777777777,3,Bengali,Bengali,random
308,সকলো,গোলন্দাজ,xɔkɔlʊ,ɡolɔn̪d̪ad͡ʑ,everything,Gunner,0.9166666666666666,0.5,0.3359375,0.359375,3.296875,0.3567708333333333,7,Bengali,Bengali,random
309,সন্ধিয়া,দশ,xɔndʰija,d̪ɔʃɔ,evening,Ten,0.875,0.5714285714285714,0.4791666666666666,0.5238095238095238,4.160714285714286,0.5208333333333333,8,Bengali,Bengali,random
310,সন্ধিয়া,হিয়া,xɔndʰija,ɦie̯a,evening,Heart,0.875,0.5714285714285714,0.4255952380952381,0.4702380952380953,3.607142857142857,0.4642857142857143,4,Bengali,Bengali,random
311,সময়,যোনি,xɔmɔjɔ,d͡zon̪i,Time,Vagina,1.0,0.5,0.3888888888888889,0.4375,3.583333333333333,0.4236111111111111,4,Bengali,Bengali,random
312,সমান,মহিষ,xɔman,mɔɦiʃ,Equal,The buffalo,0.8,0.6,0.1666666666666666,0.1666666666666666,2.75,0.1666666666666666,4,Bengali,Bengali,random
313,সমান,বিছা,xɔman,bit͡ɕʰa,Equal,Scorpion,1.0,0.6,0.3458333333333333,0.3666666666666666,3.575,0.3625,4,Bengali,Bengali,random
314,সমান,দাউদাউ,xɔman,d̪aud̪au,Equal,Daudau,0.875,0.6666666666666666,0.3194444444444445,0.3541666666666667,4.0,0.3368055555555555,5,Bengali,Bengali,random
315,সাপ,বোন,xap,bon̪,Snake,Sister,1.0,0.6666666666666666,0.2013888888888888,0.2083333333333333,2.875,0.2013888888888888,3,Bengali,Bengali,random
316,সাপ,ধনিয়া,xap,d̪ʱɔn̪ie̯a,Snake,Coriander,1.0,0.8333333333333334,0.5520833333333334,0.6111111111111112,5.125,0.6006944444444444,6,Bengali,Bengali,random
317,সহা,ভারত,xɔɦa,bʱarɔt̪ɔ,Saha,India,0.875,0.5,0.3958333333333333,0.4444444444444444,3.8958333333333335,0.4409722222222221,4,Bengali,Bengali,random
318,সাঁকো,ঠেং,xãkʊ,ʈʰeŋ,Sanko,The tail,1.0,1.0,0.3333333333333333,0.3645833333333333,3.46875,0.359375,5,Bengali,Bengali,random
319,সাঁচ,কুঁকড়া,xãsɔ,kũkɔɽa,Templates,Curly,0.8333333333333334,0.6,0.3680555555555556,0.4166666666666667,3.520833333333333,0.4131944444444444,6,Bengali,Bengali,random
320,সাঁচা,অস্থি,xãsa,oʃt̪ʰi,True,Bones,1.0,0.5,0.2135416666666666,0.2395833333333333,4.5625,0.2135416666666666,5,Bengali,Bengali,random
321,সাগৰ,মৃত্যু,xagɔɹɔ,mɽit̪d͡zu,sea,Death,1.0,0.6666666666666666,0.3368055555555555,0.3819444444444444,4.833333333333333,0.3541666666666667,6,Bengali,Bengali,random
322,সাগৰ,উপত্যকা,xagɔɹɔ,upɔt̪d͡zɔka,sea,Valley,0.9090909090909092,0.625,0.4479166666666666,0.484375,4.390625,0.4817708333333333,7,Bengali,Bengali,random
323,সাত,লবণ,xat,lɔbɔnɔ,Seven,Salt,1.0,0.8333333333333334,0.5416666666666666,0.5902777777777778,4.916666666666667,0.5902777777777778,3,Bengali,Bengali,random
324,সিংহ,ভইষ,xiŋɦɔ,bʱiʃ,The lion,Fear,1.0,0.8,0.4375,0.4833333333333334,4.125,0.4791666666666666,4,Bengali,Bengali,random
325,সোমবাৰ,অনুবাদ,xʊmbaɹ,on̪ubad̪,monday,Translation,0.75,0.6666666666666666,0.21875,0.2430555555555555,3.8541666666666665,0.21875,4,Bengali,Bengali,random
326,স্বাধীনতা,নতুন,xadʰinta,n̪ɔt̪un̪,Freedom,New,1.0,0.4285714285714285,0.375,0.4047619047619047,3.517857142857143,0.4017857142857143,8,Bengali,Bengali,random
327,সঁচা,বাজ,xɔ̃sa,bad͡ʑ,true,Lightning,1.0,0.75,0.4010416666666667,0.4270833333333333,3.9375,0.4270833333333333,4,Bengali,Bengali,random
328,হাট,পোষ,ɦat,poʃ,Hat,Pet,1.0,0.3333333333333333,0.1527777777777778,0.1527777777777778,2.5,0.1527777777777778,3,Bengali,Bengali,random
329,হাটী,মাঝ,ɦati,mad͡ʑʱɔ,Hati,The middle,0.8571428571428571,0.5,0.1354166666666666,0.1354166666666666,1.5625,0.1354166666666666,3,Bengali,Bengali,random
330,হাত,নীহারিকা,ɦat,n̪iɦarika,Hand,Nebula,0.7777777777777778,0.75,0.578125,0.6510416666666666,4.796875,0.6484375,6,Bengali,Bengali,random
331,হামি,হগল,ɦami,ɦɔɡɔlɔ,Hami,Huggle,0.8333333333333334,0.5,0.3923611111111111,0.4305555555555555,3.520833333333333,0.4270833333333332,3,Bengali,Bengali,random
332,হাল,নগর,ɦal,n̪ɔɡɔrɔ,Hello,City,1.0,0.6666666666666666,0.5277777777777778,0.5902777777777778,4.604166666666667,0.5763888888888888,3,Bengali,Bengali,random
333,হিংসা,দুধ,ɦiŋxa,d̪ud̪ʱɔ,Violence,Milk,1.0,0.6,0.3291666666666666,0.3583333333333333,3.6,0.35,5,Bengali,Bengali,random
334,হিম,নদী,ɦim,n̪ɔd̪i,Him,The river,1.0,0.75,0.359375,0.3958333333333333,3.8125,0.3854166666666666,3,Bengali,Bengali,random
335,হিয়া,জানা,ɦija,d͡ʑan̪a,Heart,To know,0.8571428571428571,0.5,0.1458333333333333,0.15625,2.6875,0.1458333333333333,4,Bengali,Bengali,random
336,হিয়া,পদ্ম,ɦija,pɔd̪mɔ,Heart,Lotus,1.0,0.6,0.3416666666666667,0.3583333333333333,4.0,0.3583333333333333,5,Bengali,Bengali,random
