,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
4545,Ogier,Augier,ˈoʊgiər,oʒjəʀ,Ogier,Augier,0.7142857142857143,0.4,0.1208333333333333,0.1583333333333333,2.55,0.1208333333333333,2,0.13493466,0.9365947,0.84595144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4548,Active,Actif,ˈæktɪv,aktif,Active,Asset,0.6666666666666666,0.0,0.0166666666666666,0.0166666666666666,0.1,0.0166666666666666,2,0.32741243,0.9125825999999999,0.83431387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4628,rocket,requête,ˈrɑkət,ʀəkə̂t,rocket,query,0.6666666666666666,0.0,0.0541666666666666,0.075,0.575,0.0541666666666666,5,1.4688424,0.57337886,0.7431569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4683,cabas,caboche,cabas*,kabɔʃ,basket,noggin,0.6666666666666666,0.2,0.0583333333333333,0.0583333333333333,0.6,0.0583333333333333,4,0.2882013,0.9177664000000001,0.52621406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4702,decantation,dénotatif,decantation*,denɔtatif,decantation,denotative,0.5,0.3636363636363636,0.23106060606060602,0.2537878787878788,2.3295454545454546,0.2481060606060605,6,0.3001578,0.8473546999999999,0.6631444000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4704,sciage,skaï,sciage*,skai,sawing,leatherette,0.7142857142857143,0.4,0.1958333333333333,0.2166666666666667,1.65,0.2166666666666667,4,0.13285634,0.8049966,0.59782183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4728,ablet,ablette,ablet*,ablɛt,ablet,ablette,0.3333333333333333,0.0,0.0083333333333333,0.0083333333333333,0.05,0.0083333333333333,2,-1.4110215,0.9616713,0.7876529999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4747,Remarkable,Remarquable,rɪˈmɑrkəbəl,ʀəmaʀkabl,Remarkable,Outstanding,0.6363636363636364,0.1,0.15,0.1791666666666666,1.4,0.1604166666666666,2,-0.67870283,0.8702644,0.96612114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4758,tristesse,triste sire,tristesse*,tʀistə siʀ,sadness,sad sir,0.5,0.2222222222222222,0.0833333333333333,0.1064814814814814,1.7222222222222223,0.0833333333333333,3,-0.27892882,0.76976156,0.65789765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4764,baana,bada,bɑːnɑ,bɑːdɑː,baana,if,0.33333333333333304,0.25,0.03125,0.03125,0.75,0.03125,2,-1.0788618,0.88836646,0.6711576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4818,Piia,bea,piːɑ,beːɑː,Piia,bea,0.6,0.0,0.0416666666666667,0.0416666666666667,0.4166666666666671,0.0416666666666667,3,-0.19475827,0.82088333,0.17307864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4836,mara,maa,mɑrɑ,mɑːɑː,mara,maa,0.4,0.25,0.229166666666667,0.27083333333333304,2.0625,0.27083333333333304,1,-2.4225182999999997,0.78355086,0.8119145000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4887,rööri,röra,røːri,røːrɑː,rööri,move,0.33333333333333304,0.0,0.046875,0.0520833333333333,0.5625,0.046875,2,-2.4854677000000005,0.94372594,0.7972598000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4984,taksa,sakta,tɑksɑ,sɐktɑː,taxes,slowly,0.666666666666667,0.0,0.0375,0.0416666666666667,0.65,0.0375,2,-0.1153961,0.85310435,0.6945056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4991,moskeija,maskera,moskeijɑ,mɑːsɕeːrɑː,mosque,mask,0.6,0.125,0.192708333333333,0.223958333333333,2.09375,0.205729166666667,3,0.8334254000000001,0.9064101000000001,0.57495934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5012,Ronja,Sonja,ronjɑ,sɔnjɑː,Ronja,Sonja,0.5,0.2,0.05,0.0666666666666667,0.8,0.05,1,0.16728818,0.82612854,0.850958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5069,lehteri,lotteri,leɦteri,lɔteːriː,gallery,lottery,0.5,0.14285714285714302,0.157738095238095,0.17261904761904803,1.35714285714286,0.17261904761904803,2,-1.9167163,0.9147765,0.86104095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5092,plarata,plurra,plɑrɑtɑ,plɵrɑː,plarata,plurra,0.42857142857142894,0.28571428571428603,0.28273809523809496,0.31547619047619,2.35714285714286,0.3125,3,-0.2419498,0.86806196,0.50313616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5094,lööppi,löpa,løːppi,løːpɑː,,run,0.33333333333333304,0.2,0.21666666666666698,0.24166666666666697,1.9,0.2375,3,-1.3870403999999998,0.90658724,0.757582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5106,anis,anus,ɑnis,ɑːnʉːs,anis,anus,0.5,0.0,0.046875,0.0520833333333333,0.5625,0.046875,1,1.0320844999999998,0.8667011,0.87158006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5108,Niklas,Nicklas,niklɑs,nɪklɑːs,Niklas,Nicklas,0.28571428571428603,0.0,0.0138888888888889,0.0138888888888889,0.125,0.0138888888888889,1,2.3368285,0.9425886999999998,0.63261664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5135,tuora,Tora,tuorɑ,tuːrɑː,tuora,Tora,0.33333333333333304,0.2,0.19583333333333303,0.21666666666666698,1.65,0.21666666666666698,2,-0.12908837,0.72868043,0.7882020000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5205,fasteri,foster,fɑsteri,fɔsteːr,fasteri,foster,0.42857142857142894,0.14285714285714302,0.154761904761905,0.17261904761904803,1.32142857142857,0.16964285714285698,2,3.9313784,0.9119931,0.82966393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5225,lääkäri,rökare,læːkæri,røːkɑːreː,doctor,smokers,0.666666666666667,0.0,0.0659722222222222,0.0833333333333333,0.791666666666667,0.0659722222222222,5,1.0768514999999999,0.8746375,0.675222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5246,Hård,hårt,hort,hɔrt,Hard,hard,0.25,0.0,0.0104166666666667,0.0104166666666667,0.0625,0.0104166666666667,2,0.78124136,0.80709517,0.35948128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5272,muuri,mor,muːri,muːr,wall,mor,0.2,0.25,0.223958333333333,0.25,1.8125,0.25,3,0.46068323,0.830966,0.59662193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5274,Ranska,tant,rɑnskɑ,tɐnt,France,tant,0.833333333333333,0.5,0.347222222222222,0.402777777777778,3.41666666666667,0.385416666666667,4,-0.22586925,0.7509185,0.49815829999999994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
5278,Henriikka,Henrik,henriːkkɑ,hɛnriːk,Henriikka,Henrik,0.33333333333333304,0.25,0.2265625,0.25520833333333304,1.84375,0.25520833333333304,3,2.8601193,0.9097371999999999,0.76162297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5347,postiljooni,Bastiljen,postiljoːni,bɐstɪjeːn,postlines,Bastille,0.545454545454545,0.2,0.20208333333333303,0.22083333333333302,1.65,0.22083333333333302,5,2.4770212000000003,0.86707604,0.7957576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5369,liksa,Lisa,liksɑ,liːsɑː,liksa,Lisa,0.33333333333333304,0.2,0.19583333333333303,0.21666666666666698,1.65,0.21666666666666698,2,-2.5261657000000004,0.6741103,0.3864331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5383,Piia,Fia,piːɑ,fiːɑː,Piia,Fia,0.4,0.0,0.0347222222222222,0.0416666666666667,0.5416666666666671,0.0347222222222222,2,0.95746106,0.88077873,0.90899193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5387,liksa,läxa,liksɑ,lɛːksɑː,liksa,lesson,0.42857142857142894,0.0,0.0333333333333333,0.0333333333333333,0.35,0.0333333333333333,3,2.9793507999999997,0.9385037,0.53344864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5395,glögi,klöv,kløɡi,kløːv,mulled wine,hoof,0.4,0.4,0.23333333333333303,0.258333333333333,2.175,0.254166666666667,3,-0.39569570000000004,0.8968894000000001,0.7257467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5414,fade,fadd,fɑde,fɐd,fade,fadd,0.5,0.25,0.239583333333333,0.27083333333333304,2.0,0.265625,1,1.7843136000000002,0.8708787,0.8437541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5422,lasti,lasta,lɑsti,lɐstɑː,to own,lasta,0.5,0.0,0.05,0.0583333333333333,0.6,0.05,1,-2.6039467,0.93570375,0.76226085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5512,kampanja,kampanil,kɑmpɑnjɑ,kɐmpɑːniːl,campaign,companyl,0.5,0.25,0.0703125,0.0885416666666667,1.359375,0.0703125,2,-1.6742415000000002,0.89773124,0.6981579000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5541,kantti,kanta,kɑntti,kɐntɑː,edge,counter,0.5,0.166666666666667,0.19444444444444395,0.215277777777778,1.7083333333333302,0.208333333333333,2,-0.085111916,0.968357,0.63890016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5561,knalli,crawla,knɑlli,krɐvlɑː,bangi,crawla,0.7142857142857142,0.33333333333333304,0.10416666666666699,0.131944444444444,1.5416666666666698,0.10416666666666699,4,1.1227608999999998,0.91731954,0.46240053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5568,timjami,tämja,timjɑmi,tɛmjɑː,freeze,tame,0.42857142857142894,0.28571428571428603,0.273809523809524,0.30357142857142894,2.25,0.30357142857142894,3,1.1883056,0.8759117000000001,0.71856666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5579,luovi,logi,luoʋi,luːjiː,creative,logi,0.5,0.2,0.22083333333333302,0.266666666666667,2.05,0.25,2,-2.276178,0.80797434,0.69253165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5586,kippari,klippare,kippɑri,klɪpɑːreː,skipper,mower,0.555555555555556,0.28571428571428603,0.10416666666666699,0.11904761904761901,2.30357142857143,0.10416666666666699,2,-0.011196568999999998,0.8650836,0.31075853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5610,harppu,härpå,hɑrppu,hɛrpoː,harp,on this,0.5,0.166666666666667,0.19444444444444395,0.215277777777778,1.7083333333333302,0.21180555555555605,3,-1.7583272,0.83977616,0.5175871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5623,praasu,fras,prɑːsu,frɑːs,please,roughly,0.33333333333333304,0.2,0.19166666666666698,0.21666666666666698,1.675,0.2125,3,0.73696554,0.83160096,0.74140716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5634,ottinki,antik,ottiŋki,ɐntiːk,ottinki,antique,0.5714285714285711,0.42857142857142894,0.28571428571428603,0.31547619047619,2.60714285714286,0.31547619047619,4,-0.81564736,0.8181705,0.5795766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5650,Lemland,hemland,lemlɑnt,hɛmlɐnd,Lemland,homeland,0.5714285714285711,0.0,0.0476190476190476,0.0535714285714286,0.44642857142857106,0.0476190476190476,1,-1.1948243,0.8799401,0.6992054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5686,pora,spåra,porɑ,spoːrɑː,couple,track,0.42857142857142894,0.2,0.2,0.21666666666666698,1.65,0.21666666666666698,2,1.9721842,0.8760992,0.54613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5699,vänrikki,Henrik,ʋænrikki,hɛnriːk,second lieutenant,Henrik,0.5,0.25,0.27083333333333304,0.30729166666666696,2.5,0.296875,4,1.9597863999999998,0.85141945,0.6717418000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5718,visiitti,assiett,ʋisiːtti,ɐsiːɛt,visit,small plate,0.5,0.42857142857142894,0.300595238095238,0.35119047619047605,3.39285714285714,0.342261904761905,4,0.22428828,0.8610793999999999,0.5925121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5724,kreivi,Greger,kreiʋi,ɡreːjeːr,count,Greger,0.75,0.33333333333333304,0.11458333333333301,0.166666666666667,2.25,0.11458333333333301,4,1.5428926,0.9129567,0.14449492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5739,undulaatti,ansjovis,undulɑːtti,ɐnɧuːviːs,budgie,anchovies,0.8,0.444444444444444,0.293981481481482,0.324074074074074,2.91666666666667,0.314814814814815,9,4.762949,0.8816858,0.5612918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
5822,uurna,Erna,uːrnɑ,ɛrnɑː,uurna,Erna,0.6,0.0,0.0729166666666667,0.0729166666666667,0.8125,0.0729166666666667,2,1.5744408,0.90866506,0.5827745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5823,rekvisiitta,revision,rekʋisiːttɑ,reːviːsiːuːn,props,revision,0.5,0.5,0.26875,0.308333333333333,3.2375,0.29166666666666696,5,2.2800363999999997,0.3169876,0.6048866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5856,kiila,kula,kiːlɑ,kʉːlɑː,wedge,care,0.33333333333333304,0.0,0.0364583333333333,0.0416666666666667,0.4375,0.0364583333333333,2,-0.18262679999999998,0.92093974,0.7136413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5894,ketlata,kotlett,ketlɑtɑ,kɔtlɛt,ketlata,kotlett,0.42857142857142894,0.14285714285714302,0.163690476190476,0.18452380952381,1.42857142857143,0.18154761904761899,3,-0.48006976,0.9062498999999999,0.62374866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5917,Curt,Curt,kurt,kɵrt,,Curt,0.25,0.0,0.03125,0.03125,0.3125,0.03125,0,-1.7978183,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
6022,Karu,Karg,kɑru,kɐrɡ,Karu,barren,0.5,0.25,0.0885416666666666,0.104166666666667,2.28125,0.0885416666666666,1,-1.7149158,0.916842,0.8537944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
6031,jätti,jeti,jætti,jeːtiː,giant,jeti,0.5,0.2,0.208333333333333,0.225,1.75,0.225,2,-2.0117188,0.83324516,0.7611303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
6051,afääri,afar,ɑfæːri,ɑːfɑːr,affair,afar,0.5,0.2,0.2,0.225,1.7,0.22083333333333302,3,-0.71434075,0.92510766,0.20893306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
6108,ксилофон,ксенофоб,ksijlofon,ksʲenofob,xylophone,xenophobe,0.444444444444444,0.33333333333333304,0.14351851851851902,0.15740740740740697,1.5416666666666698,0.15509259259259303,3,3.2541683,0.90998256,0.7668338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6122,лама,Лаба,lɑmɑ,laba,llama,Laba,0.75,0.25,0.0520833333333333,0.0625,1.0,0.0520833333333333,2,2.3810642000000004,0.9183594,0.42525187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6173,ампер,амбар,ɑmpjer,ambar,ampere,barn,0.666666666666667,0.166666666666667,0.173611111111111,0.19444444444444395,1.4583333333333302,0.190972222222222,2,2.5132529999999997,0.9000543,0.52333343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6191,кокос,гогот,kokos,ɡoɡot,coconut,gogot,0.6,0.0,0.025,0.025,0.3,0.025,3,-0.35064945,0.93926007,0.79485923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6206,бромид,пропа́н,bromijd,propán,bromide,пропа́н,0.7142857142857143,0.5714285714285714,0.1755952380952381,0.1904761904761904,1.9642857142857144,0.1904761904761904,5,1.8245465,0.69212735,0.77715105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,random
6244,кахексия,кока-кола,kɑχjeksijjɑ,koka-kola,cachexia,Coke,0.818181818181818,0.272727272727273,0.304924242424242,0.337121212121212,2.8522727272727297,0.331439393939394,7,3.4894218,0.8861034,0.7429741999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6253,астероид,астеризм,ɑstjeroijd,astʲerʲizm,asteroid,asterism,0.5,0.4,0.23541666666666697,0.266666666666667,2.55,0.25625,3,5.301076999999999,0.8837063000000001,0.64668405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6288,рентгений,рентген,rjentɡjenijj,rʲentɡen,X-rays,X-ray,0.4166666666666671,0.4166666666666671,0.37673611111111105,0.42361111111111105,3.0625,0.42013888888888895,2,-0.22274408,0.95443904,0.7132177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6307,салат,салят,sɑlɑt,salʲat,salad,salad,0.5,0.0,0.0333333333333333,0.0416666666666667,0.4,0.0333333333333333,1,2.0345619999999998,0.91594976,0.7735848000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6310,қалаш,калаш,qɑlɑʃ,kalaʂ,town,kalash,0.8,0.0,0.0416666666666667,0.05,0.45,0.0416666666666667,1,2.1493832999999998,0.8981715,0.8893324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6389,неон,низом,njeon,nizom,neon,down,0.6,0.6,0.0833333333333333,0.108333333333333,2.1,0.0833333333333333,3,2.4647732,0.8702716999999999,0.48278037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6442,кварк,квак,kvɑrk,kvak,quark,kvak,0.4,0.2,0.17916666666666697,0.21666666666666698,1.6,0.2125,1,0.6029585,0.9491364999999999,0.6670913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6445,медаль,метал,mjedɑlь,mʲetal,medal,metal,0.5714285714285711,0.166666666666667,0.173611111111111,0.19444444444444395,1.4583333333333302,0.190972222222222,2,5.306716000000001,0.45350690000000005,0.5882528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6490,купон,купол,kwpon,kupol,coupon,dome,0.4,0.4,0.0416666666666667,0.05,0.875,0.0416666666666667,1,2.8052695,0.95808125,0.7374665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6548,мораль,марал,morɑlь,maral,morality,deer,0.5,0.0,0.0375,0.0416666666666667,0.45,0.0375,2,-0.58743054,0.64078224,0.31446055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6602,фтор,спор,ftor,spor,fluorine,dispute,0.5,0.5,0.0572916666666667,0.0729166666666667,0.59375,0.0572916666666667,2,-0.8429296000000001,0.8759610999999999,0.37606466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6671,скрипка,скрипт,skrijpkɑ,skrʲipt,violin,script,0.5,0.375,0.25,0.28645833333333304,2.140625,0.27864583333333304,2,2.7451696,0.9078805,0.7552354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6715,бром,прям,brom,prʲam,bromine,,0.6,0.0,0.0520833333333333,0.0625,0.5625,0.0520833333333333,2,1.9767759999999999,0.9058443000000002,0.7070594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6741,математик,математика,mɑtjemɑtijk,matʲematʲika,mathematician,mathematics,0.5,0.272727272727273,0.15340909090909102,0.17045454545454503,2.20454545454545,0.162878787878788,1,3.8630505,0.9115837,0.624397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6764,консул,консоль,konswl,konsolʲ,consul,console,0.28571428571428603,0.166666666666667,0.0347222222222222,0.0416666666666667,0.645833333333333,0.0347222222222222,2,1.3786523000000002,0.7944004,0.7382307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6901,торт,торс,tort,tors,pie,torso,0.25,0.0,0.0104166666666667,0.0104166666666667,0.25,0.0104166666666667,1,0.92855215,0.93937415,0.8544813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6906,эстетизм,аскетизм,estjetijzm,askʲetʲizm,aesthetics,asceticism,0.5,0.3,0.20208333333333303,0.225,1.7125,0.22291666666666698,2,5.860698,0.9650347,0.83949775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7015,антибиотик,антипиретик,ɑntijbijotijk,antʲipʲirʲetʲik,antibiotic,antipyretic,0.6,0.153846153846154,0.17628205128205102,0.19871794871794898,1.66346153846154,0.19230769230769199,3,0.5908631,0.9282942,0.8184146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7029,кристаллография,классовая борьба,krijstɑlloɡrɑfijjɑ,klassovaa borʲba,crystallography,class struggle,0.8888888888888891,0.33333333333333304,0.278935185185185,0.319444444444444,2.97222222222222,0.30439814814814803,13,5.3915358,0.8226515,0.5051529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7055,абсолютизм,автоматизм,ɑbsoljuwtijzm,avtomatʲizm,absolutism,automatism,0.6923076923076921,0.307692307692308,0.253205128205128,0.28525641025640996,2.3653846153846203,0.27724358974359004,4,2.0993372999999997,0.947051,0.8752965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7065,тензор,цензор,tjenzor,t͡senzor,tensor,censor,0.25,0.28571428571428603,0.133928571428571,0.148809523809524,1.10714285714286,0.148809523809524,1,2.408677,0.95022666,0.6607444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7090,ассамблея,ассемблер,ɑssɑmbljejɑ,assʲemblʲer,assembly,assembler,0.545454545454545,0.18181818181818202,0.20454545454545497,0.23863636363636398,1.96590909090909,0.225378787878788,2,3.9773536,0.8756583,0.83433926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7191,агрессивтік,агрессивно,ɑɡrjessijvtɪk,aɡrʲessʲivno,aggressive,aggressively,0.538461538461538,0.307692307692308,0.240384615384615,0.269230769230769,2.15384615384615,0.264423076923077,3,2.580514,0.94885707,0.27583134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7200,гексан,геккон,ɡjeksɑn,ɡekkon,hexane,gecko,0.42857142857142894,0.28571428571428603,0.17559523809523803,0.196428571428571,1.6607142857142903,0.190476190476191,2,-0.5257119,0.9580941999999999,0.6069328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7256,демография,демагогия,djemoɡrɑfijjɑ,dʲemaɡoɡia,demography,demagoguery,0.615384615384615,0.384615384615385,0.317307692307692,0.35897435897435903,2.79807692307692,0.3525641025641029,4,1.6319013999999998,0.91986847,0.5721053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
