,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
791,791,791,2938,sous-chef,sous-vide,sous-chef*,sus-vid,sous chef,under vacuum,0.6,0.5,0.2786458333333333,0.3125,2.546875,0.3046875,4,hard_negative,0,,2.5668402,0.5049501657485962,0.7167142033576965
792,792,792,1543,fadaise,dadaïsme,fadaise*,dadaism,nonsense,Dadaism,0.375,0.2857142857142857,0.0654761904761904,0.0773809523809524,1.2678571428571428,0.0654761904761904,3,hard_negative,0,,-4.3939066,0.3835152983665466,0.6561515927314758
793,793,793,9201,béguin,bobine,béguin*,bɔbin,béguin,reel,0.5714285714285714,0.2,0.0916666666666666,0.1,2.025,0.0916666666666666,4,hard_negative,0,,-3.710816,0.6362995505332947,0.7386606931686401
794,794,794,6563,bayard,billeté,beɪərd,bijəte,bayard,ticketed,0.6666666666666666,0.5,0.1006944444444444,0.1319444444444444,2.520833333333333,0.1006944444444444,6,hard_negative,0,,-6.007143,0.6163005232810974,0.6244624853134155
795,795,795,5540,pâte brisée,chevrotain,pâte* brisée*,ʃɛvʀɔtɛ̃,pastry,chevrotain,1.0,0.125,0.3375,0.3791666666666666,3.025,0.3687499999999999,10,hard_negative,0,,-4.5742072999999985,0.4293675124645233,0.6919564604759216
796,796,796,970,chômeur,chômeur,chômeur*,ʃomœʀ,unemployed person,unemployed person,0.875,0.5,0.30654761904761896,0.3511904761904761,2.75,0.3363095238095238,0,loan,1,,1.8117133,0.999999463558197,1.0
797,797,797,6951,chétif,critique,chétif*,kʀitik,skinny,critique,0.7142857142857143,0.5,0.0694444444444444,0.0763888888888888,0.8541666666666666,0.0694444444444444,5,hard_negative,0,,-4.31866,0.4582810401916504,0.6701720356941223
798,798,798,2400,pantoum,patchouli,pantoum*,patʃuli,pantoum,patchouli,0.5,0.4285714285714285,0.1458333333333333,0.1607142857142857,2.8392857142857144,0.1458333333333333,5,hard_negative,0,,-8.326678999999999,0.6289118528366089,0.8099371194839478
799,799,799,3449,solfège,solfège,solfège*,sɔlfə̀ʒ,music theory,music theory,0.625,0.1666666666666666,0.0590277777777777,0.0694444444444444,1.3333333333333333,0.0590277777777777,0,loan,1,,0.14843851,0.9999996423721312,1.0
800,800,800,2765,oligarch,oligarque,ˈoʊlɪˌgɑrk,ɔliɡaʀk,oligarch,oligarch,0.8,0.2857142857142857,0.1636904761904762,0.2023809523809523,2.517857142857143,0.1636904761904762,3,loan,1,,-2.34325,0.8833507299423218,0.6619216799736023
801,801,801,3912,celeripede,arrière-pensée,celeripede*,aʀʀjə̀ʀə-pɑ̃se,celeriped,ulterior motive,0.9285714285714286,0.2727272727272727,0.1950757575757576,0.2234848484848484,2.534090909090909,0.2045454545454545,10,hard_negative,0,,-16.958282,0.37537938356399536,0.6097097396850586
802,802,802,1433,entrepôt,étape,entrepôt*,etap,warehouse,step,0.6666666666666666,0.4285714285714285,0.4505208333333333,0.5052083333333333,3.6875,0.5052083333333333,6,hard_negative,0,,-3.4122496,0.3806740641593933,0.6055413484573364
803,803,803,766,chef de cuisine,chef de partie,ʃɛf də kwɪˈzin,ʃəf də paʀti,chef,party leader,0.5,0.3636363636363636,0.1571969696969697,0.1742424242424242,1.9545454545454544,0.1647727272727272,5,hard_negative,0,,2.3765554,0.709776759147644,0.8125705718994141
804,804,804,3693,bouffe,bon vivant,bouffe*,bɔn vivɑ̃,food,well living,0.8888888888888888,0.2857142857142857,0.2291666666666666,0.255952380952381,2.607142857142857,0.24404761904761896,8,hard_negative,0,,-8.703769,0.563992440700531,0.47752615809440613
805,805,805,244,baccalaureate,bas-bleu,ˌbækəˈlɔriət,bas-blø,baccalaureate,blue stockings,0.8333333333333334,0.6,0.4145833333333334,0.4666666666666666,3.925,0.4604166666666667,9,random,0,389.0,-5.2857876,0.3158898651599884,0.7333618402481079
806,806,806,3266,abandonment,abandoner,əˈbændənmənt,abɑ̃dɔnəʀ,abandonment,abandon,0.6666666666666666,0.3636363636363636,0.2954545454545454,0.3257575757575757,2.5568181818181817,0.3200757575757575,3,hard_negative,0,,-1.8169069,0.7591103315353394,0.7935649156570435
807,807,807,8310,nap,nattes,næp,nat,nap,mats,0.6666666666666666,0.3333333333333333,0.0347222222222222,0.0416666666666666,0.375,0.0347222222222222,4,hard_negative,0,,1.5344335,0.4842830300331116,0.6419321894645691
808,808,808,5695,prehensile,boulangerie,prehensile*,bulɑ̃ʒəʀi,prehensile,bakery,1.0,0.2,0.2791666666666667,0.3125,2.55,0.3041666666666667,9,hard_negative,0,,-1.0374949,0.3627901971340179,0.7311716675758362
809,809,809,1510,dot,dot,dɑt,do,dot,dot,0.6666666666666666,0.3333333333333333,0.3402777777777777,0.375,2.833333333333333,0.3680555555555556,0,loan,1,,1.6150115,0.9999995827674866,1.0
810,810,810,690,malevolent,malveillant,məˈlɛvələnt,malvɛjlɑ̃,malevolent,malicious,0.7272727272727273,0.4,0.2729166666666666,0.3041666666666667,3.1625,0.2895833333333333,4,synonym,0,,-6.1612589999999985,0.7313277125358582,0.7775364518165588
811,811,811,534,buro,badaud,buro*,bado,bath,onlooker,0.6,0.25,0.09375,0.1145833333333333,1.625,0.09375,5,hard_negative,0,,-11.313362,0.5441913008689879,0.5927630662918091
812,812,812,10843,pterodactyl,bénédictin,pterodactyl*,benediktɛ̃,pterodactyl,Benedictine,0.75,0.3636363636363636,0.2234848484848484,0.2462121212121212,2.0,0.2386363636363636,8,hard_negative,0,,-8.508364,0.28987881541252136,0.6458436846733093
813,813,813,684,celery,celtique,ˈsɛləri,sɛltik,celery,Celtic,0.5714285714285714,0.5,0.1527777777777778,0.1944444444444444,3.125,0.1527777777777778,5,hard_negative,0,,-0.44767666,0.4886918663978577,0.8415659666061401
814,814,814,927,chelem,chelem,chelem*,ʃɛlɑ̃,slam,slam,0.8571428571428571,0.5,0.3472222222222222,0.3888888888888889,3.1041666666666665,0.3819444444444445,0,loan,1,,7.304708,0.9999995827674866,1.0
815,815,815,1641,fondu,audad,fondu*,oda,fund,bold,0.6666666666666666,0.4,0.4083333333333333,0.4416666666666667,3.4,0.4416666666666667,5,hard_negative,0,,-10.85334,0.5205540657043457,0.573623776435852
816,816,816,3794,cadastre,autogestion,cadastre*,otɔʒɛssjɔ̃,register,self management,0.9,0.2222222222222222,0.2060185185185185,0.2314814814814815,2.2222222222222223,0.2175925925925926,9,hard_negative,0,,-12.534289,0.3850622177124024,0.810104489326477
817,817,817,8899,specialist,antipodiste,ˈspɛʃəlɪst,ɑ̃tipɔdist,specialist,retaliate,0.8,0.4444444444444444,0.1111111111111111,0.125,1.9722222222222223,0.1111111111111111,8,hard_negative,0,,-10.968026,0.4023056626319885,0.6090109348297119
818,818,818,440,braconniere,blindage,braconniere*,blɛ̃daʒ,poachers,shielding,0.9166666666666666,0.6363636363636364,0.4583333333333333,0.5227272727272728,4.102272727272728,0.5075757575757577,8,random,0,783.0,-7.0176506,0.472764790058136,0.6988287568092346
819,819,819,6096,tourbillon,surveillance,tourbillon*,syʀvɛjlɑ̃s,tourbillon,surveillance,0.9090909090909092,0.2,0.1833333333333333,0.2083333333333333,2.2125,0.19375,7,hard_negative,0,,-1.02755,0.41050076484680176,0.6919168829917908
820,820,820,28,abonné,abénaqui,abonné*é,abenaki,subscriber,abénaqui,0.625,0.4285714285714285,0.1101190476190476,0.1249999999999999,2.357142857142857,0.1101190476190476,5,hard_negative,0,,-7.3262515,0.5163376927375793,0.5475090146064758
821,821,821,2181,metallurgy,madeleine,ˈmɛtələrʤi,madələin,metallurgy,madeleine,0.6,0.25,0.0885416666666666,0.1145833333333333,1.75,0.0885416666666666,8,hard_negative,0,,-3.273964,0.28796815872192383,0.6227970719337463
822,822,822,2023,genealogical,généalogique,genealogical*,ʒenealɔʒik,genealogical,genealogy,0.5384615384615384,0.4,0.21875,0.2541666666666667,2.4,0.21875,5,loan,1,,-8.776544,0.5431429147720337,0.8487846851348877
823,823,823,565,café noisette,à la minute,café*é noisette*,a la minyt,hazelnut coffee,Minute,0.75,0.6363636363636364,0.3990384615384614,0.4423076923076923,3.625,0.4358974358974358,9,hard_negative,0,,-10.961847,0.3719327449798584,0.36549094319343567
824,824,824,8972,theodicy,déraciné,theodicy*,deʀazine,theodicy,uprooted,0.8888888888888888,0.375,0.1197916666666666,0.1354166666666666,2.296875,0.1197916666666666,7,hard_negative,0,,-7.423069,0.3384491205215454,0.7811272144317627
825,825,825,9003,tout court,brusquerie,taʊt kɔrt,bʀyskəʀi,short,abruptness,0.8888888888888888,0.375,0.1380208333333333,0.1666666666666666,2.546875,0.1380208333333333,9,hard_negative,0,,-8.704823,0.3667872250080109,0.5233945250511169
826,826,826,2513,masseur,masseur,masseur*,masœʀ,masseur,masseur,0.625,0.2857142857142857,0.2946428571428571,0.3333333333333333,2.446428571428572,0.3214285714285713,0,loan,1,,2.4079695,0.9999996423721312,1.0
827,827,827,5421,nom de guerre,bézoard,nɑm də gɛr,bezɔaʀ,War name,bézoard,1.0,0.2857142857142857,0.2172619047619048,0.25,2.321428571428572,0.2321428571428571,12,hard_negative,0,,-8.551072999999999,0.34757235646247864,0.5093602538108826
828,828,828,1448,diamantaire,diamantaire,diamantaire*,djamɑ̃tɛʀ,diamond,diamond,0.6666666666666666,0.3636363636363636,0.2821969696969696,0.3257575757575757,2.5454545454545454,0.3124999999999999,0,loan,1,,5.4293623,0.999999701976776,1.0
829,829,829,9987,clafoutis,platitude,clafoutis*,platityd,clafoutis,platitude,0.7,0.3333333333333333,0.1643518518518518,0.1805555555555555,1.6388888888888888,0.1759259259259259,7,hard_negative,0,,-5.196607599999999,0.4415872097015381,0.6903559565544128
830,830,830,980,chuchotage,chuchotage,chuchotage*,ʃyʃɔtaʒ,chuchotage,chuchotage,0.8181818181818182,0.5555555555555556,0.2569444444444444,0.2916666666666667,2.9444444444444446,0.2800925925925925,0,loan,1,,2.698632,0.9999996423721312,0.9999988675117493
831,831,831,418,beau,beau,boʊ,bo,beau,beau,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,0,loan,1,,2.4246387,0.999999701976776,1.0
832,832,832,404,bathyscaphe,bathyscaphe,bathyscaphe*,batiskaf,bathyscaphe,bathyscaphe,0.5833333333333334,0.3636363636363636,0.2613636363636364,0.2916666666666666,2.215909090909091,0.2897727272727273,0,loan,1,,-2.588177,0.9999998211860656,0.9999998211860657
833,833,833,6583,berline,martinet,berline*,maʀtinɛ,sedan,martinet,0.75,0.2857142857142857,0.0714285714285714,0.0833333333333333,1.2678571428571428,0.0714285714285714,4,hard_negative,0,,-5.543712599999999,0.4097338616847992,0.5575439929962158
834,834,834,10958,service à la russe,carte de visite,ˈsərvɪs à* lɑ rəs,kaʀtə də vizit,Russian service,visit card,0.8823529411764706,0.4166666666666667,0.1388888888888889,0.1631944444444444,1.9166666666666667,0.1388888888888889,13,hard_negative,0,,-12.468756,0.5166925191879272,0.5273932814598083
835,835,835,921,shallow,peu profond,ˈʃæloʊ,pəy pʀɔfɔ̃,shallow,shallow,1.0,0.5,0.4192708333333333,0.4635416666666667,3.65625,0.4557291666666667,10,synonym,0,,-13.204227,0.4825085699558258,0.6568549275398254
836,836,836,2472,perception,passepied,pərˈsɛpʃən,pasɛpjɛ,perception,passboard,0.6,0.3333333333333333,0.2384259259259259,0.2685185185185185,2.4027777777777777,0.2662037037037037,6,hard_negative,0,,-6.0698447,0.3685891032218933,0.6525502800941467
837,837,837,6735,cabotage,caveçon,ˈkæbətɪʤ,kavəsɔ̃,cabotage,caveçon,0.75,0.0,0.0451388888888888,0.0486111111111111,0.6875,0.0451388888888888,6,hard_negative,0,,-1.8988745,0.5999285578727722,0.8260075449943542
838,838,838,9592,à propos de bottes,(essence de) pétrole,à* propos* də bottes*,(ɛsɑ̃sə də) petʀɔl,about boots,(essence of) petroleum,0.7619047619047619,0.4285714285714285,0.2013888888888888,0.225,2.158333333333333,0.2180555555555555,15,hard_negative,0,,-10.098275,0.29575395584106445,0.5494894981384277
839,839,839,956,chiffonier,chiffonnier,chiffonier*,ʃifɔnjəʀ,chiffonier,chiffonnier,0.7272727272727273,0.4,0.2291666666666666,0.2625,2.1875,0.2479166666666667,1,loan,1,,-0.07961601,0.8851467967033386,0.9464435577392578
840,840,840,6442,arête,assassin,arête*,asasɛ̃,fish bone,assassin,0.8333333333333334,0.4,0.0666666666666666,0.0833333333333333,1.1,0.0666666666666666,7,hard_negative,0,,-3.9536638,0.5257323384284973,0.6804729700088501
841,841,841,8846,serry,sortie,serry*,sɔʀti,serry,exit,0.8333333333333334,0.2,0.1166666666666666,0.15,1.675,0.1166666666666666,4,hard_negative,0,,-4.6129656,0.3875665664672852,0.6868115067481995
842,842,842,901,blemish,défaut,ˈblɛmɪʃ,defo,blemish,fault ,1.0,0.6666666666666666,0.3888888888888889,0.4236111111111111,3.583333333333333,0.4166666666666667,7,synonym,0,,-3.3006382000000003,0.2994964420795441,0.6682921648025513
843,843,843,390,bezique,babiroussa,bezique*,babiʀusa,bezique,babiroussa,0.625,0.375,0.1614583333333333,0.1770833333333333,1.734375,0.171875,7,hard_negative,0,,-7.6981936,0.4756796658039093,0.6023072004318237
844,844,844,294,barrage,braille,bərɑʒ,bʀel,barrage,braille,0.8,0.4,0.25,0.3,2.725,0.2833333333333333,5,random,0,463.0,-5.471345,0.4557496011257172,0.8493523001670837
845,845,845,5514,par excellence,alizarine,pɑr ˈɛksələns,alizaʀin,par excellence,alizarine,0.9230769230769232,0.2727272727272727,0.3162878787878788,0.356060606060606,2.715909090909091,0.3428030303030303,11,hard_negative,0,,-16.269169,0.3437720835208893,0.6086020469665527
846,846,846,3441,soignée,soignée,soignée*,swaɲe,neat,neat,0.75,0.2,0.2152777777777778,0.2430555555555555,2.208333333333333,0.2326388888888889,0,loan,1,,3.9839215,0.999999701976776,1.0
847,847,847,10211,dolomite,solénoïde,ˈdoʊləˌmaɪt,sɔlenoid,dolomite,solenoid,0.9090909090909092,0.2222222222222222,0.1574074074074074,0.1712962962962963,1.4027777777777777,0.1689814814814815,6,hard_negative,0,,-3.9791226,0.4855198264122009,0.7661271691322327
848,848,848,457,boudin,badine,ˈbudɪn,badin,boudin,kids,0.5,0.0,0.05,0.05,0.55,0.05,3,hard_negative,0,,-5.620111,0.6784048080444336,0.5650871992111206
849,849,849,3401,sequence,sequence,ˈsikwəns,səkɑ̃s,sequence,sequence,0.625,0.2857142857142857,0.2976190476190476,0.3273809523809524,2.4642857142857144,0.3244047619047618,0,loan,1,,-2.6420975,0.999999701976776,1.0
850,850,850,1098,dauphine,appliqué,dauphine*,aplike,dauphine,appliqué,0.5555555555555556,0.375,0.2890625,0.3177083333333333,2.65625,0.3125,6,hard_negative,0,,-9.9642,0.4517902433872223,0.5870993733406067
851,851,851,5016,gypse,objet,gypse*,ɔbʒɛ,gypsum,object,1.0,0.0,0.09375,0.09375,0.8125,0.09375,5,hard_negative,0,,-1.8172257,0.3671543002128601,0.7461327910423279
852,852,852,919,confidant,cannelure,ˈkɑnfəˌdɑnt,kɑnəlyʀ,confidant,groove,0.6363636363636364,0.4444444444444444,0.2708333333333333,0.2962962962962963,2.680555555555556,0.2893518518518518,7,hard_negative,0,,-4.809492,0.4995312094688416,0.7282060980796814
853,853,853,885,chapé,échapper,chapé*é,eʃapəʀ,escaped,escape,0.7142857142857143,0.6666666666666666,0.1111111111111111,0.1319444444444444,2.770833333333333,0.1111111111111111,4,loan,1,,-12.447406,0.2805199921131134,0.7240471839904785
854,854,854,4646,entier,au naturel,entier*,o natyʀəl,entire,Natural,0.7777777777777778,0.25,0.2682291666666667,0.3072916666666667,2.34375,0.296875,7,hard_negative,0,,-9.004286,0.3598997294902801,0.48267674446105957
855,855,855,2724,redoubtable,au naturel,rəˈdaʊtəbəl,o natyʀəl,redoubtable,Natural,0.6363636363636364,0.4,0.2333333333333333,0.2625,2.475,0.2604166666666666,10,hard_negative,0,,-6.325833,0.41444846987724304,0.5515950322151184
856,856,856,413,biset,bistre,biset*,bistʀ,biset,clear,0.3333333333333333,0.4,0.1208333333333333,0.1416666666666666,2.675,0.1208333333333333,3,hard_negative,0,,-2.9776888,0.6948081254959106,0.6865184307098389
857,857,857,3262,revolt,révolter,rɪˈvoʊlt,ʀevɔltəʀ,revolt,revolt,0.875,0.375,0.25,0.2864583333333333,3.078125,0.2630208333333333,3,loan,1,,-4.0310698,0.6039620041847229,0.3884265124797821
858,858,858,1003,corrupt,corrompu,kərəpt,kɔʀʀɔ̃py,corrupt,corrupt,0.75,0.2857142857142857,0.2291666666666666,0.2678571428571428,2.9107142857142856,0.2470238095238095,3,synonym,0,,-3.5378800000000004,0.6677757501602173,0.41337400674819946
859,859,859,1008,light,léger,laɪt,leʒəʀ,light,light,0.8,0.4,0.2666666666666666,0.2916666666666666,2.775,0.2833333333333333,3,synonym,0,,2.551876,0.4416378438472748,0.7712634801864624
860,860,860,5956,socca,cendré,socca*,sɑ̃dʀe,socca,ash,0.8333333333333334,0.4,0.1208333333333333,0.1333333333333333,1.725,0.1208333333333333,6,hard_negative,0,,-9.402148,0.5302475690841675,0.5505563020706177
861,861,861,74,agent provocateur,agente provocatrice,ˈeɪʤənt provocateur*,aʒɑ̃tə pʀɔvɔkatʀiz,provocative factor,agent provocateur,0.75,0.375,0.1041666666666666,0.1276041666666666,2.09375,0.1041666666666666,5,hard_negative,0,,0.97012496,0.7801632285118103,0.9085299372673035
862,862,862,2324,lacert,lacerte,lacert*,lazɛʀt,lizard,lacerte,0.5714285714285714,0.1666666666666666,0.0729166666666666,0.0902777777777777,0.8333333333333334,0.0729166666666666,1,loan,1,,-4.181935,0.8498775959014893,0.6703461408615112
863,863,863,795,incite,incite,ˌɪnˈsaɪt,ɛ̃sit,incite,incite,0.75,0.3333333333333333,0.3229166666666667,0.3541666666666666,2.625,0.3541666666666666,0,synonym,0,,1.6156843,0.9999994039535522,1.0
864,864,864,9668,aplome,entremets,aplome*,ɑ̃tʀəmɛ,applaud,desserts,1.0,0.1666666666666666,0.0902777777777777,0.1041666666666666,0.9583333333333334,0.0902777777777777,7,hard_negative,0,,-3.1035712,0.5216823220252991,0.4349776804447174
865,865,865,3042,tige,tirailler,tige*,tiʀeləʀ,stem,tug,0.5714285714285714,0.5714285714285714,0.5089285714285714,0.5714285714285714,4.142857142857143,0.5714285714285714,6,hard_negative,0,,-10.553855,0.5917619466781616,0.4888770282268524
866,866,866,9189,attachment,annaliste,əˈtæʧmənt,ɑnalist,attachment,annalists,0.8888888888888888,0.4285714285714285,0.1071428571428571,0.1130952380952381,1.6964285714285714,0.1071428571428571,8,hard_negative,0,,-5.839473,0.4408631920814514,0.6067562103271484
867,867,867,5489,pachyderm,balancelle,pachyderm*,balɑ̃sɛl,pachyderm,swing,0.9,0.2222222222222222,0.2824074074074074,0.3194444444444444,2.5416666666666665,0.3055555555555556,8,hard_negative,0,,-6.774972,0.3674405217170715,0.6310959458351135
868,868,868,1051,languish,avoir très envie de,ˈlæŋgwɪʃ,avwaʀ tʀə̀s ɑ̃vjə d,languish,to really want to,1.0,0.6428571428571429,0.5654761904761905,0.6279761904761905,4.892857142857143,0.6220238095238095,18,synonym,0,,-15.801845000000002,0.29393112659454346,0.35094425082206726
869,869,869,1445,diablerie,diablerie,diablerie*,djabləʀi,diablerie,diablerie,0.5,0.2222222222222222,0.136574074074074,0.162037037037037,1.3611111111111112,0.1481481481481481,0,loan,1,,-3.0694342,0.9999996423721312,1.0
870,870,870,11115,épéeists,radio-actif,éépéeists*,ʀadjɔ-aktif,swordists,radioactive,0.9090909090909092,0.7,0.1958333333333333,0.225,2.375,0.20625,10,hard_negative,0,,-13.127417,0.28851643204689026,0.6899758577346802
871,871,871,72,agacerie,académiste,agacerie*,akademist,annoyance,academic,0.5555555555555556,0.5555555555555556,0.2824074074074074,0.324074074074074,3.0277777777777777,0.3032407407407407,6,hard_negative,0,,-6.1263394,0.4434863030910492,0.6354324817657471
872,872,872,3973,chatelain,alizarine,chatelain*,alizaʀin,chatelain,alizarine,0.7,0.2222222222222222,0.2037037037037037,0.2268518518518519,2.5416666666666665,0.2152777777777778,7,hard_negative,0,,-12.345687,0.4412853121757507,0.7567368745803833
873,873,873,280,fluency,aisance,ˈfluənsi,ɛsɑ̃s,fluency,ease,0.875,0.7142857142857143,0.4642857142857143,0.5178571428571429,4.75,0.5059523809523809,5,synonym,0,,-6.667089999999999,0.5908535718917847,0.5830331444740295
874,874,874,7336,demimondaine,cinéma vérité,demimondaine*,sinema veʀite,demimondaine,Truth cinema,0.8461538461538461,0.4166666666666667,0.1059027777777777,0.1215277777777777,2.0729166666666665,0.1059027777777777,11,hard_negative,0,,-11.79541,0.36000123620033264,0.6247415542602539
875,875,875,7326,demagogic,numérique,ˌdɛməˈgɑʤɪk,nymeʀik,demagogic,digital,0.8181818181818182,0.2857142857142857,0.0773809523809523,0.0833333333333333,1.4464285714285714,0.0773809523809523,8,hard_negative,0,,-1.4470215,0.4052899777889252,0.8003473281860352
876,876,876,1345,emballage,balayage,emballage*,balaiaʒ,packaging,scanning,0.6,0.5,0.2734375,0.3124999999999999,3.65625,0.2838541666666667,4,hard_negative,0,,-13.965948,0.4817854762077332,0.8687068819999695
877,877,877,9292,cyme,camail,cyme*,kame,cyme,camel,0.6,0.25,0.0520833333333333,0.0520833333333333,0.625,0.0520833333333333,4,hard_negative,0,,-5.0949907,0.5608935356140137,0.7020581364631653
878,878,878,4510,draisienne,de haut en bas,draisienne*,də ot ən ba,balance bike,from top to bottom,0.8181818181818182,0.3,0.2333333333333333,0.2625,2.3125,0.2604166666666667,10,hard_negative,0,,-4.600416,0.31271010637283325,0.47281864285469055
879,879,879,249,arrestation,arrestation,arrestation*,aʀʀɛstasjɔ̃,arrest,arrest,0.6666666666666666,0.1818181818181818,0.1363636363636363,0.1628787878787878,1.3977272727272727,0.1439393939393939,0,loan,1,,0.32958856,0.999999701976776,1.0
880,880,880,8317,nécessaire,finis terrae,nécessaire*,finis tɛʀʀa,necessary,The end of the earth,0.9090909090909092,0.4,0.1208333333333333,0.1416666666666666,2.0125,0.1208333333333333,9,hard_negative,0,,-15.821175,0.28953757882118225,0.6458433866500854
881,881,881,10280,en route,en masse,ɛn rut,ən mas,en route,a lot,0.6666666666666666,0.2,0.1125,0.1333333333333333,1.525,0.1125,4,hard_negative,0,,-9.313531,0.6416519284248352,0.6680538654327393
882,882,882,190,artistic,acclimater,ɑrˈtɪstɪk,akklimatəʀ,artistic,acclimatize,0.9,0.6,0.2916666666666667,0.3291666666666667,3.2875,0.3125,7,random,0,301.0,-7.479438,0.4702469706535339,0.5935356020927429
883,883,883,1963,jeunesse dorée,bénédictin,jeunesse* dorée*,benediktɛ̃,Golden youth,Benedictine,0.75,0.5,0.3461538461538461,0.3846153846153845,3.4326923076923075,0.3766025641025641,13,hard_negative,0,,-9.7600155,0.34912291169166565,0.585526704788208
884,884,884,882,colonnette,banalité,colonnette*,banalite,columns,banality,0.7272727272727273,0.5,0.2541666666666666,0.2708333333333333,2.375,0.2708333333333333,8,hard_negative,0,,-11.724683,0.5160119533538818,0.7005735039710999
885,885,885,8608,proletaire,crème brûlée,proletaire*,kʀə̀mə bʀyle,proletarian,creme brulee,1.0,0.4,0.13125,0.1583333333333333,1.8,0.13125,9,hard_negative,0,,-10.15612,0.3271375298500061,0.7265838980674744
886,886,886,1234,creton,creton,creton*,kʀətɔ̃,creton,creton,0.8571428571428571,0.3333333333333333,0.2152777777777777,0.2430555555555555,1.8541666666666667,0.2291666666666666,0,loan,1,,5.6670284,0.999999701976776,1.0
887,887,887,941,copist,fauviste,copist*,fovist,copyist,fauviste,0.4285714285714285,0.1666666666666666,0.0486111111111111,0.0555555555555555,0.6666666666666666,0.0486111111111111,5,hard_negative,0,,-1.7563392,0.4058472216129303,0.6012240052223206
888,888,888,10725,oreillette,épilepsie,oreillette*,epilɛpsi,headset,epilepsy,0.8181818181818182,0.4,0.2354166666666666,0.2666666666666666,2.375,0.2604166666666666,7,hard_negative,0,,-3.9298124,0.3463497757911682,0.800476610660553
889,889,889,4439,dextrochere,chatoiement,dextrochere*,ʃatwajəmɑ̃,dextrochere,shimmer,0.9166666666666666,0.2727272727272727,0.2784090909090909,0.3181818181818182,2.9545454545454546,0.2973484848484848,9,hard_negative,0,,-5.9074870000000015,0.38750672340393066,0.804738461971283
890,890,890,526,buccaneer,bikini,ˌbəkəˈnir,bikini,buccaneer,bikini,0.5555555555555556,0.1428571428571428,0.1547619047619048,0.1785714285714285,1.3928571428571428,0.1785714285714285,7,hard_negative,0,,-1.088211,0.5906860828399658,0.6530897617340088
891,891,891,10236,déculassement,sentiment du fer,déculassement*,sɑ̃timɑ̃t dy fəʀ,decline,iron feeling,1.0,0.5,0.1939102564102564,0.2115384615384615,2.269230769230769,0.2003205128205128,16,hard_negative,0,,-10.703888,0.4975063502788544,0.3405788242816925
892,892,892,1123,contredanse,contredanse,contredanse*,kɔ̃tʀədɑ̃s,contredanse,contredanse,0.75,0.3636363636363636,0.2916666666666667,0.3257575757575757,2.4431818181818183,0.3162878787878788,0,loan,1,,5.0829306,0.999999463558197,1.0
893,893,893,7627,etalon,échalote,etalon*,eʃalɔt,standard,shallot,0.5714285714285714,0.1666666666666666,0.0486111111111111,0.0486111111111111,0.7916666666666666,0.0486111111111111,5,hard_negative,0,,2.192749,0.4114477634429932,0.6549100875854492
894,894,894,271,heighten,honorer,ˈhaɪtən,ɔnɔʀəʀ,heighten,honorary,0.8571428571428571,0.6666666666666666,0.2048611111111111,0.2361111111111111,3.7708333333333335,0.2048611111111111,6,synonym,0,,-7.112405,0.409410297870636,0.7515195608139038
895,895,895,1900,floss,floche,flɑs,flɔʃ,floss,floche,0.5,0.0,0.0572916666666666,0.0625,0.5625,0.0572916666666666,3,loan,1,,-0.5364434,0.7810363173484802,0.5501508116722107
896,896,896,3648,bizarre,bander,bɪˈzɑr,bɑ̃dəʀ,bizarre,bend,0.8333333333333334,0.0,0.1083333333333333,0.1333333333333333,1.275,0.1083333333333333,5,hard_negative,0,,-6.1753387,0.4678442180156708,0.8001741766929626
897,897,897,3581,thermometer,thermomètre,θərˈmɑmətər,tɛʀmɔmə̀tʀ,thermometer,thermometer,0.7272727272727273,0.1,0.1416666666666666,0.175,1.425,0.1583333333333333,3,loan,1,,-3.0743084,0.9021856784820556,0.790236234664917
898,898,898,9038,trompe l'œil,bleu céleste,trompe* l'œil*,bləy selɛst,optical illusion,celestial blue,0.9285714285714286,0.5,0.13125,0.1541666666666666,2.4625,0.13125,11,hard_negative,0,,-13.913570000000002,0.4010112881660461,0.6985369324684143
899,899,899,4825,flânerie,banalité,flânerie*,banalite,stroll,banality,0.7777777777777778,0.25,0.2317708333333333,0.2916666666666667,2.234375,0.2317708333333333,7,hard_negative,0,,-15.4631605,0.5232622623443604,0.6139755249023438
900,900,900,6831,carousel,carotide,ˈkɛrəˌsɛl,kaʀɔtid,carousel,carotid,0.8888888888888888,0.1428571428571428,0.0773809523809524,0.0892857142857142,1.1964285714285714,0.0773809523809524,4,hard_negative,0,,-1.2437254999999998,0.7204816937446594,0.6112630367279053
